.HEADER
..NAMES
Time,V U1.J1
.DATA
4.92795e-08,0.5239
4.93028e-08,0.5215
4.93260e-08,0.5179
4.93493e-08,0.5128
4.93726e-08,0.5059
4.93958e-08,0.4972
4.94191e-08,0.4855
4.94424e-08,0.4676
4.94656e-08,0.4373
4.94889e-08,0.3909
4.95122e-08,0.3323
4.95354e-08,0.2666
4.95587e-08,0.1977
4.95820e-08,0.1319
4.96052e-08,0.0748
4.96285e-08,0.0289
4.96518e-08,-0.0065
4.96750e-08,-0.0331
4.96983e-08,-0.0520
4.97216e-08,-0.0632
4.97448e-08,-0.0685
4.97681e-08,-0.0697
4.97914e-08,-0.0682
4.98146e-08,-0.0650
4.98379e-08,-0.0611
4.98612e-08,-0.0577
4.98844e-08,-0.0558
4.99077e-08,-0.0559
4.99310e-08,-0.0578
4.99542e-08,-0.0595
4.99775e-08,-0.0578
5.00008e-08,-0.0503
5.00240e-08,-0.0367
5.00473e-08,-0.0177
5.00706e-08,0.0043
5.00939e-08,0.0257
5.01171e-08,0.0429
5.01404e-08,0.0543
5.01637e-08,0.0638
5.01869e-08,0.0945
5.02102e-08,0.1909
5.02335e-08,0.3451
5.02567e-08,0.4767
5.02800e-08,0.5657
5.03033e-08,0.6250
5.03265e-08,0.6574
5.03498e-08,0.6680
5.03731e-08,0.6686
5.03963e-08,0.6657
5.04196e-08,0.6624
5.04429e-08,0.6587
5.04661e-08,0.6574
5.04894e-08,0.6574
5.05127e-08,0.6572
5.05359e-08,0.6551
5.05592e-08,0.6512
5.05825e-08,0.6459
5.06057e-08,0.6408
5.06290e-08,0.6382
5.06523e-08,0.6401
5.06755e-08,0.6478
5.06988e-08,0.6628
5.07221e-08,0.6896
5.07453e-08,0.7335
5.07686e-08,0.7928
5.07919e-08,0.8627
5.08151e-08,0.9386
5.08384e-08,1.0148
5.08617e-08,1.0836
5.08849e-08,1.1403
5.09082e-08,1.1836
5.09315e-08,1.2150
5.09547e-08,1.2353
5.09780e-08,1.2455
5.10013e-08,1.2478
5.10245e-08,1.2455
5.10478e-08,1.2416
5.10711e-08,1.2382
5.10943e-08,1.2362
5.11176e-08,1.2357
5.11409e-08,1.2367
5.11641e-08,1.2387
5.11874e-08,1.2416
5.12107e-08,1.2443
5.12339e-08,1.2442
5.12572e-08,1.2389
5.12805e-08,1.2275
5.13037e-08,1.2102
5.13270e-08,1.1886
5.13503e-08,1.1659
5.13735e-08,1.1462
5.13968e-08,1.1326
5.14201e-08,1.1257
5.14433e-08,1.1251
5.14666e-08,1.1300
5.14899e-08,1.1397
5.15131e-08,1.1525
5.15364e-08,1.1663
5.15597e-08,1.1794
5.15829e-08,1.1905
5.16062e-08,1.1986
5.16295e-08,1.2035
5.16527e-08,1.2052
5.16760e-08,1.2042
5.16993e-08,1.2011
5.17225e-08,1.1967
5.17458e-08,1.1922
5.17691e-08,1.1893
5.17923e-08,1.1895
5.18156e-08,1.1937
5.18389e-08,1.2015
5.18621e-08,1.2114
5.18854e-08,1.2208
5.19087e-08,1.2278
5.19319e-08,1.2313
5.19552e-08,1.2312
5.19785e-08,1.2277
5.20017e-08,1.2215
5.20250e-08,1.2138
5.20483e-08,1.2056
5.20715e-08,1.1978
5.20948e-08,1.1914
5.21181e-08,1.1869
5.21413e-08,1.1849
5.21646e-08,1.1852
5.21879e-08,1.1874
5.22111e-08,1.1912
5.22344e-08,1.1960
5.22577e-08,1.2013
5.22809e-08,1.2060
5.23042e-08,1.2089
5.23275e-08,1.2093
5.23507e-08,1.2068
5.23740e-08,1.2022
5.23973e-08,1.1967
5.24205e-08,1.1918
5.24438e-08,1.1885
5.24671e-08,1.1874
5.24904e-08,1.1886
5.25136e-08,1.1914
5.25369e-08,1.1954
5.25602e-08,1.1999
5.25834e-08,1.2043
5.26067e-08,1.2080
5.26300e-08,1.2107
5.26532e-08,1.1970
5.26765e-08,1.1494
5.26998e-08,1.0340
5.27230e-08,0.8624
5.27463e-08,0.7276
5.27696e-08,0.6321
5.27928e-08,0.5678
5.28161e-08,0.5300
5.28394e-08,0.5117
5.28626e-08,0.5044
5.28859e-08,0.5053
5.29092e-08,0.5107
5.29324e-08,0.5190
5.29557e-08,0.5263
5.29790e-08,0.5311
5.30022e-08,0.5331
5.30255e-08,0.5317
5.30488e-08,0.5271
5.30720e-08,0.5201
5.30953e-08,0.5117
5.31186e-08,0.5019
5.31418e-08,0.4913
5.31651e-08,0.4791
5.31884e-08,0.4629
5.32116e-08,0.4370
5.32349e-08,0.3962
5.32582e-08,0.3425
5.32814e-08,0.2807
5.33047e-08,0.2146
5.33280e-08,0.1495
5.33512e-08,0.0910
5.33745e-08,0.0423
5.33978e-08,0.0032
5.34210e-08,-0.0276
5.34443e-08,-0.0507
5.34676e-08,-0.0658
5.34908e-08,-0.0736
5.35141e-08,-0.0758
5.35374e-08,-0.0740
5.35606e-08,-0.0696
5.35839e-08,-0.0638
5.36072e-08,-0.0580
5.36304e-08,-0.0537
5.36537e-08,-0.0518
5.36770e-08,-0.0525
5.37002e-08,-0.0543
5.37235e-08,-0.0542
5.37468e-08,-0.0493
5.37700e-08,-0.0385
5.37933e-08,-0.0222
5.38166e-08,-0.0023
5.38398e-08,0.0182
5.38631e-08,0.0357
5.38864e-08,0.0482
5.39096e-08,0.0580
5.39329e-08,0.0852
5.39562e-08,0.1690
5.39794e-08,0.3257
5.40027e-08,0.4601
5.40260e-08,0.5624
5.40492e-08,0.6289
5.40725e-08,0.6602
5.40958e-08,0.6722
5.41190e-08,0.6712
5.41423e-08,0.6661
5.41656e-08,0.6612
5.41888e-08,0.6559
5.42121e-08,0.6536
5.42354e-08,0.6534
5.42586e-08,0.6540
5.42819e-08,0.6535
5.43052e-08,0.6513
5.43284e-08,0.6478
5.43517e-08,0.6438
5.43750e-08,0.6416
5.43982e-08,0.6430
5.44215e-08,0.6494
5.44448e-08,0.6624
5.44680e-08,0.6857
5.44913e-08,0.7256
5.45146e-08,0.7820
5.45378e-08,0.8503
5.45611e-08,0.9258
5.45844e-08,1.0029
5.46076e-08,1.0741
5.46309e-08,1.1338
5.46542e-08,1.1799
5.46775e-08,1.2135
5.47007e-08,1.2359
5.47240e-08,1.2476
5.47473e-08,1.2507
5.47705e-08,1.2483
5.47938e-08,1.2436
5.48171e-08,1.2390
5.48403e-08,1.2357
5.48636e-08,1.2342
5.48869e-08,1.2344
5.49101e-08,1.2361
5.49334e-08,1.2391
5.49567e-08,1.2425
5.49799e-08,1.2438
5.50032e-08,1.2403
5.50265e-08,1.2306
5.50497e-08,1.2146
5.50730e-08,1.1936
5.50963e-08,1.1705
5.51195e-08,1.1496
5.51428e-08,1.1344
5.51661e-08,1.1260
5.51893e-08,1.1240
5.52126e-08,1.1278
5.52359e-08,1.1366
5.52591e-08,1.1490
5.52824e-08,1.1630
5.53057e-08,1.1768
5.53289e-08,1.1887
5.53522e-08,1.1979
5.53755e-08,1.2038
5.53987e-08,1.2064
5.54220e-08,1.2060
5.54453e-08,1.2031
5.54685e-08,1.1985
5.54918e-08,1.1935
5.55151e-08,1.1897
5.55383e-08,1.1887
5.55616e-08,1.1918
5.55849e-08,1.1990
5.56081e-08,1.2088
5.56314e-08,1.2187
5.56547e-08,1.2265
5.56779e-08,1.2309
5.57012e-08,1.2317
5.57245e-08,1.2289
5.57477e-08,1.2233
5.57710e-08,1.2158
5.57943e-08,1.2076
5.58175e-08,1.1995
5.58408e-08,1.1925
5.58641e-08,1.1874
5.58873e-08,1.1846
5.59106e-08,1.1843
5.59339e-08,1.1861
5.59571e-08,1.1896
5.59804e-08,1.1945
5.60037e-08,1.2000
5.60269e-08,1.2051
5.60502e-08,1.2088
5.60735e-08,1.2099
5.60967e-08,1.2081
5.61200e-08,1.2037
5.61433e-08,1.1982
5.61665e-08,1.1929
5.61898e-08,1.1890
5.62131e-08,1.1874
5.62363e-08,1.1880
5.62596e-08,1.1905
5.62829e-08,1.1942
5.63061e-08,1.1987
5.63294e-08,1.2032
5.63527e-08,1.2072
5.63759e-08,1.2102
5.63992e-08,1.2048
5.64225e-08,1.1613
5.64457e-08,1.0655
5.64690e-08,0.8947
5.64923e-08,0.7446
5.65155e-08,0.6447
5.65388e-08,0.5734
5.65621e-08,0.5320
5.65853e-08,0.5114
5.66086e-08,0.5033
5.66319e-08,0.5036
5.66551e-08,0.5086
5.66784e-08,0.5170
5.67017e-08,0.5250
5.67249e-08,0.5307
5.67482e-08,0.5333
5.67715e-08,0.5326
5.67947e-08,0.5286
5.68180e-08,0.5217
5.68413e-08,0.5137
5.68645e-08,0.5040
5.68878e-08,0.4934
5.69111e-08,0.4815
5.69344e-08,0.4663
5.69576e-08,0.4427
5.69809e-08,0.4049
5.70042e-08,0.3532
5.70274e-08,0.2923
5.70507e-08,0.2264
5.70740e-08,0.1604
5.70972e-08,0.1002
5.71205e-08,0.0494
5.71438e-08,0.0086
5.71670e-08,-0.0235
5.71903e-08,-0.0479
5.72136e-08,-0.0643
5.72368e-08,-0.0733
5.72601e-08,-0.0763
5.72834e-08,-0.0750
5.73066e-08,-0.0708
5.73299e-08,-0.0651
5.73532e-08,-0.0591
5.73764e-08,-0.0544
5.73997e-08,-0.0519
5.74230e-08,-0.0521
5.74462e-08,-0.0539
5.74695e-08,-0.0544
5.74928e-08,-0.0506
5.75160e-08,-0.0410
5.75393e-08,-0.0257
5.75626e-08,-0.0061
5.75858e-08,0.0147
5.76091e-08,0.0331
5.76324e-08,0.0467
5.76556e-08,0.0559
5.76789e-08,0.0778
5.77022e-08,0.1410
5.77254e-08,0.2959
5.77487e-08,0.4402
5.77720e-08,0.5475
5.77952e-08,0.6186
5.78185e-08,0.6560
5.78418e-08,0.6717
5.78650e-08,0.6723
5.78883e-08,0.6676
5.79116e-08,0.6624
5.79348e-08,0.6567
5.79581e-08,0.6537
5.79814e-08,0.6534
5.80046e-08,0.6539
5.80279e-08,0.6536
5.80512e-08,0.6520
5.80744e-08,0.6485
5.80977e-08,0.6444
5.81210e-08,0.6416
5.81442e-08,0.6421
5.81675e-08,0.6475
5.81908e-08,0.6592
5.82140e-08,0.6800
5.82373e-08,0.7166
5.82606e-08,0.7703
5.82838e-08,0.8366
5.83071e-08,0.9110
5.83304e-08,0.9885
5.83536e-08,1.0614
5.83769e-08,1.1235
5.84002e-08,1.1722
5.84234e-08,1.2081
5.84467e-08,1.2327
5.84700e-08,1.2464
5.84932e-08,1.2508
5.85165e-08,1.2491
5.85398e-08,1.2446
5.85630e-08,1.2397
5.85863e-08,1.2362
5.86096e-08,1.2343
5.86328e-08,1.2343
5.86561e-08,1.2357
5.86794e-08,1.2385
5.87026e-08,1.2419
5.87259e-08,1.2439
5.87492e-08,1.2414
5.87724e-08,1.2329
5.87957e-08,1.2180
5.88190e-08,1.1978
5.88422e-08,1.1748
5.88655e-08,1.1532
5.88888e-08,1.1367
5.89120e-08,1.1270
5.89353e-08,1.1238
5.89586e-08,1.1265
5.89818e-08,1.1344
5.90051e-08,1.1463
5.90284e-08,1.1603
5.90516e-08,1.1742
5.90749e-08,1.1866
5.90982e-08,1.1965
5.91214e-08,1.2030
5.91447e-08,1.2062
5.91680e-08,1.2062
5.91912e-08,1.2038
5.92145e-08,1.1994
5.92378e-08,1.1943
5.92610e-08,1.1902
5.92843e-08,1.1886
5.93076e-08,1.1909
5.93309e-08,1.1974
5.93541e-08,1.2068
5.93774e-08,1.2169
5.94007e-08,1.2252
5.94239e-08,1.2303
5.94472e-08,1.2318
5.94705e-08,1.2297
5.94937e-08,1.2246
5.95170e-08,1.2174
5.95403e-08,1.2092
5.95635e-08,1.2010
5.95868e-08,1.1937
5.96101e-08,1.1881
5.96333e-08,1.1849
5.96566e-08,1.1841
5.96799e-08,1.1855
5.97031e-08,1.1888
5.97264e-08,1.1934
5.97497e-08,1.1989
5.97729e-08,1.2042
5.97962e-08,1.2083
5.98195e-08,1.2099
5.98427e-08,1.2086
5.98660e-08,1.2047
5.98893e-08,1.1992
5.99125e-08,1.1938
5.99358e-08,1.1896
5.99591e-08,1.1875
5.99823e-08,1.1877
6.00056e-08,1.1898
6.00289e-08,1.1934
6.00521e-08,1.1977
6.00754e-08,1.2023
6.00987e-08,1.2065
6.01219e-08,1.2097
6.01452e-08,1.2117
6.01685e-08,1.2121
6.01917e-08,1.2112
6.02150e-08,1.2090
6.02383e-08,1.2059
6.02615e-08,1.2021
6.02848e-08,1.1982
6.03081e-08,1.1949
6.03313e-08,1.1928
6.03546e-08,1.1926
6.03779e-08,1.1943
6.04011e-08,1.1975
6.04244e-08,1.2013
6.04477e-08,1.2048
6.04709e-08,1.2072
6.04942e-08,1.2081
6.05175e-08,1.2076
6.05407e-08,1.2060
6.05640e-08,1.2037
6.05873e-08,1.2011
6.06105e-08,1.1986
6.06338e-08,1.1964
6.06571e-08,1.1950
6.06803e-08,1.1945
6.07036e-08,1.1948
6.07269e-08,1.1959
6.07501e-08,1.1976
6.07734e-08,1.1999
6.07967e-08,1.2023
6.08199e-08,1.2046
6.08432e-08,1.2063
6.08665e-08,1.2070
6.08897e-08,1.2065
6.09130e-08,1.2048
6.09363e-08,1.2024
6.09595e-08,1.1998
6.09828e-08,1.1977
6.10061e-08,1.1966
6.10293e-08,1.1963
6.10526e-08,1.1970
6.10759e-08,1.1982
6.10991e-08,1.1998
6.11224e-08,1.2014
6.11457e-08,1.2028
6.11689e-08,1.2039
6.11922e-08,1.2046
6.12155e-08,1.2046
6.12387e-08,1.2042
6.12620e-08,1.2033
6.12853e-08,1.2021
6.13085e-08,1.2006
6.13318e-08,1.1991
6.13551e-08,1.1978
6.13783e-08,1.1971
6.14016e-08,1.1862
6.14249e-08,1.1411
6.14481e-08,1.0369
6.14714e-08,0.8699
6.14947e-08,0.7301
6.15179e-08,0.6374
6.15412e-08,0.5742
6.15645e-08,0.5390
6.15877e-08,0.5214
6.16110e-08,0.5130
6.16343e-08,0.5107
6.16576e-08,0.5114
6.16808e-08,0.5152
6.17041e-08,0.5190
6.17273e-08,0.5219
6.17506e-08,0.5238
6.17739e-08,0.5239
6.17972e-08,0.5221
6.18204e-08,0.5184
6.18437e-08,0.5138
6.18670e-08,0.5074
6.18902e-08,0.4993
6.19135e-08,0.4888
6.19368e-08,0.4730
6.19600e-08,0.4469
6.19833e-08,0.4050
6.20066e-08,0.3490
6.20298e-08,0.2841
6.20531e-08,0.2150
6.20764e-08,0.1472
6.20996e-08,0.0868
6.21229e-08,0.0375
6.21462e-08,-0.0006
6.21694e-08,-0.0291
6.21927e-08,-0.0496
6.22160e-08,-0.0625
6.22392e-08,-0.0688
6.22625e-08,-0.0705
6.22858e-08,-0.0692
6.23090e-08,-0.0661
6.23323e-08,-0.0621
6.23556e-08,-0.0583
6.23788e-08,-0.0559
6.24021e-08,-0.0555
6.24254e-08,-0.0571
6.24486e-08,-0.0593
6.24719e-08,-0.0591
6.24952e-08,-0.0535
6.25184e-08,-0.0415
6.25417e-08,-0.0237
6.25650e-08,-0.0019
6.25882e-08,0.0204
6.26115e-08,0.0393
6.26348e-08,0.0525
6.26580e-08,0.0612
6.26813e-08,0.0849
6.27046e-08,0.1553
6.27278e-08,0.3181
6.27511e-08,0.4490
6.27744e-08,0.5523
6.27976e-08,0.6192
6.28209e-08,0.6531
6.28442e-08,0.6688
6.28674e-08,0.6697
6.28907e-08,0.6666
6.29140e-08,0.6631
6.29372e-08,0.6587
6.29605e-08,0.6569
6.29838e-08,0.6569
6.30070e-08,0.6571
6.30303e-08,0.6558
6.30536e-08,0.6527
6.30768e-08,0.6477
6.31001e-08,0.6422
6.31234e-08,0.6386
6.31466e-08,0.6389
6.31699e-08,0.6449
6.31932e-08,0.6579
6.32164e-08,0.6812
6.32397e-08,0.7210
6.32630e-08,0.7776
6.32862e-08,0.8458
6.33095e-08,0.9212
6.33328e-08,0.9984
6.33560e-08,1.0698
6.33793e-08,1.1298
6.34026e-08,1.1761
6.34258e-08,1.2100
6.34491e-08,1.2327
6.34724e-08,1.2449
6.34956e-08,1.2484
6.35189e-08,1.2465
6.35422e-08,1.2424
6.35654e-08,1.2384
6.35887e-08,1.2359
6.36120e-08,1.2350
6.36352e-08,1.2358
6.36585e-08,1.2378
6.36818e-08,1.2407
6.37050e-08,1.2439
6.37283e-08,1.2448
6.37516e-08,1.2409
6.37748e-08,1.2308
6.37981e-08,1.2147
6.38214e-08,1.1937
6.38446e-08,1.1706
6.38679e-08,1.1497
6.38912e-08,1.1333
6.39144e-08,1.0908
6.39377e-08,1.0219
6.39610e-08,0.8579
6.39843e-08,0.7131
6.40075e-08,0.6191
6.40308e-08,0.5552
6.40540e-08,0.5233
6.40773e-08,0.5113
6.41006e-08,0.5096
6.41239e-08,0.5120
6.41471e-08,0.5150
6.41704e-08,0.5187
6.41936e-08,0.5208
6.42169e-08,0.5201
6.42402e-08,0.5175
6.42635e-08,0.5146
6.42867e-08,0.5122
6.43100e-08,0.5115
6.43333e-08,0.5137
6.43565e-08,0.5169
6.43798e-08,0.5187
6.44031e-08,0.5168
6.44263e-08,0.5083
6.44496e-08,0.4885
6.44729e-08,0.4511
6.44961e-08,0.3951
6.45194e-08,0.3266
6.45427e-08,0.2510
6.45659e-08,0.1739
6.45892e-08,0.1029
6.46125e-08,0.0437
6.46357e-08,-0.0017
6.46590e-08,-0.0345
6.46823e-08,-0.0568
6.47055e-08,-0.0695
6.47288e-08,-0.0737
6.47521e-08,-0.0720
6.47753e-08,-0.0669
6.47986e-08,-0.0609
6.48219e-08,-0.0559
6.48451e-08,-0.0534
6.48684e-08,-0.0540
6.48917e-08,-0.0576
6.49149e-08,-0.0631
6.49382e-08,-0.0687
6.49615e-08,-0.0715
6.49847e-08,-0.0679
6.50080e-08,-0.0565
6.50313e-08,-0.0377
6.50545e-08,-0.0134
6.50778e-08,0.0132
6.51011e-08,0.0376
6.51243e-08,0.0563
6.51476e-08,0.0676
6.51709e-08,0.0723
6.51941e-08,0.0712
6.52174e-08,0.0653
6.52407e-08,0.0556
6.52639e-08,0.0438
6.52872e-08,0.0314
6.53105e-08,0.0196
6.53337e-08,0.0097
6.53570e-08,0.0028
6.53803e-08,-0.0003
6.54035e-08,0.0005
6.54268e-08,0.0045
6.54501e-08,0.0106
6.54733e-08,0.0169
6.54966e-08,0.0212
6.55199e-08,0.0217
6.55431e-08,0.0176
6.55664e-08,0.0089
6.55897e-08,-0.0027
6.56129e-08,-0.0144
6.56362e-08,-0.0239
6.56595e-08,-0.0297
6.56827e-08,-0.0316
6.57060e-08,-0.0299
6.57293e-08,-0.0254
6.57525e-08,-0.0189
6.57758e-08,-0.0113
6.57991e-08,-0.0035
6.58223e-08,0.0039
6.58456e-08,0.0103
6.58689e-08,0.0147
6.58921e-08,0.0165
6.59154e-08,0.0157
6.59387e-08,0.0124
6.59619e-08,0.0071
6.59852e-08,0.0010
6.60085e-08,-0.0047
6.60317e-08,-0.0085
6.60550e-08,-0.0094
6.60783e-08,-0.0070
6.61015e-08,-0.0019
6.61248e-08,0.0044
6.61481e-08,0.0104
6.61713e-08,0.0148
6.61946e-08,0.0170
6.62179e-08,0.0168
6.62411e-08,0.0147
6.62644e-08,0.0113
6.62877e-08,0.0072
6.63110e-08,0.0028
6.63342e-08,-0.0015
6.63575e-08,-0.0053
6.63807e-08,-0.0081
6.64040e-08,-0.0095
6.64273e-08,0.0061
6.64506e-08,0.0581
6.64738e-08,0.1979
6.64971e-08,0.3504
6.65204e-08,0.4652
6.65436e-08,0.5568
6.65669e-08,0.6189
6.65902e-08,0.6499
6.66134e-08,0.6626
6.66367e-08,0.6643
6.66600e-08,0.6602
6.66832e-08,0.6523
6.67065e-08,0.6441
6.67298e-08,0.6383
6.67530e-08,0.6347
6.67763e-08,0.6339
6.67996e-08,0.6364
6.68228e-08,0.6415
6.68461e-08,0.6489
6.68694e-08,0.6577
6.68926e-08,0.6675
6.69159e-08,0.6787
6.69392e-08,0.6921
6.69624e-08,0.7098
6.69857e-08,0.7382
6.70090e-08,0.7806
6.70322e-08,0.8343
6.70555e-08,0.8965
6.70788e-08,0.9638
6.71020e-08,1.0302
6.71253e-08,1.0900
6.71486e-08,1.1404
6.71718e-08,1.1810
6.71951e-08,1.2123
6.72184e-08,1.2342
6.72416e-08,1.2470
6.72649e-08,1.2525
6.72882e-08,1.2526
6.73114e-08,1.2491
6.73347e-08,1.2434
6.73580e-08,1.2369
6.73812e-08,1.2310
6.74045e-08,1.2270
6.74278e-08,1.2257
6.74510e-08,1.2273
6.74743e-08,1.2301
6.74976e-08,1.2310
6.75208e-08,1.2275
6.75441e-08,1.2188
6.75674e-08,1.2049
6.75906e-08,1.1874
6.76139e-08,1.1695
6.76372e-08,1.1544
6.76604e-08,1.1437
6.76837e-08,1.1377
6.77070e-08,1.1360
6.77302e-08,1.1387
6.77535e-08,1.1450
6.77768e-08,1.1539
6.78000e-08,1.1642
6.78233e-08,1.1751
6.78466e-08,1.1857
6.78698e-08,1.1950
6.78931e-08,1.2024
6.79164e-08,1.2070
6.79396e-08,1.2085
6.79629e-08,1.2068
6.79862e-08,1.2027
6.80094e-08,1.1979
6.80327e-08,1.1942
6.80560e-08,1.1933
6.80792e-08,1.1961
6.81025e-08,1.2021
6.81258e-08,1.2095
6.81490e-08,1.2164
6.81723e-08,1.2215
6.81956e-08,1.2242
6.82188e-08,1.2244
6.82421e-08,1.2223
6.82654e-08,1.2184
6.82886e-08,1.2134
6.83119e-08,1.2077
6.83352e-08,1.2019
6.83584e-08,1.1964
6.83817e-08,1.1917
6.84050e-08,1.1883
6.84282e-08,1.1867
6.84515e-08,1.1869
6.84748e-08,1.1892
6.84980e-08,1.1934
6.85213e-08,1.1985
6.85446e-08,1.2034
6.85679e-08,1.2068
6.85911e-08,1.2077
6.86144e-08,1.2061
6.86376e-08,1.2027
6.86609e-08,1.1986
6.86842e-08,1.1950
6.87075e-08,1.1925
6.87307e-08,1.1916
6.87540e-08,1.1921
6.87773e-08,1.1938
6.88005e-08,1.1961
6.88238e-08,1.1989
6.88471e-08,1.2019
6.88703e-08,1.2048
6.88936e-08,1.2072
6.89169e-08,1.2090
6.89401e-08,1.2099
6.89634e-08,1.2098
6.89867e-08,1.2085
6.90099e-08,1.2059
6.90332e-08,1.2025
6.90565e-08,1.1989
6.90797e-08,1.1959
6.91030e-08,1.1944
6.91263e-08,1.1946
6.91495e-08,1.1963
6.91728e-08,1.1990
6.91961e-08,1.2018
6.92193e-08,1.2041
6.92426e-08,1.2054
6.92659e-08,1.2057
6.92891e-08,1.2053
6.93124e-08,1.2042
6.93357e-08,1.2029
6.93589e-08,1.2013
6.93822e-08,1.1997
6.94055e-08,1.1982
6.94287e-08,1.1971
6.94520e-08,1.1963
6.94753e-08,1.1961
6.94985e-08,1.1966
6.95218e-08,1.1979
6.95451e-08,1.1999
6.95683e-08,1.2021
6.95916e-08,1.2042
6.96149e-08,1.2057
6.96381e-08,1.2061
6.96614e-08,1.2053
6.96847e-08,1.2037
6.97079e-08,1.2018
6.97312e-08,1.2000
6.97545e-08,1.1987
6.97777e-08,1.1980
6.98010e-08,1.1980
6.98243e-08,1.1985
6.98475e-08,1.1993
6.98708e-08,1.2002
6.98941e-08,1.2011
6.99173e-08,1.2021
6.99406e-08,1.2029
6.99639e-08,1.2035
6.99871e-08,1.2038
7.00104e-08,1.2038
7.00337e-08,1.2032
7.00569e-08,1.2022
7.00802e-08,1.2009
7.01035e-08,1.1995
7.01267e-08,1.1984
7.01500e-08,1.1978
7.01733e-08,1.1979
7.01965e-08,1.1987
7.02198e-08,1.1999
7.02431e-08,1.2012
7.02663e-08,1.2023
7.02896e-08,1.2029
7.03129e-08,1.2031
7.03361e-08,1.2029
7.03594e-08,1.2025
7.03827e-08,1.2019
7.04059e-08,1.2013
7.04292e-08,1.2007
7.04525e-08,1.2002
7.04757e-08,1.1997
7.04990e-08,1.1994
7.05223e-08,1.1993
7.05455e-08,1.1994
7.05688e-08,1.1999
7.05921e-08,1.2006
7.06153e-08,1.2015
7.06386e-08,1.2023
7.06619e-08,1.2029
7.06851e-08,1.2030
7.07084e-08,1.2027
7.07317e-08,1.2020
7.07550e-08,1.2012
7.07782e-08,1.2004
7.08015e-08,1.1998
7.08247e-08,1.1996
7.08480e-08,1.1996
7.08713e-08,1.1998
7.08946e-08,1.2001
7.09178e-08,1.2005
7.09411e-08,1.2009
7.09643e-08,1.2013
7.09876e-08,1.2016
7.10109e-08,1.2019
7.10342e-08,1.2020
7.10574e-08,1.2020
7.10807e-08,1.2018
7.11040e-08,1.2014
7.11272e-08,1.2009
7.11505e-08,1.2003
7.11738e-08,1.1999
7.11970e-08,1.1996
7.12203e-08,1.1997
7.12436e-08,1.2000
7.12668e-08,1.2005
7.12901e-08,1.2010
7.13134e-08,1.2015
7.13366e-08,1.2017
7.13599e-08,1.2018
7.13832e-08,1.2017
7.14064e-08,1.2015
7.14297e-08,1.2013
7.14530e-08,1.2010
7.14762e-08,1.2008
7.14995e-08,1.2005
7.15228e-08,1.2004
7.15460e-08,1.2002
7.15693e-08,1.2002
7.15926e-08,1.2002
7.16158e-08,1.2004
7.16391e-08,1.2007
7.16624e-08,1.2010
7.16856e-08,1.2014
7.17089e-08,1.2016
7.17322e-08,1.2017
7.17554e-08,1.2016
7.17787e-08,1.2013
7.18020e-08,1.2009
7.18252e-08,1.2006
7.18485e-08,1.2004
7.18718e-08,1.2003
7.18950e-08,1.2003
7.19183e-08,1.2004
7.19416e-08,1.2005
7.19648e-08,1.2007
7.19881e-08,1.2008
7.20114e-08,1.2010
7.20346e-08,1.2011
7.20579e-08,1.2012
7.20812e-08,1.2013
7.21044e-08,1.2013
7.21277e-08,1.2012
7.21510e-08,1.2010
7.21742e-08,1.2008
7.21975e-08,1.2006
7.22208e-08,1.2004
7.22440e-08,1.2003
7.22673e-08,1.2003
7.22906e-08,1.2004
7.23138e-08,1.2006
7.23371e-08,1.2009
7.23604e-08,1.2010
7.23836e-08,1.2012
7.24069e-08,1.2012
7.24302e-08,1.2011
7.24534e-08,1.2010
7.24767e-08,1.2009
7.25000e-08,1.2008
7.25232e-08,1.2007
7.25465e-08,1.2007
7.25698e-08,1.2006
7.25930e-08,1.2005
7.26163e-08,1.2005
7.26396e-08,1.2005
7.26628e-08,1.2006
7.26861e-08,1.2007
7.27094e-08,1.2008
7.27326e-08,1.2010
7.27559e-08,1.2011
7.27792e-08,1.2011
7.28024e-08,1.2011
7.28257e-08,1.2010
7.28490e-08,1.2008
7.28722e-08,1.2007
7.28955e-08,1.2006
7.29188e-08,1.2005
7.29420e-08,1.2005
7.29653e-08,1.2006
7.29886e-08,1.2006
7.30118e-08,1.2007
7.30351e-08,1.2008
7.30584e-08,1.2008
7.30816e-08,1.2009
7.31049e-08,1.2009
7.31282e-08,1.2009
7.31514e-08,1.2009
7.31747e-08,1.2009
7.31980e-08,1.2008
7.32213e-08,1.2008
7.32445e-08,1.2007
7.32678e-08,1.2006
7.32910e-08,1.2005
7.33143e-08,1.2005
7.33376e-08,1.2006
7.33609e-08,1.2007
7.33841e-08,1.2008
7.34074e-08,1.2008
7.34307e-08,1.2009
7.34539e-08,1.2009
7.34772e-08,1.2009
7.35005e-08,1.2008
7.35237e-08,1.2008
7.35470e-08,1.2007
7.35703e-08,1.2007
7.35935e-08,1.2007
7.36168e-08,1.2006
7.36401e-08,1.2006
7.36633e-08,1.2006
7.36866e-08,1.2006
7.37099e-08,1.2006
7.37331e-08,1.2007
7.37564e-08,1.2007
7.37797e-08,1.2008
7.38029e-08,1.2008
7.38262e-08,1.2008
7.38495e-08,1.2008
7.38727e-08,1.2008
7.38960e-08,1.1953
7.39193e-08,1.1566
7.39425e-08,1.0742
7.39658e-08,0.9015
7.39891e-08,0.7579
7.40123e-08,0.6580
7.40356e-08,0.5876
7.40589e-08,0.5467
