.HEADER
..NAMES
Time,V U1.G2
2.48724e-08,0.3143
2.48957e-08,0.2405
2.49190e-08,0.1699
2.49422e-08,0.1101
2.49655e-08,0.0636
2.49888e-08,0.0299
2.50120e-08,0.0087
2.50353e-08,-0.0037
2.50586e-08,-0.0120
2.50818e-08,-0.0186
2.51051e-08,-0.0248
2.51284e-08,-0.0322
2.51516e-08,-0.0414
2.51749e-08,-0.0508
2.51982e-08,-0.0599
2.52214e-08,-0.0684
2.52447e-08,-0.0748
2.52680e-08,-0.0774
2.52912e-08,-0.0762
2.53145e-08,-0.0709
2.53378e-08,-0.0610
2.53610e-08,-0.0470
2.53843e-08,-0.0299
2.54076e-08,-0.0104
2.54308e-08,0.0102
2.54541e-08,0.0292
2.54774e-08,0.0440
2.55006e-08,0.0532
2.55239e-08,0.0558
2.55472e-08,0.0518
2.55704e-08,0.0437
2.55937e-08,0.0342
2.56170e-08,0.0258
2.56402e-08,0.0202
2.56635e-08,0.0182
2.56868e-08,0.0192
2.57100e-08,0.0216
2.57333e-08,0.0245
2.57566e-08,0.0269
2.57798e-08,0.0277
2.58031e-08,0.0269
2.58264e-08,0.0245
2.58496e-08,0.0205
2.58729e-08,0.0153
2.58962e-08,0.0092
2.59194e-08,0.0027
2.59427e-08,-0.0039
2.59660e-08,-0.0100
2.59892e-08,-0.0152
2.60125e-08,-0.0190
2.60358e-08,-0.0210
2.60590e-08,-0.0206
2.60823e-08,-0.0175
2.61056e-08,-0.0124
2.61288e-08,-0.0062
2.61521e-08,-0.0003
2.61754e-08,0.0040
2.61986e-08,0.0057
2.62219e-08,0.0049
2.62452e-08,0.0021
2.62684e-08,-0.0013
2.62917e-08,-0.0043
2.63150e-08,-0.0058
2.63382e-08,-0.0057
2.63615e-08,-0.0043
2.63848e-08,-0.0019
2.64080e-08,0.0009
2.64313e-08,0.0036
2.64546e-08,0.0059
2.64778e-08,0.0077
2.65011e-08,0.0090
2.65244e-08,0.0097
2.65476e-08,0.0100
2.65709e-08,0.0097
2.65942e-08,0.0089
2.66174e-08,0.0075
2.66407e-08,0.0055
2.66640e-08,0.0031
2.66872e-08,0.0005
2.67105e-08,-0.0017
2.67338e-08,0.0062
2.67570e-08,0.0448
2.67803e-08,0.1661
2.68036e-08,0.3212
2.68269e-08,0.4497
2.68501e-08,0.5349
2.68734e-08,0.5882
2.68967e-08,0.6129
2.69199e-08,0.6209
2.69432e-08,0.6220
2.69665e-08,0.6198
2.69897e-08,0.6202
2.70130e-08,0.6274
2.70363e-08,0.6358
2.70595e-08,0.6431
2.70828e-08,0.6522
2.71061e-08,0.6587
2.71293e-08,0.6581
2.71526e-08,0.6529
2.71759e-08,0.6458
2.71991e-08,0.6356
2.72224e-08,0.6254
2.72457e-08,0.6219
2.72689e-08,0.6264
2.72922e-08,0.6399
2.73155e-08,0.6671
2.73387e-08,0.7104
2.73620e-08,0.7669
2.73853e-08,0.8337
2.74085e-08,0.9073
2.74318e-08,0.9800
2.74551e-08,1.0443
2.74783e-08,1.0968
2.75016e-08,1.1364
2.75249e-08,1.1624
2.75481e-08,1.1780
2.75714e-08,1.1877
2.75947e-08,1.1941
2.76179e-08,1.1992
2.76412e-08,1.2054
2.76645e-08,1.2135
2.76877e-08,1.2223
2.77110e-08,1.2313
2.77343e-08,1.2403
2.77575e-08,1.2473
2.77808e-08,1.2509
2.78041e-08,1.2507
2.78273e-08,1.2467
2.78506e-08,1.2381
2.78739e-08,1.2259
2.78971e-08,1.2109
2.79204e-08,1.1938
2.79437e-08,1.1756
2.79669e-08,1.1420
2.79902e-08,1.0819
2.80135e-08,0.9488
2.80367e-08,0.7786
2.80600e-08,0.6547
2.80833e-08,0.5770
2.81065e-08,0.5378
2.81298e-08,0.5279
2.81531e-08,0.5288
2.81763e-08,0.5296
2.81996e-08,0.5308
2.82229e-08,0.5274
2.82461e-08,0.5163
2.82694e-08,0.5045
2.82927e-08,0.4966
2.83159e-08,0.4898
2.83392e-08,0.4870
2.83625e-08,0.4930
2.83857e-08,0.5056
2.84090e-08,0.5200
2.84323e-08,0.5366
2.84555e-08,0.5529
2.84788e-08,0.5623
2.85021e-08,0.5614
2.85253e-08,0.5492
2.85486e-08,0.5208
2.85719e-08,0.4733
2.85951e-08,0.4120
2.86184e-08,0.3658
2.86417e-08,0.3938
2.86649e-08,0.5006
2.86882e-08,0.5691
2.87115e-08,0.6153
2.87347e-08,0.6322
2.87580e-08,0.6260
2.87813e-08,0.6196
2.88045e-08,0.6120
2.88278e-08,0.6019
2.88511e-08,0.5949
2.88743e-08,0.5930
2.88976e-08,0.5908
2.89209e-08,0.5850
2.89441e-08,0.5802
2.89674e-08,0.5748
2.89907e-08,0.5634
2.90139e-08,0.5504
2.90372e-08,0.5409
2.90605e-08,0.5338
2.90838e-08,0.5312
2.91070e-08,0.5408
2.91303e-08,0.5654
2.91536e-08,0.6033
2.91768e-08,0.6579
2.92001e-08,0.7291
2.92234e-08,0.8101
2.92466e-08,0.8939
2.92699e-08,0.9761
2.92932e-08,1.0485
2.93164e-08,1.1041
2.93397e-08,1.1435
2.93630e-08,1.1696
2.93862e-08,1.1850
2.94095e-08,1.1942
2.94328e-08,1.2025
2.94560e-08,1.2111
2.94793e-08,1.2194
2.95026e-08,1.2283
2.95258e-08,1.2374
2.95491e-08,1.2446
2.95724e-08,1.2493
2.95956e-08,1.2521
2.96189e-08,1.2520
2.96422e-08,1.2477
2.96654e-08,1.2398
2.96887e-08,1.2287
2.97120e-08,1.2141
2.97352e-08,1.1970
2.97585e-08,1.1788
2.97818e-08,1.1605
2.98050e-08,1.1434
2.98283e-08,1.1295
2.98516e-08,1.0896
2.98748e-08,1.0258
2.98981e-08,0.8653
2.99214e-08,0.7240
2.99446e-08,0.6333
2.99679e-08,0.5737
2.99912e-08,0.5464
3.00144e-08,0.5376
3.00377e-08,0.5305
3.00610e-08,0.5258
3.00842e-08,0.5232
3.01075e-08,0.5169
3.01308e-08,0.5078
3.01540e-08,0.5027
3.01773e-08,0.5006
3.02006e-08,0.4986
3.02238e-08,0.5023
3.02471e-08,0.5134
3.02704e-08,0.5273
3.02936e-08,0.5416
3.03169e-08,0.5572
3.03402e-08,0.5693
3.03634e-08,0.5714
3.03867e-08,0.5628
3.04100e-08,0.5406
3.04332e-08,0.4998
3.04565e-08,0.4410
3.04798e-08,0.3782
3.05030e-08,0.3523
3.05263e-08,0.4224
3.05496e-08,0.5267
3.05728e-08,0.5877
3.05961e-08,0.6242
3.06194e-08,0.6380
3.06426e-08,0.6313
3.06659e-08,0.6232
3.06892e-08,0.6114
3.07124e-08,0.5972
3.07357e-08,0.5887
3.07590e-08,0.5852
3.07822e-08,0.5805
3.08055e-08,0.5753
3.08288e-08,0.5731
3.08520e-08,0.5678
3.08753e-08,0.5571
3.08986e-08,0.5473
3.09218e-08,0.5405
3.09451e-08,0.5354
3.09684e-08,0.5378
3.09916e-08,0.5543
3.10149e-08,0.5844
3.10382e-08,0.6286
3.10614e-08,0.6897
3.10847e-08,0.7643
3.11080e-08,0.8447
3.11312e-08,0.9259
3.11545e-08,1.0030
3.11778e-08,1.0678
3.12010e-08,1.1169
3.12243e-08,1.1525
3.12476e-08,1.1767
3.12708e-08,1.1916
3.12941e-08,1.2019
3.13174e-08,1.2109
3.13406e-08,1.2185
3.13639e-08,1.2250
3.13872e-08,1.2320
3.14105e-08,1.2386
3.14337e-08,1.2435
3.14570e-08,1.2472
3.14803e-08,1.2495
3.15035e-08,1.2486
3.15268e-08,1.2435
3.15501e-08,1.2352
3.15733e-08,1.2232
3.15966e-08,1.2076
3.16199e-08,1.1901
3.16431e-08,1.1720
3.16664e-08,1.1544
3.16897e-08,1.1392
3.17129e-08,1.1183
3.17362e-08,1.0714
3.17595e-08,0.9677
3.17827e-08,0.8023
3.18060e-08,0.6797
3.18293e-08,0.6029
3.18525e-08,0.5573
3.18758e-08,0.5389
3.18991e-08,0.5329
3.19223e-08,0.5276
3.19456e-08,0.5258
3.19689e-08,0.5236
3.19921e-08,0.5156
3.20154e-08,0.5072
3.20387e-08,0.5031
3.20619e-08,0.5000
3.20852e-08,0.4986
3.21085e-08,0.5052
3.21317e-08,0.5179
3.21550e-08,0.5320
3.21783e-08,0.5473
3.22015e-08,0.5627
3.22248e-08,0.5712
3.22481e-08,0.5689
3.22713e-08,0.5550
3.22946e-08,0.5254
3.23179e-08,0.4766
3.23411e-08,0.4123
3.23644e-08,0.3594
3.23877e-08,0.3670
3.24109e-08,0.4687
3.24342e-08,0.5552
3.24575e-08,0.6059
3.24807e-08,0.6286
3.25040e-08,0.6336
3.25273e-08,0.6264
3.25505e-08,0.6168
3.25738e-08,0.6039
3.25971e-08,0.5920
3.26203e-08,0.5869
3.26436e-08,0.5844
3.26669e-08,0.5793
3.26901e-08,0.5752
3.27134e-08,0.5724
3.27367e-08,0.5640
3.27599e-08,0.5524
3.27832e-08,0.5438
3.28065e-08,0.5377
3.28297e-08,0.5348
3.28530e-08,0.5426
3.28763e-08,0.5655
3.28995e-08,0.6010
3.29228e-08,0.6517
3.29461e-08,0.7188
3.29693e-08,0.7763
3.29926e-08,0.8106
3.30159e-08,0.7527
3.30391e-08,0.6590
3.30624e-08,0.5941
3.30857e-08,0.5525
3.31089e-08,0.5368
3.31322e-08,0.5388
3.31555e-08,0.5442
3.31787e-08,0.5505
3.32020e-08,0.5592
3.32253e-08,0.5630
3.32485e-08,0.5603
3.32718e-08,0.5586
3.32951e-08,0.5583
3.33183e-08,0.5551
3.33416e-08,0.5540
3.33649e-08,0.5580
3.33881e-08,0.5626
3.34114e-08,0.5642
3.34347e-08,0.5647
3.34579e-08,0.5608
3.34812e-08,0.5470
3.35045e-08,0.5230
3.35277e-08,0.4887
3.35510e-08,0.4407
3.35743e-08,0.3798
3.35975e-08,0.3152
3.36208e-08,0.2761
3.36441e-08,0.3129
3.36673e-08,0.4272
3.36906e-08,0.5093
3.37139e-08,0.5682
3.37372e-08,0.5970
3.37604e-08,0.5977
3.37837e-08,0.5933
3.38070e-08,0.5842
3.38302e-08,0.5726
3.38535e-08,0.5657
3.38768e-08,0.5652
3.39000e-08,0.5668
3.39233e-08,0.5675
3.39466e-08,0.5704
3.39698e-08,0.5732
3.39931e-08,0.5708
3.40164e-08,0.5668
3.40396e-08,0.5650
3.40629e-08,0.5643
3.40862e-08,0.5668
3.41094e-08,0.5789
3.41327e-08,0.6029
3.41560e-08,0.6374
3.41792e-08,0.6851
3.42025e-08,0.7464
3.42258e-08,0.7873
3.42490e-08,0.8050
3.42723e-08,0.7139
3.42956e-08,0.6219
3.43188e-08,0.5655
3.43421e-08,0.5341
3.43654e-08,0.5259
3.43886e-08,0.5340
3.44119e-08,0.5408
3.44352e-08,0.5474
3.44584e-08,0.5536
3.44817e-08,0.5538
3.45050e-08,0.5492
3.45282e-08,0.5472
3.45515e-08,0.5461
3.45748e-08,0.5432
3.45980e-08,0.5443
3.46213e-08,0.5504
3.46446e-08,0.5565
3.46678e-08,0.5602
3.46911e-08,0.5628
3.47144e-08,0.5599
3.47376e-08,0.5463
3.47609e-08,0.5223
3.47842e-08,0.4866
3.48074e-08,0.4357
3.48307e-08,0.3720
3.48540e-08,0.3091
3.48772e-08,0.2809
3.49005e-08,0.3484
3.49238e-08,0.4559
3.49470e-08,0.5318
3.49703e-08,0.5725
3.49936e-08,0.5956
3.50168e-08,0.5968
3.50401e-08,0.5915
3.50634e-08,0.5833
3.50866e-08,0.5734
3.51099e-08,0.5682
3.51332e-08,0.5682
3.51564e-08,0.5681
3.51797e-08,0.5677
3.52030e-08,0.5702
3.52262e-08,0.5704
3.52495e-08,0.5661
3.52728e-08,0.5620
3.52960e-08,0.5602
3.53193e-08,0.5596
3.53426e-08,0.5644
3.53658e-08,0.5805
3.53891e-08,0.6081
3.54124e-08,0.6473
3.54356e-08,0.7007
3.54589e-08,0.7667
3.54822e-08,0.8391
3.55054e-08,0.9139
3.55287e-08,0.9870
3.55520e-08,1.0510
3.55752e-08,1.1018
3.55985e-08,1.1399
3.56218e-08,1.1669
3.56450e-08,1.1840
3.56683e-08,1.1951
3.56916e-08,1.2038
3.57148e-08,1.2105
3.57381e-08,1.2163
3.57614e-08,1.2225
3.57846e-08,1.2288
3.58079e-08,1.2339
3.58312e-08,1.2380
3.58544e-08,1.2410
3.58777e-08,1.2413
3.59010e-08,1.2381
3.59242e-08,1.2317
3.59475e-08,1.2222
3.59708e-08,1.2094
3.59940e-08,1.1946
3.60173e-08,1.1788
3.60406e-08,1.1629
3.60638e-08,1.1485
3.60871e-08,1.1291
3.61104e-08,1.0811
3.61337e-08,0.9797
3.61569e-08,0.8153
3.61802e-08,0.6834
3.62035e-08,0.6023
3.62267e-08,0.5537
3.62500e-08,0.5357
3.62733e-08,0.5316
3.62965e-08,0.5287
3.63198e-08,0.5279
3.63431e-08,0.5262
3.63663e-08,0.5184
3.63896e-08,0.5092
3.64129e-08,0.5038
3.64361e-08,0.4999
3.64594e-08,0.4977
3.64827e-08,0.5029
3.65059e-08,0.5148
3.65292e-08,0.5285
3.65525e-08,0.5434
3.65757e-08,0.5585
3.65990e-08,0.5677
3.66223e-08,0.5664
3.66455e-08,0.5538
3.66688e-08,0.5260
3.66921e-08,0.4793
3.67153e-08,0.4168
3.67386e-08,0.3438
3.67619e-08,0.2649
3.67851e-08,0.1876
3.68084e-08,0.1216
3.68317e-08,0.0707
3.68549e-08,0.0344
3.68782e-08,0.0118
3.69015e-08,-0.0006
3.69247e-08,-0.0087
3.69480e-08,-0.0159
3.69713e-08,-0.0230
3.69945e-08,-0.0313
3.70178e-08,-0.0419
3.70411e-08,-0.0529
3.70643e-08,-0.0633
3.70876e-08,-0.0729
3.71109e-08,-0.0807
3.71341e-08,-0.0846
3.71574e-08,-0.0842
3.71807e-08,-0.0796
3.72039e-08,-0.0700
3.72272e-08,-0.0555
3.72505e-08,-0.0373
3.72737e-08,-0.0163
3.72970e-08,0.0063
3.73203e-08,0.0278
3.73435e-08,0.0458
3.73668e-08,0.0754
3.73901e-08,0.1450
3.74133e-08,0.2969
3.74366e-08,0.4367
3.74599e-08,0.5310
3.74831e-08,0.5952
3.75064e-08,0.6248
3.75297e-08,0.6371
3.75529e-08,0.6440
3.75762e-08,0.6475
3.75995e-08,0.6505
3.76227e-08,0.6585
3.76460e-08,0.6697
3.76693e-08,0.6766
3.76925e-08,0.6814
3.77158e-08,0.6855
3.77391e-08,0.6821
3.77623e-08,0.6703
3.77856e-08,0.6555
3.78089e-08,0.6382
3.78321e-08,0.6177
3.78554e-08,0.6012
3.78787e-08,0.5951
3.79019e-08,0.5991
3.79252e-08,0.6177
3.79485e-08,0.6567
3.79717e-08,0.7150
3.79950e-08,0.7868
3.80183e-08,0.8678
3.80415e-08,0.9503
3.80648e-08,1.0235
3.80881e-08,1.0813
3.81113e-08,1.1237
3.81346e-08,1.1511
3.81579e-08,1.1663
3.81811e-08,1.1759
3.82044e-08,1.1841
3.82277e-08,1.1920
3.82509e-08,1.2011
3.82742e-08,1.2126
3.82975e-08,1.2249
3.83207e-08,1.2363
3.83440e-08,1.2470
3.83673e-08,1.2562
3.83905e-08,1.2615
3.84138e-08,1.2625
3.84371e-08,1.2595
3.84603e-08,1.2515
3.84836e-08,1.2385
3.85069e-08,1.2218
3.85302e-08,1.2021
3.85534e-08,1.1804
3.85767e-08,1.1593
3.86000e-08,1.1423
3.86232e-08,1.1314
3.86465e-08,1.1283
3.86698e-08,1.1333
3.86930e-08,1.1446
3.87163e-08,1.1583
3.87396e-08,1.1711
3.87628e-08,1.1805
3.87861e-08,1.1849
3.88094e-08,1.1848
3.88326e-08,1.1821
3.88559e-08,1.1788
3.88792e-08,1.1760
3.89024e-08,1.1750
3.89257e-08,1.1762
3.89490e-08,1.1792
3.89722e-08,1.1837
3.89955e-08,1.1894
3.90188e-08,1.1960
3.90420e-08,1.2028
3.90653e-08,1.2097
3.90886e-08,1.2161
3.91118e-08,1.2216
3.91351e-08,1.2257
3.91584e-08,1.2278
3.91816e-08,1.2273
3.92049e-08,1.2222
3.92282e-08,1.1814
3.92514e-08,1.1057
3.92747e-08,0.9354
3.92980e-08,0.7761
3.93212e-08,0.6648
3.93445e-08,0.5975
3.93678e-08,0.5646
3.93910e-08,0.5567
3.94143e-08,0.5548
3.94376e-08,0.5547
3.94608e-08,0.5537
3.94841e-08,0.5464
3.95074e-08,0.5333
3.95306e-08,0.5212
3.95539e-08,0.5110
3.95772e-08,0.5014
3.96004e-08,0.4976
3.96237e-08,0.5013
3.96470e-08,0.5091
3.96702e-08,0.5183
3.96935e-08,0.5294
3.97168e-08,0.5386
3.97400e-08,0.5401
3.97633e-08,0.5329
3.97866e-08,0.5147
3.98098e-08,0.4809
3.98331e-08,0.4309
3.98564e-08,0.3688
3.98796e-08,0.2976
3.99029e-08,0.2221
3.99262e-08,0.1515
3.99494e-08,0.0927
3.99727e-08,0.0475
3.99960e-08,0.0167
4.00192e-08,-0.0007
4.00425e-08,-0.0095
4.00658e-08,-0.0147
4.00890e-08,-0.0186
4.01123e-08,-0.0232
4.01356e-08,-0.0307
4.01588e-08,-0.0404
4.01821e-08,-0.0505
4.02054e-08,-0.0606
4.02286e-08,-0.0697
4.02519e-08,-0.0759
4.02752e-08,-0.0780
4.02984e-08,-0.0761
4.03217e-08,-0.0699
4.03450e-08,-0.0591
4.03682e-08,-0.0445
4.03915e-08,-0.0270
4.04148e-08,-0.0069
4.04380e-08,0.0139
4.04613e-08,0.0328
4.04846e-08,0.0577
4.05078e-08,0.1120
4.05311e-08,0.2459
4.05544e-08,0.4037
4.05776e-08,0.5132
4.06009e-08,0.5838
4.06242e-08,0.6222
4.06474e-08,0.6357
4.06707e-08,0.6392
4.06940e-08,0.6420
4.07173e-08,0.6436
4.07405e-08,0.6502
4.07638e-08,0.6627
4.07871e-08,0.6727
4.08103e-08,0.6790
4.08336e-08,0.6849
4.08569e-08,0.6851
4.08801e-08,0.6758
4.09034e-08,0.6619
4.09267e-08,0.6460
4.09499e-08,0.6267
4.09732e-08,0.6085
4.09965e-08,0.5991
4.10197e-08,0.5995
4.10430e-08,0.6119
4.10663e-08,0.6429
4.10895e-08,0.6942
4.11128e-08,0.7611
4.11361e-08,0.8394
4.11593e-08,0.9231
4.11826e-08,1.0017
4.12059e-08,1.0664
4.12291e-08,1.1150
4.12524e-08,1.1478
4.12757e-08,1.1660
4.12989e-08,1.1755
4.13222e-08,1.1823
4.13455e-08,1.1887
4.13687e-08,1.1962
4.13920e-08,1.2067
4.14153e-08,1.2193
4.14385e-08,1.2316
4.14618e-08,1.2430
4.14851e-08,1.2533
4.15083e-08,1.2602
4.15316e-08,1.2625
4.15549e-08,1.2607
4.15781e-08,1.2544
4.16014e-08,1.2431
4.16247e-08,1.2278
4.16479e-08,1.2094
4.16712e-08,1.1885
4.16945e-08,1.1669
4.17177e-08,1.1292
4.17410e-08,1.0682
4.17643e-08,0.9331
4.17875e-08,0.7623
4.18108e-08,0.6500
4.18341e-08,0.5801
4.18573e-08,0.5466
4.18806e-08,0.5373
4.19039e-08,0.5361
4.19271e-08,0.5330
4.19504e-08,0.5301
4.19737e-08,0.5231
4.19969e-08,0.5097
4.20202e-08,0.4977
4.20435e-08,0.4909
4.20667e-08,0.4859
4.20900e-08,0.4853
4.21133e-08,0.4935
4.21365e-08,0.5076
4.21598e-08,0.5229
4.21831e-08,0.5399
4.22063e-08,0.5565
4.22296e-08,0.5658
4.22529e-08,0.5647
4.22761e-08,0.5520
4.22994e-08,0.5225
4.23227e-08,0.4732
4.23459e-08,0.4080
4.23692e-08,0.3318
4.23925e-08,0.2497
4.24157e-08,0.1710
4.24390e-08,0.1059
4.24623e-08,0.0572
4.24855e-08,0.0246
4.25088e-08,0.0068
4.25321e-08,-0.0012
4.25553e-08,-0.0064
4.25786e-08,-0.0119
4.26019e-08,-0.0188
4.26251e-08,-0.0286
4.26484e-08,-0.0412
4.26717e-08,-0.0539
4.26949e-08,-0.0655
4.27182e-08,-0.0760
4.27415e-08,-0.0837
4.27647e-08,-0.0867
4.27880e-08,-0.0855
4.28113e-08,-0.0801
4.28345e-08,-0.0695
4.28578e-08,-0.0543
4.28811e-08,-0.0356
4.29043e-08,-0.0137
4.29276e-08,0.0098
4.29509e-08,0.0318
4.29742e-08,0.0492
4.29974e-08,0.0598
4.30207e-08,0.0621
4.30440e-08,0.0562
4.30672e-08,0.0450
4.30905e-08,0.0325
4.31138e-08,0.0218
4.31370e-08,0.0155
4.31603e-08,0.0145
4.31836e-08,0.0176
4.32068e-08,0.0226
4.32301e-08,0.0276
4.32534e-08,0.0313
4.32766e-08,0.0324
4.32999e-08,0.0309
4.33232e-08,0.0275
4.33464e-08,0.0225
4.33697e-08,0.0164
4.33930e-08,0.0096
4.34162e-08,0.0027
4.34395e-08,-0.0043
4.34628e-08,-0.0110
4.34860e-08,-0.0168
4.35093e-08,-0.0213
4.35326e-08,-0.0239
4.35558e-08,-0.0237
4.35791e-08,-0.0202
4.36024e-08,-0.0140
4.36256e-08,-0.0063
4.36489e-08,0.0012
4.36722e-08,0.0066
4.36954e-08,0.0085
4.37187e-08,0.0068
4.37420e-08,0.0026
4.37652e-08,-0.0025
4.37885e-08,-0.0068
4.38118e-08,-0.0090
4.38350e-08,-0.0086
4.38583e-08,-0.0062
4.38816e-08,-0.0026
4.39048e-08,0.0012
4.39281e-08,0.0045
4.39514e-08,0.0071
4.39746e-08,0.0087
4.39979e-08,0.0097
4.40212e-08,0.0102
4.40444e-08,0.0103
4.40677e-08,0.0102
4.40910e-08,0.0095
4.41142e-08,0.0082
4.41375e-08,0.0061
4.41608e-08,0.0033
4.41840e-08,0.0002
4.42073e-08,-0.0027
4.42306e-08,0.0023
4.42538e-08,0.0351
4.42771e-08,0.1375
4.43004e-08,0.3012
4.43236e-08,0.4230
4.43469e-08,0.5215
4.43702e-08,0.5829
4.43934e-08,0.6090
4.44167e-08,0.6202
4.44400e-08,0.6220
4.44632e-08,0.6190
4.44865e-08,0.6184
4.45098e-08,0.6249
4.45330e-08,0.6336
4.45563e-08,0.6412
4.45796e-08,0.6507
4.46028e-08,0.6584
4.46261e-08,0.6587
4.46494e-08,0.6540
4.46726e-08,0.6474
4.46959e-08,0.6376
4.47192e-08,0.6269
4.47424e-08,0.6225
4.47657e-08,0.6260
4.47890e-08,0.6377
4.48122e-08,0.6623
4.48355e-08,0.6948
4.48588e-08,0.7167
4.48820e-08,0.6814
4.49053e-08,0.5863
4.49286e-08,0.5146
4.49518e-08,0.4810
4.49751e-08,0.4718
4.49984e-08,0.4861
4.50216e-08,0.5058
4.50449e-08,0.5193
4.50682e-08,0.5303
4.50914e-08,0.5368
4.51147e-08,0.5343
4.51380e-08,0.5302
4.51612e-08,0.5307
4.51845e-08,0.5321
4.52078e-08,0.5346
4.52310e-08,0.5440
4.52543e-08,0.5580
4.52776e-08,0.5704
4.53008e-08,0.5809
4.53241e-08,0.5888
4.53474e-08,0.5875
4.53707e-08,0.5734
4.53939e-08,0.5471
4.54172e-08,0.5056
4.54405e-08,0.4458
4.54637e-08,0.3727
4.54870e-08,0.2927
4.55103e-08,0.2101
4.55335e-08,0.1330
4.55568e-08,0.0709
4.55801e-08,0.0262
4.56033e-08,-0.0029
4.56266e-08,-0.0183
4.56499e-08,-0.0245
4.56731e-08,-0.0282
4.56964e-08,-0.0328
4.57197e-08,-0.0385
4.57429e-08,-0.0464
4.57662e-08,-0.0569
4.57895e-08,-0.0672
4.58127e-08,-0.0757
4.58360e-08,-0.0826
4.58593e-08,-0.0865
4.58825e-08,-0.0857
4.59058e-08,-0.0804
4.59291e-08,-0.0712
4.59523e-08,-0.0575
4.59756e-08,-0.0400
4.59989e-08,-0.0201
4.60221e-08,0.0014
4.60454e-08,0.0235
4.60687e-08,0.0432
4.60919e-08,0.0577
4.61152e-08,0.0654
4.61385e-08,0.0655
4.61617e-08,0.0583
4.61850e-08,0.0465
4.62083e-08,0.0341
4.62315e-08,0.0239
4.62548e-08,0.0180
4.62781e-08,0.0171
4.63013e-08,0.0199
4.63246e-08,0.0241
4.63479e-08,0.0280
4.63711e-08,0.0304
4.63944e-08,0.0304
4.64177e-08,0.0278
4.64409e-08,0.0234
4.64642e-08,0.0178
4.64875e-08,0.0111
4.65107e-08,0.0040
4.65340e-08,-0.0028
4.65573e-08,-0.0093
4.65805e-08,-0.0151
4.66038e-08,-0.0197
4.66271e-08,-0.0229
4.66503e-08,-0.0241
4.66736e-08,-0.0228
4.66969e-08,-0.0187
4.67201e-08,-0.0124
4.67434e-08,-0.0050
4.67667e-08,0.0018
4.67899e-08,0.0065
4.68132e-08,0.0078
4.68365e-08,0.0060
4.68597e-08,0.0020
4.68830e-08,-0.0027
4.69063e-08,-0.0063
4.69295e-08,-0.0078
4.69528e-08,-0.0069
4.69761e-08,-0.0043
4.69993e-08,-0.0007
4.70226e-08,0.0031
4.70459e-08,0.0062
4.70691e-08,0.0085
4.70924e-08,0.0099
4.71157e-08,0.0105
4.71389e-08,0.0106
4.71622e-08,0.0103
4.71855e-08,0.0097
4.72087e-08,0.0087
4.72320e-08,0.0071
4.72553e-08,0.0050
4.72785e-08,0.0024
4.73018e-08,-0.0004
4.73251e-08,-0.0027
4.73483e-08,-0.0017
4.73716e-08,0.0215
4.73949e-08,0.0950
4.74181e-08,0.2566
4.74414e-08,0.3914
4.74647e-08,0.4970
4.74879e-08,0.5676
4.75112e-08,0.6023
4.75345e-08,0.6168
4.75577e-08,0.6207
4.75810e-08,0.6188
4.76043e-08,0.6173
4.76275e-08,0.6222
4.76508e-08,0.6316
4.76741e-08,0.6394
4.76973e-08,0.6484
4.77206e-08,0.6576
4.77439e-08,0.6603
4.77672e-08,0.6564
4.77904e-08,0.6505
4.78137e-08,0.6418
4.78370e-08,0.6305
4.78602e-08,0.6234
4.78835e-08,0.6244
4.79068e-08,0.6329
4.79300e-08,0.6527
4.79533e-08,0.6882
4.79766e-08,0.7385
4.79998e-08,0.8000
4.80231e-08,0.8709
4.80464e-08,0.9455
4.80696e-08,1.0147
4.80929e-08,1.0734
4.81162e-08,1.1199
4.81394e-08,1.1526
4.81627e-08,1.1723
4.81860e-08,1.1841
4.82092e-08,1.1915
4.82325e-08,1.1963
4.82558e-08,1.2014
4.82790e-08,1.2088
4.83023e-08,1.2176
4.83256e-08,1.2267
4.83488e-08,1.2362
4.83721e-08,1.2448
4.83954e-08,1.2500
4.84186e-08,1.2516
4.84419e-08,1.2495
4.84652e-08,1.2430
4.84884e-08,1.2323
4.85117e-08,1.2187
4.85350e-08,1.2027
4.85582e-08,1.1848
4.85815e-08,1.1671
4.86048e-08,1.1520
4.86280e-08,1.1409
4.86513e-08,1.1355
4.86746e-08,1.1367
4.86978e-08,1.1437
4.87211e-08,1.1542
4.87444e-08,1.1658
4.87676e-08,1.1761
4.87909e-08,1.1831
4.88142e-08,1.1863
4.88374e-08,1.1866
4.88607e-08,1.1849
4.88840e-08,1.1824
4.89072e-08,1.1805
4.89305e-08,1.1802
4.89538e-08,1.1816
4.89770e-08,1.1848
4.90003e-08,1.1897
4.90236e-08,1.1957
4.90468e-08,1.2020
4.90701e-08,1.2082
4.90934e-08,1.2140
4.91166e-08,1.2186
4.91399e-08,1.2220
4.91632e-08,1.2240
4.91864e-08,1.2241
4.92097e-08,1.2219
4.92330e-08,1.2176
4.92562e-08,1.2118
4.92795e-08,1.2053
4.93028e-08,1.1995
4.93260e-08,1.1955
4.93493e-08,1.1941
4.93726e-08,1.1952
4.93958e-08,1.1981
4.94191e-08,1.2017
4.94424e-08,1.2047
4.94656e-08,1.2064
4.94889e-08,1.2064
4.95122e-08,1.2050
4.95354e-08,1.2025
4.95587e-08,1.1996
4.95820e-08,1.1969
4.96052e-08,1.1947
