.HEADER
..NAMES
Time,V U1.P5
2.47096e-08,1.1896
2.47328e-08,1.1876
2.47561e-08,1.1867
2.47794e-08,1.1868
2.48026e-08,1.1876
2.48259e-08,1.1892
2.48492e-08,1.1916
2.48724e-08,1.1946
2.48957e-08,1.1980
2.49190e-08,1.2015
2.49422e-08,1.2046
2.49655e-08,1.2069
2.49888e-08,1.2081
2.50120e-08,1.2078
2.50353e-08,1.2060
2.50586e-08,1.2031
2.50818e-08,1.2000
2.51051e-08,1.1980
2.51284e-08,1.1980
2.51516e-08,1.1891
2.51749e-08,1.1469
2.51982e-08,1.0470
2.52214e-08,0.8883
2.52447e-08,0.7608
2.52680e-08,0.6845
2.52912e-08,0.6329
2.53145e-08,0.5980
2.53378e-08,0.5727
2.53610e-08,0.5520
2.53843e-08,0.5358
2.54076e-08,0.5225
2.54308e-08,0.5120
2.54541e-08,0.5046
2.54774e-08,0.5001
2.55006e-08,0.4979
2.55239e-08,0.4981
2.55472e-08,0.5012
2.55704e-08,0.5068
2.55937e-08,0.5126
2.56170e-08,0.5141
2.56402e-08,0.5092
2.56635e-08,0.4971
2.56868e-08,0.4769
2.57100e-08,0.4441
2.57333e-08,0.3934
2.57566e-08,0.3255
2.57798e-08,0.2481
2.58031e-08,0.1723
2.58264e-08,0.1081
2.58496e-08,0.0607
2.58729e-08,0.0296
2.58962e-08,0.0103
2.59194e-08,-0.0031
2.59427e-08,-0.0152
2.59660e-08,-0.0283
2.59892e-08,-0.0422
2.60125e-08,-0.0548
2.60358e-08,-0.0647
2.60590e-08,-0.0719
2.60823e-08,-0.0774
2.61056e-08,-0.0808
2.61288e-08,-0.0806
2.61521e-08,-0.0751
2.61754e-08,-0.0642
2.61986e-08,-0.0493
2.62219e-08,-0.0315
2.62452e-08,-0.0112
2.62684e-08,0.0113
2.62917e-08,0.0340
2.63150e-08,0.0535
2.63382e-08,0.0661
2.63615e-08,0.0697
2.63848e-08,0.0646
2.64080e-08,0.0553
2.64313e-08,0.0640
2.64546e-08,0.1209
2.64778e-08,0.2745
2.65011e-08,0.4008
2.65244e-08,0.4987
2.65476e-08,0.5639
2.65709e-08,0.6018
2.65942e-08,0.6274
2.66174e-08,0.6406
2.66407e-08,0.6489
2.66640e-08,0.6542
2.66872e-08,0.6552
2.67105e-08,0.6536
2.67338e-08,0.6493
2.67570e-08,0.6443
2.67803e-08,0.6389
2.68036e-08,0.6331
2.68269e-08,0.6269
2.68501e-08,0.6223
2.68734e-08,0.6227
2.68967e-08,0.6309
2.69199e-08,0.6472
2.69432e-08,0.6706
2.69665e-08,0.7013
2.69897e-08,0.7449
2.70130e-08,0.8042
2.70363e-08,0.8759
2.70595e-08,0.9526
2.70828e-08,1.0252
2.71061e-08,1.0861
2.71293e-08,1.1315
2.71526e-08,1.1624
2.71759e-08,1.1829
2.71991e-08,1.1982
2.72224e-08,1.2121
2.72457e-08,1.2260
2.72689e-08,1.2388
2.72922e-08,1.2485
2.73155e-08,1.2546
2.73387e-08,1.2579
2.73620e-08,1.2590
2.73853e-08,1.2570
2.74085e-08,1.2506
2.74318e-08,1.2396
2.74551e-08,1.2256
2.74783e-08,1.2102
2.75016e-08,1.1935
2.75249e-08,1.1757
2.75481e-08,1.1572
2.75714e-08,1.1398
2.75947e-08,1.1263
2.76179e-08,1.1193
2.76412e-08,1.1202
2.76645e-08,1.1283
2.76877e-08,1.1407
2.77110e-08,1.1536
2.77343e-08,1.1632
2.77575e-08,1.1681
2.77808e-08,1.1691
2.78041e-08,1.1691
2.78273e-08,1.1706
2.78506e-08,1.1745
2.78739e-08,1.1801
2.78971e-08,1.1868
2.79204e-08,1.1940
2.79437e-08,1.2017
2.79669e-08,1.2094
2.79902e-08,1.2165
2.80135e-08,1.2225
2.80367e-08,1.2270
2.80600e-08,1.2298
2.80833e-08,1.2308
2.81065e-08,1.2299
2.81298e-08,1.2268
2.81531e-08,1.2215
2.81763e-08,1.2146
2.81996e-08,1.2069
2.82229e-08,1.2000
2.82461e-08,1.1954
2.82694e-08,1.1942
2.82927e-08,1.1961
2.83159e-08,1.1993
2.83392e-08,1.2017
2.83625e-08,1.2017
2.83857e-08,1.1995
2.84090e-08,1.1958
2.84323e-08,1.1921
2.84555e-08,1.1891
2.84788e-08,1.1874
2.85021e-08,1.1868
2.85253e-08,1.1873
2.85486e-08,1.1884
2.85719e-08,1.1901
2.85951e-08,1.1924
2.86184e-08,1.1951
2.86417e-08,1.1981
2.86649e-08,1.2011
2.86882e-08,1.2037
2.87115e-08,1.2059
2.87347e-08,1.2073
2.87580e-08,1.2077
2.87813e-08,1.2069
2.88045e-08,1.2049
2.88278e-08,1.2024
2.88511e-08,1.2004
2.88743e-08,1.1997
2.88976e-08,1.1946
2.89209e-08,1.1569
2.89441e-08,1.0698
2.89674e-08,0.9067
2.89907e-08,0.7765
2.90139e-08,0.7000
2.90372e-08,0.6443
2.90605e-08,0.6054
2.90838e-08,0.5778
2.91070e-08,0.5559
2.91303e-08,0.5388
2.91536e-08,0.5250
2.91768e-08,0.5143
2.92001e-08,0.5064
2.92234e-08,0.5015
2.92466e-08,0.4988
2.92699e-08,0.4982
2.92932e-08,0.5005
2.93164e-08,0.5054
2.93397e-08,0.5112
2.93630e-08,0.5135
2.93862e-08,0.5097
2.94095e-08,0.4992
2.94328e-08,0.4810
2.94560e-08,0.4510
2.94793e-08,0.4033
2.95026e-08,0.3375
2.95258e-08,0.2611
2.95491e-08,0.1848
2.95724e-08,0.1189
2.95956e-08,0.0691
2.96189e-08,0.0356
2.96422e-08,0.0144
2.96654e-08,-0.0001
2.96887e-08,-0.0127
2.97120e-08,-0.0259
2.97352e-08,-0.0399
2.97585e-08,-0.0527
2.97818e-08,-0.0629
2.98050e-08,-0.0703
2.98283e-08,-0.0759
2.98516e-08,-0.0799
2.98748e-08,-0.0805
2.98981e-08,-0.0760
2.99214e-08,-0.0660
2.99446e-08,-0.0520
2.99679e-08,-0.0349
2.99912e-08,-0.0150
3.00144e-08,0.0073
3.00377e-08,0.0303
3.00610e-08,0.0505
3.00842e-08,0.0644
3.01075e-08,0.0693
3.01308e-08,0.0654
3.01540e-08,0.0554
3.01773e-08,0.0435
3.02006e-08,0.0340
3.02238e-08,0.0294
3.02471e-08,0.0299
3.02704e-08,0.0330
3.02936e-08,0.0354
3.03169e-08,0.0353
3.03402e-08,0.0324
3.03634e-08,0.0278
3.03867e-08,0.0223
3.04100e-08,0.0158
3.04332e-08,0.0081
3.04565e-08,-0.0004
3.04798e-08,-0.0089
3.05030e-08,-0.0166
3.05263e-08,-0.0229
3.05496e-08,-0.0275
3.05728e-08,-0.0297
3.05961e-08,-0.0291
3.06194e-08,-0.0255
3.06426e-08,-0.0192
3.06659e-08,-0.0115
3.06892e-08,-0.0039
3.07124e-08,0.0017
3.07357e-08,0.0038
3.07590e-08,0.0022
3.07822e-08,-0.0017
3.08055e-08,-0.0055
3.08288e-08,-0.0071
3.08520e-08,-0.0058
3.08753e-08,-0.0021
3.08986e-08,0.0025
3.09218e-08,0.0067
3.09451e-08,0.0100
3.09684e-08,0.0122
3.09916e-08,0.0137
3.10149e-08,0.0143
3.10382e-08,0.0142
3.10614e-08,0.0133
3.10847e-08,0.0114
3.11080e-08,0.0087
3.11312e-08,0.0055
3.11545e-08,0.0021
3.11778e-08,-0.0009
3.12010e-08,-0.0032
3.12243e-08,-0.0042
3.12476e-08,-0.0039
3.12708e-08,-0.0022
3.12941e-08,0.0005
3.13174e-08,0.0031
3.13406e-08,0.0044
3.13639e-08,0.0038
3.13872e-08,0.0015
3.14105e-08,-0.0016
3.14337e-08,-0.0043
3.14570e-08,-0.0058
3.14803e-08,-0.0059
3.15035e-08,-0.0048
3.15268e-08,-0.0032
3.15501e-08,-0.0016
3.15733e-08,-0.0002
3.15966e-08,0.0009
3.16199e-08,0.0020
3.16431e-08,0.0030
3.16664e-08,0.0039
3.16897e-08,0.0045
3.17129e-08,0.0045
3.17362e-08,0.0039
3.17595e-08,0.0030
3.17827e-08,0.0019
3.18060e-08,0.0007
3.18293e-08,-0.0002
3.18525e-08,-0.0005
3.18758e-08,-0.0000
3.18991e-08,0.0012
3.19223e-08,0.0029
3.19456e-08,0.0043
3.19689e-08,0.0049
3.19921e-08,0.0045
3.20154e-08,0.0033
3.20387e-08,0.0017
3.20619e-08,0.0003
3.20852e-08,-0.0006
3.21085e-08,-0.0009
3.21317e-08,-0.0007
3.21550e-08,-0.0004
3.21783e-08,-0.0001
3.22015e-08,0.0002
3.22248e-08,0.0004
3.22481e-08,0.0008
3.22713e-08,0.0013
3.22946e-08,0.0017
3.23179e-08,0.0020
3.23411e-08,0.0021
3.23644e-08,0.0019
3.23877e-08,0.0015
3.24109e-08,0.0009
3.24342e-08,0.0003
3.24575e-08,-0.0002
3.24807e-08,-0.0003
3.25040e-08,0.0000
3.25273e-08,0.0008
3.25505e-08,0.0018
3.25738e-08,0.0026
3.25971e-08,0.0030
3.26203e-08,0.0029
3.26436e-08,0.0024
3.26669e-08,0.0076
3.26901e-08,0.0378
3.27134e-08,0.1344
3.27367e-08,0.2882
3.27599e-08,0.4011
3.27832e-08,0.4748
3.28065e-08,0.5332
3.28297e-08,0.5688
3.28530e-08,0.5926
3.28763e-08,0.6109
3.28995e-08,0.6258
3.29228e-08,0.6388
3.29461e-08,0.6490
3.29693e-08,0.6567
3.29926e-08,0.6617
3.30159e-08,0.6651
3.30391e-08,0.6661
3.30624e-08,0.6642
3.30857e-08,0.6598
3.31089e-08,0.6550
3.31322e-08,0.6531
3.31555e-08,0.6569
3.31787e-08,0.6673
3.32020e-08,0.6849
3.32253e-08,0.7138
3.32485e-08,0.7605
3.32718e-08,0.8256
3.32951e-08,0.9022
3.33183e-08,0.9799
3.33416e-08,1.0484
3.33649e-08,1.1010
3.33881e-08,1.1367
3.34114e-08,1.1592
3.34347e-08,1.1742
3.34579e-08,1.1867
3.34812e-08,1.1999
3.35045e-08,1.2138
3.35277e-08,1.2267
3.35510e-08,1.2371
3.35743e-08,1.2448
3.35975e-08,1.2508
3.36208e-08,1.2548
3.36441e-08,1.2554
3.36673e-08,1.2510
3.36906e-08,1.2417
3.37139e-08,1.2288
3.37372e-08,1.2133
3.37604e-08,1.1952
3.37837e-08,1.1749
3.38070e-08,1.1539
3.38302e-08,1.1356
3.38535e-08,1.1235
3.38768e-08,1.1203
3.39000e-08,1.1262
3.39233e-08,1.1385
3.39466e-08,1.1529
3.39698e-08,1.1650
3.39931e-08,1.1719
3.40164e-08,1.1732
3.40396e-08,1.1714
3.40629e-08,1.1698
3.40862e-08,1.1705
3.41094e-08,1.1738
3.41327e-08,1.1788
3.41560e-08,1.1848
3.41792e-08,1.1918
3.42025e-08,1.1995
3.42258e-08,1.2076
3.42490e-08,1.2154
3.42723e-08,1.2221
3.42956e-08,1.2273
3.43188e-08,1.2307
3.43421e-08,1.2317
3.43654e-08,1.2301
3.43886e-08,1.2255
3.44119e-08,1.2184
3.44352e-08,1.2099
3.44584e-08,1.2016
3.44817e-08,1.1954
3.45050e-08,1.1930
3.45282e-08,1.1945
3.45515e-08,1.1987
3.45748e-08,1.2029
3.45980e-08,1.2050
3.46213e-08,1.2041
3.46446e-08,1.2007
3.46678e-08,1.1964
3.46911e-08,1.1923
3.47144e-08,1.1894
3.47376e-08,1.1876
3.47609e-08,1.1869
3.47842e-08,1.1871
3.48074e-08,1.1881
3.48307e-08,1.1898
3.48540e-08,1.1923
3.48772e-08,1.1954
3.49005e-08,1.1989
3.49238e-08,1.2024
3.49470e-08,1.2054
3.49703e-08,1.2075
3.49936e-08,1.2084
3.50168e-08,1.2078
3.50401e-08,1.2057
3.50634e-08,1.2026
3.50866e-08,1.1997
3.51099e-08,1.1981
3.51332e-08,1.1984
3.51564e-08,1.1816
3.51797e-08,1.1352
3.52030e-08,1.0110
3.52262e-08,0.8595
3.52495e-08,0.7423
3.52728e-08,0.6744
3.52960e-08,0.6259
3.53193e-08,0.5921
3.53426e-08,0.5684
3.53658e-08,0.5486
3.53891e-08,0.5330
3.54124e-08,0.5204
3.54356e-08,0.5105
3.54589e-08,0.5037
3.54822e-08,0.4997
3.55054e-08,0.4979
3.55287e-08,0.4987
3.55520e-08,0.5024
3.55752e-08,0.5084
3.55985e-08,0.5136
3.56218e-08,0.5138
3.56450e-08,0.5074
3.56683e-08,0.4938
3.56916e-08,0.4715
3.57148e-08,0.4353
3.57381e-08,0.3806
3.57614e-08,0.3099
3.57846e-08,0.2321
3.58079e-08,0.1582
3.58312e-08,0.0974
3.58544e-08,0.0536
3.58777e-08,0.0254
3.59010e-08,0.0076
3.59242e-08,-0.0053
3.59475e-08,-0.0176
3.59708e-08,-0.0310
3.59940e-08,-0.0448
3.60173e-08,-0.0569
3.60406e-08,-0.0662
3.60638e-08,-0.0729
3.60871e-08,-0.0781
3.61104e-08,-0.0810
3.61337e-08,-0.0798
3.61569e-08,-0.0730
3.61802e-08,-0.0611
3.62035e-08,-0.0456
3.62267e-08,-0.0274
3.62500e-08,-0.0065
3.62733e-08,0.0163
3.62965e-08,0.0386
3.63198e-08,0.0568
3.63431e-08,0.0676
3.63663e-08,0.0693
3.63896e-08,0.0627
3.64129e-08,0.0514
3.64361e-08,0.0398
3.64594e-08,0.0317
3.64827e-08,0.0289
3.65059e-08,0.0307
3.65292e-08,0.0340
3.65525e-08,0.0359
3.65757e-08,0.0348
3.65990e-08,0.0312
3.66223e-08,0.0262
3.66455e-08,0.0202
3.66688e-08,0.0131
3.66921e-08,0.0050
3.67153e-08,-0.0037
3.67386e-08,-0.0120
3.67619e-08,-0.0192
3.67851e-08,-0.0249
3.68084e-08,-0.0285
3.68317e-08,-0.0297
3.68549e-08,-0.0279
3.68782e-08,-0.0233
3.69015e-08,-0.0164
3.69247e-08,-0.0085
3.69480e-08,-0.0014
3.69713e-08,0.0031
3.69945e-08,0.0038
3.70178e-08,0.0012
3.70411e-08,-0.0030
3.70643e-08,-0.0063
3.70876e-08,-0.0069
3.71109e-08,-0.0046
3.71341e-08,-0.0004
3.71574e-08,0.0042
3.71807e-08,0.0082
3.72039e-08,0.0112
3.72272e-08,0.0132
3.72505e-08,0.0143
3.72737e-08,0.0146
3.72970e-08,0.0142
3.73203e-08,0.0128
3.73435e-08,0.0106
3.73668e-08,0.0077
3.73901e-08,0.0043
3.74133e-08,0.0010
3.74366e-08,-0.0017
3.74599e-08,-0.0035
3.74831e-08,-0.0041
3.75064e-08,-0.0033
3.75297e-08,-0.0011
3.75529e-08,0.0016
3.75762e-08,0.0039
3.75995e-08,0.0046
3.76227e-08,0.0033
3.76460e-08,0.0006
3.76693e-08,0.0051
3.76925e-08,0.0345
3.77158e-08,0.1405
3.77391e-08,0.2904
3.77623e-08,0.4004
3.77856e-08,0.4781
3.78089e-08,0.5328
3.78321e-08,0.5692
3.78554e-08,0.5944
3.78787e-08,0.6134
3.79019e-08,0.6294
3.79252e-08,0.6427
3.79485e-08,0.6530
3.79717e-08,0.6602
3.79950e-08,0.6646
3.80183e-08,0.6669
3.80415e-08,0.6669
3.80648e-08,0.6640
3.80881e-08,0.6590
3.81113e-08,0.6542
3.81346e-08,0.6533
3.81579e-08,0.6587
3.81811e-08,0.6710
3.82044e-08,0.6901
3.82277e-08,0.7205
3.82509e-08,0.7681
3.82742e-08,0.8329
3.82975e-08,0.9082
3.83207e-08,0.9840
3.83440e-08,1.0506
3.83673e-08,1.1016
3.83905e-08,1.1366
3.84138e-08,1.1589
3.84371e-08,1.1741
3.84603e-08,1.1872
3.84836e-08,1.2008
3.85069e-08,1.2151
3.85302e-08,1.2282
3.85534e-08,1.2386
3.85767e-08,1.2462
3.86000e-08,1.2519
3.86232e-08,1.2555
3.86465e-08,1.2554
3.86698e-08,1.2501
3.86930e-08,1.2401
3.87163e-08,1.2268
3.87396e-08,1.2114
3.87628e-08,1.1936
3.87861e-08,1.1739
3.88094e-08,1.1538
3.88326e-08,1.1364
3.88559e-08,1.1252
3.88792e-08,1.1224
3.89024e-08,1.1145
3.89257e-08,1.0821
3.89490e-08,0.9830
3.89722e-08,0.8320
3.89955e-08,0.7202
3.90188e-08,0.6484
3.90420e-08,0.5975
3.90653e-08,0.5621
3.90886e-08,0.5396
3.91118e-08,0.5242
3.91351e-08,0.5148
3.91584e-08,0.5092
3.91816e-08,0.5071
3.92049e-08,0.5082
3.92282e-08,0.5119
3.92514e-08,0.5168
3.92747e-08,0.5227
3.92980e-08,0.5296
3.93212e-08,0.5372
3.93445e-08,0.5426
3.93678e-08,0.5414
3.93910e-08,0.5316
3.94143e-08,0.5134
3.94376e-08,0.4860
3.94608e-08,0.4455
3.94841e-08,0.3880
3.95074e-08,0.3161
3.95306e-08,0.2388
3.95539e-08,0.1659
3.95772e-08,0.1052
3.96004e-08,0.0596
3.96237e-08,0.0278
3.96470e-08,0.0058
3.96702e-08,-0.0112
3.96935e-08,-0.0266
3.97168e-08,-0.0419
3.97400e-08,-0.0566
3.97633e-08,-0.0688
3.97866e-08,-0.0773
3.98098e-08,-0.0827
3.98331e-08,-0.0859
3.98564e-08,-0.0867
3.98796e-08,-0.0833
3.99029e-08,-0.0744
3.99262e-08,-0.0606
3.99494e-08,-0.0436
3.99727e-08,-0.0245
3.99960e-08,-0.0033
4.00192e-08,0.0190
4.00425e-08,0.0404
4.00658e-08,0.0576
4.00890e-08,0.0677
4.01123e-08,0.0696
4.01356e-08,0.0644
4.01588e-08,0.0550
4.01821e-08,0.0452
4.02054e-08,0.0381
4.02286e-08,0.0354
4.02519e-08,0.0362
4.02752e-08,0.0381
4.02984e-08,0.0384
4.03217e-08,0.0359
4.03450e-08,0.0312
4.03682e-08,0.0254
4.03915e-08,0.0188
4.04148e-08,0.0113
4.04380e-08,0.0030
4.04613e-08,-0.0057
4.04846e-08,-0.0138
4.05078e-08,-0.0206
4.05311e-08,-0.0258
4.05544e-08,-0.0290
4.05776e-08,-0.0298
4.06009e-08,-0.0279
4.06242e-08,-0.0234
4.06474e-08,-0.0170
4.06707e-08,-0.0098
4.06940e-08,-0.0035
4.07173e-08,0.0006
4.07405e-08,0.0016
4.07638e-08,-0.0002
4.07871e-08,-0.0033
4.08103e-08,-0.0055
4.08336e-08,-0.0054
4.08569e-08,-0.0028
4.08801e-08,0.0013
4.09034e-08,0.0056
4.09267e-08,0.0092
4.09499e-08,0.0119
4.09732e-08,0.0137
4.09965e-08,0.0146
4.10197e-08,0.0147
4.10430e-08,0.0141
4.10663e-08,0.0127
4.10895e-08,0.0104
4.11128e-08,0.0076
4.11361e-08,0.0044
4.11593e-08,0.0013
4.11826e-08,-0.0012
4.12059e-08,-0.0028
4.12291e-08,-0.0034
4.12524e-08,-0.0027
4.12757e-08,-0.0010
4.12989e-08,0.0012
4.13222e-08,0.0029
4.13455e-08,0.0033
4.13687e-08,0.0021
4.13920e-08,-0.0004
4.14153e-08,0.0017
4.14385e-08,0.0284
4.14618e-08,0.1161
4.14851e-08,0.2682
4.15083e-08,0.3790
4.15316e-08,0.4626
4.15549e-08,0.5259
4.15781e-08,0.5625
4.16014e-08,0.5901
4.16247e-08,0.6105
4.16479e-08,0.6265
4.16712e-08,0.6406
4.16945e-08,0.6510
4.17177e-08,0.6588
4.17410e-08,0.6635
4.17643e-08,0.6663
4.17875e-08,0.6669
4.18108e-08,0.6648
4.18341e-08,0.6603
4.18573e-08,0.6556
4.18806e-08,0.6540
4.19039e-08,0.6581
4.19271e-08,0.6688
4.19504e-08,0.6861
4.19737e-08,0.7136
4.19969e-08,0.7577
4.20202e-08,0.8197
4.20435e-08,0.8936
4.20667e-08,0.9699
4.20900e-08,1.0386
4.21133e-08,1.0927
4.21365e-08,1.1305
4.21598e-08,1.1550
4.21831e-08,1.1714
4.22063e-08,1.1848
4.22296e-08,1.1984
4.22529e-08,1.2126
4.22761e-08,1.2260
4.22994e-08,1.2367
4.23227e-08,1.2447
4.23459e-08,1.2507
4.23692e-08,1.2548
4.23925e-08,1.2555
4.24157e-08,1.2512
4.24390e-08,1.2421
4.24623e-08,1.2296
4.24855e-08,1.2148
4.25088e-08,1.1975
4.25321e-08,1.1780
4.25553e-08,1.1577
4.25786e-08,1.1395
4.26019e-08,1.1268
4.26251e-08,1.1224
4.26484e-08,1.1267
4.26717e-08,1.1377
4.26949e-08,1.1514
4.27182e-08,1.1634
4.27415e-08,1.1707
4.27647e-08,1.1726
4.27880e-08,1.1713
4.28113e-08,1.1699
4.28345e-08,1.1706
4.28578e-08,1.1738
4.28811e-08,1.1787
4.29043e-08,1.1846
4.29276e-08,1.1915
4.29509e-08,1.1992
4.29742e-08,1.2072
4.29974e-08,1.2148
4.30207e-08,1.2213
4.30440e-08,1.2265
4.30672e-08,1.2299
4.30905e-08,1.2311
4.31138e-08,1.2299
4.31370e-08,1.2259
4.31603e-08,1.2195
4.31836e-08,1.2114
4.32068e-08,1.2033
4.32301e-08,1.1970
4.32534e-08,1.1941
4.32766e-08,1.1950
4.32999e-08,1.1986
4.33232e-08,1.2027
4.33464e-08,1.2048
4.33697e-08,1.2042
4.33930e-08,1.2011
4.34162e-08,1.1970
4.34395e-08,1.1930
4.34628e-08,1.1899
4.34860e-08,1.1881
4.35093e-08,1.1874
4.35326e-08,1.1875
4.35558e-08,1.1885
4.35791e-08,1.1901
4.36024e-08,1.1924
4.36256e-08,1.1954
4.36489e-08,1.1987
4.36722e-08,1.2020
4.36954e-08,1.2049
4.37187e-08,1.2071
4.37420e-08,1.2081
4.37652e-08,1.2078
4.37885e-08,1.2061
4.38118e-08,1.2033
4.38350e-08,1.2005
4.38583e-08,1.1987
4.38816e-08,1.1988
4.39048e-08,1.2007
4.39281e-08,1.2036
4.39514e-08,1.2062
4.39746e-08,1.2076
4.39979e-08,1.2076
4.40212e-08,1.2063
4.40444e-08,1.2044
4.40677e-08,1.2024
4.40910e-08,1.2008
4.41142e-08,1.1995
4.41375e-08,1.1985
4.41608e-08,1.1977
4.41840e-08,1.1971
4.42073e-08,1.1969
4.42306e-08,1.1971
4.42538e-08,1.1978
4.42771e-08,1.1988
4.43004e-08,1.2000
4.43236e-08,1.2012
4.43469e-08,1.2022
4.43702e-08,1.2027
4.43934e-08,1.2024
4.44167e-08,1.2012
4.44400e-08,1.1997
4.44632e-08,1.1983
4.44865e-08,1.1977
4.45098e-08,1.1980
4.45330e-08,1.1992
4.45563e-08,1.2009
4.45796e-08,1.2025
4.46028e-08,1.2034
4.46261e-08,1.2036
4.46494e-08,1.2033
4.46726e-08,1.2028
4.46959e-08,1.2022
4.47192e-08,1.2018
4.47424e-08,1.2014
4.47657e-08,1.2009
4.47890e-08,1.2005
4.48122e-08,1.2001
4.48355e-08,1.1999
4.48588e-08,1.1998
4.48820e-08,1.2000
4.49053e-08,1.2004
4.49286e-08,1.2010
4.49518e-08,1.2016
4.49751e-08,1.2020
4.49984e-08,1.2022
4.50216e-08,1.2018
4.50449e-08,1.2011
4.50682e-08,1.2001
4.50914e-08,1.1993
4.51147e-08,1.1989
4.51380e-08,1.1990
4.51612e-08,1.1997
4.51845e-08,1.2004
4.52078e-08,1.2011
4.52310e-08,1.2015
4.52543e-08,1.2016
4.52776e-08,1.2015
4.53008e-08,1.2014
4.53241e-08,1.2013
4.53474e-08,1.2012
4.53707e-08,1.2011
4.53939e-08,1.2009
4.54172e-08,1.2008
4.54405e-08,1.2006
4.54637e-08,1.2004
4.54870e-08,1.2004
4.55103e-08,1.2004
4.55335e-08,1.2007
4.55568e-08,1.2011
4.55801e-08,1.2014
4.56033e-08,1.2017
4.56266e-08,1.2018
4.56499e-08,1.2016
4.56731e-08,1.2012
4.56964e-08,1.2007
4.57197e-08,1.2002
4.57429e-08,1.2000
4.57662e-08,1.2001
4.57895e-08,1.2004
4.58127e-08,1.2007
4.58360e-08,1.2010
4.58593e-08,1.2011
4.58825e-08,1.2011
4.59058e-08,1.2011
4.59291e-08,1.2010
4.59523e-08,1.2010
4.59756e-08,1.2010
4.59989e-08,1.2010
4.60221e-08,1.2009
4.60454e-08,1.2008
4.60687e-08,1.2007
4.60919e-08,1.2006
4.61152e-08,1.2005
4.61385e-08,1.2006
4.61617e-08,1.2007
4.61850e-08,1.2009
4.62083e-08,1.2012
4.62315e-08,1.2014
4.62548e-08,1.2014
4.62781e-08,1.2013
4.63013e-08,1.2011
4.63246e-08,1.2008
4.63479e-08,1.2006
4.63711e-08,1.2005
4.63944e-08,1.1972
4.64177e-08,1.1609
4.64409e-08,1.0869
4.64642e-08,0.9288
4.64875e-08,0.7904
4.65107e-08,0.6994
4.65340e-08,0.6443
4.65573e-08,0.6066
4.65805e-08,0.5800
4.66038e-08,0.5593
4.66271e-08,0.5430
4.66503e-08,0.5296
4.66736e-08,0.5192
4.66969e-08,0.5111
4.67201e-08,0.5057
4.67434e-08,0.5022
4.67667e-08,0.5006
4.67899e-08,0.5016
4.68132e-08,0.5052
4.68365e-08,0.5104
4.68597e-08,0.5130
4.68830e-08,0.5101
4.69063e-08,0.5012
4.69295e-08,0.4852
4.69528e-08,0.4584
4.69761e-08,0.4147
4.69993e-08,0.3516
4.70226e-08,0.2751
4.70459e-08,0.1960
4.70691e-08,0.1258
4.70924e-08,0.0718
4.71157e-08,0.0355
4.71389e-08,0.0133
4.71622e-08,-0.0008
4.71855e-08,-0.0124
4.72087e-08,-0.0246
4.72320e-08,-0.0380
4.72553e-08,-0.0508
4.72785e-08,-0.0613
4.73018e-08,-0.0688
4.73251e-08,-0.0745
4.73483e-08,-0.0786
4.73716e-08,-0.0799
4.73949e-08,-0.0765
4.74181e-08,-0.0677
4.74414e-08,-0.0544
4.74647e-08,-0.0380
4.74879e-08,-0.0187
4.75112e-08,0.0034
4.75345e-08,0.0270
4.75577e-08,0.0487
4.75810e-08,0.0646
4.76043e-08,0.0717
4.76275e-08,0.0691
4.76508e-08,0.0593
4.76741e-08,0.0465
4.76973e-08,0.0353
4.77206e-08,0.0292
4.77439e-08,0.0287
4.77672e-08,0.0317
4.77904e-08,0.0348
4.78137e-08,0.0355
4.78370e-08,0.0332
4.78602e-08,0.0289
4.78835e-08,0.0234
4.79068e-08,0.0171
4.79300e-08,0.0097
4.79533e-08,0.0014
4.79766e-08,-0.0072
4.79998e-08,-0.0151
4.80231e-08,-0.0219
4.80464e-08,-0.0269
4.80696e-08,-0.0298
4.80929e-08,-0.0299
4.81162e-08,-0.0269
4.81394e-08,-0.0209
4.81627e-08,-0.0130
4.81860e-08,-0.0047
4.82092e-08,0.0018
4.82325e-08,0.0048
4.82558e-08,0.0039
4.82790e-08,-0.0000
4.83023e-08,-0.0044
4.83256e-08,-0.0069
4.83488e-08,-0.0063
4.83721e-08,-0.0029
4.83954e-08,0.0017
4.84186e-08,0.0062
4.84419e-08,0.0098
4.84652e-08,0.0122
4.84884e-08,0.0138
4.85117e-08,0.0146
4.85350e-08,0.0146
4.85582e-08,0.0138
4.85815e-08,0.0122
4.86048e-08,0.0097
4.86280e-08,0.0064
4.86513e-08,0.0029
4.86746e-08,-0.0003
4.86978e-08,-0.0029
4.87211e-08,-0.0043
4.87444e-08,-0.0043
4.87676e-08,-0.0028
4.87909e-08,-0.0001
4.88142e-08,0.0028
4.88374e-08,0.0047
4.88607e-08,0.0046
4.88840e-08,0.0025
4.89072e-08,0.0006
4.89305e-08,0.0158
4.89538e-08,0.0770
4.89770e-08,0.2167
4.90003e-08,0.3457
4.90236e-08,0.4433
4.90468e-08,0.5109
4.90701e-08,0.5526
4.90934e-08,0.5825
4.91166e-08,0.6039
4.91399e-08,0.6210
4.91632e-08,0.6364
4.91864e-08,0.6480
4.92097e-08,0.6571
4.92330e-08,0.6629
4.92562e-08,0.6662
4.92795e-08,0.6673
4.93028e-08,0.6658
4.93260e-08,0.6616
4.93493e-08,0.6561
4.93726e-08,0.6528
