.HEADER
..NAMES
Time,V U1.U2
2.48492e-08,0.5126
2.48724e-08,0.5129
2.48957e-08,0.5149
2.49190e-08,0.5160
2.49422e-08,0.5164
2.49655e-08,0.5155
2.49888e-08,0.5134
2.50120e-08,0.5112
2.50353e-08,0.5091
2.50586e-08,0.5017
2.50818e-08,0.4810
2.51051e-08,0.4451
2.51284e-08,0.3958
2.51516e-08,0.3343
2.51749e-08,0.2643
2.51982e-08,0.1925
2.52214e-08,0.1257
2.52447e-08,0.0680
2.52680e-08,0.0229
2.52912e-08,-0.0082
2.53145e-08,-0.0264
2.53378e-08,-0.0357
2.53610e-08,-0.0378
2.53843e-08,-0.0186
2.54076e-08,0.0451
2.54308e-08,0.1865
2.54541e-08,0.3014
2.54774e-08,0.3937
2.55006e-08,0.4630
2.55239e-08,0.5046
2.55472e-08,0.5267
2.55704e-08,0.5396
2.55937e-08,0.5490
2.56170e-08,0.5599
2.56402e-08,0.5741
2.56635e-08,0.5945
2.56868e-08,0.6184
2.57100e-08,0.6435
2.57333e-08,0.6681
2.57566e-08,0.6904
2.57798e-08,0.7084
2.58031e-08,0.7190
2.58264e-08,0.7221
2.58496e-08,0.7190
2.58729e-08,0.7110
2.58962e-08,0.7032
2.59194e-08,0.7046
2.59427e-08,0.7210
2.59660e-08,0.7527
2.59892e-08,0.7999
2.60125e-08,0.8612
2.60358e-08,0.9303
2.60590e-08,0.9994
2.60823e-08,1.0626
2.61056e-08,1.1157
2.61288e-08,1.1555
2.61521e-08,1.1812
2.61754e-08,1.1950
2.61986e-08,1.2008
2.62219e-08,1.2022
2.62452e-08,1.2017
2.62684e-08,1.2011
2.62917e-08,1.2016
2.63150e-08,1.2035
2.63382e-08,1.2074
2.63615e-08,1.2146
2.63848e-08,1.2247
2.64080e-08,1.2353
2.64313e-08,1.2439
2.64546e-08,1.2493
2.64778e-08,1.2494
2.65011e-08,1.2423
2.65244e-08,1.2281
2.65476e-08,1.2086
2.65709e-08,1.1862
2.65942e-08,1.1637
2.66174e-08,1.1450
2.66407e-08,1.1336
2.66640e-08,1.1307
2.66872e-08,1.1357
2.67105e-08,1.1463
2.67338e-08,1.1598
2.67570e-08,1.1733
2.67803e-08,1.1847
2.68036e-08,1.1931
2.68269e-08,1.1979
2.68501e-08,1.1993
2.68734e-08,1.1976
2.68967e-08,1.1944
2.69199e-08,1.1906
2.69432e-08,1.1869
2.69665e-08,1.1840
2.69897e-08,1.1828
2.70130e-08,1.1760
2.70363e-08,1.1366
2.70595e-08,1.0502
2.70828e-08,0.8902
2.71061e-08,0.7607
2.71293e-08,0.6784
2.71526e-08,0.6242
2.71759e-08,0.5938
2.71991e-08,0.5750
2.72224e-08,0.5595
2.72457e-08,0.5451
2.72689e-08,0.5309
2.72922e-08,0.5168
2.73155e-08,0.5050
2.73387e-08,0.4982
2.73620e-08,0.4980
2.73853e-08,0.5029
2.74085e-08,0.5098
2.74318e-08,0.5158
2.74551e-08,0.5366
2.74783e-08,0.6363
2.75016e-08,0.8331
2.75249e-08,1.0002
2.75481e-08,1.1004
2.75714e-08,1.1529
2.75947e-08,1.1505
2.76179e-08,1.1123
2.76412e-08,1.0512
2.76645e-08,0.9761
2.76877e-08,0.8961
2.77110e-08,0.8211
2.77343e-08,0.7570
2.77575e-08,0.7051
2.77808e-08,0.6653
2.78041e-08,0.6380
2.78273e-08,0.6219
2.78506e-08,0.6131
2.78739e-08,0.6072
2.78971e-08,0.6019
2.79204e-08,0.5960
2.79437e-08,0.5871
2.79669e-08,0.5805
2.79902e-08,0.5879
2.80135e-08,0.6148
2.80367e-08,0.6598
2.80600e-08,0.7237
2.80833e-08,0.8054
2.81065e-08,0.8966
2.81298e-08,0.9886
2.81531e-08,1.0756
2.81763e-08,1.1526
2.81996e-08,1.2148
2.82229e-08,1.2602
2.82461e-08,1.2903
2.82694e-08,1.3078
2.82927e-08,1.3155
2.83159e-08,1.3153
2.83392e-08,1.3090
2.83625e-08,1.2986
2.83857e-08,1.2857
2.84090e-08,1.2728
2.84323e-08,1.2639
2.84555e-08,1.2603
2.84788e-08,1.2593
2.85021e-08,1.2586
2.85253e-08,1.2573
2.85486e-08,1.2523
2.85719e-08,1.2405
2.85951e-08,1.2220
2.86184e-08,1.1981
2.86417e-08,1.1708
2.86649e-08,1.1430
2.86882e-08,1.0962
2.87115e-08,1.0268
2.87347e-08,0.8812
2.87580e-08,0.7221
2.87813e-08,0.6115
2.88045e-08,0.5432
2.88278e-08,0.5070
2.88511e-08,0.4951
2.88743e-08,0.4975
2.88976e-08,0.5040
2.89209e-08,0.5106
2.89441e-08,0.5144
2.89674e-08,0.5142
2.89907e-08,0.5125
2.90139e-08,0.5107
2.90372e-08,0.5100
2.90605e-08,0.5112
2.90838e-08,0.5125
2.91070e-08,0.5145
2.91303e-08,0.5175
2.91536e-08,0.5223
2.91768e-08,0.5293
2.92001e-08,0.5368
2.92234e-08,0.5371
2.92466e-08,0.5202
2.92699e-08,0.4837
2.92932e-08,0.4293
2.93164e-08,0.3589
2.93397e-08,0.2782
2.93630e-08,0.1953
2.93862e-08,0.1187
2.94095e-08,0.0540
2.94328e-08,0.0053
2.94560e-08,-0.0262
2.94793e-08,-0.0425
2.95026e-08,-0.0485
2.95258e-08,-0.0470
2.95491e-08,-0.0254
2.95724e-08,0.0397
2.95956e-08,0.1800
2.96189e-08,0.3017
2.96422e-08,0.3938
2.96654e-08,0.4632
2.96887e-08,0.5025
2.97120e-08,0.5201
2.97352e-08,0.5291
2.97585e-08,0.5350
2.97818e-08,0.5439
2.98050e-08,0.5583
2.98283e-08,0.5811
2.98516e-08,0.6098
2.98748e-08,0.6414
2.98981e-08,0.6726
2.99214e-08,0.7006
2.99446e-08,0.7220
2.99679e-08,0.7336
2.99912e-08,0.7352
3.00144e-08,0.7290
3.00377e-08,0.7173
3.00610e-08,0.7058
3.00842e-08,0.7038
3.01075e-08,0.7177
3.01308e-08,0.7481
3.01540e-08,0.7951
3.01773e-08,0.8572
3.02006e-08,0.9276
3.02238e-08,0.9985
3.02471e-08,1.0633
3.02704e-08,1.1179
3.02936e-08,1.1588
3.03169e-08,1.1850
3.03402e-08,1.1953
3.03634e-08,1.1629
3.03867e-08,1.0866
3.04100e-08,0.9194
3.04332e-08,0.7704
3.04565e-08,0.6669
3.04798e-08,0.5993
3.05030e-08,0.5643
3.05263e-08,0.5526
3.05496e-08,0.5543
3.05728e-08,0.5621
3.05961e-08,0.5698
3.06194e-08,0.5736
3.06426e-08,0.5705
3.06659e-08,0.5605
3.06892e-08,0.5450
3.07124e-08,0.5257
3.07357e-08,0.5042
3.07590e-08,0.4814
3.07822e-08,0.4719
3.08055e-08,0.5262
3.08288e-08,0.7074
3.08520e-08,0.8909
3.08753e-08,1.0142
3.08986e-08,1.0929
3.09218e-08,1.1202
3.09451e-08,1.1067
3.09684e-08,1.0641
3.09916e-08,1.0014
3.10149e-08,0.9265
3.10382e-08,0.8494
3.10614e-08,0.7779
3.10847e-08,0.7153
3.11080e-08,0.6628
3.11312e-08,0.6227
3.11545e-08,0.5957
3.11778e-08,0.5811
3.12010e-08,0.5759
3.12243e-08,0.5777
3.12476e-08,0.5850
3.12708e-08,0.5935
3.12941e-08,0.6023
3.13174e-08,0.6189
3.13406e-08,0.6486
3.13639e-08,0.6893
3.13872e-08,0.7418
3.14105e-08,0.8081
3.14337e-08,0.8841
3.14570e-08,0.9633
3.14803e-08,1.0416
3.15035e-08,1.1153
3.15268e-08,1.1798
3.15501e-08,1.2315
3.15733e-08,1.2699
3.15966e-08,1.2856
3.16199e-08,1.2564
3.16431e-08,1.1680
3.16664e-08,1.0013
3.16897e-08,0.8660
3.17129e-08,0.7670
3.17362e-08,0.6947
3.17595e-08,0.6446
3.17827e-08,0.6135
3.18060e-08,0.5919
3.18293e-08,0.5764
3.18525e-08,0.5648
3.18758e-08,0.5537
3.18991e-08,0.5408
3.19223e-08,0.5263
3.19456e-08,0.5114
3.19689e-08,0.4953
3.19921e-08,0.4770
3.20154e-08,0.4577
3.20387e-08,0.4612
3.20619e-08,0.5504
3.20852e-08,0.7530
3.21085e-08,0.9019
3.21317e-08,1.0143
3.21550e-08,1.0727
3.21783e-08,1.0845
3.22015e-08,1.0637
3.22248e-08,1.0208
3.22481e-08,0.9627
3.22713e-08,0.8969
3.22946e-08,0.8325
3.23179e-08,0.7750
3.23411e-08,0.7247
3.23644e-08,0.6822
3.23877e-08,0.6493
3.24109e-08,0.6262
3.24342e-08,0.6113
3.24575e-08,0.6023
3.24807e-08,0.5991
3.25040e-08,0.6005
3.25273e-08,0.6026
3.25505e-08,0.6083
3.25738e-08,0.6259
3.25971e-08,0.6583
3.26203e-08,0.7031
3.26436e-08,0.7619
3.26669e-08,0.8344
3.26901e-08,0.9139
3.27134e-08,0.9940
3.27367e-08,1.0705
3.27599e-08,1.1397
3.27832e-08,1.1970
3.28065e-08,1.2403
3.28297e-08,1.2706
3.28530e-08,1.2675
3.28763e-08,1.2253
3.28995e-08,1.0962
3.29228e-08,0.9394
3.29461e-08,0.8195
3.29693e-08,0.7345
3.29926e-08,0.6753
3.30159e-08,0.6359
3.30391e-08,0.6124
3.30624e-08,0.5956
3.30857e-08,0.5825
3.31089e-08,0.5710
3.31322e-08,0.5576
3.31555e-08,0.5415
3.31787e-08,0.5241
3.32020e-08,0.5063
3.32253e-08,0.4882
3.32485e-08,0.4684
3.32718e-08,0.4526
3.32951e-08,0.4734
3.33183e-08,0.6049
3.33416e-08,0.8015
3.33649e-08,0.9405
3.33881e-08,1.0434
3.34114e-08,1.0890
3.34347e-08,1.0876
3.34579e-08,1.0579
3.34812e-08,1.0075
3.35045e-08,0.9433
3.35277e-08,0.8746
3.35510e-08,0.8097
3.35743e-08,0.7527
3.35975e-08,0.7039
3.36208e-08,0.6646
3.36441e-08,0.6361
3.36673e-08,0.6177
3.36906e-08,0.6070
3.37139e-08,0.6016
3.37372e-08,0.6015
3.37604e-08,0.6044
3.37837e-08,0.6070
3.38070e-08,0.6151
3.38302e-08,0.6363
3.38535e-08,0.6711
3.38768e-08,0.7183
3.39000e-08,0.7803
3.39233e-08,0.8548
3.39466e-08,0.9347
3.39698e-08,1.0144
3.39931e-08,1.0901
3.40164e-08,1.1574
3.40396e-08,1.2120
3.40629e-08,1.2526
3.40862e-08,1.2805
3.41094e-08,1.2976
3.41327e-08,1.3061
3.41560e-08,1.3077
3.41792e-08,1.3043
3.42025e-08,1.2968
3.42258e-08,1.2861
3.42490e-08,1.2746
3.42723e-08,1.2657
3.42956e-08,1.2594
3.43188e-08,1.2538
3.43421e-08,1.2488
3.43654e-08,1.2438
3.43886e-08,1.2362
3.44119e-08,1.2242
3.44352e-08,1.2083
3.44584e-08,1.1893
3.44817e-08,1.1680
3.45050e-08,1.1465
3.45282e-08,1.1282
3.45515e-08,1.1158
3.45748e-08,1.1107
3.45980e-08,1.1124
3.46213e-08,1.1198
3.46446e-08,1.1306
3.46678e-08,1.1430
3.46911e-08,1.1556
3.47144e-08,1.1676
3.47376e-08,1.1783
3.47609e-08,1.1866
3.47842e-08,1.1925
3.48074e-08,1.1967
3.48307e-08,1.1992
3.48540e-08,1.2002
3.48772e-08,1.2004
3.49005e-08,1.2005
3.49238e-08,1.1956
3.49470e-08,1.1584
3.49703e-08,1.0802
3.49936e-08,0.9151
3.50168e-08,0.7820
3.50401e-08,0.6938
3.50634e-08,0.6349
3.50866e-08,0.6011
3.51099e-08,0.5805
3.51332e-08,0.5649
3.51564e-08,0.5514
3.51797e-08,0.5383
3.52030e-08,0.5250
3.52262e-08,0.5126
3.52495e-08,0.5041
3.52728e-08,0.5010
3.52960e-08,0.5024
3.53193e-08,0.5060
3.53426e-08,0.5091
3.53658e-08,0.5245
3.53891e-08,0.6080
3.54124e-08,0.8038
3.54356e-08,0.9714
3.54589e-08,1.0844
3.54822e-08,1.1426
3.55054e-08,1.1484
3.55287e-08,1.1164
3.55520e-08,1.0591
3.55752e-08,0.9865
3.55985e-08,0.9076
3.56218e-08,0.8321
3.56450e-08,0.7667
3.56683e-08,0.7127
3.56916e-08,0.6705
3.57148e-08,0.6410
3.57381e-08,0.6227
3.57614e-08,0.6126
3.57846e-08,0.6064
3.58079e-08,0.6017
3.58312e-08,0.5971
3.58544e-08,0.5901
3.58777e-08,0.5844
3.59010e-08,0.5909
3.59242e-08,0.6160
3.59475e-08,0.6583
3.59708e-08,0.7188
3.59940e-08,0.7973
3.60173e-08,0.8862
3.60406e-08,0.9769
3.60638e-08,1.0638
3.60871e-08,1.1416
3.61104e-08,1.2056
3.61337e-08,1.2532
3.61569e-08,1.2855
3.61802e-08,1.3050
3.62035e-08,1.3143
3.62267e-08,1.3154
3.62500e-08,1.3103
3.62733e-08,1.3008
3.62965e-08,1.2883
3.63198e-08,1.2753
3.63431e-08,1.2656
3.63663e-08,1.2608
3.63896e-08,1.2588
3.64129e-08,1.2575
3.64361e-08,1.2559
3.64594e-08,1.2514
3.64827e-08,1.2408
3.65059e-08,1.2235
3.65292e-08,1.2011
3.65525e-08,1.1750
3.65757e-08,1.1478
3.65990e-08,1.1238
3.66223e-08,1.1068
3.66455e-08,1.0989
3.66688e-08,1.0999
3.66921e-08,1.1079
3.67153e-08,1.1206
3.67386e-08,1.1353
3.67619e-08,1.1503
3.67851e-08,1.1646
3.68084e-08,1.1773
3.68317e-08,1.1872
3.68549e-08,1.1940
3.68782e-08,1.1982
3.69015e-08,1.2002
3.69247e-08,1.2000
3.69480e-08,1.1985
3.69713e-08,1.1967
3.69945e-08,1.1958
3.70178e-08,1.1965
3.70411e-08,1.2000
3.70643e-08,1.2069
3.70876e-08,1.2164
3.71109e-08,1.2266
3.71341e-08,1.2352
3.71574e-08,1.2400
3.71807e-08,1.2403
3.72039e-08,1.2360
3.72272e-08,1.2280
3.72505e-08,1.2179
3.72737e-08,1.2074
3.72970e-08,1.1978
3.73203e-08,1.1908
3.73435e-08,1.1869
3.73668e-08,1.1858
3.73901e-08,1.1868
3.74133e-08,1.1892
3.74366e-08,1.1656
3.74599e-08,1.1111
3.74831e-08,0.9664
3.75064e-08,0.8102
3.75297e-08,0.7026
3.75529e-08,0.6259
3.75762e-08,0.5779
3.75995e-08,0.5489
3.76227e-08,0.5316
3.76460e-08,0.5198
3.76693e-08,0.5115
3.76925e-08,0.5055
3.77158e-08,0.5009
3.77391e-08,0.4997
3.77623e-08,0.5032
3.77856e-08,0.5106
3.78089e-08,0.5199
3.78321e-08,0.5271
3.78554e-08,0.5352
3.78787e-08,0.5802
3.79019e-08,0.7396
3.79252e-08,0.9274
3.79485e-08,1.0475
3.79717e-08,1.1305
3.79950e-08,1.1535
3.80183e-08,1.1325
3.80415e-08,1.0853
3.80648e-08,1.0203
3.80881e-08,0.9451
3.81113e-08,0.8697
3.81346e-08,0.8011
3.81579e-08,0.7423
3.81811e-08,0.6939
3.82044e-08,0.6565
3.82277e-08,0.6302
3.82509e-08,0.6122
3.82742e-08,0.5768
3.82975e-08,0.5083
3.83207e-08,0.3486
3.83440e-08,0.1983
3.83673e-08,0.0834
3.83905e-08,-0.0046
3.84138e-08,-0.0358
3.84371e-08,-0.0206
3.84603e-08,0.0250
3.84836e-08,0.0961
3.85069e-08,0.1817
3.85302e-08,0.2694
3.85534e-08,0.3528
3.85767e-08,0.4289
3.86000e-08,0.4952
3.86232e-08,0.5484
3.86465e-08,0.5882
3.86698e-08,0.6145
3.86930e-08,0.6299
3.87163e-08,0.6350
3.87396e-08,0.6312
3.87628e-08,0.6223
3.87861e-08,0.6091
3.88094e-08,0.5865
3.88326e-08,0.5519
3.88559e-08,0.5084
3.88792e-08,0.4550
3.89024e-08,0.3897
3.89257e-08,0.3167
3.89490e-08,0.2410
3.89722e-08,0.1649
3.89955e-08,0.0920
3.90188e-08,0.0274
3.90420e-08,-0.0253
3.90653e-08,-0.0658
3.90886e-08,-0.0951
3.91118e-08,-0.1082
3.91351e-08,-0.0978
3.91584e-08,-0.0230
3.91816e-08,0.1102
3.92049e-08,0.2246
3.92282e-08,0.3194
3.92514e-08,0.3947
3.92747e-08,0.4484
3.92980e-08,0.4856
3.93212e-08,0.5131
3.93445e-08,0.5354
3.93678e-08,0.5550
3.93910e-08,0.5760
3.94143e-08,0.5986
3.94376e-08,0.6213
3.94608e-08,0.6441
3.94841e-08,0.6668
3.95074e-08,0.6888
3.95306e-08,0.7084
3.95539e-08,0.7241
3.95772e-08,0.7352
3.96004e-08,0.7414
3.96237e-08,0.7423
3.96470e-08,0.7408
3.96702e-08,0.7446
3.96935e-08,0.7583
3.97168e-08,0.7829
3.97400e-08,0.8203
3.97633e-08,0.8703
3.97866e-08,0.9280
3.98098e-08,0.9874
3.98331e-08,1.0440
3.98564e-08,1.0935
3.98796e-08,1.1323
3.99029e-08,1.1594
3.99262e-08,1.1660
3.99494e-08,1.1327
3.99727e-08,1.0357
3.99960e-08,0.8681
4.00192e-08,0.7396
4.00425e-08,0.6541
4.00658e-08,0.5971
4.00890e-08,0.5659
4.01123e-08,0.5536
4.01356e-08,0.5503
4.01588e-08,0.5520
4.01821e-08,0.5547
4.02054e-08,0.5555
4.02286e-08,0.5533
4.02519e-08,0.5478
4.02752e-08,0.5396
4.02984e-08,0.5284
4.03217e-08,0.5133
4.03450e-08,0.4952
4.03682e-08,0.4979
4.03915e-08,0.5842
4.04148e-08,0.7826
4.04380e-08,0.9289
4.04613e-08,1.0427
4.04846e-08,1.1061
4.05078e-08,1.1135
4.05311e-08,1.0884
4.05544e-08,1.0384
4.05776e-08,0.9711
4.06009e-08,0.8961
4.06242e-08,0.8226
4.06474e-08,0.7570
4.06707e-08,0.7012
4.06940e-08,0.6557
4.07173e-08,0.6222
4.07405e-08,0.6002
4.07638e-08,0.5875
4.07871e-08,0.5809
4.08103e-08,0.5796
4.08336e-08,0.5824
4.08569e-08,0.5858
4.08801e-08,0.5936
4.09034e-08,0.6136
4.09267e-08,0.6485
4.09499e-08,0.6955
4.09732e-08,0.7562
4.09965e-08,0.8300
4.10197e-08,0.9103
4.10430e-08,0.9913
4.10663e-08,1.0691
4.10895e-08,1.1400
4.11128e-08,1.1997
4.11361e-08,1.2460
4.11593e-08,1.2792
4.11826e-08,1.2793
4.12059e-08,1.2399
4.12291e-08,1.1081
4.12524e-08,0.9507
4.12757e-08,0.8320
4.12989e-08,0.7418
4.13222e-08,0.6783
4.13455e-08,0.6359
4.13687e-08,0.6104
4.13920e-08,0.5924
4.14153e-08,0.5792
4.14385e-08,0.5680
4.14618e-08,0.5548
4.14851e-08,0.5388
4.15083e-08,0.5215
4.15316e-08,0.5037
4.15549e-08,0.4855
4.15781e-08,0.4659
4.16014e-08,0.4504
4.16247e-08,0.4714
4.16479e-08,0.5990
4.16712e-08,0.7893
4.16945e-08,0.9318
4.17177e-08,1.0331
4.17410e-08,1.0819
4.17643e-08,1.0826
4.17875e-08,1.0551
4.18108e-08,1.0072
4.18341e-08,0.9455
4.18573e-08,0.8789
4.18806e-08,0.8154
4.19039e-08,0.7588
4.19271e-08,0.7097
4.19504e-08,0.6693
4.19737e-08,0.6394
4.19969e-08,0.6195
4.20202e-08,0.6075
4.20435e-08,0.6016
4.20667e-08,0.6013
4.20900e-08,0.6044
4.21133e-08,0.6072
4.21365e-08,0.6153
4.21598e-08,0.6359
4.21831e-08,0.6698
4.22063e-08,0.7164
4.22296e-08,0.7779
4.22529e-08,0.8521
4.22761e-08,0.9319
4.22994e-08,1.0117
4.23227e-08,1.0875
4.23459e-08,1.1547
4.23692e-08,1.2091
4.23925e-08,1.2495
4.24157e-08,1.2764
4.24390e-08,1.2598
4.24623e-08,1.2071
4.24855e-08,1.0512
4.25088e-08,0.9047
4.25321e-08,0.7975
4.25553e-08,0.7167
4.25786e-08,0.6627
4.26019e-08,0.6284
4.26251e-08,0.6059
4.26484e-08,0.5899
4.26717e-08,0.5774
4.26949e-08,0.5666
4.27182e-08,0.5533
4.27415e-08,0.5378
4.27647e-08,0.5212
4.27880e-08,0.5038
4.28113e-08,0.4851
4.28345e-08,0.4647
4.28578e-08,0.4539
4.28811e-08,0.4938
4.29043e-08,0.6606
4.29276e-08,0.8390
4.29509e-08,0.9723
4.29742e-08,1.0561
4.29974e-08,1.0878
4.30207e-08,1.0803
4.30440e-08,1.0447
4.30672e-08,0.9903
4.30905e-08,0.9246
4.31138e-08,0.8567
4.31370e-08,0.7944
4.31603e-08,0.7397
4.31836e-08,0.6934
4.32068e-08,0.6571
4.32301e-08,0.6312
4.32534e-08,0.6146
4.32766e-08,0.6046
4.32999e-08,0.6002
4.33232e-08,0.6008
4.33464e-08,0.6036
4.33697e-08,0.6072
4.33930e-08,0.6189
4.34162e-08,0.6445
4.34395e-08,0.6826
4.34628e-08,0.7338
4.34860e-08,0.7996
4.35093e-08,0.8759
4.35326e-08,0.9557
4.35558e-08,1.0344
4.35791e-08,1.1081
4.36024e-08,1.1722
4.36256e-08,1.2231
4.36489e-08,1.2603
4.36722e-08,1.2853
4.36954e-08,1.3000
4.37187e-08,1.3065
4.37420e-08,1.3067
4.37652e-08,1.3023
4.37885e-08,1.2941
4.38118e-08,1.2832
4.38350e-08,1.2725
4.38583e-08,1.2645
4.38816e-08,1.2585
4.39048e-08,1.2529
4.39281e-08,1.2478
4.39514e-08,1.2420
4.39746e-08,1.2330
4.39979e-08,1.2197
4.40212e-08,1.2030
4.40444e-08,1.1834
4.40677e-08,1.1621
4.40910e-08,1.1414
4.41142e-08,1.1248
4.41375e-08,1.1144
4.41608e-08,1.1110
4.41840e-08,1.1143
4.42073e-08,1.1226
4.42306e-08,1.1339
4.42538e-08,1.1463
4.42771e-08,1.1588
4.43004e-08,1.1705
4.43236e-08,1.1806
4.43469e-08,1.1882
4.43702e-08,1.1935
4.43934e-08,1.1972
4.44167e-08,1.1993
4.44400e-08,1.2000
4.44632e-08,1.2002
4.44865e-08,1.2006
4.45098e-08,1.1877
4.45330e-08,1.1440
4.45563e-08,1.0342
4.45796e-08,0.8727
4.46028e-08,0.7531
4.46261e-08,0.6738
4.46494e-08,0.6233
4.46726e-08,0.5935
4.46959e-08,0.5755
4.47192e-08,0.5608
4.47424e-08,0.5477
4.47657e-08,0.5349
4.47890e-08,0.5215
4.48122e-08,0.5100
4.48355e-08,0.5029
4.48588e-08,0.5012
4.48820e-08,0.5035
4.49053e-08,0.5069
4.49286e-08,0.5105
4.49518e-08,0.5365
4.49751e-08,0.6522
4.49984e-08,0.8551
4.50216e-08,0.9989
4.50449e-08,1.1053
4.50682e-08,1.1491
4.50914e-08,1.1405
4.51147e-08,1.1010
4.51380e-08,1.0396
4.51612e-08,0.9642
4.51845e-08,0.8857
4.52078e-08,0.8128
4.52310e-08,0.7504
4.52543e-08,0.6999
4.52776e-08,0.6611
4.53008e-08,0.6348
4.53241e-08,0.6192
4.53474e-08,0.5934
4.53707e-08,0.5473
4.53939e-08,0.4229
4.54172e-08,0.2590
4.54405e-08,0.1302
4.54637e-08,0.0257
4.54870e-08,-0.0240
4.55103e-08,-0.0244
4.55335e-08,0.0082
4.55568e-08,0.0700
4.55801e-08,0.1493
4.56033e-08,0.2356
4.56266e-08,0.3204
4.56499e-08,0.3999
4.56731e-08,0.4714
4.56964e-08,0.5311
4.57197e-08,0.5777
4.57429e-08,0.6099
4.57662e-08,0.6325
4.57895e-08,0.6799
4.58127e-08,0.8315
4.58360e-08,1.0176
4.58593e-08,1.1436
4.58825e-08,1.2170
4.59058e-08,1.2369
4.59291e-08,1.2151
4.59523e-08,1.1696
4.59756e-08,1.1062
4.59989e-08,1.0310
4.60221e-08,0.9521
4.60454e-08,0.8741
4.60687e-08,0.7979
4.60919e-08,0.7256
4.61152e-08,0.6595
4.61385e-08,0.6025
4.61617e-08,0.5568
4.61850e-08,0.5027
4.62083e-08,0.4339
4.62315e-08,0.2961
4.62548e-08,0.1435
4.62781e-08,0.0278
4.63013e-08,-0.0509
4.63246e-08,-0.0820
4.63479e-08,-0.0574
4.63711e-08,-0.0033
4.63944e-08,0.0745
4.64177e-08,0.1654
4.64409e-08,0.2573
4.64642e-08,0.3438
4.64875e-08,0.4213
4.65107e-08,0.4873
4.65340e-08,0.5397
4.65573e-08,0.5793
4.65805e-08,0.6072
4.66038e-08,0.6330
4.66271e-08,0.6929
4.66503e-08,0.8879
4.66736e-08,1.0741
4.66969e-08,1.1948
4.67201e-08,1.2719
4.67434e-08,1.2781
4.67667e-08,1.2477
4.67899e-08,1.1905
4.68132e-08,1.1134
4.68365e-08,1.0257
4.68597e-08,0.9363
4.68830e-08,0.8505
4.69063e-08,0.7699
4.69295e-08,0.6966
4.69528e-08,0.6325
4.69761e-08,0.5790
4.69993e-08,0.5362
4.70226e-08,0.4842
4.70459e-08,0.4017
4.70691e-08,0.2569
4.70924e-08,0.1156
4.71157e-08,0.0138
4.71389e-08,-0.0629
4.71622e-08,-0.0789
4.71855e-08,-0.0517
4.72087e-08,0.0017
4.72320e-08,0.0796
4.72553e-08,0.1691
4.72785e-08,0.2597
4.73018e-08,0.3470
4.73251e-08,0.4270
4.73483e-08,0.4965
4.73716e-08,0.5529
4.73949e-08,0.5955
4.74181e-08,0.6248
4.74414e-08,0.6435
4.74647e-08,0.6533
4.74879e-08,0.6558
4.75112e-08,0.6535
4.75345e-08,0.6444
4.75577e-08,0.6223
4.75810e-08,0.5848
4.76043e-08,0.5342
4.76275e-08,0.4707
4.76508e-08,0.3948
4.76741e-08,0.3125
4.76973e-08,0.2297
4.77206e-08,0.1497
4.77439e-08,0.0767
4.77672e-08,0.0148
4.77904e-08,-0.0342
4.78137e-08,-0.0712
4.78370e-08,-0.0978
4.78602e-08,-0.1088
4.78835e-08,-0.0927
4.79068e-08,-0.0092
4.79300e-08,0.1222
4.79533e-08,0.2319
4.79766e-08,0.3217
4.79998e-08,0.3929
4.80231e-08,0.4426
4.80464e-08,0.4772
4.80696e-08,0.5031
4.80929e-08,0.5251
4.81162e-08,0.5460
4.81394e-08,0.5701
4.81627e-08,0.5970
4.81860e-08,0.6247
4.82092e-08,0.6525
4.82325e-08,0.6788
4.82558e-08,0.7024
4.82790e-08,0.7212
4.83023e-08,0.7341
4.83256e-08,0.7414
4.83488e-08,0.7434
4.83721e-08,0.7413
4.83954e-08,0.7388
4.84186e-08,0.7437
4.84419e-08,0.7594
4.84652e-08,0.7865
4.84884e-08,0.8267
4.85117e-08,0.8786
4.85350e-08,0.9368
4.85582e-08,0.9958
4.85815e-08,1.0512
4.86048e-08,1.0990
4.86280e-08,1.1360
4.86513e-08,1.1613
4.86746e-08,1.1636
4.86978e-08,1.1269
4.87211e-08,1.0182
4.87444e-08,0.8530
4.87676e-08,0.7253
4.87909e-08,0.6406
4.88142e-08,0.5863
4.88374e-08,0.5592
4.88607e-08,0.5507
4.88840e-08,0.5507
4.89072e-08,0.5548
4.89305e-08,0.5587
4.89538e-08,0.5592
4.89770e-08,0.5557
4.90003e-08,0.5483
4.90236e-08,0.5382
4.90468e-08,0.5255
4.90701e-08,0.5095
4.90934e-08,0.4916
4.91166e-08,0.4749
4.91399e-08,0.4617
4.91632e-08,0.4544
4.91864e-08,0.4542
4.92097e-08,0.4557
4.92330e-08,0.4482
4.92562e-08,0.4266
4.92795e-08,0.3906
4.93028e-08,0.3399
4.93260e-08,0.2766
4.93493e-08,0.2067
4.93726e-08,0.1376
4.93958e-08,0.0751
4.94191e-08,0.0239
4.94424e-08,-0.0134
4.94656e-08,-0.0363
4.94889e-08,-0.0478
4.95122e-08,-0.0524
4.95354e-08,-0.0542
4.95587e-08,-0.0549
4.95820e-08,-0.0544
4.96052e-08,-0.0525
4.96285e-08,-0.0492
4.96518e-08,-0.0460
4.96750e-08,-0.0455
4.96983e-08,-0.0480
4.97216e-08,-0.0519
4.97448e-08,-0.0557
