.HEADER
..NAMES
Time,V U1.N6
2.48492e-08,0.7813
2.48724e-08,0.8442
2.48957e-08,0.9172
2.49190e-08,0.9882
2.49422e-08,1.0478
2.49655e-08,1.0928
2.49888e-08,1.1261
2.50120e-08,1.1532
2.50353e-08,1.1785
2.50586e-08,1.2022
2.50818e-08,1.2217
2.51051e-08,1.2346
2.51284e-08,1.2414
2.51516e-08,1.2148
2.51749e-08,1.1608
2.51982e-08,1.0056
2.52214e-08,0.8567
2.52447e-08,0.7546
2.52680e-08,0.6813
2.52912e-08,0.6223
2.53145e-08,0.5708
2.53378e-08,0.5240
2.53610e-08,0.4848
2.53843e-08,0.4575
2.54076e-08,0.4440
2.54308e-08,0.4428
2.54541e-08,0.4496
2.54774e-08,0.4592
2.55006e-08,0.4672
2.55239e-08,0.4720
2.55472e-08,0.4724
2.55704e-08,0.4688
2.55937e-08,0.4603
2.56170e-08,0.4441
2.56402e-08,0.4139
2.56635e-08,0.3637
2.56868e-08,0.2963
2.57100e-08,0.2223
2.57333e-08,0.1545
2.57566e-08,0.1022
2.57798e-08,0.0673
2.58031e-08,0.0454
2.58264e-08,0.0287
2.58496e-08,0.0110
2.58729e-08,-0.0102
2.58962e-08,-0.0329
2.59194e-08,-0.0532
2.59427e-08,-0.0676
2.59660e-08,-0.0748
2.59892e-08,-0.0700
2.60125e-08,-0.0377
2.60358e-08,0.0559
2.60590e-08,0.2206
2.60823e-08,0.3477
2.61056e-08,0.4426
2.61288e-08,0.5298
2.61521e-08,0.5957
2.61754e-08,0.6457
2.61986e-08,0.6797
2.62219e-08,0.6980
2.62452e-08,0.7035
2.62684e-08,0.7012
2.62917e-08,0.6981
2.63150e-08,0.6976
2.63382e-08,0.7002
2.63615e-08,0.7025
2.63848e-08,0.7034
2.64080e-08,0.7035
2.64313e-08,0.7045
2.64546e-08,0.7083
2.64778e-08,0.7206
2.65011e-08,0.7508
2.65244e-08,0.8028
2.65476e-08,0.8713
2.65709e-08,0.9451
2.65942e-08,1.0126
2.66174e-08,1.0666
2.66407e-08,1.1065
2.66640e-08,1.1368
2.66872e-08,1.1630
2.67105e-08,1.1880
2.67338e-08,1.2105
2.67570e-08,1.2275
2.67803e-08,1.2377
2.68036e-08,1.2425
2.68269e-08,1.2445
2.68501e-08,1.2446
2.68734e-08,1.2426
2.68967e-08,1.2381
2.69199e-08,1.2304
2.69432e-08,1.2184
2.69665e-08,1.2007
2.69897e-08,1.1784
2.70130e-08,1.1552
2.70363e-08,1.1365
2.70595e-08,1.1267
2.70828e-08,1.1274
2.71061e-08,1.1362
2.71293e-08,1.1476
2.71526e-08,1.1566
2.71759e-08,1.1611
2.71991e-08,1.1624
2.72224e-08,1.1640
2.72457e-08,1.1680
2.72689e-08,1.1743
2.72922e-08,1.1817
2.73155e-08,1.1891
2.73387e-08,1.1960
2.73620e-08,1.2024
2.73853e-08,1.2088
2.74085e-08,1.2153
2.74318e-08,1.2218
2.74551e-08,1.2276
2.74783e-08,1.2312
2.75016e-08,1.2311
2.75249e-08,1.2265
2.75481e-08,1.2182
2.75714e-08,1.2083
2.75947e-08,1.2000
2.76179e-08,1.1960
2.76412e-08,1.1834
2.76645e-08,1.1407
2.76877e-08,1.0328
2.77110e-08,0.8694
2.77343e-08,0.7461
2.77575e-08,0.6684
2.77808e-08,0.6146
2.78041e-08,0.5785
2.78273e-08,0.5537
2.78506e-08,0.5354
2.78739e-08,0.5217
2.78971e-08,0.5115
2.79204e-08,0.5044
2.79437e-08,0.5009
2.79669e-08,0.5018
2.79902e-08,0.5067
2.80135e-08,0.5139
2.80367e-08,0.5185
2.80600e-08,0.5161
2.80833e-08,0.5042
2.81065e-08,0.4818
2.81298e-08,0.4469
2.81531e-08,0.3952
2.81763e-08,0.3266
2.81996e-08,0.2486
2.82229e-08,0.1724
2.82461e-08,0.1080
2.82694e-08,0.0601
2.82927e-08,0.0278
2.83159e-08,0.0062
2.83392e-08,-0.0103
2.83625e-08,-0.0253
2.83857e-08,-0.0397
2.84090e-08,-0.0525
2.84323e-08,-0.0632
2.84555e-08,-0.0713
2.84788e-08,-0.0759
2.85021e-08,-0.0746
2.85253e-08,-0.0661
2.85486e-08,-0.0513
2.85719e-08,-0.0324
2.85951e-08,-0.0110
2.86184e-08,0.0122
2.86417e-08,0.0354
2.86649e-08,0.0556
2.86882e-08,0.0690
2.87115e-08,0.0732
2.87347e-08,0.0684
2.87580e-08,0.0579
2.87813e-08,0.0466
2.88045e-08,0.0387
2.88278e-08,0.0356
2.88511e-08,0.0357
2.88743e-08,0.0361
2.88976e-08,0.0350
2.89209e-08,0.0314
2.89441e-08,0.0253
2.89674e-08,0.0166
2.89907e-08,0.0060
2.90139e-08,-0.0051
2.90372e-08,-0.0151
2.90605e-08,-0.0228
2.90838e-08,-0.0277
2.91070e-08,-0.0297
2.91303e-08,-0.0289
2.91536e-08,-0.0251
2.91768e-08,-0.0188
2.92001e-08,-0.0107
2.92234e-08,-0.0027
2.92466e-08,0.0028
2.92699e-08,0.0045
2.92932e-08,0.0028
2.93164e-08,0.0022
2.93397e-08,0.0238
2.93630e-08,0.0991
2.93862e-08,0.2502
2.94095e-08,0.3877
2.94328e-08,0.4750
2.94560e-08,0.5411
2.94793e-08,0.5866
2.95026e-08,0.6140
2.95258e-08,0.6316
2.95491e-08,0.6433
2.95724e-08,0.6516
2.95956e-08,0.6564
2.96189e-08,0.6591
2.96422e-08,0.6594
2.96654e-08,0.6572
2.96887e-08,0.6531
2.97120e-08,0.6504
2.97352e-08,0.6531
2.97585e-08,0.6630
2.97818e-08,0.6796
2.98050e-08,0.7047
2.98283e-08,0.7445
2.98516e-08,0.8035
2.98748e-08,0.8772
2.98981e-08,0.9562
2.99214e-08,1.0294
2.99446e-08,1.0887
2.99679e-08,1.1314
2.99912e-08,1.1604
3.00144e-08,1.1809
3.00377e-08,1.1976
3.00610e-08,1.2125
3.00842e-08,1.2254
3.01075e-08,1.2359
3.01308e-08,1.2411
3.01540e-08,1.2111
3.01773e-08,1.1435
3.02006e-08,0.9791
3.02238e-08,0.8288
3.02471e-08,0.7227
3.02704e-08,0.6472
3.02936e-08,0.5865
3.03169e-08,0.5375
3.03402e-08,0.4957
3.03634e-08,0.4633
3.03867e-08,0.4430
3.04100e-08,0.4355
3.04332e-08,0.4389
3.04565e-08,0.4493
3.04798e-08,0.4616
3.05030e-08,0.4720
3.05263e-08,0.4782
3.05496e-08,0.4784
3.05728e-08,0.4728
3.05961e-08,0.4609
3.06194e-08,0.4408
3.06426e-08,0.4073
3.06659e-08,0.3556
3.06892e-08,0.2893
3.07124e-08,0.2177
3.07357e-08,0.1522
3.07590e-08,0.1007
3.07822e-08,0.0648
3.08055e-08,0.0404
3.08288e-08,0.0212
3.08520e-08,0.0017
3.08753e-08,-0.0198
3.08986e-08,-0.0414
3.09218e-08,-0.0598
3.09451e-08,-0.0724
3.09684e-08,-0.0782
3.09916e-08,-0.0693
3.10149e-08,-0.0291
3.10382e-08,0.0768
3.10614e-08,0.2375
3.10847e-08,0.3599
3.11080e-08,0.4579
3.11312e-08,0.5376
3.11545e-08,0.6008
3.11778e-08,0.6489
3.12010e-08,0.6810
3.12243e-08,0.6993
3.12476e-08,0.7053
3.12708e-08,0.7047
3.12941e-08,0.7026
3.13174e-08,0.7020
3.13406e-08,0.7033
3.13639e-08,0.7039
3.13872e-08,0.7034
3.14105e-08,0.7030
3.14337e-08,0.7043
3.14570e-08,0.7092
3.14803e-08,0.7238
3.15035e-08,0.7572
3.15268e-08,0.8116
3.15501e-08,0.8810
3.15733e-08,0.9541
3.15966e-08,1.0200
3.16199e-08,1.0723
3.16431e-08,1.1108
3.16664e-08,1.1401
3.16897e-08,1.1655
3.17129e-08,1.1895
3.17362e-08,1.2111
3.17595e-08,1.2276
3.17827e-08,1.2379
3.18060e-08,1.2313
3.18293e-08,1.1879
3.18525e-08,1.0820
3.18758e-08,0.9185
3.18991e-08,0.7908
3.19223e-08,0.7080
3.19456e-08,0.6442
3.19689e-08,0.5912
3.19921e-08,0.5432
3.20154e-08,0.5008
3.20387e-08,0.4682
3.20619e-08,0.4484
3.20852e-08,0.4417
3.21085e-08,0.4453
3.21317e-08,0.4543
3.21550e-08,0.4637
3.21783e-08,0.4705
3.22015e-08,0.4729
3.22248e-08,0.4707
3.22481e-08,0.4639
3.22713e-08,0.4510
3.22946e-08,0.4274
3.23179e-08,0.3862
3.23411e-08,0.3256
3.23644e-08,0.2531
3.23877e-08,0.1812
3.24109e-08,0.1214
3.24342e-08,0.0790
3.24575e-08,0.0523
3.24807e-08,0.0345
3.25040e-08,0.0181
3.25273e-08,-0.0011
3.25505e-08,-0.0232
3.25738e-08,-0.0448
3.25971e-08,-0.0621
3.26203e-08,-0.0727
3.26436e-08,-0.0759
3.26669e-08,-0.0721
3.26901e-08,-0.0629
3.27134e-08,-0.0505
3.27367e-08,-0.0366
3.27599e-08,-0.0205
3.27832e-08,-0.0011
3.28065e-08,0.0210
3.28297e-08,0.0422
3.28530e-08,0.0575
3.28763e-08,0.0633
3.28995e-08,0.0592
3.29228e-08,0.0490
3.29461e-08,0.0385
3.29693e-08,0.0327
3.29926e-08,0.0330
3.30159e-08,0.0371
3.30391e-08,0.0411
3.30624e-08,0.0415
3.30857e-08,0.0370
3.31089e-08,0.0284
3.31322e-08,0.0172
3.31555e-08,0.0057
3.31787e-08,-0.0041
3.32020e-08,-0.0114
3.32253e-08,-0.0165
3.32485e-08,-0.0203
3.32718e-08,-0.0233
3.32951e-08,-0.0248
3.33183e-08,-0.0237
3.33416e-08,-0.0191
3.33649e-08,-0.0116
3.33881e-08,-0.0036
3.34114e-08,0.0020
3.34347e-08,0.0033
3.34579e-08,0.0007
3.34812e-08,-0.0010
3.35045e-08,0.0197
3.35277e-08,0.0933
3.35510e-08,0.2470
3.35743e-08,0.3818
3.35975e-08,0.4737
3.36208e-08,0.5406
3.36441e-08,0.5846
3.36673e-08,0.6114
3.36906e-08,0.6279
3.37139e-08,0.6396
3.37372e-08,0.6492
3.37604e-08,0.6561
3.37837e-08,0.6608
3.38070e-08,0.6620
3.38302e-08,0.6598
3.38535e-08,0.6550
3.38768e-08,0.6514
3.39000e-08,0.6536
3.39233e-08,0.6635
3.39466e-08,0.6802
3.39698e-08,0.7051
3.39931e-08,0.7444
3.40164e-08,0.8022
3.40396e-08,0.8747
3.40629e-08,0.9530
3.40862e-08,1.0266
3.41094e-08,1.0869
3.41327e-08,1.1309
3.41560e-08,1.1606
3.41792e-08,1.1810
3.42025e-08,1.1969
3.42258e-08,1.2108
3.42490e-08,1.2230
3.42723e-08,1.2336
3.42956e-08,1.2407
3.43188e-08,1.2120
3.43421e-08,1.1462
3.43654e-08,0.9838
3.43886e-08,0.8316
3.44119e-08,0.7227
3.44352e-08,0.6473
3.44584e-08,0.5864
3.44817e-08,0.5378
3.45050e-08,0.4965
3.45282e-08,0.4643
3.45515e-08,0.4436
3.45748e-08,0.4355
3.45980e-08,0.4383
3.46213e-08,0.4484
3.46446e-08,0.4610
3.46678e-08,0.4719
3.46911e-08,0.4788
3.47144e-08,0.4794
3.47376e-08,0.4737
3.47609e-08,0.4613
3.47842e-08,0.4407
3.48074e-08,0.4071
3.48307e-08,0.3559
3.48540e-08,0.2900
3.48772e-08,0.2186
3.49005e-08,0.1530
3.49238e-08,0.1010
3.49470e-08,0.0646
3.49703e-08,0.0400
3.49936e-08,0.0208
3.50168e-08,0.0016
3.50401e-08,-0.0195
3.50634e-08,-0.0409
3.50866e-08,-0.0593
3.51099e-08,-0.0723
3.51332e-08,-0.0784
3.51564e-08,-0.0698
3.51797e-08,-0.0312
3.52030e-08,0.0751
3.52262e-08,0.2359
3.52495e-08,0.3564
3.52728e-08,0.4573
3.52960e-08,0.5381
3.53193e-08,0.5999
3.53426e-08,0.6483
3.53658e-08,0.6806
3.53891e-08,0.6991
3.54124e-08,0.7055
3.54356e-08,0.7050
3.54589e-08,0.7028
3.54822e-08,0.7021
3.55054e-08,0.7032
3.55287e-08,0.7037
3.55520e-08,0.7032
3.55752e-08,0.7030
3.55985e-08,0.7044
3.56218e-08,0.7093
3.56450e-08,0.7237
3.56683e-08,0.7567
3.56916e-08,0.8106
3.57148e-08,0.8796
3.57381e-08,0.9527
3.57614e-08,1.0191
3.57846e-08,1.0718
3.58079e-08,1.1106
3.58312e-08,1.1400
3.58544e-08,1.1653
3.58777e-08,1.1892
3.59010e-08,1.2107
3.59242e-08,1.2273
3.59475e-08,1.2378
3.59708e-08,1.2327
3.59940e-08,1.1889
3.60173e-08,1.0853
3.60406e-08,0.9218
3.60638e-08,0.7911
3.60871e-08,0.7074
3.61104e-08,0.6435
3.61337e-08,0.5910
3.61569e-08,0.5434
3.61802e-08,0.5012
3.62035e-08,0.4685
3.62267e-08,0.4484
3.62500e-08,0.4415
3.62733e-08,0.4449
3.62965e-08,0.4539
3.63198e-08,0.4635
3.63431e-08,0.4705
3.63663e-08,0.4731
3.63896e-08,0.4710
3.64129e-08,0.4643
3.64361e-08,0.4515
3.64594e-08,0.4280
3.64827e-08,0.3871
3.65059e-08,0.3268
3.65292e-08,0.2543
3.65525e-08,0.1820
3.65757e-08,0.1216
3.65990e-08,0.0788
3.66223e-08,0.0519
3.66455e-08,0.0341
3.66688e-08,0.0181
3.66921e-08,-0.0009
3.67153e-08,-0.0229
3.67386e-08,-0.0445
3.67619e-08,-0.0619
3.67851e-08,-0.0726
3.68084e-08,-0.0760
3.68317e-08,-0.0724
3.68549e-08,-0.0633
3.68782e-08,-0.0508
3.69015e-08,-0.0368
3.69247e-08,-0.0207
3.69480e-08,-0.0013
3.69713e-08,0.0208
3.69945e-08,0.0421
3.70178e-08,0.0576
3.70411e-08,0.0636
3.70643e-08,0.0597
3.70876e-08,0.0495
3.71109e-08,0.0388
3.71341e-08,0.0327
3.71574e-08,0.0328
3.71807e-08,0.0369
3.72039e-08,0.0410
3.72272e-08,0.0415
3.72505e-08,0.0372
3.72737e-08,0.0287
3.72970e-08,0.0175
3.73203e-08,0.0060
3.73435e-08,-0.0040
3.73668e-08,-0.0114
3.73901e-08,-0.0165
3.74133e-08,-0.0204
3.74366e-08,-0.0233
3.74599e-08,-0.0248
3.74831e-08,-0.0237
3.75064e-08,-0.0192
3.75297e-08,-0.0118
3.75529e-08,-0.0037
3.75762e-08,0.0020
3.75995e-08,0.0035
3.76227e-08,0.0009
3.76460e-08,-0.0032
3.76693e-08,-0.0057
3.76925e-08,-0.0047
3.77158e-08,-0.0003
3.77391e-08,0.0061
3.77623e-08,0.0124
3.77856e-08,0.0168
3.78089e-08,0.0184
3.78321e-08,0.0174
3.78554e-08,0.0149
3.78787e-08,0.0120
3.79019e-08,0.0094
3.79252e-08,0.0073
3.79485e-08,0.0053
3.79717e-08,0.0030
3.79950e-08,0.0004
3.80183e-08,-0.0018
3.80415e-08,-0.0025
3.80648e-08,-0.0013
3.80881e-08,0.0013
3.81113e-08,0.0037
3.81346e-08,0.0045
3.81579e-08,0.0029
3.81811e-08,-0.0003
3.82044e-08,-0.0039
3.82277e-08,-0.0061
3.82509e-08,-0.0062
3.82742e-08,-0.0043
3.82975e-08,-0.0012
3.83207e-08,0.0019
3.83440e-08,0.0041
3.83673e-08,0.0052
3.83905e-08,0.0052
3.84138e-08,0.0047
3.84371e-08,0.0043
3.84603e-08,0.0042
3.84836e-08,0.0042
3.85069e-08,0.0040
3.85302e-08,0.0032
3.85534e-08,0.0022
3.85767e-08,0.0015
3.86000e-08,0.0017
3.86232e-08,0.0029
3.86465e-08,0.0046
3.86698e-08,0.0059
3.86930e-08,0.0060
3.87163e-08,0.0048
3.87396e-08,0.0027
3.87628e-08,0.0006
3.87861e-08,-0.0008
3.88094e-08,-0.0011
3.88326e-08,-0.0004
3.88559e-08,0.0008
3.88792e-08,0.0020
3.89024e-08,0.0027
3.89257e-08,0.0028
3.89490e-08,0.0026
3.89722e-08,0.0023
3.89955e-08,0.0022
3.90188e-08,0.0023
3.90420e-08,0.0024
3.90653e-08,0.0023
3.90886e-08,0.0018
3.91118e-08,0.0013
3.91351e-08,0.0011
3.91584e-08,0.0015
3.91816e-08,0.0025
3.92049e-08,0.0036
3.92282e-08,0.0044
3.92514e-08,0.0045
3.92747e-08,0.0039
3.92980e-08,0.0028
3.93212e-08,0.0102
3.93445e-08,0.0460
3.93678e-08,0.1570
3.93910e-08,0.3103
3.94143e-08,0.4111
3.94376e-08,0.4907
3.94608e-08,0.5447
3.94841e-08,0.5779
3.95074e-08,0.6020
3.95306e-08,0.6187
3.95539e-08,0.6327
3.95772e-08,0.6437
3.96004e-08,0.6524
3.96237e-08,0.6582
3.96470e-08,0.6604
3.96702e-08,0.6596
3.96935e-08,0.6567
3.97168e-08,0.6555
3.97400e-08,0.6596
3.97633e-08,0.6703
3.97866e-08,0.6882
3.98098e-08,0.7181
3.98331e-08,0.7670
3.98564e-08,0.8348
3.98796e-08,0.9136
3.99029e-08,0.9921
3.99262e-08,1.0597
3.99494e-08,1.1106
3.99727e-08,1.1448
3.99960e-08,1.1672
4.00192e-08,1.1835
4.00425e-08,1.1979
4.00658e-08,1.2116
4.00890e-08,1.2240
4.01123e-08,1.2345
4.01356e-08,1.2429
4.01588e-08,1.2477
4.01821e-08,1.2470
4.02054e-08,1.2400
4.02286e-08,1.2279
4.02519e-08,1.2124
4.02752e-08,1.1942
4.02984e-08,1.1736
4.03217e-08,1.1521
4.03450e-08,1.1331
4.03682e-08,1.1206
4.03915e-08,1.1177
4.04148e-08,1.1246
4.04380e-08,1.1379
4.04613e-08,1.1525
4.04846e-08,1.1634
4.05078e-08,1.1691
4.05311e-08,1.1708
4.05544e-08,1.1714
4.05776e-08,1.1729
4.06009e-08,1.1764
4.06242e-08,1.1824
4.06474e-08,1.1909
4.06707e-08,1.2010
4.06940e-08,1.2112
4.07173e-08,1.2200
4.07405e-08,1.2265
4.07638e-08,1.2306
4.07871e-08,1.2320
4.08103e-08,1.2308
4.08336e-08,1.2266
4.08569e-08,1.2194
4.08801e-08,1.2101
4.09034e-08,1.2009
4.09267e-08,1.1944
4.09499e-08,1.1922
4.09732e-08,1.1751
4.09965e-08,1.1291
4.10197e-08,1.0067
4.10430e-08,0.8510
4.10663e-08,0.7272
4.10895e-08,0.6565
4.11128e-08,0.6049
4.11361e-08,0.5694
4.11593e-08,0.5455
4.11826e-08,0.5283
4.12059e-08,0.5171
4.12291e-08,0.5101
4.12524e-08,0.5063
4.12757e-08,0.5054
4.12989e-08,0.5075
4.13222e-08,0.5119
4.13455e-08,0.5175
4.13687e-08,0.5196
4.13920e-08,0.5147
4.14153e-08,0.5005
4.14385e-08,0.4762
4.14618e-08,0.4393
4.14851e-08,0.3853
4.15083e-08,0.3147
4.15316e-08,0.2359
4.15549e-08,0.1604
4.15781e-08,0.0981
4.16014e-08,0.0530
4.16247e-08,0.0230
4.16479e-08,0.0025
4.16712e-08,-0.0141
4.16945e-08,-0.0299
4.17177e-08,-0.0448
4.17410e-08,-0.0573
4.17643e-08,-0.0667
4.17875e-08,-0.0730
4.18108e-08,-0.0734
4.18341e-08,-0.0504
4.18573e-08,0.0174
4.18806e-08,0.1793
4.19039e-08,0.3183
4.19271e-08,0.4319
4.19504e-08,0.5238
4.19737e-08,0.5958
4.19969e-08,0.6506
4.20202e-08,0.6870
4.20435e-08,0.7079
4.20667e-08,0.7157
4.20900e-08,0.7140
4.21133e-08,0.7090
4.21365e-08,0.7049
4.21598e-08,0.7029
4.21831e-08,0.7009
4.22063e-08,0.6983
4.22296e-08,0.6965
4.22529e-08,0.6975
4.22761e-08,0.7024
4.22994e-08,0.7139
4.23227e-08,0.7396
4.23459e-08,0.7852
4.23692e-08,0.8478
4.23925e-08,0.9192
4.24157e-08,0.9890
4.24390e-08,1.0487
4.24623e-08,1.0949
4.24855e-08,1.1300
4.25088e-08,1.1585
4.25321e-08,1.1843
4.25553e-08,1.2075
4.25786e-08,1.2262
4.26019e-08,1.2387
4.26251e-08,1.2444
4.26484e-08,1.2130
4.26717e-08,1.1496
4.26949e-08,0.9922
4.27182e-08,0.8425
4.27415e-08,0.7376
4.27647e-08,0.6689
4.27880e-08,0.6115
4.28113e-08,0.5621
4.28345e-08,0.5180
4.28578e-08,0.4814
4.28811e-08,0.4558
4.29043e-08,0.4429
4.29276e-08,0.4413
4.29509e-08,0.4475
4.29742e-08,0.4567
4.29974e-08,0.4650
4.30207e-08,0.4704
4.30440e-08,0.4713
4.30672e-08,0.4676
4.30905e-08,0.4582
4.31138e-08,0.4401
4.31370e-08,0.4074
4.31603e-08,0.3550
4.31836e-08,0.2864
4.32068e-08,0.2125
4.32301e-08,0.1459
4.32534e-08,0.0954
4.32766e-08,0.0621
4.32999e-08,0.0410
4.33232e-08,0.0248
4.33464e-08,0.0075
4.33697e-08,-0.0129
4.33930e-08,-0.0346
4.34162e-08,-0.0538
4.34395e-08,-0.0676
4.34628e-08,-0.0746
4.34860e-08,-0.0747
4.35093e-08,-0.0683
4.35326e-08,-0.0573
4.35558e-08,-0.0438
4.35791e-08,-0.0284
4.36024e-08,-0.0101
4.36256e-08,0.0113
4.36489e-08,0.0336
4.36722e-08,0.0522
4.36954e-08,0.0624
4.37187e-08,0.0624
4.37420e-08,0.0543
4.37652e-08,0.0432
4.37885e-08,0.0347
4.38118e-08,0.0322
4.38350e-08,0.0348
4.38583e-08,0.0393
4.38816e-08,0.0416
4.39048e-08,0.0395
4.39281e-08,0.0330
4.39514e-08,0.0231
4.39746e-08,0.0116
4.39979e-08,0.0008
4.40212e-08,-0.0080
4.40444e-08,-0.0144
4.40677e-08,-0.0190
4.40910e-08,-0.0224
4.41142e-08,-0.0246
4.41375e-08,-0.0246
4.41608e-08,-0.0214
4.41840e-08,-0.0149
4.42073e-08,-0.0068
4.42306e-08,0.0002
4.42538e-08,0.0035
4.42771e-08,0.0025
4.43004e-08,-0.0013
4.43236e-08,0.0074
4.43469e-08,0.0517
4.43702e-08,0.1803
4.43934e-08,0.3320
4.44167e-08,0.4376
4.44400e-08,0.5139
4.44632e-08,0.5701
4.44865e-08,0.6038
4.45098e-08,0.6233
4.45330e-08,0.6366
4.45563e-08,0.6465
4.45796e-08,0.6539
4.46028e-08,0.6595
4.46261e-08,0.6622
4.46494e-08,0.6612
4.46726e-08,0.6572
4.46959e-08,0.6526
4.47192e-08,0.6519
4.47424e-08,0.6585
4.47657e-08,0.6725
4.47890e-08,0.6935
4.48122e-08,0.7258
4.48355e-08,0.7763
4.48588e-08,0.8438
4.48820e-08,0.9211
4.49053e-08,0.9979
4.49286e-08,1.0643
4.49518e-08,1.1150
4.49751e-08,1.1500
4.49984e-08,1.1737
4.50216e-08,1.1911
4.50449e-08,1.2057
4.50682e-08,1.2187
4.50914e-08,1.2299
4.51147e-08,1.2394
4.51380e-08,1.2279
4.51612e-08,1.1822
4.51845e-08,1.0584
4.52078e-08,0.8934
4.52310e-08,0.7592
4.52543e-08,0.6762
4.52776e-08,0.6104
4.53008e-08,0.5568
4.53241e-08,0.5128
4.53474e-08,0.4765
4.53707e-08,0.4509
4.53939e-08,0.4376
4.54172e-08,0.4362
4.54405e-08,0.4438
4.54637e-08,0.4558
4.54870e-08,0.4676
4.55103e-08,0.4765
4.55335e-08,0.4799
4.55568e-08,0.4770
4.55801e-08,0.4676
4.56033e-08,0.4509
4.56266e-08,0.4237
4.56499e-08,0.3803
4.56731e-08,0.3198
4.56964e-08,0.2492
4.57197e-08,0.1796
4.57429e-08,0.1211
4.57662e-08,0.0783
4.57895e-08,0.0494
4.58127e-08,0.0287
4.58360e-08,0.0101
4.58593e-08,-0.0102
4.58825e-08,-0.0320
4.59058e-08,-0.0522
4.59291e-08,-0.0676
4.59523e-08,-0.0766
4.59756e-08,-0.0786
4.59989e-08,-0.0738
4.60221e-08,-0.0634
4.60454e-08,-0.0496
4.60687e-08,-0.0343
4.60919e-08,-0.0173
4.61152e-08,0.0020
4.61385e-08,0.0231
4.61617e-08,0.0428
4.61850e-08,0.0570
4.62083e-08,0.0625
4.62315e-08,0.0594
4.62548e-08,0.0508
4.62781e-08,0.0419
4.63013e-08,0.0367
4.63246e-08,0.0366
4.63479e-08,0.0394
4.63711e-08,0.0417
4.63944e-08,0.0406
4.64177e-08,0.0354
4.64409e-08,0.0266
4.64642e-08,0.0156
4.64875e-08,0.0044
4.65107e-08,-0.0053
4.65340e-08,-0.0126
4.65573e-08,-0.0176
4.65805e-08,-0.0211
4.66038e-08,-0.0236
4.66271e-08,-0.0245
4.66503e-08,-0.0230
4.66736e-08,-0.0187
4.66969e-08,-0.0119
4.67201e-08,-0.0048
4.67434e-08,0.0004
4.67667e-08,0.0018
4.67899e-08,-0.0000
4.68132e-08,-0.0030
4.68365e-08,-0.0044
4.68597e-08,-0.0028
4.68830e-08,0.0016
4.69063e-08,0.0074
4.69295e-08,0.0130
4.69528e-08,0.0167
4.69761e-08,0.0180
4.69993e-08,0.0170
4.70226e-08,0.0146
4.70459e-08,0.0118
4.70691e-08,0.0093
4.70924e-08,0.0071
4.71157e-08,0.0051
4.71389e-08,0.0029
4.71622e-08,0.0006
4.71855e-08,-0.0013
4.72087e-08,-0.0020
4.72320e-08,-0.0010
4.72553e-08,0.0011
4.72785e-08,0.0029
4.73018e-08,0.0033
4.73251e-08,0.0018
4.73483e-08,-0.0011
4.73716e-08,-0.0040
4.73949e-08,-0.0057
4.74181e-08,-0.0055
4.74414e-08,-0.0036
4.74647e-08,-0.0008
4.74879e-08,0.0019
4.75112e-08,0.0040
4.75345e-08,0.0049
4.75577e-08,0.0050
4.75810e-08,0.0047
4.76043e-08,0.0043
4.76275e-08,0.0042
4.76508e-08,0.0123
4.76741e-08,0.0464
4.76973e-08,0.1570
4.77206e-08,0.3103
4.77439e-08,0.4112
4.77672e-08,0.4905
4.77904e-08,0.5453
4.78137e-08,0.5799
4.78370e-08,0.6059
4.78602e-08,0.6226
4.78835e-08,0.6353
4.79068e-08,0.6442
4.79300e-08,0.6507
4.79533e-08,0.6554
4.79766e-08,0.6576
4.79998e-08,0.6578
4.80231e-08,0.6561
4.80464e-08,0.6555
4.80696e-08,0.6597
4.80929e-08,0.6698
4.81162e-08,0.6870
4.81394e-08,0.7163
4.81627e-08,0.7652
4.81860e-08,0.8336
4.82092e-08,0.9133
4.82325e-08,0.9924
4.82558e-08,1.0600
4.82790e-08,1.1104
4.83023e-08,1.1443
4.83256e-08,1.1668
4.83488e-08,1.1839
4.83721e-08,1.1993
4.83954e-08,1.2137
4.84186e-08,1.2260
4.84419e-08,1.2358
4.84652e-08,1.2430
4.84884e-08,1.2470
4.85117e-08,1.2461
4.85350e-08,1.2394
4.85582e-08,1.2279
4.85815e-08,1.2130
4.86048e-08,1.1950
4.86280e-08,1.1743
4.86513e-08,1.1522
4.86746e-08,1.1326
4.86978e-08,1.1198
4.87211e-08,1.1170
4.87444e-08,1.1242
4.87676e-08,1.1379
4.87909e-08,1.1525
4.88142e-08,1.1633
4.88374e-08,1.1686
4.88607e-08,1.1701
4.88840e-08,1.1708
4.89072e-08,1.1729
4.89305e-08,1.1770
4.89538e-08,1.1833
4.89770e-08,1.1917
4.90003e-08,1.2014
4.90236e-08,1.2111
4.90468e-08,1.2196
4.90701e-08,1.2261
4.90934e-08,1.2304
4.91166e-08,1.2323
4.91399e-08,1.2314
4.91632e-08,1.2273
4.91864e-08,1.2199
4.92097e-08,1.2103
4.92330e-08,1.2008
4.92562e-08,1.1942
4.92795e-08,1.1921
4.93028e-08,1.1941
4.93260e-08,1.1978
4.93493e-08,1.2005
4.93726e-08,1.2005
4.93958e-08,1.1979
4.94191e-08,1.1938
4.94424e-08,1.1894
4.94656e-08,1.1861
4.94889e-08,1.1844
4.95122e-08,1.1847
4.95354e-08,1.1867
