.HEADER
..NAMES
Time,V U1.G2
2.48957e-08,0.0147
2.49190e-08,0.0058
2.49422e-08,0.0039
2.49655e-08,0.0243
2.49888e-08,0.0921
2.50120e-08,0.2479
2.50353e-08,0.3706
2.50586e-08,0.4662
2.50818e-08,0.5276
2.51051e-08,0.5511
2.51284e-08,0.5580
2.51516e-08,0.5550
2.51749e-08,0.5478
2.51982e-08,0.5433
2.52214e-08,0.5497
2.52447e-08,0.5673
2.52680e-08,0.5903
2.52912e-08,0.6200
2.53145e-08,0.6537
2.53378e-08,0.6801
2.53610e-08,0.6949
2.53843e-08,0.7005
2.54076e-08,0.6957
2.54308e-08,0.6807
2.54541e-08,0.6644
2.54774e-08,0.6544
2.55006e-08,0.6526
2.55239e-08,0.6647
2.55472e-08,0.6967
2.55704e-08,0.7475
2.55937e-08,0.8118
2.56170e-08,0.8862
2.56402e-08,0.9634
2.56635e-08,1.0329
2.56868e-08,1.0895
2.57100e-08,1.1325
2.57333e-08,1.1610
2.57566e-08,1.1763
2.57798e-08,1.1837
2.58031e-08,1.1865
2.58264e-08,1.1861
2.58496e-08,1.1853
2.58729e-08,1.1870
2.58962e-08,1.1916
2.59194e-08,1.1991
2.59427e-08,1.2106
2.59660e-08,1.2247
2.59892e-08,1.2379
2.60125e-08,1.2481
2.60358e-08,1.2535
2.60590e-08,1.2520
2.60823e-08,1.2430
2.61056e-08,1.2279
2.61288e-08,1.2082
2.61521e-08,1.1859
2.61754e-08,1.1609
2.61986e-08,1.1068
2.62219e-08,1.0187
2.62452e-08,0.8487
2.62684e-08,0.7042
2.62917e-08,0.6099
2.63150e-08,0.5569
2.63382e-08,0.5378
2.63615e-08,0.5367
2.63848e-08,0.5379
2.64080e-08,0.5390
2.64313e-08,0.5385
2.64546e-08,0.5306
2.64778e-08,0.5173
2.65011e-08,0.5056
2.65244e-08,0.4957
2.65476e-08,0.4865
2.65709e-08,0.4846
2.65942e-08,0.4920
2.66174e-08,0.5052
2.66407e-08,0.5214
2.66640e-08,0.5409
2.66872e-08,0.5576
2.67105e-08,0.5647
2.67338e-08,0.5602
2.67570e-08,0.5407
2.67803e-08,0.5013
2.68036e-08,0.4427
2.68269e-08,0.3708
2.68501e-08,0.2905
2.68734e-08,0.2086
2.68967e-08,0.1357
2.69199e-08,0.0783
2.69432e-08,0.0370
2.69665e-08,0.0112
2.69897e-08,-0.0018
2.70130e-08,-0.0081
2.70363e-08,-0.0031
2.70595e-08,0.0298
2.70828e-08,0.1389
2.71061e-08,0.2804
2.71293e-08,0.3863
2.71526e-08,0.4555
2.71759e-08,0.4964
2.71991e-08,0.5098
2.72224e-08,0.5098
2.72457e-08,0.5095
2.72689e-08,0.5100
2.72922e-08,0.5196
2.73155e-08,0.5429
2.73387e-08,0.5725
2.73620e-08,0.6051
2.73853e-08,0.6427
2.74085e-08,0.6775
2.74318e-08,0.7006
2.74551e-08,0.7127
2.74783e-08,0.7144
2.75016e-08,0.7033
2.75249e-08,0.6844
2.75481e-08,0.6681
2.75714e-08,0.6591
2.75947e-08,0.6615
2.76179e-08,0.6826
2.76412e-08,0.7249
2.76645e-08,0.7833
2.76877e-08,0.8530
2.77110e-08,0.9289
2.77343e-08,1.0018
2.77575e-08,1.0632
2.77808e-08,1.1108
2.78041e-08,1.1441
2.78273e-08,1.1626
2.78506e-08,1.1553
2.78739e-08,1.1105
2.78971e-08,0.9957
2.79204e-08,0.8266
2.79437e-08,0.6976
2.79669e-08,0.6157
2.79902e-08,0.5725
2.80135e-08,0.5614
2.80367e-08,0.5674
2.80600e-08,0.5775
2.80833e-08,0.5894
2.81065e-08,0.5963
2.81298e-08,0.5911
2.81531e-08,0.5765
2.81763e-08,0.5570
2.81996e-08,0.5313
2.82229e-08,0.5031
2.82461e-08,0.4810
2.82694e-08,0.4677
2.82927e-08,0.4619
2.83159e-08,0.4650
2.83392e-08,0.4763
2.83625e-08,0.4890
2.83857e-08,0.4969
2.84090e-08,0.4961
2.84323e-08,0.4802
2.84555e-08,0.4441
2.84788e-08,0.3900
2.85021e-08,0.3228
2.85253e-08,0.2474
2.85486e-08,0.1718
2.85719e-08,0.1058
2.85951e-08,0.0536
2.86184e-08,0.0155
2.86417e-08,-0.0084
2.86649e-08,-0.0207
2.86882e-08,-0.0259
2.87115e-08,-0.0271
2.87347e-08,-0.0256
2.87580e-08,-0.0239
2.87813e-08,-0.0244
2.88045e-08,-0.0270
2.88278e-08,-0.0320
2.88511e-08,-0.0403
2.88743e-08,-0.0506
2.88976e-08,-0.0603
2.89209e-08,-0.0679
2.89441e-08,-0.0718
2.89674e-08,-0.0696
2.89907e-08,-0.0604
2.90139e-08,-0.0448
2.90372e-08,-0.0237
2.90605e-08,0.0008
2.90838e-08,0.0248
2.91070e-08,0.0445
2.91303e-08,0.0575
2.91536e-08,0.0623
2.91768e-08,0.0589
2.92001e-08,0.0498
2.92234e-08,0.0383
2.92466e-08,0.0271
2.92699e-08,0.0184
2.92932e-08,0.0132
2.93164e-08,0.0112
2.93397e-08,0.0115
2.93630e-08,0.0133
2.93862e-08,0.0160
2.94095e-08,0.0189
2.94328e-08,0.0213
2.94560e-08,0.0230
2.94793e-08,0.0233
2.95026e-08,0.0217
2.95258e-08,0.0210
2.95491e-08,0.0409
2.95724e-08,0.1144
2.95956e-08,0.2613
2.96189e-08,0.3835
2.96422e-08,0.4732
2.96654e-08,0.5351
2.96887e-08,0.5669
2.97120e-08,0.5832
2.97352e-08,0.5966
2.97585e-08,0.6062
2.97818e-08,0.6167
2.98050e-08,0.6307
2.98283e-08,0.6441
2.98516e-08,0.6520
2.98748e-08,0.6577
2.98981e-08,0.6615
2.99214e-08,0.6573
2.99446e-08,0.6236
2.99679e-08,0.5547
2.99912e-08,0.3951
3.00144e-08,0.2363
3.00377e-08,0.1213
3.00610e-08,0.0354
3.00842e-08,0.0016
3.01075e-08,0.0094
3.01308e-08,0.0440
3.01540e-08,0.1005
3.01773e-08,0.1680
3.02006e-08,0.2358
3.02238e-08,0.2992
3.02471e-08,0.3548
3.02704e-08,0.3982
3.02936e-08,0.4279
3.03169e-08,0.4502
3.03402e-08,0.4687
3.03634e-08,0.4855
3.03867e-08,0.5030
3.04100e-08,0.5230
3.04332e-08,0.5422
3.04565e-08,0.5557
3.04798e-08,0.5610
3.05030e-08,0.5534
3.05263e-08,0.5281
3.05496e-08,0.4849
3.05728e-08,0.4262
3.05961e-08,0.3550
3.06194e-08,0.2769
3.06426e-08,0.2001
3.06659e-08,0.1307
3.06892e-08,0.0712
3.07124e-08,0.0231
3.07357e-08,-0.0137
3.07590e-08,-0.0418
3.07822e-08,-0.0628
3.08055e-08,-0.0769
3.08288e-08,-0.0849
3.08520e-08,-0.0886
3.08753e-08,-0.0888
3.08986e-08,-0.0873
3.09218e-08,-0.0865
3.09451e-08,-0.0879
3.09684e-08,-0.0905
3.09916e-08,-0.0931
3.10149e-08,-0.0941
3.10382e-08,-0.0910
3.10614e-08,-0.0824
3.10847e-08,-0.0682
3.11080e-08,-0.0487
3.11312e-08,-0.0252
3.11545e-08,-0.0003
3.11778e-08,0.0231
3.12010e-08,0.0424
3.12243e-08,0.0559
3.12476e-08,0.0624
3.12708e-08,0.0626
3.12941e-08,0.0585
3.13174e-08,0.0523
3.13406e-08,0.0460
3.13639e-08,0.0408
3.13872e-08,0.0368
3.14105e-08,0.0333
3.14337e-08,0.0300
3.14570e-08,0.0270
3.14803e-08,0.0244
3.15035e-08,0.0226
3.15268e-08,0.0219
3.15501e-08,0.0218
3.15733e-08,0.0212
3.15966e-08,0.0192
3.16199e-08,0.0267
3.16431e-08,0.0658
3.16664e-08,0.1848
3.16897e-08,0.3266
3.17129e-08,0.4358
3.17362e-08,0.5069
3.17595e-08,0.5522
3.17827e-08,0.5743
3.18060e-08,0.5856
3.18293e-08,0.5946
3.18525e-08,0.6016
3.18758e-08,0.6118
3.18991e-08,0.6265
3.19223e-08,0.6382
3.19456e-08,0.6462
3.19689e-08,0.6543
3.19921e-08,0.6583
3.20154e-08,0.6553
3.20387e-08,0.6492
3.20619e-08,0.6419
3.20852e-08,0.6314
3.21085e-08,0.6216
3.21317e-08,0.6192
3.21550e-08,0.6249
3.21783e-08,0.6407
3.22015e-08,0.6723
3.22248e-08,0.7209
3.22481e-08,0.7824
3.22713e-08,0.8532
3.22946e-08,0.9283
3.23179e-08,0.9992
3.23411e-08,1.0586
3.23644e-08,1.1046
3.23877e-08,1.1372
3.24109e-08,1.1570
3.24342e-08,1.1687
3.24575e-08,1.1774
3.24807e-08,1.1851
3.25040e-08,1.1932
3.25273e-08,1.2033
3.25505e-08,1.2147
3.25738e-08,1.2254
3.25971e-08,1.2348
3.26203e-08,1.2430
3.26436e-08,1.2484
3.26669e-08,1.2502
3.26901e-08,1.2491
3.27134e-08,1.2444
3.27367e-08,1.2354
3.27599e-08,1.2227
3.27832e-08,1.2071
3.28065e-08,1.1890
3.28297e-08,1.1703
3.28530e-08,1.1538
3.28763e-08,1.1419
3.28995e-08,1.1361
3.29228e-08,1.1372
3.29461e-08,1.1446
3.29693e-08,1.1557
3.29926e-08,1.1675
3.30159e-08,1.1776
3.30391e-08,1.1840
3.30624e-08,1.1861
3.30857e-08,1.1850
3.31089e-08,1.1824
3.31322e-08,1.1797
3.31555e-08,1.1781
3.31787e-08,1.1786
3.32020e-08,1.1811
3.32253e-08,1.1849
3.32485e-08,1.1897
3.32718e-08,1.1683
3.32951e-08,1.1173
3.33183e-08,0.9742
3.33416e-08,0.8213
3.33649e-08,0.7137
3.33881e-08,0.6437
3.34114e-08,0.6063
3.34347e-08,0.5892
3.34579e-08,0.5784
3.34812e-08,0.5685
3.35045e-08,0.5599
3.35277e-08,0.5474
3.35510e-08,0.5306
3.35743e-08,0.5171
3.35975e-08,0.5091
3.36208e-08,0.5033
3.36441e-08,0.5034
3.36673e-08,0.5111
3.36906e-08,0.5264
3.37139e-08,0.5819
3.37372e-08,0.7603
3.37604e-08,0.9665
3.37837e-08,1.0924
3.38070e-08,1.1765
3.38302e-08,1.1941
3.38535e-08,1.1658
3.38768e-08,1.1142
3.39000e-08,1.0464
3.39233e-08,0.9667
3.39466e-08,0.8898
3.39698e-08,0.8253
3.39931e-08,0.7712
3.40164e-08,0.7285
3.40396e-08,0.7026
3.40629e-08,0.6854
3.40862e-08,0.6656
3.41094e-08,0.6213
3.41327e-08,0.5415
3.41560e-08,0.3726
3.41792e-08,0.2003
3.42025e-08,0.0736
3.42258e-08,-0.0230
3.42490e-08,-0.0634
3.42723e-08,-0.0539
3.42956e-08,-0.0093
3.43188e-08,0.0615
3.43421e-08,0.1480
3.43654e-08,0.2377
3.43886e-08,0.3215
3.44119e-08,0.3945
3.44352e-08,0.4542
3.44584e-08,0.4995
3.44817e-08,0.5350
3.45050e-08,0.5645
3.45282e-08,0.5891
3.45515e-08,0.6079
3.45748e-08,0.6216
3.45980e-08,0.6290
3.46213e-08,0.6273
3.46446e-08,0.6161
3.46678e-08,0.5951
3.46911e-08,0.5619
3.47144e-08,0.5150
3.47376e-08,0.4554
3.47609e-08,0.3849
3.47842e-08,0.3067
3.48074e-08,0.2272
3.48307e-08,0.1523
3.48540e-08,0.0851
3.48772e-08,0.0274
3.49005e-08,-0.0195
3.49238e-08,-0.0559
3.49470e-08,-0.0830
3.49703e-08,-0.1007
3.49936e-08,-0.1096
3.50168e-08,-0.1123
3.50401e-08,-0.1110
3.50634e-08,-0.1080
3.50866e-08,-0.1053
3.51099e-08,-0.1039
3.51332e-08,-0.1024
3.51564e-08,-0.0989
3.51797e-08,-0.0929
3.52030e-08,-0.0838
3.52262e-08,-0.0713
3.52495e-08,-0.0562
3.52728e-08,-0.0390
3.52960e-08,-0.0198
3.53193e-08,0.0008
3.53426e-08,0.0213
3.53658e-08,0.0400
3.53891e-08,0.0552
3.54124e-08,0.0652
3.54356e-08,0.0695
3.54589e-08,0.0690
3.54822e-08,0.0654
3.55054e-08,0.0599
3.55287e-08,0.0536
3.55520e-08,0.0472
3.55752e-08,0.0407
3.55985e-08,0.0346
3.56218e-08,0.0294
3.56450e-08,0.0256
3.56683e-08,0.0232
3.56916e-08,0.0218
3.57148e-08,0.0206
3.57381e-08,0.0185
3.57614e-08,0.0146
3.57846e-08,0.0092
3.58079e-08,0.0029
3.58312e-08,-0.0037
3.58544e-08,-0.0099
3.58777e-08,-0.0153
3.59010e-08,-0.0197
3.59242e-08,-0.0229
3.59475e-08,-0.0244
3.59708e-08,-0.0238
3.59940e-08,-0.0213
3.60173e-08,-0.0171
3.60406e-08,-0.0120
3.60638e-08,-0.0072
3.60871e-08,-0.0034
3.61104e-08,-0.0010
3.61337e-08,0.0003
3.61569e-08,0.0010
3.61802e-08,0.0013
3.62035e-08,0.0015
3.62267e-08,0.0015
3.62500e-08,0.0013
3.62733e-08,0.0011
3.62965e-08,0.0013
3.63198e-08,0.0022
3.63431e-08,0.0039
3.63663e-08,0.0062
3.63896e-08,0.0085
3.64129e-08,0.0103
3.64361e-08,0.0113
3.64594e-08,0.0114
3.64827e-08,0.0107
3.65059e-08,0.0096
3.65292e-08,0.0081
3.65525e-08,0.0062
3.65757e-08,0.0040
3.65990e-08,0.0025
3.66223e-08,0.0169
3.66455e-08,0.0689
3.66688e-08,0.2120
3.66921e-08,0.3562
3.67153e-08,0.4720
3.67386e-08,0.5506
3.67619e-08,0.5931
3.67851e-08,0.6124
3.68084e-08,0.6204
3.68317e-08,0.6219
3.68549e-08,0.6215
3.68782e-08,0.6248
3.69015e-08,0.6332
3.69247e-08,0.6402
3.69480e-08,0.6465
3.69713e-08,0.6541
3.69945e-08,0.6577
3.70178e-08,0.6365
3.70411e-08,0.5882
3.70643e-08,0.4537
3.70876e-08,0.2850
3.71109e-08,0.1560
3.71341e-08,0.0588
3.71574e-08,0.0079
3.71807e-08,0.0018
3.72039e-08,0.0273
3.72272e-08,0.0758
3.72505e-08,0.1385
3.72737e-08,0.2056
3.72970e-08,0.2703
3.73203e-08,0.3305
3.73435e-08,0.3815
3.73668e-08,0.4195
3.73901e-08,0.4485
3.74133e-08,0.4722
3.74366e-08,0.4917
3.74599e-08,0.5089
3.74831e-08,0.5263
3.75064e-08,0.5428
3.75297e-08,0.5544
3.75529e-08,0.5590
3.75762e-08,0.5534
3.75995e-08,0.5328
3.76227e-08,0.4951
3.76460e-08,0.4420
3.76693e-08,0.3758
3.76925e-08,0.3003
3.77158e-08,0.2234
3.77391e-08,0.1522
3.77623e-08,0.0900
3.77856e-08,0.0387
3.78089e-08,-0.0011
3.78321e-08,-0.0316
3.78554e-08,-0.0551
3.78787e-08,-0.0722
3.79019e-08,-0.0833
3.79252e-08,-0.0899
3.79485e-08,-0.0927
3.79717e-08,-0.0926
3.79950e-08,-0.0915
3.80183e-08,-0.0914
3.80415e-08,-0.0921
3.80648e-08,-0.0925
3.80881e-08,-0.0921
3.81113e-08,-0.0890
3.81346e-08,-0.0816
3.81579e-08,-0.0695
3.81811e-08,-0.0528
3.82044e-08,-0.0319
3.82277e-08,-0.0085
3.82509e-08,0.0147
3.82742e-08,0.0352
3.82975e-08,0.0508
3.83207e-08,0.0599
3.83440e-08,0.0624
3.83673e-08,0.0597
3.83905e-08,0.0542
3.84138e-08,0.0480
3.84371e-08,0.0426
3.84603e-08,0.0386
3.84836e-08,0.0354
3.85069e-08,0.0325
3.85302e-08,0.0297
3.85534e-08,0.0269
3.85767e-08,0.0243
3.86000e-08,0.0224
3.86232e-08,0.0211
3.86465e-08,0.0198
3.86698e-08,0.0178
3.86930e-08,0.0143
3.87163e-08,0.0091
3.87396e-08,0.0024
3.87628e-08,-0.0053
3.87861e-08,-0.0129
3.88094e-08,-0.0195
3.88326e-08,-0.0241
3.88559e-08,-0.0258
3.88792e-08,-0.0245
3.89024e-08,-0.0205
3.89257e-08,-0.0147
3.89490e-08,-0.0086
3.89722e-08,-0.0035
3.89955e-08,-0.0003
3.90188e-08,0.0007
3.90420e-08,0.0002
3.90653e-08,-0.0009
3.90886e-08,-0.0017
3.91118e-08,0.0057
3.91351e-08,0.0393
3.91584e-08,0.1517
3.91816e-08,0.3092
3.92049e-08,0.4345
3.92282e-08,0.5248
3.92514e-08,0.5814
3.92747e-08,0.6096
3.92980e-08,0.6227
3.93212e-08,0.6292
3.93445e-08,0.6317
3.93678e-08,0.6351
3.93910e-08,0.6434
3.94143e-08,0.6513
3.94376e-08,0.6561
3.94608e-08,0.6611
3.94841e-08,0.6636
3.95074e-08,0.6594
3.95306e-08,0.6512
3.95539e-08,0.6426
3.95772e-08,0.6325
3.96004e-08,0.6230
3.96237e-08,0.6201
3.96470e-08,0.6250
3.96702e-08,0.6379
3.96935e-08,0.6636
3.97168e-08,0.7052
3.97400e-08,0.7604
3.97633e-08,0.8266
3.97866e-08,0.9002
3.98098e-08,0.9737
3.98331e-08,1.0385
3.98564e-08,1.0911
3.98796e-08,1.1305
3.99029e-08,1.1564
3.99262e-08,1.1613
3.99494e-08,1.1282
3.99727e-08,1.0329
3.99960e-08,0.8672
4.00192e-08,0.7429
4.00425e-08,0.6658
4.00658e-08,0.6217
4.00890e-08,0.6063
4.01123e-08,0.6046
4.01356e-08,0.6040
4.01588e-08,0.6037
4.01821e-08,0.5992
4.02054e-08,0.5850
4.02286e-08,0.5657
4.02519e-08,0.5462
4.02752e-08,0.5246
4.02984e-08,0.5018
4.03217e-08,0.4846
4.03450e-08,0.4740
4.03682e-08,0.4881
4.03915e-08,0.5897
4.04148e-08,0.8076
4.04380e-08,0.9666
4.04613e-08,1.0855
4.04846e-08,1.1502
4.05078e-08,1.1528
4.05311e-08,1.1207
4.05544e-08,1.0649
4.05776e-08,0.9901
4.06009e-08,0.9085
4.06242e-08,0.8352
4.06474e-08,0.7744
4.06707e-08,0.7249
4.06940e-08,0.6914
4.07173e-08,0.6733
4.07405e-08,0.6585
4.07638e-08,0.6437
4.07871e-08,0.6309
4.08103e-08,0.6165
4.08336e-08,0.5983
4.08569e-08,0.5836
4.08801e-08,0.5782
4.09034e-08,0.5816
4.09267e-08,0.5989
4.09499e-08,0.6367
4.09732e-08,0.6934
4.09965e-08,0.7645
4.10197e-08,0.8478
4.10430e-08,0.9365
4.10663e-08,1.0202
4.10895e-08,1.0940
4.11128e-08,1.1572
4.11361e-08,1.2070
4.11593e-08,1.2429
4.11826e-08,1.2680
4.12059e-08,1.2832
4.12291e-08,1.2882
4.12524e-08,1.2860
4.12757e-08,1.2807
4.12989e-08,1.2740
4.13222e-08,1.2681
4.13455e-08,1.2660
4.13687e-08,1.2674
4.13920e-08,1.2691
4.14153e-08,1.2695
4.14385e-08,1.2672
4.14618e-08,1.2599
4.14851e-08,1.2469
4.15083e-08,1.2293
4.15316e-08,1.2080
4.15549e-08,1.1840
4.15781e-08,1.1602
4.16014e-08,1.1398
4.16247e-08,1.1246
4.16479e-08,1.1160
4.16712e-08,1.1149
4.16945e-08,1.1202
4.17177e-08,1.1291
4.17410e-08,1.1399
4.17643e-08,1.1511
4.17875e-08,1.1612
4.18108e-08,1.1701
4.18341e-08,1.1781
4.18573e-08,1.1844
4.18806e-08,1.1885
4.19039e-08,1.1905
4.19271e-08,1.1908
4.19504e-08,1.1900
4.19737e-08,1.1895
4.19969e-08,1.1909
4.20202e-08,1.1948
4.20435e-08,1.2009
4.20667e-08,1.2087
4.20900e-08,1.2171
4.21133e-08,1.2247
4.21365e-08,1.2305
4.21598e-08,1.2339
4.21831e-08,1.2342
4.22063e-08,1.2312
4.22296e-08,1.2256
4.22529e-08,1.2183
4.22761e-08,1.2106
4.22994e-08,1.2038
4.23227e-08,1.1991
4.23459e-08,1.1965
4.23692e-08,1.1958
4.23925e-08,1.1963
4.24157e-08,1.1972
4.24390e-08,1.1981
4.24623e-08,1.1990
4.24855e-08,1.2000
4.25088e-08,1.2009
4.25321e-08,1.2015
4.25553e-08,1.2014
4.25786e-08,1.2002
4.26019e-08,1.1980
4.26251e-08,1.1952
4.26484e-08,1.1924
4.26717e-08,1.1905
4.26949e-08,1.1898
4.27182e-08,1.1907
4.27415e-08,1.1929
4.27647e-08,1.1961
4.27880e-08,1.1998
4.28113e-08,1.2035
4.28345e-08,1.2034
4.28578e-08,1.1691
4.28811e-08,1.0959
4.29043e-08,0.9283
4.29276e-08,0.7806
4.29509e-08,0.6783
4.29742e-08,0.6091
4.29974e-08,0.5749
4.30207e-08,0.5606
4.30440e-08,0.5521
4.30672e-08,0.5488
4.30905e-08,0.5474
4.31138e-08,0.5409
4.31370e-08,0.5310
4.31603e-08,0.5238
4.31836e-08,0.5179
4.32068e-08,0.5115
4.32301e-08,0.5105
4.32534e-08,0.5156
4.32766e-08,0.5329
4.32999e-08,0.6096
4.33232e-08,0.8149
4.33464e-08,0.9936
4.33697e-08,1.1154
4.33930e-08,1.1811
4.34162e-08,1.1886
4.34395e-08,1.1570
4.34628e-08,1.1025
4.34860e-08,1.0320
4.35093e-08,0.9528
4.35326e-08,0.8792
4.35558e-08,0.8173
4.35791e-08,0.7641
4.36024e-08,0.7232
4.36256e-08,0.6977
4.36489e-08,0.6771
4.36722e-08,0.6484
4.36954e-08,0.6008
4.37187e-08,0.4869
4.37420e-08,0.3137
4.37652e-08,0.1511
4.37885e-08,0.0314
4.38118e-08,-0.0421
4.38350e-08,-0.0659
4.38583e-08,-0.0419
4.38816e-08,0.0108
4.39048e-08,0.0845
4.39281e-08,0.1708
4.39514e-08,0.2573
4.39746e-08,0.3367
4.39979e-08,0.4061
4.40212e-08,0.4625
4.40444e-08,0.5057
4.40677e-08,0.5405
4.40910e-08,0.5701
4.41142e-08,0.6113
4.41375e-08,0.7243
4.41608e-08,0.9495
4.41840e-08,1.1141
4.42073e-08,1.2245
4.42306e-08,1.2818
4.42538e-08,1.2733
4.42771e-08,1.2372
4.43004e-08,1.1823
4.43236e-08,1.1087
4.43469e-08,1.0265
4.43702e-08,0.9479
4.43934e-08,0.8735
4.44167e-08,0.8023
4.44400e-08,0.7411
4.44632e-08,0.6905
4.44865e-08,0.6410
4.45098e-08,0.5812
4.45330e-08,0.5120
4.45563e-08,0.3788
4.45796e-08,0.1981
4.46028e-08,0.0494
4.46261e-08,-0.0510
4.46494e-08,-0.1097
4.46726e-08,-0.1095
4.46959e-08,-0.0685
4.47192e-08,-0.0048
4.47424e-08,0.0780
4.47657e-08,0.1698
4.47890e-08,0.2587
4.48122e-08,0.3380
4.48355e-08,0.4059
4.48588e-08,0.4600
4.48820e-08,0.5017
4.49053e-08,0.5372
4.49286e-08,0.5702
4.49518e-08,0.5998
4.49751e-08,0.6252
4.49984e-08,0.6462
4.50216e-08,0.6588
4.50449e-08,0.6594
4.50682e-08,0.6472
4.50914e-08,0.6207
4.51147e-08,0.5761
4.51380e-08,0.5141
4.51612e-08,0.4383
4.51845e-08,0.3526
4.52078e-08,0.2638
4.52310e-08,0.1804
4.52543e-08,0.1078
4.52776e-08,0.0470
4.53008e-08,-0.0018
4.53241e-08,-0.0394
4.53474e-08,-0.0672
4.53707e-08,-0.0728
4.53939e-08,-0.0370
4.54172e-08,0.0777
4.54405e-08,0.1991
4.54637e-08,0.3019
4.54870e-08,0.3814
4.55103e-08,0.4259
4.55335e-08,0.4489
4.55568e-08,0.4626
4.55801e-08,0.4729
4.56033e-08,0.4847
4.56266e-08,0.5042
4.56499e-08,0.5333
4.56731e-08,0.5654
4.56964e-08,0.5998
4.57197e-08,0.6373
4.57429e-08,0.6707
4.57662e-08,0.6951
4.57895e-08,0.7114
4.58127e-08,0.7187
4.58360e-08,0.7151
4.58593e-08,0.7061
4.58825e-08,0.6998
4.59058e-08,0.6984
4.59291e-08,0.7060
4.59523e-08,0.7281
4.59756e-08,0.7652
4.59989e-08,0.8136
4.60221e-08,0.8711
4.60454e-08,0.9342
4.60687e-08,0.9955
4.60919e-08,1.0494
4.61152e-08,1.0938
4.61385e-08,1.1264
4.61617e-08,1.1464
4.61850e-08,1.1269
4.62083e-08,1.0751
4.62315e-08,0.9167
4.62548e-08,0.7620
4.62781e-08,0.6571
4.63013e-08,0.5890
4.63246e-08,0.5578
4.63479e-08,0.5534
4.63711e-08,0.5582
4.63944e-08,0.5674
4.64177e-08,0.5775
4.64409e-08,0.5805
4.64642e-08,0.5735
4.64875e-08,0.5616
4.65107e-08,0.5454
4.65340e-08,0.5236
4.65573e-08,0.5032
4.65805e-08,0.4894
4.66038e-08,0.4816
4.66271e-08,0.4787
4.66503e-08,0.4830
4.66736e-08,0.4912
4.66969e-08,0.4969
4.67201e-08,0.4974
4.67434e-08,0.4887
4.67667e-08,0.4643
4.67899e-08,0.4215
4.68132e-08,0.3638
4.68365e-08,0.2947
4.68597e-08,0.2192
4.68830e-08,0.1474
4.69063e-08,0.0869
4.69295e-08,0.0401
4.69528e-08,0.0073
4.69761e-08,-0.0120
4.69993e-08,-0.0220
4.70226e-08,-0.0217
4.70459e-08,0.0052
4.70691e-08,0.1008
4.70924e-08,0.2556
4.71157e-08,0.3762
4.71389e-08,0.4584
4.71622e-08,0.5172
4.71855e-08,0.5377
4.72087e-08,0.5410
4.72320e-08,0.5390
4.72553e-08,0.5344
4.72785e-08,0.5353
4.73018e-08,0.5480
4.73251e-08,0.5691
4.73483e-08,0.5946
4.73716e-08,0.6270
4.73949e-08,0.6611
4.74181e-08,0.6832
4.74414e-08,0.6708
4.74647e-08,0.5936
4.74879e-08,0.4319
4.75112e-08,0.2707
4.75345e-08,0.1438
4.75577e-08,0.0575
4.75810e-08,0.0219
4.76043e-08,0.0247
4.76275e-08,0.0584
4.76508e-08,0.1131
4.76741e-08,0.1794
4.76973e-08,0.2465
4.77206e-08,0.3102
4.77439e-08,0.3667
4.77672e-08,0.4109
4.77904e-08,0.4424
4.78137e-08,0.4658
4.78370e-08,0.4835
4.78602e-08,0.4966
4.78835e-08,0.5077
4.79068e-08,0.5184
4.79300e-08,0.5262
4.79533e-08,0.5288
4.79766e-08,0.5250
4.79998e-08,0.5115
4.80231e-08,0.4850
4.80464e-08,0.4453
4.80696e-08,0.3937
4.80929e-08,0.3313
4.81162e-08,0.2621
4.81394e-08,0.1926
4.81627e-08,0.1278
4.81860e-08,0.0700
4.82092e-08,0.0218
4.82325e-08,-0.0163
4.82558e-08,-0.0458
4.82790e-08,-0.0578
4.83023e-08,-0.0353
4.83256e-08,0.0652
4.83488e-08,0.2006
4.83721e-08,0.3099
4.83954e-08,0.3941
4.84186e-08,0.4513
4.84419e-08,0.4830
4.84652e-08,0.4980
4.84884e-08,0.5065
4.85117e-08,0.5115
4.85350e-08,0.5206
4.85582e-08,0.5390
4.85815e-08,0.5617
4.86048e-08,0.5870
4.86280e-08,0.6177
4.86513e-08,0.6479
4.86746e-08,0.6585
4.86978e-08,0.6422
4.87211e-08,0.5445
4.87444e-08,0.3833
4.87676e-08,0.2405
4.87909e-08,0.1343
4.88142e-08,0.0659
4.88374e-08,0.0455
4.88607e-08,0.0579
4.88840e-08,0.0912
4.89072e-08,0.1416
4.89305e-08,0.1988
4.89538e-08,0.2554
4.89770e-08,0.3099
4.90003e-08,0.3587
4.90236e-08,0.3974
4.90468e-08,0.4276
4.90701e-08,0.4528
4.90934e-08,0.4740
4.91166e-08,0.5147
4.91399e-08,0.6424
4.91632e-08,0.8600
4.91864e-08,1.0197
4.92097e-08,1.1363
4.92330e-08,1.1881
4.92562e-08,1.1850
4.92795e-08,1.1540
4.93028e-08,1.1043
4.93260e-08,1.0372
4.93493e-08,0.9637
4.93726e-08,0.8956
4.93958e-08,0.8328
4.94191e-08,0.7746
4.94424e-08,0.7269
4.94656e-08,0.6886
4.94889e-08,0.6502
4.95122e-08,0.6127
4.95354e-08,0.5800
4.95587e-08,0.5496
4.95820e-08,0.5221
4.96052e-08,0.5054
4.96285e-08,0.5036
4.96518e-08,0.5145
