.HEADER
..NAMES
Time,V U1.F1
.DATA
4.93726e-08,0.9663
4.93958e-08,0.8968
4.94191e-08,0.8390
4.94424e-08,0.7884
4.94656e-08,0.7373
4.94889e-08,0.6876
4.95122e-08,0.6268
4.95354e-08,0.5489
4.95587e-08,0.3914
4.95820e-08,0.2013
4.96052e-08,0.0604
4.96285e-08,-0.0520
4.96518e-08,-0.1125
4.96750e-08,-0.1228
4.96983e-08,-0.0931
4.97216e-08,-0.0340
4.97448e-08,0.0361
4.97681e-08,0.1153
4.97914e-08,0.1994
4.98146e-08,0.2793
4.98379e-08,0.3470
4.98612e-08,0.4036
4.98844e-08,0.4545
4.99077e-08,0.4999
4.99310e-08,0.5403
4.99542e-08,0.6076
4.99775e-08,0.7822
5.00008e-08,0.9999
5.00240e-08,1.1625
5.00473e-08,1.2653
5.00706e-08,1.3198
5.00939e-08,1.3208
5.01171e-08,1.2833
5.01404e-08,1.2260
5.01637e-08,1.1589
5.01869e-08,1.0800
5.02102e-08,0.9941
5.02335e-08,0.9143
5.02567e-08,0.8472
5.02800e-08,0.7873
5.03033e-08,0.7289
5.03265e-08,0.6753
5.03498e-08,0.6296
5.03731e-08,0.5889
5.03963e-08,0.5493
5.04196e-08,0.5155
5.04429e-08,0.4949
5.04661e-08,0.4869
5.04894e-08,0.4889
5.05127e-08,0.5053
5.05359e-08,0.5427
5.05592e-08,0.6018
5.05825e-08,0.6755
5.06057e-08,0.7590
5.06290e-08,0.8493
5.06523e-08,0.9391
5.06755e-08,1.0194
5.06988e-08,1.0873
5.07221e-08,1.1461
5.07453e-08,1.1977
5.07686e-08,1.2387
5.07919e-08,1.2675
5.08151e-08,1.2871
5.08384e-08,1.3006
5.08617e-08,1.3072
5.08849e-08,1.3069
5.09082e-08,1.3040
5.09315e-08,1.3023
5.09547e-08,1.3011
5.09780e-08,1.2974
5.10013e-08,1.2912
5.10245e-08,1.2843
5.10478e-08,1.2763
5.10711e-08,1.2647
5.10943e-08,1.2491
5.11176e-08,1.2309
5.11409e-08,1.2108
5.11641e-08,1.1882
5.11874e-08,1.1651
5.12107e-08,1.1454
5.12339e-08,1.1316
5.12572e-08,1.1232
5.12805e-08,1.1192
5.13037e-08,1.1192
5.13270e-08,1.1228
5.13503e-08,1.1281
5.13735e-08,1.1341
5.13968e-08,1.1417
5.14201e-08,1.1516
5.14433e-08,1.1621
5.14666e-08,1.1709
5.14899e-08,1.1775
5.15131e-08,1.1827
5.15364e-08,1.1863
5.15597e-08,1.1881
5.15829e-08,1.1841
5.16062e-08,1.1490
5.16295e-08,1.0715
5.16527e-08,0.9085
5.16760e-08,0.7698
5.16993e-08,0.6731
5.17225e-08,0.6100
5.17458e-08,0.5770
5.17691e-08,0.5699
5.17923e-08,0.5714
5.18156e-08,0.5703
5.18389e-08,0.5671
5.18621e-08,0.5644
5.18854e-08,0.5585
5.19087e-08,0.5468
5.19319e-08,0.5328
5.19552e-08,0.5227
5.19785e-08,0.5159
5.20017e-08,0.5099
5.20250e-08,0.5192
5.20483e-08,0.5943
5.20715e-08,0.8040
5.20948e-08,0.9807
5.21181e-08,1.1067
5.21413e-08,1.1925
5.21646e-08,1.2209
5.21879e-08,1.2016
5.22111e-08,1.1490
5.22344e-08,1.0857
5.22577e-08,1.0147
5.22809e-08,0.9337
5.23042e-08,0.8539
5.23275e-08,0.7902
5.23507e-08,0.7433
5.23740e-08,0.7041
5.23973e-08,0.6699
5.24205e-08,0.6366
5.24438e-08,0.5927
5.24671e-08,0.4771
5.24904e-08,0.3099
5.25136e-08,0.1564
5.25369e-08,0.0415
5.25602e-08,-0.0320
5.25834e-08,-0.0688
5.26067e-08,-0.0554
5.26300e-08,-0.0122
5.26532e-08,0.0449
5.26765e-08,0.1113
5.26998e-08,0.1859
5.27230e-08,0.2622
5.27463e-08,0.3310
5.27696e-08,0.3901
5.27928e-08,0.4445
5.28161e-08,0.4960
5.28394e-08,0.5411
5.28626e-08,0.5768
5.28859e-08,0.6050
5.29092e-08,0.6275
5.29324e-08,0.6405
5.29557e-08,0.6403
5.29790e-08,0.6286
5.30022e-08,0.6070
5.30255e-08,0.5739
5.30488e-08,0.5266
5.30720e-08,0.4672
5.30953e-08,0.4006
5.31186e-08,0.3299
5.31418e-08,0.2576
5.31651e-08,0.1879
5.31884e-08,0.1258
5.32116e-08,0.0717
5.32349e-08,0.0239
5.32582e-08,-0.0171
5.32814e-08,-0.0344
5.33047e-08,-0.0101
5.33280e-08,0.0854
5.33512e-08,0.2057
5.33745e-08,0.2972
5.33978e-08,0.3756
5.34210e-08,0.4360
5.34443e-08,0.4629
5.34676e-08,0.4743
5.34908e-08,0.4841
5.35141e-08,0.4959
5.35374e-08,0.5043
5.35606e-08,0.5144
5.35839e-08,0.5333
5.36072e-08,0.5596
5.36304e-08,0.5865
5.36537e-08,0.6116
5.36770e-08,0.6382
5.37002e-08,0.6635
5.37235e-08,0.6809
5.37468e-08,0.6884
5.37700e-08,0.6917
5.37933e-08,0.6958
5.38166e-08,0.6989
5.38398e-08,0.7036
5.38631e-08,0.7170
5.38864e-08,0.7434
5.39096e-08,0.7809
5.39329e-08,0.8261
5.39562e-08,0.8793
5.39794e-08,0.9391
5.40027e-08,0.9984
5.40260e-08,1.0502
5.40492e-08,1.0935
5.40725e-08,1.1299
5.40958e-08,1.1582
5.41190e-08,1.1758
5.41423e-08,1.1850
5.41656e-08,1.1904
5.41888e-08,1.1935
5.42121e-08,1.1930
5.42354e-08,1.1901
5.42586e-08,1.1889
5.42819e-08,1.1918
5.43052e-08,1.1974
5.43284e-08,1.2042
5.43517e-08,1.2127
5.43750e-08,1.2226
5.43982e-08,1.2304
5.44215e-08,1.2333
5.44448e-08,1.2311
5.44680e-08,1.2249
5.44913e-08,1.2146
5.45146e-08,1.2005
5.45378e-08,1.1850
5.45611e-08,1.1713
5.45844e-08,1.1608
5.46076e-08,1.1534
5.46309e-08,1.1500
5.46542e-08,1.1512
5.46775e-08,1.1562
5.47007e-08,1.1625
5.47240e-08,1.1695
5.47473e-08,1.1773
5.47705e-08,1.1855
5.47938e-08,1.1924
5.48171e-08,1.1970
5.48403e-08,1.1998
5.48636e-08,1.2010
5.48869e-08,1.1997
5.49101e-08,1.1959
5.49334e-08,1.1914
5.49567e-08,1.1882
5.49799e-08,1.1867
5.50032e-08,1.1871
5.50265e-08,1.1897
5.50497e-08,1.1948
5.50730e-08,1.2015
5.50963e-08,1.2081
5.51195e-08,1.2135
5.51428e-08,1.2174
5.51661e-08,1.2196
5.51893e-08,1.2194
5.52126e-08,1.2170
5.52359e-08,1.2135
5.52591e-08,1.2097
5.52824e-08,1.2056
5.53057e-08,1.2017
5.53289e-08,1.1983
5.53522e-08,1.1959
5.53755e-08,1.1942
