.HEADER
..NAMES
Time,V U1.P1
2.46398e-08,0.5693
2.46630e-08,0.5542
2.46863e-08,0.5333
2.47096e-08,0.5088
2.47328e-08,0.4859
2.47561e-08,0.4682
2.47794e-08,0.4555
2.48026e-08,0.4471
2.48259e-08,0.4416
2.48492e-08,0.4367
2.48724e-08,0.4290
2.48957e-08,0.4122
2.49190e-08,0.3819
2.49422e-08,0.3396
2.49655e-08,0.2886
2.49888e-08,0.2312
2.50120e-08,0.1714
2.50353e-08,0.1142
2.50586e-08,0.0628
2.50818e-08,0.0185
2.51051e-08,-0.0184
2.51284e-08,-0.0476
2.51516e-08,-0.0657
2.51749e-08,-0.0573
2.51982e-08,0.0098
2.52214e-08,0.1488
2.52447e-08,0.2983
2.52680e-08,0.4048
2.52912e-08,0.4958
2.53145e-08,0.5563
2.53378e-08,0.5868
2.53610e-08,0.5981
2.53843e-08,0.5967
2.54076e-08,0.5901
2.54308e-08,0.5832
2.54541e-08,0.5813
2.54774e-08,0.5864
2.55006e-08,0.5993
2.55239e-08,0.6186
2.55472e-08,0.6418
2.55704e-08,0.6652
2.55937e-08,0.6846
2.56170e-08,0.6994
2.56402e-08,0.7111
2.56635e-08,0.7211
2.56868e-08,0.7299
2.57100e-08,0.7372
2.57333e-08,0.7469
2.57566e-08,0.7648
2.57798e-08,0.7940
2.58031e-08,0.8337
2.58264e-08,0.8827
2.58496e-08,0.9391
2.58729e-08,0.9986
2.58962e-08,1.0568
2.59194e-08,1.1104
2.59427e-08,1.1568
2.59660e-08,1.1913
2.59892e-08,1.1832
2.60125e-08,1.1294
2.60358e-08,0.9707
2.60590e-08,0.8208
2.60823e-08,0.7075
2.61056e-08,0.6235
2.61288e-08,0.5687
2.61521e-08,0.5395
2.61754e-08,0.5266
2.61986e-08,0.5247
2.62219e-08,0.5292
2.62452e-08,0.5373
2.62684e-08,0.5460
2.62917e-08,0.5520
2.63150e-08,0.5528
2.63382e-08,0.5477
2.63615e-08,0.5370
2.63848e-08,0.5216
2.64080e-08,0.5055
2.64313e-08,0.4897
2.64546e-08,0.4744
2.64778e-08,0.4603
2.65011e-08,0.4474
2.65244e-08,0.4348
2.65476e-08,0.4186
2.65709e-08,0.3933
2.65942e-08,0.3569
2.66174e-08,0.3121
2.66407e-08,0.2611
2.66640e-08,0.2057
2.66872e-08,0.1501
2.67105e-08,0.0984
2.67338e-08,0.0528
2.67570e-08,0.0139
2.67803e-08,-0.0185
2.68036e-08,-0.0446
2.68269e-08,-0.0556
2.68501e-08,-0.0347
2.68734e-08,0.0567
2.68967e-08,0.2041
2.69199e-08,0.3246
2.69432e-08,0.4234
2.69665e-08,0.4994
2.69897e-08,0.5499
2.70130e-08,0.5784
2.70363e-08,0.5901
2.70595e-08,0.5924
2.70828e-08,0.5903
2.71061e-08,0.5889
2.71293e-08,0.5917
2.71526e-08,0.5999
2.71759e-08,0.6143
2.71991e-08,0.6332
2.72224e-08,0.6542
2.72457e-08,0.6736
2.72689e-08,0.6885
2.72922e-08,0.6994
2.73155e-08,0.7083
2.73387e-08,0.7170
2.73620e-08,0.7250
2.73853e-08,0.7342
2.74085e-08,0.7493
2.74318e-08,0.7752
2.74551e-08,0.8124
2.74783e-08,0.8586
2.75016e-08,0.9117
2.75249e-08,0.9688
2.75481e-08,1.0256
2.75714e-08,1.0789
2.75947e-08,1.1265
2.76179e-08,1.1669
2.76412e-08,1.1860
2.76645e-08,1.1631
2.76877e-08,1.0653
2.77110e-08,0.9016
2.77343e-08,0.7652
2.77575e-08,0.6674
2.77808e-08,0.5967
2.78041e-08,0.5552
2.78273e-08,0.5350
2.78506e-08,0.5287
2.78739e-08,0.5306
2.78971e-08,0.5370
2.79204e-08,0.5450
2.79437e-08,0.5515
2.79669e-08,0.5534
2.79902e-08,0.5496
2.80135e-08,0.5402
2.80367e-08,0.5262
2.80600e-08,0.5101
2.80833e-08,0.4953
2.81065e-08,0.4817
2.81298e-08,0.4690
2.81531e-08,0.4574
2.81763e-08,0.4462
2.81996e-08,0.4333
2.82229e-08,0.4139
2.82461e-08,0.3833
2.82694e-08,0.3421
2.82927e-08,0.2934
2.83159e-08,0.2391
2.83392e-08,0.1821
2.83625e-08,0.1269
2.83857e-08,0.0769
2.84090e-08,0.0336
2.84323e-08,-0.0027
2.84555e-08,-0.0324
2.84788e-08,-0.0551
2.85021e-08,-0.0704
2.85253e-08,-0.0783
2.85486e-08,-0.0800
2.85719e-08,-0.0771
2.85951e-08,-0.0720
2.86184e-08,-0.0668
2.86417e-08,-0.0626
2.86649e-08,-0.0601
2.86882e-08,-0.0600
2.87115e-08,-0.0624
2.87347e-08,-0.0660
2.87580e-08,-0.0681
2.87813e-08,-0.0662
2.88045e-08,-0.0595
2.88278e-08,-0.0482
2.88511e-08,-0.0329
2.88743e-08,-0.0150
2.88976e-08,0.0028
2.89209e-08,0.0185
2.89441e-08,0.0309
2.89674e-08,0.0402
2.89907e-08,0.0465
2.90139e-08,0.0501
2.90372e-08,0.0508
2.90605e-08,0.0485
2.90838e-08,0.0436
2.91070e-08,0.0365
2.91303e-08,0.0287
2.91536e-08,0.0212
2.91768e-08,0.0150
2.92001e-08,0.0108
2.92234e-08,0.0092
2.92466e-08,0.0103
2.92699e-08,0.0134
2.92932e-08,0.0171
2.93164e-08,0.0198
2.93397e-08,0.0204
2.93630e-08,0.0184
2.93862e-08,0.0135
2.94095e-08,0.0065
2.94328e-08,-0.0013
2.94560e-08,-0.0084
2.94793e-08,-0.0138
2.95026e-08,-0.0174
2.95258e-08,-0.0194
2.95491e-08,-0.0201
2.95724e-08,-0.0196
2.95956e-08,-0.0178
2.96189e-08,-0.0148
2.96422e-08,-0.0107
2.96654e-08,-0.0060
2.96887e-08,-0.0012
2.97120e-08,0.0029
2.97352e-08,0.0059
2.97585e-08,0.0070
2.97818e-08,0.0063
2.98050e-08,0.0039
2.98283e-08,0.0006
2.98516e-08,-0.0027
2.98748e-08,-0.0052
2.98981e-08,-0.0063
2.99214e-08,-0.0054
2.99446e-08,-0.0028
2.99679e-08,0.0008
2.99912e-08,0.0045
3.00144e-08,0.0075
3.00377e-08,0.0095
3.00610e-08,0.0105
3.00842e-08,0.0108
3.01075e-08,0.0104
3.01308e-08,0.0095
3.01540e-08,0.0131
3.01773e-08,0.0421
3.02006e-08,0.1331
3.02238e-08,0.2962
3.02471e-08,0.4207
3.02704e-08,0.5158
3.02936e-08,0.5900
3.03169e-08,0.6338
3.03402e-08,0.6577
3.03634e-08,0.6689
3.03867e-08,0.6735
3.04100e-08,0.6753
3.04332e-08,0.6750
3.04565e-08,0.6735
3.04798e-08,0.6713
3.05030e-08,0.6694
3.05263e-08,0.6673
3.05496e-08,0.6656
3.05728e-08,0.6637
3.05961e-08,0.6608
3.06194e-08,0.6578
3.06426e-08,0.6568
3.06659e-08,0.6589
3.06892e-08,0.6643
3.07124e-08,0.6741
3.07357e-08,0.6935
3.07590e-08,0.7278
3.07822e-08,0.7768
3.08055e-08,0.8362
3.08288e-08,0.9018
3.08520e-08,0.9691
3.08753e-08,1.0325
3.08986e-08,1.0879
3.09218e-08,1.1334
3.09451e-08,1.1691
3.09684e-08,1.1908
3.09916e-08,1.1699
3.10149e-08,1.0945
3.10382e-08,0.9318
3.10614e-08,0.7896
3.10847e-08,0.6950
3.11080e-08,0.6264
3.11312e-08,0.5846
3.11545e-08,0.5645
3.11778e-08,0.5575
3.12010e-08,0.5577
3.12243e-08,0.5619
3.12476e-08,0.5669
3.12708e-08,0.5697
3.12941e-08,0.5668
3.13174e-08,0.5569
3.13406e-08,0.5405
3.13639e-08,0.5198
3.13872e-08,0.4979
3.14105e-08,0.4795
3.14337e-08,0.4656
3.14570e-08,0.4558
3.14803e-08,0.4493
3.15035e-08,0.4443
3.15268e-08,0.4377
3.15501e-08,0.4242
3.15733e-08,0.3977
3.15966e-08,0.3573
3.16199e-08,0.3068
3.16431e-08,0.2495
3.16664e-08,0.1891
3.16897e-08,0.1307
3.17129e-08,0.0783
3.17362e-08,0.0336
3.17595e-08,-0.0036
3.17827e-08,-0.0336
3.18060e-08,-0.0563
3.18293e-08,-0.0591
3.18525e-08,-0.0262
3.18758e-08,0.0834
3.18991e-08,0.2324
3.19223e-08,0.3523
3.19456e-08,0.4526
3.19689e-08,0.5293
3.19921e-08,0.5709
3.20154e-08,0.5909
3.20387e-08,0.5948
3.20619e-08,0.5901
3.20852e-08,0.5831
3.21085e-08,0.5798
3.21317e-08,0.5834
3.21550e-08,0.5947
3.21783e-08,0.6133
3.22015e-08,0.6366
3.22248e-08,0.6608
3.22481e-08,0.6817
3.22713e-08,0.6970
3.22946e-08,0.7078
3.23179e-08,0.7162
3.23411e-08,0.7240
3.23644e-08,0.7308
3.23877e-08,0.7385
3.24109e-08,0.7525
3.24342e-08,0.7774
3.24575e-08,0.8134
3.24807e-08,0.8591
3.25040e-08,0.9129
3.25273e-08,0.9718
3.25505e-08,1.0310
3.25738e-08,1.0870
3.25971e-08,1.1371
3.26203e-08,1.1789
3.26436e-08,1.2110
3.26669e-08,1.2325
3.26901e-08,1.2437
3.27134e-08,1.2458
3.27367e-08,1.2413
3.27599e-08,1.2340
3.27832e-08,1.2275
3.28065e-08,1.2240
3.28297e-08,1.2235
3.28530e-08,1.2256
3.28763e-08,1.2302
3.28995e-08,1.2370
3.29228e-08,1.2445
3.29461e-08,1.2504
3.29693e-08,1.2524
3.29926e-08,1.2496
3.30159e-08,1.2416
3.30391e-08,1.2286
3.30624e-08,1.2120
3.30857e-08,1.1941
3.31089e-08,1.1770
3.31322e-08,1.1624
3.31555e-08,1.1514
3.31787e-08,1.1446
3.32020e-08,1.1425
3.32253e-08,1.1454
3.32485e-08,1.1528
3.32718e-08,1.1636
3.32951e-08,1.1757
3.33183e-08,1.1868
3.33416e-08,1.1954
3.33649e-08,1.2007
3.33881e-08,1.2029
3.34114e-08,1.2022
3.34347e-08,1.1990
3.34579e-08,1.1942
3.34812e-08,1.1607
3.35045e-08,1.1018
3.35277e-08,0.9434
3.35510e-08,0.7862
3.35743e-08,0.6670
3.35975e-08,0.5903
3.36208e-08,0.5425
3.36441e-08,0.5226
3.36673e-08,0.5173
3.36906e-08,0.5194
3.37139e-08,0.5233
3.37372e-08,0.5260
3.37604e-08,0.5261
3.37837e-08,0.5231
3.38070e-08,0.5169
3.38302e-08,0.5087
3.38535e-08,0.5007
3.38768e-08,0.4940
3.39000e-08,0.4913
3.39233e-08,0.4921
3.39466e-08,0.4944
3.39698e-08,0.4967
3.39931e-08,0.4975
3.40164e-08,0.4949
3.40396e-08,0.4850
3.40629e-08,0.4614
3.40862e-08,0.4205
3.41094e-08,0.3652
3.41327e-08,0.3004
3.41560e-08,0.2306
3.41792e-08,0.1616
3.42025e-08,0.0994
3.42258e-08,0.0470
3.42490e-08,0.0057
3.42723e-08,-0.0251
3.42956e-08,-0.0468
3.43188e-08,-0.0556
3.43421e-08,-0.0352
3.43654e-08,0.0391
3.43886e-08,0.1957
3.44119e-08,0.3168
3.44352e-08,0.4169
3.44584e-08,0.4966
3.44817e-08,0.5408
3.45050e-08,0.5638
3.45282e-08,0.5698
3.45515e-08,0.5662
3.45748e-08,0.5602
3.45980e-08,0.5567
3.46213e-08,0.5606
3.46446e-08,0.5734
3.46678e-08,0.5953
3.46911e-08,0.6233
3.47144e-08,0.6538
3.47376e-08,0.6816
3.47609e-08,0.7024
3.47842e-08,0.7157
3.48074e-08,0.7235
3.48307e-08,0.7283
3.48540e-08,0.7310
3.48772e-08,0.7334
3.49005e-08,0.7409
3.49238e-08,0.7599
3.49470e-08,0.7927
3.49703e-08,0.8377
3.49936e-08,0.8926
3.50168e-08,0.9538
3.50401e-08,1.0160
3.50634e-08,1.0747
3.50866e-08,1.1271
3.51099e-08,1.1712
3.51332e-08,1.2015
3.51564e-08,1.1840
3.51797e-08,1.1099
3.52030e-08,0.9426
3.52262e-08,0.7877
3.52495e-08,0.6792
3.52728e-08,0.5986
3.52960e-08,0.5470
3.53193e-08,0.5221
3.53426e-08,0.5155
3.53658e-08,0.5193
3.53891e-08,0.5293
3.54124e-08,0.5417
3.54356e-08,0.5531
3.54589e-08,0.5597
3.54822e-08,0.5592
3.55054e-08,0.5511
3.55287e-08,0.5366
3.55520e-08,0.5180
3.55752e-08,0.4996
3.55985e-08,0.4826
3.56218e-08,0.4672
3.56450e-08,0.4537
3.56683e-08,0.4418
3.56916e-08,0.4299
3.57148e-08,0.4139
3.57381e-08,0.3883
3.57614e-08,0.3520
3.57846e-08,0.3074
3.58079e-08,0.2565
3.58312e-08,0.2011
3.58544e-08,0.1454
3.58777e-08,0.0932
3.59010e-08,0.0467
3.59242e-08,0.0067
3.59475e-08,-0.0268
3.59708e-08,-0.0533
3.59940e-08,-0.0721
3.60173e-08,-0.0828
3.60406e-08,-0.0860
3.60638e-08,-0.0832
3.60871e-08,-0.0769
3.61104e-08,-0.0696
3.61337e-08,-0.0631
3.61569e-08,-0.0584
3.61802e-08,-0.0565
3.62035e-08,-0.0577
3.62267e-08,-0.0612
3.62500e-08,-0.0644
3.62733e-08,-0.0647
3.62965e-08,-0.0606
3.63198e-08,-0.0519
3.63431e-08,-0.0389
3.63663e-08,-0.0225
3.63896e-08,-0.0050
3.64129e-08,0.0115
3.64361e-08,0.0254
3.64594e-08,0.0365
3.64827e-08,0.0448
3.65059e-08,0.0503
3.65292e-08,0.0529
3.65525e-08,0.0523
3.65757e-08,0.0483
3.65990e-08,0.0415
3.66223e-08,0.0331
3.66455e-08,0.0244
3.66688e-08,0.0166
3.66921e-08,0.0107
3.67153e-08,0.0075
3.67386e-08,0.0074
3.67619e-08,0.0100
3.67851e-08,0.0138
3.68084e-08,0.0181
3.68317e-08,0.0387
3.68549e-08,0.1025
3.68782e-08,0.2450
3.69015e-08,0.3871
3.69247e-08,0.4879
3.69480e-08,0.5682
3.69713e-08,0.6153
3.69945e-08,0.6392
3.70178e-08,0.6478
3.70411e-08,0.6486
3.70643e-08,0.6474
3.70876e-08,0.6457
3.71109e-08,0.6456
3.71341e-08,0.6480
3.71574e-08,0.6527
3.71807e-08,0.6589
3.72039e-08,0.6654
3.72272e-08,0.6707
3.72505e-08,0.6727
3.72737e-08,0.6709
3.72970e-08,0.6675
3.73203e-08,0.6647
3.73435e-08,0.6647
3.73668e-08,0.6679
3.73901e-08,0.6793
3.74133e-08,0.7057
3.74366e-08,0.7496
3.74599e-08,0.8073
3.74831e-08,0.8738
3.75064e-08,0.9443
3.75297e-08,1.0128
3.75529e-08,1.0742
3.75762e-08,1.1257
3.75995e-08,1.1665
3.76227e-08,1.1974
3.76460e-08,1.1921
3.76693e-08,1.1522
3.76925e-08,1.0076
3.77158e-08,0.8537
3.77391e-08,0.7256
3.77623e-08,0.6422
3.77856e-08,0.5857
3.78089e-08,0.5579
3.78321e-08,0.5480
3.78554e-08,0.5488
3.78787e-08,0.5556
3.79019e-08,0.5645
3.79252e-08,0.5718
3.79485e-08,0.5735
3.79717e-08,0.5669
3.79950e-08,0.5521
3.80183e-08,0.5316
3.80415e-08,0.5076
3.80648e-08,0.4855
3.80881e-08,0.4682
3.81113e-08,0.4557
3.81346e-08,0.4472
3.81579e-08,0.4413
3.81811e-08,0.4359
3.82044e-08,0.4267
3.82277e-08,0.4077
3.82509e-08,0.3752
3.82742e-08,0.3308
3.82975e-08,0.2782
3.83207e-08,0.2199
3.83440e-08,0.1604
3.83673e-08,0.1043
3.83905e-08,0.0547
3.84138e-08,0.0122
3.84371e-08,-0.0230
3.84603e-08,-0.0507
3.84836e-08,-0.0700
3.85069e-08,-0.0803
3.85302e-08,-0.0822
3.85534e-08,-0.0774
3.85767e-08,-0.0688
3.86000e-08,-0.0596
3.86232e-08,-0.0528
3.86465e-08,-0.0494
3.86698e-08,-0.0498
3.86930e-08,-0.0540
3.87163e-08,-0.0610
3.87396e-08,-0.0681
3.87628e-08,-0.0719
3.87861e-08,-0.0700
3.88094e-08,-0.0619
3.88326e-08,-0.0482
3.88559e-08,-0.0301
3.88792e-08,-0.0102
3.89024e-08,0.0088
3.89257e-08,0.0249
3.89490e-08,0.0375
3.89722e-08,0.0467
3.89955e-08,0.0528
3.90188e-08,0.0556
3.90420e-08,0.0548
3.90653e-08,0.0501
3.90886e-08,0.0420
3.91118e-08,0.0318
3.91351e-08,0.0213
3.91584e-08,0.0124
3.91816e-08,0.0063
3.92049e-08,0.0037
3.92282e-08,0.0048
3.92514e-08,0.0091
3.92747e-08,0.0151
3.92980e-08,0.0206
3.93212e-08,0.0240
3.93445e-08,0.0243
3.93678e-08,0.0209
3.93910e-08,0.0143
3.94143e-08,0.0057
3.94376e-08,-0.0031
3.94608e-08,-0.0107
3.94841e-08,-0.0164
3.95074e-08,-0.0201
3.95306e-08,-0.0222
3.95539e-08,-0.0229
3.95772e-08,-0.0220
3.96004e-08,-0.0194
3.96237e-08,-0.0149
3.96470e-08,-0.0090
3.96702e-08,-0.0025
3.96935e-08,0.0035
3.97168e-08,0.0081
3.97400e-08,0.0105
3.97633e-08,0.0103
3.97866e-08,0.0076
3.98098e-08,0.0032
3.98331e-08,-0.0016
3.98564e-08,-0.0058
3.98796e-08,-0.0084
3.99029e-08,-0.0088
3.99262e-08,-0.0068
3.99494e-08,-0.0031
3.99727e-08,0.0014
3.99960e-08,0.0056
4.00192e-08,0.0089
4.00425e-08,0.0109
4.00658e-08,0.0120
4.00890e-08,0.0123
4.01123e-08,0.0120
4.01356e-08,0.0109
4.01588e-08,0.0090
4.01821e-08,0.0061
4.02054e-08,0.0026
4.02286e-08,-0.0011
4.02519e-08,-0.0043
4.02752e-08,-0.0063
4.02984e-08,-0.0068
4.03217e-08,-0.0055
4.03450e-08,-0.0030
4.03682e-08,0.0003
4.03915e-08,0.0036
4.04148e-08,0.0063
4.04380e-08,0.0076
4.04613e-08,0.0074
4.04846e-08,0.0059
4.05078e-08,0.0035
4.05311e-08,0.0010
4.05544e-08,-0.0012
4.05776e-08,-0.0027
4.06009e-08,-0.0035
4.06242e-08,-0.0037
4.06474e-08,-0.0036
4.06707e-08,-0.0033
4.06940e-08,-0.0026
4.07173e-08,-0.0014
4.07405e-08,0.0003
4.07638e-08,0.0024
4.07871e-08,0.0044
4.08103e-08,0.0061
4.08336e-08,0.0068
4.08569e-08,0.0065
4.08801e-08,0.0053
4.09034e-08,0.0033
4.09267e-08,0.0011
4.09499e-08,-0.0009
4.09732e-08,-0.0017
4.09965e-08,0.0158
4.10197e-08,0.0739
4.10430e-08,0.2200
4.10663e-08,0.3690
4.10895e-08,0.4802
4.11128e-08,0.5707
4.11361e-08,0.6280
4.11593e-08,0.6598
4.11826e-08,0.6736
4.12059e-08,0.6772
4.12291e-08,0.6770
4.12524e-08,0.6742
4.12757e-08,0.6708
4.12989e-08,0.6678
4.13222e-08,0.6655
4.13455e-08,0.6641
4.13687e-08,0.6636
4.13920e-08,0.6636
4.14153e-08,0.6628
4.14385e-08,0.6614
4.14618e-08,0.6610
4.14851e-08,0.6629
4.15083e-08,0.6679
4.15316e-08,0.6754
4.15549e-08,0.6889
4.15781e-08,0.7146
4.16014e-08,0.7552
4.16247e-08,0.8079
4.16479e-08,0.8691
4.16712e-08,0.9353
4.16945e-08,1.0012
4.17177e-08,1.0614
4.17410e-08,1.1130
4.17643e-08,1.1548
4.17875e-08,1.1873
4.18108e-08,1.1843
4.18341e-08,1.1483
4.18573e-08,1.0091
4.18806e-08,0.8587
4.19039e-08,0.7325
4.19271e-08,0.6526
4.19504e-08,0.5982
4.19737e-08,0.5695
4.19969e-08,0.5571
4.20202e-08,0.5542
4.20435e-08,0.5567
4.20667e-08,0.5617
4.20900e-08,0.5664
4.21133e-08,0.5672
4.21365e-08,0.5617
4.21598e-08,0.5493
4.21831e-08,0.5318
4.22063e-08,0.5107
4.22296e-08,0.4905
4.22529e-08,0.4742
4.22761e-08,0.4618
4.22994e-08,0.4529
4.23227e-08,0.4462
4.23459e-08,0.4398
4.23692e-08,0.4295
4.23925e-08,0.4092
4.24157e-08,0.3749
4.24390e-08,0.3286
4.24623e-08,0.2743
4.24855e-08,0.2151
4.25088e-08,0.1556
4.25321e-08,0.1006
4.25553e-08,0.0528
4.25786e-08,0.0127
4.26019e-08,-0.0201
4.26251e-08,-0.0460
4.26484e-08,-0.0646
4.26717e-08,-0.0753
4.26949e-08,-0.0785
4.27182e-08,-0.0757
4.27415e-08,-0.0689
4.27647e-08,-0.0613
4.27880e-08,-0.0553
4.28113e-08,-0.0521
4.28345e-08,-0.0523
4.28578e-08,-0.0560
4.28811e-08,-0.0625
4.29043e-08,-0.0691
4.29276e-08,-0.0723
4.29509e-08,-0.0697
4.29742e-08,-0.0606
4.29974e-08,-0.0459
4.30207e-08,-0.0270
4.30440e-08,-0.0067
4.30672e-08,0.0120
4.30905e-08,0.0272
4.31138e-08,0.0384
4.31370e-08,0.0461
4.31603e-08,0.0508
4.31836e-08,0.0528
4.32068e-08,0.0518
4.32301e-08,0.0477
4.32534e-08,0.0406
4.32766e-08,0.0316
4.32999e-08,0.0223
4.33232e-08,0.0141
4.33464e-08,0.0083
4.33697e-08,0.0056
4.33930e-08,0.0065
4.34162e-08,0.0105
4.34395e-08,0.0161
4.34628e-08,0.0214
4.34860e-08,0.0245
4.35093e-08,0.0243
4.35326e-08,0.0203
4.35558e-08,0.0131
4.35791e-08,0.0041
4.36024e-08,-0.0049
4.36256e-08,-0.0122
4.36489e-08,-0.0171
4.36722e-08,-0.0199
4.36954e-08,-0.0211
4.37187e-08,-0.0210
4.37420e-08,-0.0198
4.37652e-08,-0.0173
4.37885e-08,-0.0133
4.38118e-08,-0.0082
4.38350e-08,-0.0025
4.38583e-08,0.0029
4.38816e-08,0.0072
4.39048e-08,0.0096
4.39281e-08,0.0095
4.39514e-08,0.0070
4.39746e-08,0.0029
4.39979e-08,-0.0018
4.40212e-08,-0.0058
4.40444e-08,-0.0082
4.40677e-08,-0.0083
4.40910e-08,-0.0060
4.41142e-08,-0.0020
4.41375e-08,0.0028
4.41608e-08,0.0070
4.41840e-08,0.0099
4.42073e-08,0.0115
4.42306e-08,0.0120
4.42538e-08,0.0117
4.42771e-08,0.0110
4.43004e-08,0.0098
4.43236e-08,0.0081
4.43469e-08,0.0056
4.43702e-08,0.0026
4.43934e-08,-0.0006
4.44167e-08,-0.0035
4.44400e-08,-0.0054
4.44632e-08,-0.0059
4.44865e-08,-0.0049
4.45098e-08,-0.0025
4.45330e-08,0.0007
4.45563e-08,0.0040
4.45796e-08,0.0065
4.46028e-08,0.0078
4.46261e-08,0.0074
4.46494e-08,0.0057
4.46726e-08,0.0031
4.46959e-08,0.0004
4.47192e-08,-0.0017
4.47424e-08,-0.0030
4.47657e-08,-0.0034
4.47890e-08,-0.0033
4.48122e-08,-0.0029
4.48355e-08,-0.0023
4.48588e-08,-0.0016
4.48820e-08,-0.0006
4.49053e-08,0.0007
4.49286e-08,0.0025
4.49518e-08,0.0043
4.49751e-08,0.0058
4.49984e-08,0.0065
4.50216e-08,0.0063
4.50449e-08,0.0052
4.50682e-08,0.0033
4.50914e-08,0.0011
4.51147e-08,-0.0009
4.51380e-08,-0.0016
4.51612e-08,0.0156
4.51845e-08,0.0710
4.52078e-08,0.2184
4.52310e-08,0.3683
4.52543e-08,0.4814
4.52776e-08,0.5708
4.53008e-08,0.6279
4.53241e-08,0.6601
4.53474e-08,0.6737
4.53707e-08,0.6771
4.53939e-08,0.6767
4.54172e-08,0.6739
4.54405e-08,0.6707
4.54637e-08,0.6678
4.54870e-08,0.6658
4.55103e-08,0.6645
4.55335e-08,0.6640
4.55568e-08,0.6640
4.55801e-08,0.6633
4.56033e-08,0.6617
4.56266e-08,0.6613
4.56499e-08,0.6631
4.56731e-08,0.6681
4.56964e-08,0.6755
4.57197e-08,0.6888
4.57429e-08,0.7142
4.57662e-08,0.7546
4.57895e-08,0.8072
4.58127e-08,0.8684
4.58360e-08,0.9347
4.58593e-08,1.0007
4.58825e-08,1.0612
4.59058e-08,1.1131
4.59291e-08,1.1551
4.59523e-08,1.1877
4.59756e-08,1.2120
4.59989e-08,1.2289
4.60221e-08,1.2396
4.60454e-08,1.2454
4.60687e-08,1.2479
4.60919e-08,1.2488
4.61152e-08,1.2496
4.61385e-08,1.2508
4.61617e-08,1.2522
4.61850e-08,1.2540
4.62083e-08,1.2570
4.62315e-08,1.2611
4.62548e-08,1.2646
4.62781e-08,1.2644
4.63013e-08,1.2588
4.63246e-08,1.2476
4.63479e-08,1.2312
4.63711e-08,1.2113
4.63944e-08,1.1906
4.64177e-08,1.1721
4.64409e-08,1.1582
4.64642e-08,1.1495
4.64875e-08,1.1457
4.65107e-08,1.1459
4.65340e-08,1.1491
4.65573e-08,1.1546
4.65805e-08,1.1617
4.66038e-08,1.1695
4.66271e-08,1.1769
4.66503e-08,1.1831
4.66736e-08,1.1878
4.66969e-08,1.1911
4.67201e-08,1.1927
4.67434e-08,1.1922
4.67667e-08,1.1899
4.67899e-08,1.1866
4.68132e-08,1.1838
4.68365e-08,1.1829
4.68597e-08,1.1847
4.68830e-08,1.1897
4.69063e-08,1.1977
4.69295e-08,1.2071
4.69528e-08,1.2161
4.69761e-08,1.2229
4.69993e-08,1.2267
4.70226e-08,1.2275
4.70459e-08,1.2259
4.70691e-08,1.2226
4.70924e-08,1.2183
4.71157e-08,1.2134
4.71389e-08,1.2083
4.71622e-08,1.2038
4.71855e-08,1.2000
4.72087e-08,1.1972
4.72320e-08,1.1955
4.72553e-08,1.1950
4.72785e-08,1.1959
4.73018e-08,1.1981
4.73251e-08,1.2012
4.73483e-08,1.2046
4.73716e-08,1.2075
4.73949e-08,1.2090
4.74181e-08,1.2084
4.74414e-08,1.2057
4.74647e-08,1.2014
4.74879e-08,1.1966
4.75112e-08,1.1924
4.75345e-08,1.1899
4.75577e-08,1.1891
4.75810e-08,1.1900
4.76043e-08,1.1920
4.76275e-08,1.1905
4.76508e-08,1.1531
4.76741e-08,1.0726
4.76973e-08,0.9025
4.77206e-08,0.7539
4.77439e-08,0.6525
4.77672e-08,0.5820
4.77904e-08,0.5379
4.78137e-08,0.5141
4.78370e-08,0.5039
4.78602e-08,0.4997
4.78835e-08,0.4981
4.79068e-08,0.4972
4.79300e-08,0.4970
4.79533e-08,0.4971
4.79766e-08,0.4976
4.79998e-08,0.4988
4.80231e-08,0.5008
4.80464e-08,0.5034
4.80696e-08,0.5073
4.80929e-08,0.5107
4.81162e-08,0.5117
4.81394e-08,0.5096
4.81627e-08,0.5039
4.81860e-08,0.4933
4.82092e-08,0.4738
4.82325e-08,0.4400
4.82558e-08,0.3914
4.82790e-08,0.3324
4.83023e-08,0.2678
4.83256e-08,0.2016
4.83488e-08,0.1391
4.83721e-08,0.0846
4.83954e-08,0.0400
4.84186e-08,0.0055
4.84419e-08,-0.0203
4.84652e-08,-0.0387
4.84884e-08,-0.0511
4.85117e-08,-0.0588
4.85350e-08,-0.0632
4.85582e-08,-0.0660
4.85815e-08,-0.0685
4.86048e-08,-0.0717
4.86280e-08,-0.0751
4.86513e-08,-0.0783
4.86746e-08,-0.0814
4.86978e-08,-0.0849
4.87211e-08,-0.0882
4.87444e-08,-0.0891
4.87676e-08,-0.0849
4.87909e-08,-0.0743
4.88142e-08,-0.0578
4.88374e-08,-0.0368
4.88607e-08,-0.0137
4.88840e-08,0.0085
4.89072e-08,0.0269
4.89305e-08,0.0399
4.89538e-08,0.0474
4.89770e-08,0.0503
4.90003e-08,0.0497
4.90236e-08,0.0466
4.90468e-08,0.0416
4.90701e-08,0.0357
4.90934e-08,0.0299
4.91166e-08,0.0250
4.91399e-08,0.0215
4.91632e-08,0.0195
4.91864e-08,0.0187
4.92097e-08,0.0190
4.92330e-08,0.0208
4.92562e-08,0.0238
