.HEADER
..NAMES
Time,V U1.F2
2.47794e-08,0.8234
2.48026e-08,0.8809
2.48259e-08,0.9414
2.48492e-08,0.9986
2.48724e-08,1.0500
2.48957e-08,1.0948
2.49190e-08,1.1305
2.49422e-08,1.1557
2.49655e-08,1.1729
2.49888e-08,1.1844
2.50120e-08,1.1903
2.50353e-08,1.1906
2.50586e-08,1.1885
2.50818e-08,1.1874
2.51051e-08,1.1881
2.51284e-08,1.1909
2.51516e-08,1.1975
2.51749e-08,1.2082
2.51982e-08,1.2202
2.52214e-08,1.2301
2.52447e-08,1.2367
2.52680e-08,1.2392
2.52912e-08,1.2360
2.53145e-08,1.2268
2.53378e-08,1.2138
2.53610e-08,1.1994
2.53843e-08,1.1847
2.54076e-08,1.1710
2.54308e-08,1.1605
2.54541e-08,1.1546
2.54774e-08,1.1524
2.55006e-08,1.1531
2.55239e-08,1.1566
2.55472e-08,1.1628
2.55704e-08,1.1704
2.55937e-08,1.1780
2.56170e-08,1.1857
2.56402e-08,1.1928
2.56635e-08,1.1980
2.56868e-08,1.2000
2.57100e-08,1.1991
2.57333e-08,1.1962
2.57566e-08,1.1919
2.57798e-08,1.1873
2.58031e-08,1.1843
2.58264e-08,1.1843
2.58496e-08,1.1869
2.58729e-08,1.1914
2.58962e-08,1.1976
2.59194e-08,1.2044
2.59427e-08,1.2107
2.59660e-08,1.2153
2.59892e-08,1.2182
2.60125e-08,1.2196
2.60358e-08,1.2193
2.60590e-08,1.2172
2.60823e-08,1.2143
2.61056e-08,1.2109
2.61288e-08,1.2070
2.61521e-08,1.2029
2.61754e-08,1.1992
2.61986e-08,1.1964
2.62219e-08,1.1947
2.62452e-08,1.1943
2.62684e-08,1.1955
2.62917e-08,1.1983
2.63150e-08,1.2017
2.63382e-08,1.2047
2.63615e-08,1.2068
2.63848e-08,1.2076
2.64080e-08,1.2067
2.64313e-08,1.2044
2.64546e-08,1.2014
2.64778e-08,1.1987
2.65011e-08,1.1964
2.65244e-08,1.1948
2.65476e-08,1.1942
2.65709e-08,1.1945
2.65942e-08,1.1953
2.66174e-08,1.1965
2.66407e-08,1.1980
2.66640e-08,1.1998
2.66872e-08,1.2016
2.67105e-08,1.2034
2.67338e-08,1.2050
2.67570e-08,1.2062
2.67803e-08,1.2068
2.68036e-08,1.2065
2.68269e-08,1.2054
2.68501e-08,1.2037
2.68734e-08,1.2017
2.68967e-08,1.1998
2.69199e-08,1.1986
2.69432e-08,1.1983
2.69665e-08,1.1990
2.69897e-08,1.2002
2.70130e-08,1.2018
2.70363e-08,1.2033
2.70595e-08,1.2043
2.70828e-08,1.2047
2.71061e-08,1.2047
2.71293e-08,1.2044
2.71526e-08,1.2039
2.71759e-08,1.2033
2.71991e-08,1.2027
2.72224e-08,1.2020
2.72457e-08,1.2013
2.72689e-08,1.2005
2.72922e-08,1.1997
2.73155e-08,1.1993
2.73387e-08,1.1991
2.73620e-08,1.1994
2.73853e-08,1.2001
2.74085e-08,1.2012
2.74318e-08,1.1912
2.74551e-08,1.1470
2.74783e-08,1.0461
2.75016e-08,0.8773
2.75249e-08,0.7407
2.75481e-08,0.6477
2.75714e-08,0.5858
2.75947e-08,0.5553
2.76179e-08,0.5459
2.76412e-08,0.5419
2.76645e-08,0.5380
2.76877e-08,0.5377
2.77110e-08,0.5371
2.77343e-08,0.5307
2.77575e-08,0.5211
2.77808e-08,0.5145
2.78041e-08,0.5107
2.78273e-08,0.5056
2.78506e-08,0.5020
2.78739e-08,0.5067
2.78971e-08,0.5166
2.79204e-08,0.5263
2.79437e-08,0.5343
2.79669e-08,0.5418
2.79902e-08,0.5435
2.80135e-08,0.5308
2.80367e-08,0.5019
2.80600e-08,0.4595
2.80833e-08,0.4048
2.81065e-08,0.3388
2.81298e-08,0.2682
2.81531e-08,0.2018
2.81763e-08,0.1432
2.81996e-08,0.0922
2.82229e-08,0.0506
2.82461e-08,0.0206
2.82694e-08,0.0002
2.82927e-08,0.0006
2.83159e-08,0.0357
2.83392e-08,0.1664
2.83625e-08,0.3036
2.83857e-08,0.4104
2.84090e-08,0.4888
2.84323e-08,0.5337
2.84555e-08,0.5504
2.84788e-08,0.5487
2.85021e-08,0.5423
2.85253e-08,0.5350
2.85486e-08,0.5278
2.85719e-08,0.5290
2.85951e-08,0.5428
2.86184e-08,0.5648
2.86417e-08,0.5908
2.86649e-08,0.6206
2.86882e-08,0.6523
2.87115e-08,0.6770
2.87347e-08,0.6897
2.87580e-08,0.6931
2.87813e-08,0.6914
2.88045e-08,0.6859
2.88278e-08,0.6779
2.88511e-08,0.6763
2.88743e-08,0.6879
2.88976e-08,0.7132
2.89209e-08,0.7513
2.89441e-08,0.8030
2.89674e-08,0.8659
2.89907e-08,0.9323
2.90139e-08,0.9956
2.90372e-08,1.0538
2.90605e-08,1.1052
2.90838e-08,1.1458
2.91070e-08,1.1742
2.91303e-08,1.1932
2.91536e-08,1.2048
2.91768e-08,1.2083
2.92001e-08,1.2048
2.92234e-08,1.1991
2.92466e-08,1.1950
2.92699e-08,1.1933
2.92932e-08,1.1948
2.93164e-08,1.2015
2.93397e-08,1.2132
2.93630e-08,1.2263
2.93862e-08,1.2373
2.94095e-08,1.2452
2.94328e-08,1.2487
2.94560e-08,1.2453
2.94793e-08,1.2348
2.95026e-08,1.2200
2.95258e-08,1.1721
2.95491e-08,1.0971
2.95724e-08,0.9210
2.95956e-08,0.7510
2.96189e-08,0.6325
2.96422e-08,0.5514
2.96654e-08,0.5041
2.96887e-08,0.4906
2.97120e-08,0.4939
2.97352e-08,0.4997
2.97585e-08,0.5082
2.97818e-08,0.5196
2.98050e-08,0.5262
2.98283e-08,0.5238
2.98516e-08,0.5175
2.98748e-08,0.5113
2.98981e-08,0.5031
2.99214e-08,0.4918
2.99446e-08,0.4922
2.99679e-08,0.5459
2.99912e-08,0.7337
3.00144e-08,0.9361
3.00377e-08,1.0754
3.00610e-08,1.1826
3.00842e-08,1.2321
3.01075e-08,1.2274
3.01308e-08,1.1905
3.01540e-08,1.1408
3.01773e-08,1.0754
3.02006e-08,0.9942
3.02238e-08,0.9169
3.02471e-08,0.8554
3.02704e-08,0.8010
3.02936e-08,0.7480
3.03169e-08,0.7062
3.03402e-08,0.6797
3.03634e-08,0.6551
3.03867e-08,0.6250
3.04100e-08,0.5992
3.04332e-08,0.5844
3.04565e-08,0.5737
3.04798e-08,0.5624
3.05030e-08,0.5618
3.05263e-08,0.5806
3.05496e-08,0.6137
3.05728e-08,0.6572
3.05961e-08,0.7166
3.06194e-08,0.7917
3.06426e-08,0.8702
3.06659e-08,0.9436
3.06892e-08,1.0154
3.07124e-08,1.0857
3.07357e-08,1.1463
3.07590e-08,1.1932
3.07822e-08,1.2320
3.08055e-08,1.2649
3.08288e-08,1.2859
3.08520e-08,1.2930
3.08753e-08,1.2944
3.08986e-08,1.2952
3.09218e-08,1.2933
3.09451e-08,1.2880
3.09684e-08,1.2847
3.09916e-08,1.2850
3.10149e-08,1.2841
3.10382e-08,1.2793
3.10614e-08,1.2738
3.10847e-08,1.2681
3.11080e-08,1.2575
3.11312e-08,1.2405
3.11545e-08,1.2217
3.11778e-08,1.1963
3.12010e-08,1.1351
3.12243e-08,1.0216
3.12476e-08,0.8353
3.12708e-08,0.6845
3.12941e-08,0.5822
3.13174e-08,0.5099
3.13406e-08,0.4749
3.13639e-08,0.4686
3.13872e-08,0.4713
3.14105e-08,0.4755
3.14337e-08,0.4858
3.14570e-08,0.4979
3.14803e-08,0.5020
3.15035e-08,0.4984
3.15268e-08,0.4957
3.15501e-08,0.4949
3.15733e-08,0.4907
3.15966e-08,0.4858
3.16199e-08,0.4905
3.16431e-08,0.5034
3.16664e-08,0.5173
3.16897e-08,0.5300
3.17129e-08,0.5440
3.17362e-08,0.5544
3.17595e-08,0.5499
3.17827e-08,0.5270
3.18060e-08,0.4889
3.18293e-08,0.4368
3.18525e-08,0.3704
3.18758e-08,0.2965
3.18991e-08,0.2260
3.19223e-08,0.1634
3.19456e-08,0.1072
3.19689e-08,0.0593
3.19921e-08,0.0234
3.20154e-08,-0.0020
3.20387e-08,-0.0081
3.20619e-08,0.0153
3.20852e-08,0.1381
3.21085e-08,0.2795
3.21317e-08,0.3932
3.21550e-08,0.4713
3.21783e-08,0.5279
3.22015e-08,0.5484
3.22248e-08,0.5475
3.22481e-08,0.5399
3.22713e-08,0.5308
3.22946e-08,0.5215
3.23179e-08,0.5193
3.23411e-08,0.5299
3.23644e-08,0.5507
3.23877e-08,0.5772
3.24109e-08,0.6077
3.24342e-08,0.6410
3.24575e-08,0.6691
3.24807e-08,0.6857
3.25040e-08,0.6919
3.25273e-08,0.6924
3.25505e-08,0.6894
3.25738e-08,0.6833
3.25971e-08,0.6816
3.26203e-08,0.6914
3.26436e-08,0.7144
3.26669e-08,0.7493
3.26901e-08,0.7970
3.27134e-08,0.8565
3.27367e-08,0.9215
3.27599e-08,0.9852
3.27832e-08,1.0445
3.28065e-08,1.0977
3.28297e-08,1.1410
3.28530e-08,1.1721
3.28763e-08,1.1926
3.28995e-08,1.2051
3.29228e-08,1.2095
3.29461e-08,1.2064
3.29693e-08,1.2001
3.29926e-08,1.1949
3.30159e-08,1.1924
3.30391e-08,1.1929
3.30624e-08,1.1983
3.30857e-08,1.2090
3.31089e-08,1.2217
3.31322e-08,1.2329
3.31555e-08,1.2411
3.31787e-08,1.2454
3.32020e-08,1.2438
3.32253e-08,1.2354
3.32485e-08,1.2221
3.32718e-08,1.1799
3.32951e-08,1.1067
3.33183e-08,0.9413
3.33416e-08,0.7685
3.33649e-08,0.6439
3.33881e-08,0.5590
3.34114e-08,0.5080
3.34347e-08,0.4903
3.34579e-08,0.4924
3.34812e-08,0.4982
3.35045e-08,0.5065
3.35277e-08,0.5181
3.35510e-08,0.5256
3.35743e-08,0.5241
3.35975e-08,0.5182
3.36208e-08,0.5124
3.36441e-08,0.5049
3.36673e-08,0.4939
3.36906e-08,0.4875
3.37139e-08,0.4910
3.37372e-08,0.5001
3.37604e-08,0.5109
3.37837e-08,0.5233
3.38070e-08,0.5365
3.38302e-08,0.5411
3.38535e-08,0.5294
3.38768e-08,0.5008
3.39000e-08,0.4578
3.39233e-08,0.4000
3.39466e-08,0.3304
3.39698e-08,0.2580
3.39931e-08,0.1908
3.40164e-08,0.1305
3.40396e-08,0.0777
3.40629e-08,0.0355
3.40862e-08,0.0052
3.41094e-08,-0.0126
3.41327e-08,-0.0027
3.41560e-08,0.0689
3.41792e-08,0.2097
3.42025e-08,0.3405
3.42258e-08,0.4344
3.42490e-08,0.5101
3.42723e-08,0.5478
3.42956e-08,0.5570
3.43188e-08,0.5526
3.43421e-08,0.5437
3.43654e-08,0.5332
3.43886e-08,0.5245
3.44119e-08,0.5268
3.44352e-08,0.5415
3.44584e-08,0.5642
3.44817e-08,0.5912
3.45050e-08,0.6206
3.45282e-08,0.6257
3.45515e-08,0.5744
3.45748e-08,0.4351
3.45980e-08,0.2914
3.46213e-08,0.1808
3.46446e-08,0.0841
3.46678e-08,0.0357
3.46911e-08,0.0247
3.47144e-08,0.0389
3.47376e-08,0.0694
3.47609e-08,0.1142
3.47842e-08,0.1706
3.48074e-08,0.2284
3.48307e-08,0.2817
3.48540e-08,0.3331
3.48772e-08,0.3826
3.49005e-08,0.4243
3.49238e-08,0.4558
3.49470e-08,0.4834
3.49703e-08,0.5089
3.49936e-08,0.5278
3.50168e-08,0.5379
3.50401e-08,0.5426
3.50634e-08,0.5429
3.50866e-08,0.5331
3.51099e-08,0.5100
3.51332e-08,0.4765
3.51564e-08,0.4346
3.51797e-08,0.3829
3.52030e-08,0.3235
3.52262e-08,0.2632
3.52495e-08,0.2062
3.52728e-08,0.1522
3.52960e-08,0.1013
3.53193e-08,0.0570
3.53426e-08,0.0199
3.53658e-08,-0.0127
3.53891e-08,-0.0415
3.54124e-08,-0.0633
3.54356e-08,-0.0774
3.54589e-08,-0.0867
3.54822e-08,-0.0934
3.55054e-08,-0.0967
3.55287e-08,-0.0970
3.55520e-08,-0.0970
3.55752e-08,-0.0976
3.55985e-08,-0.0965
3.56218e-08,-0.0928
3.56450e-08,-0.0874
3.56683e-08,-0.0802
3.56916e-08,-0.0692
3.57148e-08,-0.0542
3.57381e-08,-0.0378
3.57614e-08,-0.0216
3.57846e-08,0.0056
3.58079e-08,0.0658
3.58312e-08,0.2085
3.58544e-08,0.3711
3.58777e-08,0.5015
3.59010e-08,0.5923
3.59242e-08,0.6531
3.59475e-08,0.6799
3.59708e-08,0.6854
3.59940e-08,0.6870
3.60173e-08,0.6842
3.60406e-08,0.6760
3.60638e-08,0.6713
3.60871e-08,0.6746
3.61104e-08,0.6796
3.61337e-08,0.6820
3.61569e-08,0.6853
3.61802e-08,0.6913
3.62035e-08,0.6918
3.62267e-08,0.6822
3.62500e-08,0.6675
3.62733e-08,0.6532
3.62965e-08,0.6383
3.63198e-08,0.6225
3.63431e-08,0.6156
3.63663e-08,0.6259
3.63896e-08,0.6532
3.64129e-08,0.6955
3.64361e-08,0.7543
3.64594e-08,0.8261
3.64827e-08,0.9006
3.65059e-08,0.9693
3.65292e-08,1.0313
3.65525e-08,1.0859
3.65757e-08,1.1292
3.65990e-08,1.1600
3.66223e-08,1.1830
3.66455e-08,1.2011
3.66688e-08,1.2122
3.66921e-08,1.2161
3.67153e-08,1.2174
3.67386e-08,1.2197
3.67619e-08,1.2226
3.67851e-08,1.2259
3.68084e-08,1.2326
3.68317e-08,1.2432
3.68549e-08,1.2538
3.68782e-08,1.2614
3.69015e-08,1.2659
3.69247e-08,1.2661
3.69480e-08,1.2588
3.69713e-08,1.2434
3.69945e-08,1.2236
3.70178e-08,1.1805
3.70411e-08,1.1071
3.70643e-08,0.9489
3.70876e-08,0.7718
3.71109e-08,0.6486
3.71341e-08,0.5628
3.71574e-08,0.5105
3.71807e-08,0.4912
3.72039e-08,0.4918
3.72272e-08,0.4954
3.72505e-08,0.5005
3.72737e-08,0.5098
3.72970e-08,0.5164
3.73203e-08,0.5142
3.73435e-08,0.5075
3.73668e-08,0.5020
3.73901e-08,0.4960
3.74133e-08,0.4862
3.74366e-08,0.4802
3.74599e-08,0.4848
3.74831e-08,0.4962
3.75064e-08,0.5094
3.75297e-08,0.5242
3.75529e-08,0.5404
3.75762e-08,0.5488
3.75995e-08,0.5397
3.76227e-08,0.5121
3.76460e-08,0.4688
3.76693e-08,0.4100
3.76925e-08,0.3384
3.77158e-08,0.2637
3.77391e-08,0.1951
3.77623e-08,0.1347
3.77856e-08,0.0821
3.78089e-08,0.0399
3.78321e-08,0.0097
3.78554e-08,-0.0123
3.78787e-08,-0.0293
3.79019e-08,-0.0400
3.79252e-08,-0.0429
3.79485e-08,-0.0418
3.79717e-08,-0.0413
3.79950e-08,-0.0419
3.80183e-08,-0.0436
3.80415e-08,-0.0490
3.80648e-08,-0.0596
3.80881e-08,-0.0718
3.81113e-08,-0.0817
3.81346e-08,-0.0880
3.81579e-08,-0.0895
3.81811e-08,-0.0831
3.82044e-08,-0.0678
3.82277e-08,-0.0467
3.82509e-08,-0.0239
3.82742e-08,-0.0014
3.82975e-08,0.0193
3.83207e-08,0.0349
3.83440e-08,0.0439
3.83673e-08,0.0483
3.83905e-08,0.0504
3.84138e-08,0.0500
3.84371e-08,0.0468
3.84603e-08,0.0418
3.84836e-08,0.0359
3.85069e-08,0.0289
3.85302e-08,0.0209
3.85534e-08,0.0146
3.85767e-08,0.0117
3.86000e-08,0.0122
3.86232e-08,0.0151
3.86465e-08,0.0201
3.86698e-08,0.0260
3.86930e-08,0.0301
3.87163e-08,0.0304
3.87396e-08,0.0270
3.87628e-08,0.0207
3.87861e-08,0.0119
3.88094e-08,0.0018
3.88326e-08,-0.0075
3.88559e-08,-0.0141
3.88792e-08,-0.0181
3.89024e-08,-0.0198
3.89257e-08,-0.0194
3.89490e-08,-0.0175
3.89722e-08,-0.0151
3.89955e-08,-0.0129
3.90188e-08,-0.0100
3.90420e-08,-0.0062
3.90653e-08,-0.0019
3.90886e-08,0.0021
3.91118e-08,0.0129
3.91351e-08,0.0483
3.91584e-08,0.1606
3.91816e-08,0.3138
3.92049e-08,0.4332
3.92282e-08,0.5199
3.92514e-08,0.5782
3.92747e-08,0.6064
3.92980e-08,0.6164
3.93212e-08,0.6230
3.93445e-08,0.6299
3.93678e-08,0.6331
3.93910e-08,0.6371
3.94143e-08,0.6468
3.94376e-08,0.6571
3.94608e-08,0.6630
3.94841e-08,0.6665
3.95074e-08,0.6646
3.95306e-08,0.6385
3.95539e-08,0.5359
3.95772e-08,0.3688
3.96004e-08,0.2179
3.96237e-08,0.1007
3.96470e-08,0.0124
3.96702e-08,-0.0313
3.96935e-08,-0.0271
3.97168e-08,0.0015
3.97400e-08,0.0458
3.97633e-08,0.1070
3.97866e-08,0.1781
3.98098e-08,0.2445
3.98331e-08,0.3003
3.98564e-08,0.3503
3.98796e-08,0.3944
3.99029e-08,0.4267
3.99262e-08,0.4492
3.99494e-08,0.4888
3.99727e-08,0.6037
3.99960e-08,0.8298
4.00192e-08,1.0075
4.00425e-08,1.1381
4.00658e-08,1.2274
4.00890e-08,1.2502
4.01123e-08,1.2293
4.01356e-08,1.1902
4.01588e-08,1.1428
4.01821e-08,1.0792
4.02054e-08,1.0066
4.02286e-08,0.9434
4.02519e-08,0.8903
4.02752e-08,0.8341
4.02984e-08,0.7758
4.03217e-08,0.7272
4.03450e-08,0.6737
4.03682e-08,0.5955
4.03915e-08,0.4434
4.04148e-08,0.2512
4.04380e-08,0.0970
4.04613e-08,-0.0207
4.04846e-08,-0.1075
4.05078e-08,-0.1290
4.05311e-08,-0.1048
4.05544e-08,-0.0636
4.05776e-08,-0.0061
4.06009e-08,0.0707
4.06242e-08,0.1548
4.06474e-08,0.2284
4.06707e-08,0.2923
4.06940e-08,0.3560
4.07173e-08,0.4148
4.07405e-08,0.4584
4.07638e-08,0.4933
4.07871e-08,0.5318
4.08103e-08,0.5696
4.08336e-08,0.5969
4.08569e-08,0.6158
4.08801e-08,0.6336
4.09034e-08,0.6444
4.09267e-08,0.6366
4.09499e-08,0.6098
4.09732e-08,0.5702
4.09965e-08,0.5165
4.10197e-08,0.4461
4.10430e-08,0.3675
4.10663e-08,0.2932
4.10895e-08,0.2238
4.11128e-08,0.1558
4.11361e-08,0.0935
4.11593e-08,0.0428
4.11826e-08,0.0023
4.12059e-08,-0.0177
4.12291e-08,0.0054
4.12524e-08,0.1162
4.12757e-08,0.2311
4.12989e-08,0.3286
4.13222e-08,0.4010
4.13455e-08,0.4450
4.13687e-08,0.4681
4.13920e-08,0.4735
4.14153e-08,0.4755
4.14385e-08,0.4788
4.14618e-08,0.4818
4.14851e-08,0.4901
4.15083e-08,0.5084
4.15316e-08,0.5347
4.15549e-08,0.5643
4.15781e-08,0.5957
4.16014e-08,0.6084
4.16247e-08,0.5871
4.16479e-08,0.4721
4.16712e-08,0.3197
4.16945e-08,0.2022
4.17177e-08,0.1112
4.17410e-08,0.0538
4.17643e-08,0.0359
4.17875e-08,0.0508
4.18108e-08,0.0802
4.18341e-08,0.1204
4.18573e-08,0.1715
4.18806e-08,0.2256
4.19039e-08,0.2755
4.19271e-08,0.3218
4.19504e-08,0.3660
4.19737e-08,0.4048
4.19969e-08,0.4339
4.20202e-08,0.4584
4.20435e-08,0.4823
4.20667e-08,0.5032
4.20900e-08,0.5176
4.21133e-08,0.5266
4.21365e-08,0.5319
4.21598e-08,0.5288
4.21831e-08,0.5123
4.22063e-08,0.4829
4.22296e-08,0.4435
4.22529e-08,0.3941
4.22761e-08,0.3354
4.22994e-08,0.2733
4.23227e-08,0.2135
4.23459e-08,0.1577
4.23692e-08,0.1058
4.23925e-08,0.0601
4.24157e-08,0.0226
4.24390e-08,-0.0088
4.24623e-08,-0.0363
4.24855e-08,-0.0579
4.25088e-08,-0.0718
4.25321e-08,-0.0802
4.25553e-08,-0.0859
4.25786e-08,-0.0892
4.26019e-08,-0.0900
4.26251e-08,-0.0904
4.26484e-08,-0.0923
4.26717e-08,-0.0939
4.26949e-08,-0.0931
4.27182e-08,-0.0900
4.27415e-08,-0.0846
4.27647e-08,-0.0752
4.27880e-08,-0.0610
4.28113e-08,-0.0440
4.28345e-08,-0.0267
4.28578e-08,-0.0094
4.28811e-08,0.0073
4.29043e-08,0.0212
4.29276e-08,0.0311
4.29509e-08,0.0379
4.29742e-08,0.0432
4.29974e-08,0.0467
4.30207e-08,0.0478
4.30440e-08,0.0473
4.30672e-08,0.0457
4.30905e-08,0.0423
4.31138e-08,0.0374
4.31370e-08,0.0322
4.31603e-08,0.0284
4.31836e-08,0.0258
4.32068e-08,0.0241
4.32301e-08,0.0236
4.32534e-08,0.0240
4.32766e-08,0.0237
4.32999e-08,0.0215
4.33232e-08,0.0177
4.33464e-08,0.0128
4.33697e-08,0.0069
4.33930e-08,0.0004
4.34162e-08,-0.0055
4.34395e-08,-0.0100
4.34628e-08,-0.0131
4.34860e-08,-0.0150
4.35093e-08,-0.0157
4.35326e-08,-0.0153
4.35558e-08,-0.0145
4.35791e-08,-0.0137
4.36024e-08,-0.0123
4.36256e-08,-0.0102
4.36489e-08,-0.0075
4.36722e-08,-0.0048
4.36954e-08,0.0069
4.37187e-08,0.0479
4.37420e-08,0.1696
4.37652e-08,0.3207
4.37885e-08,0.4438
4.38118e-08,0.5290
4.38350e-08,0.5864
4.38583e-08,0.6138
4.38816e-08,0.6228
4.39048e-08,0.6284
4.39281e-08,0.6330
4.39514e-08,0.6338
4.39746e-08,0.6365
4.39979e-08,0.6453
4.40212e-08,0.6547
4.40444e-08,0.6605
4.40677e-08,0.6649
4.40910e-08,0.6612
4.41142e-08,0.6328
4.41375e-08,0.5216
4.41608e-08,0.3590
4.41840e-08,0.2087
4.42073e-08,0.0940
4.42306e-08,0.0104
4.42538e-08,-0.0298
4.42771e-08,-0.0219
4.43004e-08,0.0070
4.43236e-08,0.0515
4.43469e-08,0.1123
4.43702e-08,0.1819
4.43934e-08,0.2466
4.44167e-08,0.3018
4.44400e-08,0.3520
4.44632e-08,0.3963
4.44865e-08,0.4287
4.45098e-08,0.4522
4.45330e-08,0.4764
4.45563e-08,0.5021
4.45796e-08,0.5233
4.46028e-08,0.5387
4.46261e-08,0.5515
4.46494e-08,0.5592
4.46726e-08,0.5532
4.46959e-08,0.5310
4.47192e-08,0.4967
4.47424e-08,0.4517
4.47657e-08,0.3946
4.47890e-08,0.3299
4.48122e-08,0.2661
4.48355e-08,0.2057
4.48588e-08,0.1470
4.48820e-08,0.0913
4.49053e-08,0.0432
4.49286e-08,0.0031
4.49518e-08,-0.0317
4.49751e-08,-0.0598
4.49984e-08,-0.0772
4.50216e-08,-0.0852
4.50449e-08,-0.0890
4.50682e-08,-0.0911
4.50914e-08,-0.0912
4.51147e-08,-0.0910
4.51380e-08,-0.0935
4.51612e-08,-0.0977
4.51845e-08,-0.0997
4.52078e-08,-0.0984
4.52310e-08,-0.0949
4.52543e-08,-0.0878
4.52776e-08,-0.0751
4.53008e-08,-0.0580
4.53241e-08,-0.0400
4.53474e-08,-0.0223
4.53707e-08,-0.0045
4.53939e-08,0.0121
4.54172e-08,0.0251
4.54405e-08,0.0350
4.54637e-08,0.0437
4.54870e-08,0.0510
4.55103e-08,0.0550
4.55335e-08,0.0556
4.55568e-08,0.0537
4.55801e-08,0.0493
4.56033e-08,0.0422
4.56266e-08,0.0345
4.56499e-08,0.0289
4.56731e-08,0.0259
4.56964e-08,0.0246
4.57197e-08,0.0245
4.57429e-08,0.0257
4.57662e-08,0.0264
4.57895e-08,0.0250
4.58127e-08,0.0213
4.58360e-08,0.0165
4.58593e-08,0.0109
4.58825e-08,0.0046
4.59058e-08,-0.0017
4.59291e-08,-0.0068
4.59523e-08,-0.0105
4.59756e-08,-0.0136
4.59989e-08,-0.0160
4.60221e-08,-0.0172
4.60454e-08,-0.0176
4.60687e-08,-0.0177
4.60919e-08,-0.0168
4.61152e-08,-0.0143
4.61385e-08,-0.0103
4.61617e-08,-0.0060
4.61850e-08,0.0007
4.62083e-08,0.0274
4.62315e-08,0.1152
4.62548e-08,0.2611
4.62781e-08,0.4029
4.63013e-08,0.4944
4.63246e-08,0.5672
4.63479e-08,0.6067
4.63711e-08,0.6196
4.63944e-08,0.6260
4.64177e-08,0.6316
4.64409e-08,0.6338
4.64642e-08,0.6342
4.64875e-08,0.6404
4.65107e-08,0.6506
4.65340e-08,0.6582
4.65573e-08,0.6629
4.65805e-08,0.6695
4.66038e-08,0.6754
4.66271e-08,0.6731
4.66503e-08,0.6635
4.66736e-08,0.6527
4.66969e-08,0.6423
4.67201e-08,0.6307
4.67434e-08,0.6225
4.67667e-08,0.6276
4.67899e-08,0.6496
4.68132e-08,0.6868
4.68365e-08,0.7387
4.68597e-08,0.8050
4.68830e-08,0.8783
4.69063e-08,0.9482
4.69295e-08,1.0106
4.69528e-08,1.0654
4.69761e-08,1.1106
4.69993e-08,1.1435
4.70226e-08,1.1669
4.70459e-08,1.1853
4.70691e-08,1.1993
4.70924e-08,1.2068
4.71157e-08,1.2101
4.71389e-08,1.2131
4.71622e-08,1.2169
4.71855e-08,1.2205
4.72087e-08,1.2253
4.72320e-08,1.2337
4.72553e-08,1.2441
4.72785e-08,1.2529
4.73018e-08,1.2586
4.73251e-08,1.2610
4.73483e-08,1.2577
4.73716e-08,1.2463
4.73949e-08,1.2286
4.74181e-08,1.2085
4.74414e-08,1.1884
4.74647e-08,1.1696
4.74879e-08,1.1549
4.75112e-08,1.1469
4.75345e-08,1.1446
4.75577e-08,1.1454
4.75810e-08,1.1484
4.76043e-08,1.1537
4.76275e-08,1.1602
4.76508e-08,1.1666
4.76741e-08,1.1730
4.76973e-08,1.1801
4.77206e-08,1.1864
4.77439e-08,1.1902
4.77672e-08,1.1912
4.77904e-08,1.1904
4.78137e-08,1.1879
4.78370e-08,1.1840
4.78602e-08,1.1806
4.78835e-08,1.1800
4.79068e-08,1.1826
4.79300e-08,1.1878
4.79533e-08,1.1952
4.79766e-08,1.2044
4.79998e-08,1.2133
4.80231e-08,1.2199
4.80464e-08,1.2236
4.80696e-08,1.2247
4.80929e-08,1.2234
4.81162e-08,1.2201
4.81394e-08,1.2161
4.81627e-08,1.2126
4.81860e-08,1.2095
4.82092e-08,1.2060
4.82325e-08,1.2026
4.82558e-08,1.1996
4.82790e-08,1.1972
4.83023e-08,1.1956
4.83256e-08,1.1954
4.83488e-08,1.1971
4.83721e-08,1.2002
4.83954e-08,1.2035
4.84186e-08,1.2061
4.84419e-08,1.2076
4.84652e-08,1.2073
4.84884e-08,1.2049
4.85117e-08,1.2013
4.85350e-08,1.1974
4.85582e-08,1.1941
4.85815e-08,1.1918
4.86048e-08,1.1910
4.86280e-08,1.1918
4.86513e-08,1.1937
4.86746e-08,1.1826
4.86978e-08,1.1393
4.87211e-08,1.0285
4.87444e-08,0.8623
4.87676e-08,0.7322
4.87909e-08,0.6450
4.88142e-08,0.5867
4.88374e-08,0.5602
4.88607e-08,0.5526
4.88840e-08,0.5476
4.89072e-08,0.5423
4.89305e-08,0.5401
4.89538e-08,0.5365
4.89770e-08,0.5271
4.90003e-08,0.5164
4.90236e-08,0.5105
4.90468e-08,0.5077
4.90701e-08,0.5038
4.90934e-08,0.5025
4.91166e-08,0.5095
4.91399e-08,0.5203
4.91632e-08,0.5296
4.91864e-08,0.5373
4.92097e-08,0.5444
4.92330e-08,0.5447
4.92562e-08,0.5302
4.92795e-08,0.4999
4.93028e-08,0.4564
4.93260e-08,0.4003
4.93493e-08,0.3327
4.93726e-08,0.2614
4.93958e-08,0.1950
4.94191e-08,0.1367
4.94424e-08,0.0864
4.94656e-08,0.0466
4.94889e-08,0.0189
4.95122e-08,0.0007
4.95354e-08,0.0035
