.HEADER
..NAMES
Time,V U1.K1
.DATA
4.94889e-08,0.5657
4.95122e-08,0.5884
4.95354e-08,0.5971
4.95587e-08,0.5974
4.95820e-08,0.5907
4.96052e-08,0.5832
4.96285e-08,0.5807
4.96518e-08,0.5878
4.96750e-08,0.6041
4.96983e-08,0.6275
4.97216e-08,0.6550
4.97448e-08,0.6823
4.97681e-08,0.7034
4.97914e-08,0.7162
4.98146e-08,0.7227
4.98379e-08,0.7270
4.98612e-08,0.7302
4.98844e-08,0.7344
4.99077e-08,0.7442
4.99310e-08,0.7664
4.99542e-08,0.8031
4.99775e-08,0.8503
5.00008e-08,0.9045
5.00240e-08,0.9631
5.00473e-08,1.0215
5.00706e-08,1.0749
5.00939e-08,1.1210
5.01171e-08,1.1602
5.01404e-08,1.1657
5.01637e-08,1.1371
5.01869e-08,1.0070
5.02102e-08,0.8611
5.02335e-08,0.7423
5.02567e-08,0.6581
5.02800e-08,0.5947
5.03033e-08,0.5555
5.03265e-08,0.5358
5.03498e-08,0.5293
5.03731e-08,0.5300
5.03963e-08,0.5353
5.04196e-08,0.5422
5.04429e-08,0.5490
5.04661e-08,0.5516
5.04894e-08,0.5476
5.05127e-08,0.5373
5.05359e-08,0.5223
5.05592e-08,0.5052
5.05825e-08,0.4886
5.06057e-08,0.4742
5.06290e-08,0.4624
5.06523e-08,0.4518
5.06755e-08,0.4418
5.06988e-08,0.4306
5.07221e-08,0.4140
5.07453e-08,0.3852
5.07686e-08,0.3421
5.07919e-08,0.2900
5.08151e-08,0.2346
5.08384e-08,0.1789
5.08617e-08,0.1252
5.08849e-08,0.0769
5.09082e-08,0.0361
5.09315e-08,0.0027
5.09547e-08,-0.0245
5.09780e-08,-0.0463
5.10013e-08,-0.0625
5.10245e-08,-0.0724
5.10478e-08,-0.0758
5.10711e-08,-0.0739
5.10943e-08,-0.0687
5.11176e-08,-0.0623
5.11409e-08,-0.0567
5.11641e-08,-0.0528
5.11874e-08,-0.0507
5.12107e-08,-0.0507
5.12339e-08,-0.0529
5.12572e-08,-0.0562
5.12805e-08,-0.0574
5.13037e-08,-0.0529
5.13270e-08,-0.0421
5.13503e-08,-0.0268
5.13735e-08,-0.0092
5.13968e-08,0.0088
5.14201e-08,0.0250
5.14433e-08,0.0373
5.14666e-08,0.0447
5.14899e-08,0.0480
5.15131e-08,0.0489
5.15364e-08,0.0484
5.15597e-08,0.0467
5.15829e-08,0.0435
5.16062e-08,0.0384
5.16295e-08,0.0317
5.16527e-08,0.0244
5.16760e-08,0.0175
5.16993e-08,0.0119
5.17225e-08,0.0081
5.17458e-08,0.0062
5.17691e-08,0.0065
5.17923e-08,0.0090
5.18156e-08,0.0206
5.18389e-08,0.0580
5.18621e-08,0.1719
5.18854e-08,0.3281
5.19087e-08,0.4387
5.19319e-08,0.5261
5.19552e-08,0.5830
5.19785e-08,0.6101
5.20017e-08,0.6231
5.20250e-08,0.6271
5.20483e-08,0.6306
5.20715e-08,0.6337
5.20948e-08,0.6372
5.21181e-08,0.6410
5.21413e-08,0.6458
5.21646e-08,0.6517
5.21879e-08,0.6580
5.22111e-08,0.6642
5.22344e-08,0.6695
5.22577e-08,0.6716
5.22809e-08,0.6704
5.23042e-08,0.6685
5.23275e-08,0.6687
5.23507e-08,0.6709
5.23740e-08,0.6753
5.23973e-08,0.6858
5.24205e-08,0.7105
5.24438e-08,0.7544
5.24671e-08,0.8139
5.24904e-08,0.8827
5.25136e-08,0.9560
5.25369e-08,1.0277
5.25602e-08,1.0901
5.25834e-08,1.1392
5.26067e-08,1.1748
5.26300e-08,1.1880
5.26532e-08,1.1592
5.26765e-08,1.0690
5.26998e-08,0.9069
5.27230e-08,0.7758
5.27463e-08,0.6848
5.27696e-08,0.6205
5.27928e-08,0.5825
5.28161e-08,0.5650
5.28394e-08,0.5594
5.28626e-08,0.5584
5.28859e-08,0.5594
5.29092e-08,0.5614
5.29324e-08,0.5638
5.29557e-08,0.5637
5.29790e-08,0.5574
5.30022e-08,0.5436
5.30255e-08,0.5238
5.30488e-08,0.5004
5.30720e-08,0.4771
5.30953e-08,0.4571
5.31186e-08,0.4427
5.31418e-08,0.4338
5.31651e-08,0.4293
5.31884e-08,0.4271
5.32116e-08,0.4221
5.32349e-08,0.4058
5.32582e-08,0.3719
5.32814e-08,0.3230
5.33047e-08,0.2657
5.33280e-08,0.2046
5.33512e-08,0.1434
5.33745e-08,0.0872
5.33978e-08,0.0404
5.34210e-08,0.0042
5.34443e-08,-0.0232
5.34676e-08,-0.0433
5.34908e-08,-0.0430
5.35141e-08,-0.0135
5.35374e-08,0.1090
5.35606e-08,0.2454
5.35839e-08,0.3601
5.36072e-08,0.4545
5.36304e-08,0.5218
5.36537e-08,0.5650
5.36770e-08,0.5879
5.37002e-08,0.5967
5.37235e-08,0.5970
5.37468e-08,0.5905
5.37700e-08,0.5835
5.37933e-08,0.5815
5.38166e-08,0.5891
5.38398e-08,0.6057
5.38631e-08,0.6290
5.38864e-08,0.6559
5.39096e-08,0.6823
5.39329e-08,0.7026
5.39562e-08,0.7147
5.39794e-08,0.7208
5.40027e-08,0.7251
5.40260e-08,0.7286
5.40492e-08,0.7335
5.40725e-08,0.7439
5.40958e-08,0.7665
5.41190e-08,0.8033
5.41423e-08,0.8507
5.41656e-08,0.9048
5.41888e-08,0.9632
5.42121e-08,1.0214
5.42354e-08,1.0747
5.42586e-08,1.1208
5.42819e-08,1.1600
5.43052e-08,1.1926
5.43284e-08,1.2178
5.43517e-08,1.2344
5.43750e-08,1.2421
5.43982e-08,1.2419
5.44215e-08,1.2357
5.44448e-08,1.2262
5.44680e-08,1.2173
5.44913e-08,1.2125
5.45146e-08,1.2128
5.45378e-08,1.2171
5.45611e-08,1.2240
5.45844e-08,1.2322
5.46076e-08,1.2399
5.46309e-08,1.2443
5.46542e-08,1.2428
5.46775e-08,1.2350
5.47007e-08,1.2223
5.47240e-08,1.2061
5.47473e-08,1.1883
5.47705e-08,1.1716
5.47938e-08,1.1585
5.48171e-08,1.1501
5.48403e-08,1.1458
5.48636e-08,1.1445
5.48869e-08,1.1459
5.49101e-08,1.1498
5.49334e-08,1.1562
5.49567e-08,1.1650
5.49799e-08,1.1758
5.50032e-08,1.1872
5.50265e-08,1.1969
5.50497e-08,1.2032
5.50730e-08,1.2055
5.50963e-08,1.2041
5.51195e-08,1.2000
5.51428e-08,1.1943
5.51661e-08,1.1888
5.51893e-08,1.1853
5.52126e-08,1.1849
5.52359e-08,1.1876
5.52591e-08,1.1931
5.52824e-08,1.2006
5.53057e-08,1.2090
5.53289e-08,1.2165
5.53522e-08,1.2216
5.53755e-08,1.2237
