.HEADER
..NAMES
Time,V U1.F3
2.48957e-08,0.4418
2.49190e-08,0.4641
2.49422e-08,0.4796
2.49655e-08,0.4912
2.49888e-08,0.5022
2.50120e-08,0.5126
2.50353e-08,0.5203
2.50586e-08,0.5242
2.50818e-08,0.5215
2.51051e-08,0.5068
2.51284e-08,0.4776
2.51516e-08,0.4349
2.51749e-08,0.3800
2.51982e-08,0.3165
2.52214e-08,0.2504
2.52447e-08,0.1862
2.52680e-08,0.1262
2.52912e-08,0.0724
2.53145e-08,0.0262
2.53378e-08,-0.0129
2.53610e-08,-0.0419
2.53843e-08,-0.0428
2.54076e-08,0.0047
2.54308e-08,0.1383
2.54541e-08,0.2538
2.54774e-08,0.3509
2.55006e-08,0.4245
2.55239e-08,0.4669
2.55472e-08,0.4884
2.55704e-08,0.4995
2.55937e-08,0.5023
2.56170e-08,0.5058
2.56402e-08,0.5170
2.56635e-08,0.5352
2.56868e-08,0.5571
2.57100e-08,0.5860
2.57333e-08,0.6186
2.57566e-08,0.6461
2.57798e-08,0.6423
2.58031e-08,0.5982
2.58264e-08,0.4493
2.58496e-08,0.2973
2.58729e-08,0.1823
2.58962e-08,0.0932
2.59194e-08,0.0509
2.59427e-08,0.0460
2.59660e-08,0.0653
2.59892e-08,0.1054
2.60125e-08,0.1566
2.60358e-08,0.2098
2.60590e-08,0.2626
2.60823e-08,0.3139
2.61056e-08,0.3584
2.61288e-08,0.3943
2.61521e-08,0.4245
2.61754e-08,0.4496
2.61986e-08,0.4702
2.62219e-08,0.4884
2.62452e-08,0.5058
2.62684e-08,0.5201
2.62917e-08,0.5290
2.63150e-08,0.5310
2.63382e-08,0.5227
2.63615e-08,0.4998
2.63848e-08,0.4621
2.64080e-08,0.4117
2.64313e-08,0.3510
2.64546e-08,0.2849
2.64778e-08,0.2194
2.65011e-08,0.1582
2.65244e-08,0.1030
2.65476e-08,0.0555
2.65709e-08,0.0160
2.65942e-08,-0.0170
2.66174e-08,-0.0436
2.66407e-08,-0.0633
2.66640e-08,-0.0764
2.66872e-08,-0.0843
2.67105e-08,-0.0878
2.67338e-08,-0.0889
2.67570e-08,-0.0897
2.67803e-08,-0.0912
2.68036e-08,-0.0928
2.68269e-08,-0.0941
2.68501e-08,-0.0942
2.68734e-08,-0.0912
2.68967e-08,-0.0837
2.69199e-08,-0.0715
2.69432e-08,-0.0550
2.69665e-08,-0.0353
2.69897e-08,-0.0146
2.70130e-08,0.0047
2.70363e-08,0.0210
2.70595e-08,0.0334
2.70828e-08,0.0417
2.71061e-08,0.0466
2.71293e-08,0.0491
2.71526e-08,0.0500
2.71759e-08,0.0493
2.71991e-08,0.0471
2.72224e-08,0.0435
2.72457e-08,0.0385
2.72689e-08,0.0330
2.72922e-08,0.0284
2.73155e-08,0.0252
2.73387e-08,0.0237
2.73620e-08,0.0235
2.73853e-08,0.0237
2.74085e-08,0.0232
2.74318e-08,0.0211
2.74551e-08,0.0291
2.74783e-08,0.0693
2.75016e-08,0.1904
2.75249e-08,0.3350
2.75481e-08,0.4442
2.75714e-08,0.5175
2.75947e-08,0.5628
2.76179e-08,0.5841
2.76412e-08,0.5931
2.76645e-08,0.5974
2.76877e-08,0.5990
2.77110e-08,0.6048
2.77343e-08,0.6160
2.77575e-08,0.6266
2.77808e-08,0.6372
2.78041e-08,0.6502
2.78273e-08,0.6599
2.78506e-08,0.6498
2.78739e-08,0.6137
2.78971e-08,0.4973
2.79204e-08,0.3291
2.79437e-08,0.1812
2.79669e-08,0.0723
2.79902e-08,0.0009
2.80135e-08,-0.0126
2.80367e-08,0.0060
2.80600e-08,0.0501
2.80833e-08,0.1135
2.81065e-08,0.1819
2.81298e-08,0.2468
2.81531e-08,0.3064
2.81763e-08,0.3570
2.81996e-08,0.3952
2.82229e-08,0.4245
2.82461e-08,0.4487
2.82694e-08,0.4697
2.82927e-08,0.4893
2.83159e-08,0.5098
2.83392e-08,0.5300
2.83625e-08,0.5462
2.83857e-08,0.5560
2.84090e-08,0.5568
2.84323e-08,0.5438
2.84555e-08,0.5143
2.84788e-08,0.4696
2.85021e-08,0.4119
2.85253e-08,0.3445
2.85486e-08,0.2734
2.85719e-08,0.2035
2.85951e-08,0.1377
2.86184e-08,0.0784
2.86417e-08,0.0280
2.86649e-08,-0.0131
2.86882e-08,-0.0438
2.87115e-08,-0.0483
2.87347e-08,-0.0159
2.87580e-08,0.1152
2.87813e-08,0.2354
2.88045e-08,0.3417
2.88278e-08,0.4189
2.88511e-08,0.4580
2.88743e-08,0.4790
2.88976e-08,0.4869
2.89209e-08,0.4883
2.89441e-08,0.4906
2.89674e-08,0.5010
2.89907e-08,0.5211
2.90139e-08,0.5457
2.90372e-08,0.5759
2.90605e-08,0.6109
2.90838e-08,0.6433
2.91070e-08,0.6689
2.91303e-08,0.6880
2.91536e-08,0.6986
2.91768e-08,0.6990
2.92001e-08,0.6945
2.92234e-08,0.6910
2.92466e-08,0.6895
2.92699e-08,0.6950
2.92932e-08,0.7138
2.93164e-08,0.7473
2.93397e-08,0.7936
2.93630e-08,0.8512
2.93862e-08,0.9156
2.94095e-08,0.9791
2.94328e-08,1.0365
2.94560e-08,1.0853
2.94793e-08,1.1228
2.95026e-08,1.1485
2.95258e-08,1.1339
2.95491e-08,1.0860
2.95724e-08,0.9297
2.95956e-08,0.7732
2.96189e-08,0.6649
2.96422e-08,0.5943
2.96654e-08,0.5593
2.96887e-08,0.5507
2.97120e-08,0.5533
2.97352e-08,0.5617
2.97585e-08,0.5722
2.97818e-08,0.5769
2.98050e-08,0.5730
2.98283e-08,0.5646
2.98516e-08,0.5510
2.98748e-08,0.5304
2.98981e-08,0.5086
2.99214e-08,0.4905
2.99446e-08,0.4776
2.99679e-08,0.4714
2.99912e-08,0.4745
3.00144e-08,0.4840
3.00377e-08,0.4932
3.00610e-08,0.4975
3.00842e-08,0.4918
3.01075e-08,0.4693
3.01308e-08,0.4285
3.01540e-08,0.3734
3.01773e-08,0.3087
3.02006e-08,0.2394
3.02238e-08,0.1730
3.02471e-08,0.1149
3.02704e-08,0.0660
3.02936e-08,0.0272
3.03169e-08,-0.0009
3.03402e-08,-0.0203
3.03634e-08,-0.0269
3.03867e-08,-0.0041
3.04100e-08,0.0838
3.04332e-08,0.2410
3.04565e-08,0.3620
3.04798e-08,0.4571
3.05030e-08,0.5215
3.05263e-08,0.5444
3.05496e-08,0.5486
3.05728e-08,0.5429
3.05961e-08,0.5323
3.06194e-08,0.5276
3.06426e-08,0.5363
3.06659e-08,0.5553
3.06892e-08,0.5809
3.07124e-08,0.6146
3.07357e-08,0.6495
3.07590e-08,0.6721
3.07822e-08,0.6619
3.08055e-08,0.5854
3.08288e-08,0.4287
3.08520e-08,0.2739
3.08753e-08,0.1511
3.08986e-08,0.0672
3.09218e-08,0.0304
3.09451e-08,0.0261
3.09684e-08,0.0515
3.09916e-08,0.0983
3.10149e-08,0.1567
3.10382e-08,0.2175
3.10614e-08,0.2785
3.10847e-08,0.3359
3.11080e-08,0.3839
3.11312e-08,0.4217
3.11545e-08,0.4516
3.11778e-08,0.4741
3.12010e-08,0.5039
3.12243e-08,0.6034
3.12476e-08,0.8155
3.12708e-08,1.0022
3.12941e-08,1.1206
3.13174e-08,1.1888
3.13406e-08,1.2033
3.13639e-08,1.1826
3.13872e-08,1.1417
3.14105e-08,1.0828
3.14337e-08,1.0144
3.14570e-08,0.9505
3.14803e-08,0.8909
3.15035e-08,0.8317
3.15268e-08,0.7793
3.15501e-08,0.7354
3.15733e-08,0.6920
3.15966e-08,0.6483
3.16199e-08,0.6089
3.16431e-08,0.5720
3.16664e-08,0.5359
3.16897e-08,0.5081
3.17129e-08,0.4943
3.17362e-08,0.4934
3.17595e-08,0.5101
3.17827e-08,0.5509
3.18060e-08,0.6138
3.18293e-08,0.6921
3.18525e-08,0.7812
3.18758e-08,0.8734
3.18991e-08,0.9591
3.19223e-08,1.0348
3.19456e-08,1.1007
3.19689e-08,1.1549
3.19921e-08,1.1972
3.20154e-08,1.2307
3.20387e-08,1.2566
3.20619e-08,1.2740
3.20852e-08,1.2848
3.21085e-08,1.2920
3.21317e-08,1.2964
3.21550e-08,1.2990
3.21783e-08,1.3016
3.22015e-08,1.3039
3.22248e-08,1.3034
3.22481e-08,1.2996
3.22713e-08,1.2924
3.22946e-08,1.2803
3.23179e-08,1.2626
3.23411e-08,1.2406
3.23644e-08,1.2155
3.23877e-08,1.1890
3.24109e-08,1.1642
3.24342e-08,1.1443
3.24575e-08,1.1301
3.24807e-08,1.1218
3.25040e-08,1.1193
3.25273e-08,1.1212
3.25505e-08,1.1251
3.25738e-08,1.1305
3.25971e-08,1.1371
3.26203e-08,1.1443
3.26436e-08,1.1518
3.26669e-08,1.1593
3.26901e-08,1.1659
3.27134e-08,1.1706
3.27367e-08,1.1735
3.27599e-08,1.1756
3.27832e-08,1.1776
3.28065e-08,1.1804
3.28297e-08,1.1849
3.28530e-08,1.1913
3.28763e-08,1.1992
3.28995e-08,1.2081
3.29228e-08,1.2171
3.29461e-08,1.2248
3.29693e-08,1.2303
3.29926e-08,1.2330
3.30159e-08,1.2328
3.30391e-08,1.2300
3.30624e-08,1.2255
3.30857e-08,1.2205
3.31089e-08,1.2158
3.31322e-08,1.2117
3.31555e-08,1.2083
3.31787e-08,1.2053
3.32020e-08,1.2025
3.32253e-08,1.2001
3.32485e-08,1.1987
3.32718e-08,1.1983
3.32951e-08,1.1989
3.33183e-08,1.2000
3.33416e-08,1.2009
3.33649e-08,1.2009
3.33881e-08,1.1998
3.34114e-08,1.1977
3.34347e-08,1.1947
3.34579e-08,1.1918
3.34812e-08,1.1894
3.35045e-08,1.1882
3.35277e-08,1.1882
3.35510e-08,1.1894
3.35743e-08,1.1917
3.35975e-08,1.1946
3.36208e-08,1.1974
3.36441e-08,1.1999
3.36673e-08,1.2017
3.36906e-08,1.1716
3.37139e-08,1.1141
3.37372e-08,0.9547
3.37604e-08,0.7984
3.37837e-08,0.6915
3.38070e-08,0.6193
3.38302e-08,0.5810
3.38535e-08,0.5637
3.38768e-08,0.5538
3.39000e-08,0.5487
3.39233e-08,0.5466
3.39466e-08,0.5412
3.39698e-08,0.5323
3.39931e-08,0.5254
3.40164e-08,0.5191
3.40396e-08,0.5109
3.40629e-08,0.5055
3.40862e-08,0.5049
3.41094e-08,0.5080
3.41327e-08,0.5142
3.41560e-08,0.5251
3.41792e-08,0.5371
3.42025e-08,0.5439
3.42258e-08,0.5428
3.42490e-08,0.5298
3.42723e-08,0.4992
3.42956e-08,0.4507
3.43188e-08,0.3893
3.43421e-08,0.3197
3.43654e-08,0.2476
3.43886e-08,0.1809
3.44119e-08,0.1246
3.44352e-08,0.0788
3.44584e-08,0.0435
3.44817e-08,0.0180
3.45050e-08,-0.0007
3.45282e-08,-0.0153
3.45515e-08,-0.0257
3.45748e-08,-0.0327
3.45980e-08,-0.0383
3.46213e-08,-0.0431
3.46446e-08,-0.0478
3.46678e-08,-0.0540
3.46911e-08,-0.0621
3.47144e-08,-0.0705
3.47376e-08,-0.0777
3.47609e-08,-0.0824
3.47842e-08,-0.0822
3.48074e-08,-0.0751
3.48307e-08,-0.0613
3.48540e-08,-0.0422
3.48772e-08,-0.0197
3.49005e-08,0.0029
3.49238e-08,0.0220
3.49470e-08,0.0358
3.49703e-08,0.0438
3.49936e-08,0.0463
3.50168e-08,0.0449
3.50401e-08,0.0417
3.50634e-08,0.0380
3.50866e-08,0.0342
3.51099e-08,0.0306
3.51332e-08,0.0270
3.51564e-08,0.0235
3.51797e-08,0.0206
3.52030e-08,0.0191
3.52262e-08,0.0194
3.52495e-08,0.0211
3.52728e-08,0.0237
3.52960e-08,0.0259
3.53193e-08,0.0264
3.53426e-08,0.0241
3.53658e-08,0.0284
3.53891e-08,0.0604
3.54124e-08,0.1716
3.54356e-08,0.3154
3.54589e-08,0.4300
3.54822e-08,0.5051
3.55054e-08,0.5552
3.55287e-08,0.5815
3.55520e-08,0.5942
3.55752e-08,0.6019
3.55985e-08,0.6060
3.56218e-08,0.6123
3.56450e-08,0.6235
3.56683e-08,0.6338
3.56916e-08,0.6430
3.57148e-08,0.6543
3.57381e-08,0.6629
3.57614e-08,0.6650
3.57846e-08,0.6622
3.58079e-08,0.6549
3.58312e-08,0.6414
3.58544e-08,0.6259
3.58777e-08,0.6160
3.59010e-08,0.6141
3.59242e-08,0.6236
3.59475e-08,0.6503
3.59708e-08,0.6957
3.59940e-08,0.7554
3.60173e-08,0.8245
3.60406e-08,0.8977
3.60638e-08,0.9670
3.60871e-08,1.0269
3.61104e-08,1.0762
3.61337e-08,1.1149
3.61569e-08,1.1431
3.61802e-08,1.1488
3.62035e-08,1.1181
3.62267e-08,1.0149
3.62500e-08,0.8521
3.62733e-08,0.7306
3.62965e-08,0.6508
3.63198e-08,0.6075
3.63431e-08,0.5923
3.63663e-08,0.5921
3.63896e-08,0.5963
3.64129e-08,0.6031
3.64361e-08,0.6050
3.64594e-08,0.5958
3.64827e-08,0.5794
3.65059e-08,0.5589
3.65292e-08,0.5319
3.65525e-08,0.5033
3.65757e-08,0.4800
3.65990e-08,0.4651
3.66223e-08,0.4587
3.66455e-08,0.4625
3.66688e-08,0.4750
3.66921e-08,0.4881
3.67153e-08,0.4962
3.67386e-08,0.4948
3.67619e-08,0.4778
3.67851e-08,0.4417
3.68084e-08,0.3900
3.68317e-08,0.3279
3.68549e-08,0.2595
3.68782e-08,0.1916
3.69015e-08,0.1308
3.69247e-08,0.0793
3.69480e-08,0.0377
3.69713e-08,0.0075
3.69945e-08,-0.0125
3.70178e-08,-0.0234
3.70411e-08,-0.0110
3.70643e-08,0.0457
3.70876e-08,0.1930
3.71109e-08,0.3302
3.71341e-08,0.4420
3.71574e-08,0.5160
3.71807e-08,0.5457
3.72039e-08,0.5525
3.72272e-08,0.5460
3.72505e-08,0.5342
3.72737e-08,0.5259
3.72970e-08,0.5297
3.73203e-08,0.5471
3.73435e-08,0.5718
3.73668e-08,0.6032
3.73901e-08,0.6390
3.74133e-08,0.6700
3.74366e-08,0.6695
3.74599e-08,0.6315
3.74831e-08,0.4959
3.75064e-08,0.3275
3.75297e-08,0.1943
3.75529e-08,0.0950
3.75762e-08,0.0360
3.75995e-08,0.0181
3.76227e-08,0.0343
3.76460e-08,0.0743
3.76693e-08,0.1309
3.76925e-08,0.1937
3.77158e-08,0.2569
3.77391e-08,0.3183
3.77623e-08,0.3717
3.77856e-08,0.4131
3.78089e-08,0.4452
3.78321e-08,0.4692
3.78554e-08,0.4862
3.78787e-08,0.4992
3.79019e-08,0.5115
3.79252e-08,0.5224
3.79485e-08,0.5297
3.79717e-08,0.5323
3.79950e-08,0.5271
3.80183e-08,0.5089
3.80415e-08,0.4762
3.80648e-08,0.4304
3.80881e-08,0.3734
3.81113e-08,0.3093
3.81346e-08,0.2441
3.81579e-08,0.1815
3.81811e-08,0.1232
3.82044e-08,0.0708
3.82277e-08,0.0254
3.82509e-08,-0.0135
3.82742e-08,-0.0456
3.82975e-08,-0.0694
3.83207e-08,-0.0848
3.83440e-08,-0.0930
3.83673e-08,-0.0952
3.83905e-08,-0.0938
3.84138e-08,-0.0915
3.84371e-08,-0.0901
3.84603e-08,-0.0899
3.84836e-08,-0.0903
3.85069e-08,-0.0907
3.85302e-08,-0.0891
3.85534e-08,-0.0837
3.85767e-08,-0.0738
3.86000e-08,-0.0593
3.86232e-08,-0.0411
3.86465e-08,-0.0212
3.86698e-08,-0.0020
3.86930e-08,0.0149
3.87163e-08,0.0286
3.87396e-08,0.0388
3.87628e-08,0.0459
3.87861e-08,0.0508
3.88094e-08,0.0538
3.88326e-08,0.0547
3.88559e-08,0.0533
3.88792e-08,0.0493
3.89024e-08,0.0432
3.89257e-08,0.0361
3.89490e-08,0.0295
3.89722e-08,0.0246
3.89955e-08,0.0219
3.90188e-08,0.0212
3.90420e-08,0.0216
3.90653e-08,0.0219
3.90886e-08,0.0208
3.91118e-08,0.0177
3.91351e-08,0.0127
3.91584e-08,0.0060
3.91816e-08,-0.0012
3.92049e-08,-0.0079
3.92282e-08,-0.0132
3.92514e-08,-0.0167
3.92747e-08,-0.0183
3.92980e-08,-0.0186
3.93212e-08,-0.0180
3.93445e-08,-0.0171
3.93678e-08,-0.0159
3.93910e-08,-0.0143
3.94143e-08,-0.0120
3.94376e-08,-0.0088
3.94608e-08,-0.0051
3.94841e-08,-0.0015
3.95074e-08,0.0011
3.95306e-08,0.0022
3.95539e-08,0.0017
3.95772e-08,0.0003
3.96004e-08,-0.0013
3.96237e-08,-0.0023
3.96470e-08,-0.0021
3.96702e-08,-0.0006
3.96935e-08,0.0019
3.97168e-08,0.0046
3.97400e-08,0.0071
3.97633e-08,0.0087
3.97866e-08,0.0094
3.98098e-08,0.0092
3.98331e-08,0.0084
3.98564e-08,0.0074
3.98796e-08,0.0064
3.99029e-08,0.0057
3.99262e-08,0.0050
3.99494e-08,0.0152
3.99727e-08,0.0589
3.99960e-08,0.1859
4.00192e-08,0.3346
4.00425e-08,0.4551
4.00658e-08,0.5341
4.00890e-08,0.5826
4.01123e-08,0.6075
4.01356e-08,0.6176
4.01588e-08,0.6216
4.01821e-08,0.6222
4.02054e-08,0.6251
4.02286e-08,0.6324
4.02519e-08,0.6391
4.02752e-08,0.6451
4.02984e-08,0.6536
4.03217e-08,0.6603
4.03450e-08,0.6495
4.03682e-08,0.6146
4.03915e-08,0.5011
4.04148e-08,0.3278
4.04380e-08,0.1806
4.04613e-08,0.0729
4.04846e-08,0.0024
4.05078e-08,-0.0149
4.05311e-08,0.0034
4.05544e-08,0.0452
4.05776e-08,0.1069
4.06009e-08,0.1745
4.06242e-08,0.2392
4.06474e-08,0.2992
4.06707e-08,0.3508
4.06940e-08,0.3904
4.07173e-08,0.4212
4.07405e-08,0.4470
4.07638e-08,0.4698
4.07871e-08,0.4913
4.08103e-08,0.5135
4.08336e-08,0.5353
4.08569e-08,0.5523
4.08801e-08,0.5621
4.09034e-08,0.5621
4.09267e-08,0.5474
4.09499e-08,0.5158
4.09732e-08,0.4691
4.09965e-08,0.4100
4.10197e-08,0.3422
4.10430e-08,0.2715
4.10663e-08,0.2028
4.10895e-08,0.1384
4.11128e-08,0.0802
4.11361e-08,0.0304
4.11593e-08,-0.0106
4.11826e-08,-0.0417
4.12059e-08,-0.0479
4.12291e-08,-0.0109
4.12524e-08,0.1110
4.12757e-08,0.2354
4.12989e-08,0.3422
4.13222e-08,0.4182
4.13455e-08,0.4572
4.13687e-08,0.4759
4.13920e-08,0.4831
4.14153e-08,0.4848
4.14385e-08,0.4878
4.14618e-08,0.4992
4.14851e-08,0.5207
4.15083e-08,0.5470
4.15316e-08,0.5781
4.15549e-08,0.6134
4.15781e-08,0.6456
4.16014e-08,0.6494
4.16247e-08,0.6168
4.16479e-08,0.4915
4.16712e-08,0.3291
4.16945e-08,0.2030
4.17177e-08,0.1102
4.17410e-08,0.0581
4.17643e-08,0.0432
4.17875e-08,0.0583
4.18108e-08,0.0946
4.18341e-08,0.1450
4.18573e-08,0.2002
4.18806e-08,0.2555
4.19039e-08,0.3098
4.19271e-08,0.3574
4.19504e-08,0.3946
4.19737e-08,0.4243
4.19969e-08,0.4480
4.20202e-08,0.4708
4.20435e-08,0.5310
4.20667e-08,0.7064
4.20900e-08,0.9159
4.21133e-08,1.0594
4.21365e-08,1.1590
4.21598e-08,1.1974
4.21831e-08,1.1875
4.22063e-08,1.1528
4.22296e-08,1.0987
4.22529e-08,1.0305
4.22761e-08,0.9628
4.22994e-08,0.9020
4.23227e-08,0.8435
4.23459e-08,0.7899
4.23692e-08,0.7461
4.23925e-08,0.7062
4.24157e-08,0.6653
4.24390e-08,0.6268
4.24623e-08,0.5919
4.24855e-08,0.5570
4.25088e-08,0.5263
4.25321e-08,0.5072
4.25553e-08,0.5004
4.25786e-08,0.5072
4.26019e-08,0.5346
4.26251e-08,0.5851
4.26484e-08,0.6541
4.26717e-08,0.7369
4.26949e-08,0.8282
4.27182e-08,0.9183
4.27415e-08,1.0003
4.27647e-08,1.0730
4.27880e-08,1.1345
4.28113e-08,1.1828
4.28345e-08,1.2200
4.28578e-08,1.2487
4.28811e-08,1.2686
4.29043e-08,1.2805
4.29276e-08,1.2879
4.29509e-08,1.2925
4.29742e-08,1.2949
4.29974e-08,1.2970
4.30207e-08,1.2995
4.30440e-08,1.3004
4.30672e-08,1.2983
4.30905e-08,1.2934
4.31138e-08,1.2847
4.31370e-08,1.2707
4.31603e-08,1.2520
4.31836e-08,1.2295
4.32068e-08,1.2042
4.32301e-08,1.1784
4.32534e-08,1.1502
4.32766e-08,1.0946
4.32999e-08,0.9969
4.33232e-08,0.8185
4.33464e-08,0.6748
4.33697e-08,0.5784
4.33930e-08,0.5188
4.34162e-08,0.4959
4.34395e-08,0.4916
4.34628e-08,0.4936
4.34860e-08,0.5006
4.35093e-08,0.5072
4.35326e-08,0.5056
4.35558e-08,0.4997
4.35791e-08,0.4949
4.36024e-08,0.4887
4.36256e-08,0.4824
4.36489e-08,0.4822
4.36722e-08,0.4891
4.36954e-08,0.5140
4.37187e-08,0.6098
4.37420e-08,0.8342
4.37652e-08,1.0228
4.37885e-08,1.1561
4.38118e-08,1.2300
4.38350e-08,1.2400
4.38583e-08,1.2069
4.38816e-08,1.1468
4.39048e-08,1.0674
4.39281e-08,0.9812
4.39514e-08,0.9036
4.39746e-08,0.8375
4.39979e-08,0.7806
4.40212e-08,0.7369
4.40444e-08,0.7073
4.40677e-08,0.6828
4.40910e-08,0.6502
4.41142e-08,0.6004
4.41375e-08,0.4758
4.41608e-08,0.3027
4.41840e-08,0.1414
4.42073e-08,0.0226
4.42306e-08,-0.0529
4.42538e-08,-0.0812
4.42771e-08,-0.0615
4.43004e-08,-0.0154
4.43236e-08,0.0523
4.43469e-08,0.1317
4.43702e-08,0.2118
4.43934e-08,0.2889
4.44167e-08,0.3611
4.44400e-08,0.4242
4.44632e-08,0.4769
4.44865e-08,0.5210
4.45098e-08,0.5574
4.45330e-08,0.5861
4.45563e-08,0.6081
4.45796e-08,0.6251
4.46028e-08,0.6353
4.46261e-08,0.6368
4.46494e-08,0.6288
4.46726e-08,0.6080
4.46959e-08,0.5709
4.47192e-08,0.5182
4.47424e-08,0.4535
4.47657e-08,0.3806
4.47890e-08,0.3046
4.48122e-08,0.2308
4.48355e-08,0.1619
4.48588e-08,0.0990
4.48820e-08,0.0438
4.49053e-08,-0.0029
4.49286e-08,-0.0413
4.49518e-08,-0.0713
4.49751e-08,-0.0924
4.49984e-08,-0.1058
4.50216e-08,-0.1132
4.50449e-08,-0.1163
4.50682e-08,-0.1168
4.50914e-08,-0.1161
4.51147e-08,-0.1148
4.51380e-08,-0.1124
4.51612e-08,-0.1087
4.51845e-08,-0.1034
4.52078e-08,-0.0952
4.52310e-08,-0.0831
4.52543e-08,-0.0670
4.52776e-08,-0.0473
4.53008e-08,-0.0254
4.53241e-08,-0.0037
4.53474e-08,0.0170
4.53707e-08,0.0524
4.53939e-08,0.1374
4.54172e-08,0.3015
4.54405e-08,0.4530
4.54637e-08,0.5682
4.54870e-08,0.6441
4.55103e-08,0.6770
4.55335e-08,0.6870
4.55568e-08,0.6858
4.55801e-08,0.6776
4.56033e-08,0.6697
4.56266e-08,0.6685
4.56499e-08,0.6724
4.56731e-08,0.6765
4.56964e-08,0.6824
4.57197e-08,0.6892
4.57429e-08,0.6913
4.57662e-08,0.6868
4.57895e-08,0.6774
4.58127e-08,0.6615
4.58360e-08,0.6393
4.58593e-08,0.6175
4.58825e-08,0.6024
4.59058e-08,0.5966
4.59291e-08,0.6062
4.59523e-08,0.6372
4.59756e-08,0.6885
4.59989e-08,0.7552
4.60221e-08,0.8320
4.60454e-08,0.9112
4.60687e-08,0.9846
4.60919e-08,1.0478
4.61152e-08,1.0996
4.61385e-08,1.1387
4.61617e-08,1.1660
4.61850e-08,1.1849
4.62083e-08,1.1978
4.62315e-08,1.2057
4.62548e-08,1.2109
4.62781e-08,1.2157
4.63013e-08,1.2209
4.63246e-08,1.2273
4.63479e-08,1.2361
4.63711e-08,1.2468
4.63944e-08,1.2571
4.64177e-08,1.2654
4.64409e-08,1.2700
4.64642e-08,1.2684
4.64875e-08,1.2592
4.65107e-08,1.2430
4.65340e-08,1.2215
4.65573e-08,1.1973
4.65805e-08,1.1741
4.66038e-08,1.1553
4.66271e-08,1.1424
4.66503e-08,1.1360
4.66736e-08,1.1358
4.66969e-08,1.1400
4.67201e-08,1.1466
4.67434e-08,1.1544
4.67667e-08,1.1623
4.67899e-08,1.1695
4.68132e-08,1.1757
4.68365e-08,1.1807
4.68597e-08,1.1838
4.68830e-08,1.1847
4.69063e-08,1.1837
4.69295e-08,1.1815
4.69528e-08,1.1790
4.69761e-08,1.1775
4.69993e-08,1.1783
4.70226e-08,1.1822
4.70459e-08,1.1891
4.70691e-08,1.1983
4.70924e-08,1.2085
4.71157e-08,1.2179
4.71389e-08,1.2248
4.71622e-08,1.2283
4.71855e-08,1.2284
4.72087e-08,1.2254
4.72320e-08,1.2205
4.72553e-08,1.2151
4.72785e-08,1.2099
4.73018e-08,1.2057
4.73251e-08,1.2024
4.73483e-08,1.2000
4.73716e-08,1.1984
4.73949e-08,1.1975
4.74181e-08,1.1976
4.74414e-08,1.1987
4.74647e-08,1.2007
4.74879e-08,1.2030
4.75112e-08,1.2051
4.75345e-08,1.2060
4.75577e-08,1.2055
4.75810e-08,1.2033
4.76043e-08,1.1997
4.76275e-08,1.1955
4.76508e-08,1.1918
4.76741e-08,1.1893
4.76973e-08,1.1885
4.77206e-08,1.1895
4.77439e-08,1.1920
4.77672e-08,1.1952
4.77904e-08,1.1985
4.78137e-08,1.2012
4.78370e-08,1.1967
4.78602e-08,1.1573
4.78835e-08,1.0652
4.79068e-08,0.8933
4.79300e-08,0.7524
4.79533e-08,0.6616
4.79766e-08,0.6012
4.79998e-08,0.5712
4.80231e-08,0.5579
4.80464e-08,0.5494
4.80696e-08,0.5459
4.80929e-08,0.5433
4.81162e-08,0.5356
4.81394e-08,0.5273
4.81627e-08,0.5220
4.81860e-08,0.5157
4.82092e-08,0.5089
4.82325e-08,0.5061
4.82558e-08,0.5074
4.82790e-08,0.5113
4.83023e-08,0.5189
4.83256e-08,0.5305
4.83488e-08,0.5405
4.83721e-08,0.5444
4.83954e-08,0.5396
4.84186e-08,0.5207
4.84419e-08,0.4832
4.84652e-08,0.4294
4.84884e-08,0.3646
4.85117e-08,0.2933
4.85350e-08,0.2223
4.85582e-08,0.1592
4.85815e-08,0.1068
4.86048e-08,0.0649
4.86280e-08,0.0336
4.86513e-08,0.0112
4.86746e-08,-0.0059
4.86978e-08,-0.0192
4.87211e-08,-0.0285
4.87444e-08,-0.0352
4.87676e-08,-0.0408
4.87909e-08,-0.0457
4.88142e-08,-0.0506
4.88374e-08,-0.0573
4.88607e-08,-0.0653
4.88840e-08,-0.0731
4.89072e-08,-0.0794
4.89305e-08,-0.0825
4.89538e-08,-0.0801
4.89770e-08,-0.0706
4.90003e-08,-0.0548
4.90236e-08,-0.0341
4.90468e-08,-0.0111
4.90701e-08,0.0106
4.90934e-08,0.0283
4.91166e-08,0.0565
4.91399e-08,0.1259
4.91632e-08,0.2756
4.91864e-08,0.4227
4.92097e-08,0.5314
4.92330e-08,0.6032
4.92562e-08,0.6398
4.92795e-08,0.6506
4.93028e-08,0.6528
4.93260e-08,0.6489
4.93493e-08,0.6449
4.93726e-08,0.6480
4.93958e-08,0.6572
4.94191e-08,0.6669
4.94424e-08,0.6775
4.94656e-08,0.6891
4.94889e-08,0.6947
4.95122e-08,0.6915
4.95354e-08,0.6817
4.95587e-08,0.6645
4.95820e-08,0.6404
4.96052e-08,0.6163
4.96285e-08,0.6002
4.96518e-08,0.5944
