.HEADER
..NAMES
Time,V U1.L5
.DATA
2.46863e-08,1.1976
2.47096e-08,1.1937
2.47328e-08,1.1905
2.47561e-08,1.1884
2.47794e-08,1.1876
2.48026e-08,1.1883
2.48259e-08,1.1903
2.48492e-08,1.1932
2.48724e-08,1.1965
2.48957e-08,1.1998
2.49190e-08,1.2027
2.49422e-08,1.2051
2.49655e-08,1.2068
2.49888e-08,1.2074
2.50120e-08,1.2065
2.50353e-08,1.2041
2.50586e-08,1.2009
2.50818e-08,1.1981
2.51051e-08,1.1966
2.51284e-08,1.1971
2.51516e-08,1.1992
2.51749e-08,1.2021
2.51982e-08,1.2049
2.52214e-08,1.2066
2.52447e-08,1.2071
2.52680e-08,1.2065
2.52912e-08,1.2052
2.53145e-08,1.2036
2.53378e-08,1.2018
2.53610e-08,1.2001
2.53843e-08,1.1986
2.54076e-08,1.1975
2.54308e-08,1.1969
2.54541e-08,1.1969
2.54774e-08,1.1975
2.55006e-08,1.1983
2.55239e-08,1.1994
2.55472e-08,1.2007
2.55704e-08,1.2020
2.55937e-08,1.2030
2.56170e-08,1.2033
2.56402e-08,1.2028
2.56635e-08,1.2014
2.56868e-08,1.1996
2.57100e-08,1.1980
2.57333e-08,1.1973
2.57566e-08,1.1975
2.57798e-08,1.1986
2.58031e-08,1.2001
2.58264e-08,1.2015
2.58496e-08,1.2025
2.58729e-08,1.2029
2.58962e-08,1.2030
2.59194e-08,1.2028
2.59427e-08,1.2025
2.59660e-08,1.1989
2.59892e-08,1.1630
2.60125e-08,1.0916
2.60358e-08,0.9275
2.60590e-08,0.7847
2.60823e-08,0.6904
2.61056e-08,0.6296
2.61288e-08,0.5910
2.61521e-08,0.5681
2.61754e-08,0.5516
2.61986e-08,0.5395
2.62219e-08,0.5290
2.62452e-08,0.5202
2.62684e-08,0.5121
2.62917e-08,0.5059
2.63150e-08,0.5011
2.63382e-08,0.4984
2.63615e-08,0.4984
2.63848e-08,0.5014
2.64080e-08,0.5063
2.64313e-08,0.5096
2.64546e-08,0.5078
2.64778e-08,0.4997
2.65011e-08,0.4832
2.65244e-08,0.4541
2.65476e-08,0.4075
2.65709e-08,0.3436
2.65942e-08,0.2686
2.66174e-08,0.1916
2.66407e-08,0.1226
2.66640e-08,0.0679
2.66872e-08,0.0294
2.67105e-08,0.0046
2.67338e-08,-0.0112
2.67570e-08,-0.0228
2.67803e-08,-0.0332
2.68036e-08,-0.0434
2.68269e-08,-0.0446
2.68501e-08,-0.0183
2.68734e-08,0.0743
2.68967e-08,0.2122
2.69199e-08,0.3131
2.69432e-08,0.3859
2.69665e-08,0.4413
2.69897e-08,0.4841
2.70130e-08,0.5196
2.70363e-08,0.5531
2.70595e-08,0.5893
2.70828e-08,0.6275
2.71061e-08,0.6655
2.71293e-08,0.6992
2.71526e-08,0.7240
2.71759e-08,0.7380
2.71991e-08,0.7398
2.72224e-08,0.7311
2.72457e-08,0.7160
2.72689e-08,0.7010
2.72922e-08,0.6919
2.73155e-08,0.6923
2.73387e-08,0.7027
2.73620e-08,0.7223
2.73853e-08,0.7540
2.74085e-08,0.8006
2.74318e-08,0.8607
2.74551e-08,0.9282
2.74783e-08,0.9945
2.75016e-08,1.0515
2.75249e-08,1.0942
2.75481e-08,1.1225
2.75714e-08,1.1395
2.75947e-08,1.1501
2.76179e-08,1.1591
2.76412e-08,1.1565
2.76645e-08,1.1246
2.76877e-08,1.0285
2.77110e-08,0.8807
2.77343e-08,0.7719
2.77575e-08,0.7122
2.77808e-08,0.6749
2.78041e-08,0.6498
2.78273e-08,0.6261
2.78506e-08,0.6002
2.78739e-08,0.5722
2.78971e-08,0.5438
2.79204e-08,0.5160
2.79437e-08,0.4899
2.79669e-08,0.4672
2.79902e-08,0.4496
2.80135e-08,0.4401
2.80367e-08,0.4403
2.80600e-08,0.4503
2.80833e-08,0.4653
2.81065e-08,0.4783
2.81298e-08,0.4830
2.81531e-08,0.4758
2.81763e-08,0.4541
2.81996e-08,0.4149
2.82229e-08,0.3575
2.82461e-08,0.2861
2.82694e-08,0.2091
2.82927e-08,0.1371
2.83159e-08,0.0788
2.83392e-08,0.0389
2.83625e-08,0.0162
2.83857e-08,0.0056
2.84090e-08,0.0004
2.84323e-08,-0.0046
2.84555e-08,-0.0119
2.84788e-08,-0.0208
2.85021e-08,-0.0133
2.85253e-08,0.0361
2.85486e-08,0.1496
2.85719e-08,0.2691
2.85951e-08,0.3509
2.86184e-08,0.4132
2.86417e-08,0.4578
2.86649e-08,0.4938
2.86882e-08,0.5292
2.87115e-08,0.5675
2.87347e-08,0.6092
2.87580e-08,0.6501
2.87813e-08,0.6868
2.88045e-08,0.7148
2.88278e-08,0.7315
2.88511e-08,0.7357
2.88743e-08,0.7286
2.88976e-08,0.7131
2.89209e-08,0.6950
2.89441e-08,0.6812
2.89674e-08,0.6769
2.89907e-08,0.6840
2.90139e-08,0.7020
2.90372e-08,0.7301
2.90605e-08,0.7715
2.90838e-08,0.8272
2.91070e-08,0.8936
2.91303e-08,0.9633
2.91536e-08,1.0270
2.91768e-08,1.0774
2.92001e-08,1.1115
2.92234e-08,1.1315
2.92466e-08,1.1424
2.92699e-08,1.1504
2.92932e-08,1.1602
2.93164e-08,1.1738
2.93397e-08,1.1908
2.93630e-08,1.2090
2.93862e-08,1.2270
2.94095e-08,1.2435
2.94328e-08,1.2567
2.94560e-08,1.2639
2.94793e-08,1.2630
2.95026e-08,1.2544
2.95258e-08,1.2403
2.95491e-08,1.2233
2.95724e-08,1.2053
2.95956e-08,1.1871
2.96189e-08,1.1695
2.96422e-08,1.1540
2.96654e-08,1.1430
2.96887e-08,1.1386
2.97120e-08,1.1419
2.97352e-08,1.1516
2.97585e-08,1.1645
2.97818e-08,1.1761
2.98050e-08,1.1830
2.98283e-08,1.1836
2.98516e-08,1.1796
2.98748e-08,1.1740
2.98981e-08,1.1697
2.99214e-08,1.1680
2.99446e-08,1.1693
2.99679e-08,1.1736
2.99912e-08,1.1806
3.00144e-08,1.1897
3.00377e-08,1.2000
3.00610e-08,1.2098
3.00842e-08,1.2178
3.01075e-08,1.2233
3.01308e-08,1.2261
3.01540e-08,1.2264
3.01773e-08,1.2246
3.02006e-08,1.2209
3.02238e-08,1.2155
3.02471e-08,1.2089
3.02704e-08,1.2020
3.02936e-08,1.1964
3.03169e-08,1.1938
3.03402e-08,1.1950
3.03634e-08,1.1993
3.03867e-08,1.2046
3.04100e-08,1.2084
3.04332e-08,1.2094
3.04565e-08,1.2074
3.04798e-08,1.2033
3.05030e-08,1.1984
3.05263e-08,1.1937
3.05496e-08,1.1900
3.05728e-08,1.1876
3.05961e-08,1.1868
3.06194e-08,1.1874
3.06426e-08,1.1893
3.06659e-08,1.1923
3.06892e-08,1.1957
3.07124e-08,1.1991
3.07357e-08,1.2020
3.07590e-08,1.2042
3.07822e-08,1.2058
3.08055e-08,1.2066
3.08288e-08,1.2062
3.08520e-08,1.2046
3.08753e-08,1.2019
3.08986e-08,1.1988
3.09218e-08,1.1967
3.09451e-08,1.1963
3.09684e-08,1.1924
3.09916e-08,1.1553
3.10149e-08,1.0700
3.10382e-08,0.9056
3.10614e-08,0.7680
3.10847e-08,0.6846
3.11080e-08,0.6274
3.11312e-08,0.5897
3.11545e-08,0.5657
3.11778e-08,0.5482
3.12010e-08,0.5342
3.12243e-08,0.5224
3.12476e-08,0.5128
3.12708e-08,0.5055
3.12941e-08,0.5010
3.13174e-08,0.4985
3.13406e-08,0.4981
3.13639e-08,0.5000
3.13872e-08,0.5046
3.14105e-08,0.5099
3.14337e-08,0.5125
3.14570e-08,0.5090
3.14803e-08,0.4982
3.15035e-08,0.4779
3.15268e-08,0.4440
3.15501e-08,0.3929
3.15733e-08,0.3263
3.15966e-08,0.2511
3.16199e-08,0.1767
3.16431e-08,0.1117
3.16664e-08,0.0615
3.16897e-08,0.0266
3.17129e-08,0.0040
3.17362e-08,-0.0109
3.17595e-08,-0.0226
3.17827e-08,-0.0338
3.18060e-08,-0.0450
3.18293e-08,-0.0431
3.18525e-08,-0.0103
3.18758e-08,0.0928
3.18991e-08,0.2239
3.19223e-08,0.3178
3.19456e-08,0.3892
3.19689e-08,0.4494
3.19921e-08,0.4899
3.20154e-08,0.5257
3.20387e-08,0.5608
3.20619e-08,0.5978
3.20852e-08,0.6360
3.21085e-08,0.6729
3.21317e-08,0.7042
3.21550e-08,0.7261
3.21783e-08,0.7370
3.22015e-08,0.7365
3.22248e-08,0.7267
3.22481e-08,0.7119
3.22713e-08,0.6984
3.22946e-08,0.6915
3.23179e-08,0.6941
3.23411e-08,0.7063
3.23644e-08,0.7277
3.23877e-08,0.7613
3.24109e-08,0.8097
3.24342e-08,0.8705
3.24575e-08,0.9372
3.24807e-08,1.0017
3.25040e-08,1.0562
3.25273e-08,1.0966
3.25505e-08,1.1233
3.25738e-08,1.1398
3.25971e-08,1.1507
3.26203e-08,1.1604
3.26436e-08,1.1719
3.26669e-08,1.1858
3.26901e-08,1.2014
3.27134e-08,1.2176
3.27367e-08,1.2336
3.27599e-08,1.2480
3.27832e-08,1.2579
3.28065e-08,1.2607
3.28297e-08,1.2559
3.28530e-08,1.2451
3.28763e-08,1.2308
3.28995e-08,1.2145
3.29228e-08,1.1970
3.29461e-08,1.1792
3.29693e-08,1.1625
3.29926e-08,1.1492
3.30159e-08,1.1418
3.30391e-08,1.1417
3.30624e-08,1.1483
3.30857e-08,1.1591
3.31089e-08,1.1705
3.31322e-08,1.1789
3.31555e-08,1.1822
3.31787e-08,1.1809
3.32020e-08,1.1772
3.32253e-08,1.1735
3.32485e-08,1.1713
3.32718e-08,1.1710
3.32951e-08,1.1732
3.33183e-08,1.1781
3.33416e-08,1.1857
3.33649e-08,1.1950
3.33881e-08,1.2046
3.34114e-08,1.2132
3.34347e-08,1.2197
3.34579e-08,1.2237
3.34812e-08,1.2255
3.35045e-08,1.2251
3.35277e-08,1.2226
3.35510e-08,1.2182
3.35743e-08,1.2122
3.35975e-08,1.2054
3.36208e-08,1.1992
3.36441e-08,1.1953
3.36673e-08,1.1949
3.36906e-08,1.1977
3.37139e-08,1.2021
3.37372e-08,1.2060
3.37604e-08,1.2079
3.37837e-08,1.2073
3.38070e-08,1.2046
3.38302e-08,1.2007
3.38535e-08,1.1965
3.38768e-08,1.1927
3.39000e-08,1.1897
3.39233e-08,1.1879
3.39466e-08,1.1876
3.39698e-08,1.1887
3.39931e-08,1.1910
3.40164e-08,1.1941
3.40396e-08,1.1973
3.40629e-08,1.2004
3.40862e-08,1.2029
3.41094e-08,1.2049
3.41327e-08,1.2062
3.41560e-08,1.2065
3.41792e-08,1.2055
3.42025e-08,1.2032
3.42258e-08,1.2004
3.42490e-08,1.1979
3.42723e-08,1.1968
3.42956e-08,1.1976
3.43188e-08,1.1998
3.43421e-08,1.2026
3.43654e-08,1.2051
3.43886e-08,1.2066
3.44119e-08,1.2069
3.44352e-08,1.2062
3.44584e-08,1.2048
3.44817e-08,1.2030
3.45050e-08,1.2012
3.45282e-08,1.1995
3.45515e-08,1.1981
3.45748e-08,1.1972
3.45980e-08,1.1969
3.46213e-08,1.1972
3.46446e-08,1.1978
3.46678e-08,1.1987
3.46911e-08,1.1997
3.47144e-08,1.2008
3.47376e-08,1.2019
3.47609e-08,1.2027
3.47842e-08,1.2028
3.48074e-08,1.2022
3.48307e-08,1.2008
3.48540e-08,1.1992
3.48772e-08,1.1978
3.49005e-08,1.1973
3.49238e-08,1.1976
3.49470e-08,1.1988
3.49703e-08,1.2003
3.49936e-08,1.2016
3.50168e-08,1.2025
3.50401e-08,1.2029
3.50634e-08,1.2029
3.50866e-08,1.2026
3.51099e-08,1.2022
3.51332e-08,1.1976
3.51564e-08,1.1564
3.51797e-08,1.0689
3.52030e-08,0.9021
3.52262e-08,0.7601
3.52495e-08,0.6753
3.52728e-08,0.6199
3.52960e-08,0.5842
3.53193e-08,0.5630
3.53426e-08,0.5485
3.53658e-08,0.5370
3.53891e-08,0.5271
3.54124e-08,0.5183
3.54356e-08,0.5106
3.54589e-08,0.5047
3.54822e-08,0.5003
3.55054e-08,0.4981
3.55287e-08,0.4985
3.55520e-08,0.5020
3.55752e-08,0.5069
3.55985e-08,0.5096
3.56218e-08,0.5070
3.56450e-08,0.4978
3.56683e-08,0.4795
3.56916e-08,0.4478
3.57148e-08,0.3981
3.57381e-08,0.3317
3.57614e-08,0.2552
3.57846e-08,0.1785
3.58079e-08,0.1111
3.58312e-08,0.0589
3.58544e-08,0.0229
3.58777e-08,0.0002
3.59010e-08,-0.0143
3.59242e-08,-0.0251
3.59475e-08,-0.0352
3.59708e-08,-0.0453
3.59940e-08,-0.0544
3.60173e-08,-0.0617
3.60406e-08,-0.0677
3.60638e-08,-0.0729
3.60871e-08,-0.0772
3.61104e-08,-0.0788
3.61337e-08,-0.0760
3.61569e-08,-0.0686
3.61802e-08,-0.0568
3.62035e-08,-0.0408
3.62267e-08,-0.0207
3.62500e-08,0.0026
3.62733e-08,0.0266
3.62965e-08,0.0479
3.63198e-08,0.0626
3.63431e-08,0.0685
3.63663e-08,0.0655
3.63896e-08,0.0561
3.64129e-08,0.0442
3.64361e-08,0.0339
3.64594e-08,0.0280
3.64827e-08,0.0265
3.65059e-08,0.0277
3.65292e-08,0.0290
3.65525e-08,0.0290
3.65757e-08,0.0275
3.65990e-08,0.0251
3.66223e-08,0.0217
3.66455e-08,0.0172
3.66688e-08,0.0113
3.66921e-08,0.0041
3.67153e-08,-0.0039
3.67386e-08,-0.0121
3.67619e-08,-0.0198
3.67851e-08,-0.0259
3.68084e-08,-0.0297
3.68317e-08,-0.0301
3.68549e-08,-0.0270
3.68782e-08,-0.0207
3.69015e-08,-0.0124
3.69247e-08,-0.0041
3.69480e-08,0.0022
3.69713e-08,0.0049
3.69945e-08,0.0039
3.70178e-08,0.0005
3.70411e-08,-0.0031
3.70643e-08,-0.0051
3.70876e-08,-0.0048
3.71109e-08,-0.0028
3.71341e-08,0.0002
3.71574e-08,0.0032
3.71807e-08,0.0059
3.72039e-08,0.0082
3.72272e-08,0.0103
3.72505e-08,0.0121
3.72737e-08,0.0133
3.72970e-08,0.0137
3.73203e-08,0.0128
3.73435e-08,0.0106
3.73668e-08,0.0073
3.73901e-08,0.0034
3.74133e-08,-0.0005
3.74366e-08,-0.0036
3.74599e-08,-0.0054
3.74831e-08,-0.0054
3.75064e-08,-0.0035
3.75297e-08,-0.0005
3.75529e-08,0.0025
3.75762e-08,0.0043
3.75995e-08,0.0043
3.76227e-08,0.0026
3.76460e-08,0.0002
3.76693e-08,-0.0021
3.76925e-08,-0.0036
3.77158e-08,-0.0041
3.77391e-08,-0.0039
3.77623e-08,-0.0033
3.77856e-08,-0.0026
3.78089e-08,-0.0019
3.78321e-08,-0.0010
3.78554e-08,0.0003
3.78787e-08,0.0018
3.79019e-08,0.0033
3.79252e-08,0.0046
3.79485e-08,0.0051
3.79717e-08,0.0050
3.79950e-08,0.0041
3.80183e-08,0.0026
3.80415e-08,0.0009
3.80648e-08,-0.0006
3.80881e-08,-0.0014
3.81113e-08,-0.0011
3.81346e-08,0.0001
3.81579e-08,0.0018
3.81811e-08,0.0033
3.82044e-08,0.0042
3.82277e-08,0.0041
3.82509e-08,0.0034
3.82742e-08,0.0022
3.82975e-08,0.0012
3.83207e-08,0.0006
3.83440e-08,0.0002
3.83673e-08,0.0000
3.83905e-08,-0.0002
3.84138e-08,-0.0004
3.84371e-08,-0.0006
3.84603e-08,-0.0006
3.84836e-08,-0.0002
3.85069e-08,0.0005
3.85302e-08,0.0013
3.85534e-08,0.0021
3.85767e-08,0.0026
3.86000e-08,0.0026
3.86232e-08,0.0022
3.86465e-08,0.0014
3.86698e-08,0.0005
3.86930e-08,-0.0003
3.87163e-08,-0.0006
3.87396e-08,-0.0004
3.87628e-08,0.0002
3.87861e-08,0.0011
3.88094e-08,0.0019
3.88326e-08,0.0023
3.88559e-08,0.0023
3.88792e-08,0.0021
3.89024e-08,0.0017
3.89257e-08,0.0015
3.89490e-08,0.0014
3.89722e-08,0.0013
3.89955e-08,0.0012
3.90188e-08,0.0010
3.90420e-08,0.0007
3.90653e-08,0.0004
3.90886e-08,0.0003
3.91118e-08,0.0004
3.91351e-08,0.0008
3.91584e-08,0.0012
3.91816e-08,0.0017
3.92049e-08,0.0019
3.92282e-08,0.0020
3.92514e-08,0.0018
3.92747e-08,0.0013
3.92980e-08,0.0008
3.93212e-08,0.0004
3.93445e-08,0.0002
3.93678e-08,0.0003
3.93910e-08,0.0006
3.94143e-08,0.0010
3.94376e-08,0.0013
3.94608e-08,0.0014
3.94841e-08,0.0014
3.95074e-08,0.0013
3.95306e-08,0.0013
3.95539e-08,0.0013
3.95772e-08,0.0013
3.96004e-08,0.0013
3.96237e-08,0.0013
3.96470e-08,0.0011
3.96702e-08,0.0009
3.96935e-08,0.0007
3.97168e-08,0.0007
3.97400e-08,0.0007
3.97633e-08,0.0009
3.97866e-08,0.0011
3.98098e-08,0.0014
3.98331e-08,0.0016
3.98564e-08,0.0016
3.98796e-08,0.0015
3.99029e-08,0.0013
3.99262e-08,0.0010
3.99494e-08,0.0008
3.99727e-08,0.0007
3.99960e-08,0.0008
4.00192e-08,0.0009
4.00425e-08,0.0011
4.00658e-08,0.0012
4.00890e-08,0.0012
4.01123e-08,0.0012
4.01356e-08,0.0011
4.01588e-08,0.0137
4.01821e-08,0.0603
4.02054e-08,0.1882
4.02286e-08,0.3352
4.02519e-08,0.4374
4.02752e-08,0.5115
4.02984e-08,0.5645
4.03217e-08,0.5930
4.03450e-08,0.6108
4.03682e-08,0.6236
4.03915e-08,0.6347
4.04148e-08,0.6441
4.04380e-08,0.6525
4.04613e-08,0.6591
4.04846e-08,0.6636
4.05078e-08,0.6666
4.05311e-08,0.6673
4.05544e-08,0.6653
4.05776e-08,0.6611
4.06009e-08,0.6572
4.06242e-08,0.6564
4.06474e-08,0.6615
4.06707e-08,0.6742
4.06940e-08,0.6970
4.07173e-08,0.7351
4.07405e-08,0.7911
4.07638e-08,0.8613
4.07871e-08,0.9382
4.08103e-08,1.0123
4.08336e-08,1.0752
4.08569e-08,1.1228
4.08801e-08,1.1552
4.09034e-08,1.1761
4.09267e-08,1.1902
4.09499e-08,1.2017
4.09732e-08,1.1938
4.09965e-08,1.1549
4.10197e-08,1.0390
4.10430e-08,0.8910
4.10663e-08,0.7695
4.10895e-08,0.7072
4.11128e-08,0.6639
4.11361e-08,0.6352
4.11593e-08,0.6121
4.11826e-08,0.5888
4.12059e-08,0.5636
4.12291e-08,0.5366
4.12524e-08,0.5075
4.12757e-08,0.4789
4.12989e-08,0.4532
4.13222e-08,0.4337
4.13455e-08,0.4240
4.13687e-08,0.4255
4.13920e-08,0.4373
4.14153e-08,0.4536
4.14385e-08,0.4672
4.14618e-08,0.4721
4.14851e-08,0.4651
4.15083e-08,0.4439
4.15316e-08,0.4060
4.15549e-08,0.3503
4.15781e-08,0.2812
4.16014e-08,0.2068
4.16247e-08,0.1372
4.16479e-08,0.0805
4.16712e-08,0.0407
4.16945e-08,0.0169
4.17177e-08,0.0047
4.17410e-08,-0.0016
4.17643e-08,-0.0063
4.17875e-08,-0.0120
4.18108e-08,-0.0171
4.18341e-08,-0.0037
4.18573e-08,0.0513
4.18806e-08,0.1886
4.19039e-08,0.2938
4.19271e-08,0.3697
4.19504e-08,0.4226
4.19737e-08,0.4633
4.19969e-08,0.4987
4.20202e-08,0.5332
4.20435e-08,0.5707
4.20667e-08,0.6115
4.20900e-08,0.6510
4.21133e-08,0.6865
4.21365e-08,0.7133
4.21598e-08,0.7296
4.21831e-08,0.7337
4.22063e-08,0.7270
4.22296e-08,0.7120
4.22529e-08,0.6947
4.22761e-08,0.6816
4.22994e-08,0.6779
4.23227e-08,0.6854
4.23459e-08,0.7037
4.23692e-08,0.7338
4.23925e-08,0.7788
4.24157e-08,0.8385
4.24390e-08,0.9080
4.24623e-08,0.9786
4.24855e-08,1.0410
4.25088e-08,1.0884
4.25321e-08,1.1192
4.25553e-08,1.1364
4.25786e-08,1.1459
4.26019e-08,1.1535
4.26251e-08,1.1622
4.26484e-08,1.1415
4.26717e-08,1.0928
4.26949e-08,0.9511
4.27182e-08,0.8207
4.27415e-08,0.7361
4.27647e-08,0.6919
4.27880e-08,0.6614
4.28113e-08,0.6371
4.28345e-08,0.6111
4.28578e-08,0.5827
4.28811e-08,0.5525
4.29043e-08,0.5231
4.29276e-08,0.4950
4.29509e-08,0.4704
4.29742e-08,0.4506
4.29974e-08,0.4384
4.30207e-08,0.4361
4.30440e-08,0.4444
4.30672e-08,0.4601
4.30905e-08,0.4765
4.31138e-08,0.4859
4.31370e-08,0.4836
4.31603e-08,0.4669
4.31836e-08,0.4341
4.32068e-08,0.3836
4.32301e-08,0.3173
4.32534e-08,0.2420
4.32766e-08,0.1672
4.32999e-08,0.1028
4.33232e-08,0.0551
4.33464e-08,0.0256
4.33697e-08,0.0106
4.33930e-08,0.0041
4.34162e-08,-0.0002
4.34395e-08,-0.0063
4.34628e-08,-0.0152
4.34860e-08,-0.0259
4.35093e-08,-0.0368
4.35326e-08,-0.0479
4.35558e-08,-0.0593
4.35791e-08,-0.0707
4.36024e-08,-0.0795
4.36256e-08,-0.0824
4.36489e-08,-0.0773
4.36722e-08,-0.0641
4.36954e-08,-0.0444
4.37187e-08,-0.0204
4.37420e-08,0.0052
4.37652e-08,0.0293
4.37885e-08,0.0488
4.38118e-08,0.0609
4.38350e-08,0.0641
4.38583e-08,0.0586
4.38816e-08,0.0471
4.39048e-08,0.0335
4.39281e-08,0.0222
4.39514e-08,0.0163
4.39746e-08,0.0163
4.39979e-08,0.0203
4.40212e-08,0.0253
4.40444e-08,0.0289
4.40677e-08,0.0304
4.40910e-08,0.0301
4.41142e-08,0.0281
4.41375e-08,0.0242
4.41608e-08,0.0179
4.41840e-08,0.0091
4.42073e-08,-0.0015
4.42306e-08,-0.0124
4.42538e-08,-0.0218
4.42771e-08,-0.0282
4.43004e-08,-0.0306
4.43236e-08,-0.0288
4.43469e-08,-0.0234
4.43702e-08,-0.0157
4.43934e-08,-0.0070
4.44167e-08,0.0008
4.44400e-08,0.0062
4.44632e-08,0.0079
4.44865e-08,0.0057
4.45098e-08,0.0010
4.45330e-08,-0.0042
4.45563e-08,-0.0077
4.45796e-08,-0.0084
4.46028e-08,-0.0065
4.46261e-08,-0.0031
4.46494e-08,0.0008
4.46726e-08,0.0046
4.46959e-08,0.0081
4.47192e-08,0.0112
4.47424e-08,0.0138
4.47657e-08,0.0156
4.47890e-08,0.0158
4.48122e-08,0.0140
4.48355e-08,0.0105
4.48588e-08,0.0058
4.48820e-08,0.0010
4.49053e-08,-0.0028
4.49286e-08,-0.0052
4.49518e-08,-0.0058
4.49751e-08,-0.0047
4.49984e-08,-0.0020
4.50216e-08,0.0014
4.50449e-08,0.0045
4.50682e-08,0.0064
4.50914e-08,0.0064
4.51147e-08,0.0045
4.51380e-08,0.0022
4.51612e-08,0.0167
4.51845e-08,0.0682
4.52078e-08,0.2088
4.52310e-08,0.3482
4.52543e-08,0.4460
4.52776e-08,0.5182
4.53008e-08,0.5647
4.53241e-08,0.5940
4.53474e-08,0.6131
4.53707e-08,0.6275
4.53939e-08,0.6407
4.54172e-08,0.6511
4.54405e-08,0.6594
4.54637e-08,0.6646
4.54870e-08,0.6672
4.55103e-08,0.6676
4.55335e-08,0.6660
4.55568e-08,0.6622
4.55801e-08,0.6574
4.56033e-08,0.6544
4.56266e-08,0.6560
4.56499e-08,0.6641
4.56731e-08,0.6802
4.56964e-08,0.7066
4.57197e-08,0.7480
4.57429e-08,0.8060
4.57662e-08,0.8765
4.57895e-08,0.9519
4.58127e-08,1.0232
4.58360e-08,1.0828
4.58593e-08,1.1271
4.58825e-08,1.1571
4.59058e-08,1.1766
4.59291e-08,1.1904
4.59523e-08,1.2023
4.59756e-08,1.2142
4.59989e-08,1.2257
4.60221e-08,1.2354
4.60454e-08,1.2430
4.60687e-08,1.2490
4.60919e-08,1.2534
4.61152e-08,1.2551
4.61385e-08,1.2530
4.61617e-08,1.2468
4.61850e-08,1.2370
4.62083e-08,1.2241
4.62315e-08,1.2079
4.62548e-08,1.1888
4.62781e-08,1.1684
4.63013e-08,1.1492
4.63246e-08,1.1344
4.63479e-08,1.1270
4.63711e-08,1.1280
4.63944e-08,1.1362
4.64177e-08,1.1485
4.64409e-08,1.1610
4.64642e-08,1.1702
4.64875e-08,1.1747
4.65107e-08,1.1756
4.65340e-08,1.1751
4.65573e-08,1.1754
4.65805e-08,1.1771
4.66038e-08,1.1801
4.66271e-08,1.1842
4.66503e-08,1.1893
4.66736e-08,1.1953
4.66969e-08,1.2018
4.67201e-08,1.2087
4.67434e-08,1.2154
4.67667e-08,1.2216
4.67899e-08,1.2266
4.68132e-08,1.2297
4.68365e-08,1.2303
4.68597e-08,1.2278
4.68830e-08,1.2224
4.69063e-08,1.2148
4.69295e-08,1.2063
4.69528e-08,1.1990
4.69761e-08,1.1947
4.69993e-08,1.1941
4.70226e-08,1.1965
4.70459e-08,1.2001
4.70691e-08,1.2029
4.70924e-08,1.2038
4.71157e-08,1.2025
4.71389e-08,1.1999
4.71622e-08,1.1969
4.71855e-08,1.1942
4.72087e-08,1.1922
4.72320e-08,1.1908
4.72553e-08,1.1900
4.72785e-08,1.1897
4.73018e-08,1.1899
4.73251e-08,1.1911
4.73483e-08,1.1931
4.73716e-08,1.1961
4.73949e-08,1.1996
4.74181e-08,1.2031
4.74414e-08,1.2062
4.74647e-08,1.2083
4.74879e-08,1.2088
4.75112e-08,1.2075
4.75345e-08,1.2048
4.75577e-08,1.2017
4.75810e-08,1.1993
4.76043e-08,1.1984
4.76275e-08,1.1951
4.76508e-08,1.1574
4.76741e-08,1.0781
4.76973e-08,0.9125
4.77206e-08,0.7717
4.77439e-08,0.6839
4.77672e-08,0.6275
4.77904e-08,0.5908
4.78137e-08,0.5671
4.78370e-08,0.5503
4.78602e-08,0.5368
4.78835e-08,0.5249
4.79068e-08,0.5147
4.79300e-08,0.5063
4.79533e-08,0.5007
4.79766e-08,0.4973
4.79998e-08,0.4965
4.80231e-08,0.4985
4.80464e-08,0.5035
4.80696e-08,0.5095
4.80929e-08,0.5128
4.81162e-08,0.5100
4.81394e-08,0.4997
4.81627e-08,0.4800
4.81860e-08,0.4470
4.82092e-08,0.3969
4.82325e-08,0.3308
4.82558e-08,0.2555
4.82790e-08,0.1802
4.83023e-08,0.1141
4.83256e-08,0.0626
4.83488e-08,0.0269
4.83721e-08,0.0040
4.83954e-08,-0.0108
4.84186e-08,-0.0221
4.84419e-08,-0.0327
4.84652e-08,-0.0434
4.84884e-08,-0.0534
4.85117e-08,-0.0616
4.85350e-08,-0.0683
4.85582e-08,-0.0740
4.85815e-08,-0.0783
4.86048e-08,-0.0797
4.86280e-08,-0.0765
4.86513e-08,-0.0684
4.86746e-08,-0.0559
4.86978e-08,-0.0395
4.87211e-08,-0.0193
4.87444e-08,0.0037
4.87676e-08,0.0270
4.87909e-08,0.0474
4.88142e-08,0.0614
4.88374e-08,0.0669
4.88607e-08,0.0641
4.88840e-08,0.0551
4.89072e-08,0.0439
4.89305e-08,0.0341
4.89538e-08,0.0285
4.89770e-08,0.0273
4.90003e-08,0.0286
4.90236e-08,0.0301
4.90468e-08,0.0302
4.90701e-08,0.0287
4.90934e-08,0.0262
4.91166e-08,0.0225
4.91399e-08,0.0176
4.91632e-08,0.0114
4.91864e-08,0.0040
4.92097e-08,-0.0041
4.92330e-08,-0.0122
4.92562e-08,-0.0196
4.92795e-08,-0.0254
4.93028e-08,-0.0281
4.93260e-08,-0.0116
4.93493e-08,0.0381
4.93726e-08,0.1830
4.93958e-08,0.3309
4.94191e-08,0.4420
