.HEADER
..NAMES
Time,V U1.F4
2.48259e-08,0.6300
2.48492e-08,0.6389
2.48724e-08,0.6485
2.48957e-08,0.6548
2.49190e-08,0.6587
2.49422e-08,0.6600
2.49655e-08,0.6551
2.49888e-08,0.6455
2.50120e-08,0.6352
2.50353e-08,0.6268
2.50586e-08,0.6251
2.50818e-08,0.6351
2.51051e-08,0.6594
2.51284e-08,0.6992
2.51516e-08,0.7550
2.51749e-08,0.8219
2.51982e-08,0.8926
2.52214e-08,0.9610
2.52447e-08,1.0212
2.52680e-08,1.0690
2.52912e-08,1.1047
2.53145e-08,1.1303
2.53378e-08,1.1488
2.53610e-08,1.1328
2.53843e-08,1.0906
2.54076e-08,0.9461
2.54308e-08,0.8052
2.54541e-08,0.7123
2.54774e-08,0.6594
2.55006e-08,0.6370
2.55239e-08,0.6295
2.55472e-08,0.6245
2.55704e-08,0.6196
2.55937e-08,0.6084
2.56170e-08,0.5878
2.56402e-08,0.5624
2.56635e-08,0.5348
2.56868e-08,0.5047
2.57100e-08,0.4778
2.57333e-08,0.4581
2.57566e-08,0.4460
2.57798e-08,0.4516
2.58031e-08,0.5111
2.58264e-08,0.7002
2.58496e-08,0.9029
2.58729e-08,1.0411
2.58962e-08,1.1199
2.59194e-08,1.1299
2.59427e-08,1.0991
2.59660e-08,1.0414
2.59892e-08,0.9655
2.60125e-08,0.8899
2.60358e-08,0.8265
2.60590e-08,0.7738
2.60823e-08,0.7360
2.61056e-08,0.7144
2.61288e-08,0.7010
2.61521e-08,0.6908
2.61754e-08,0.6788
2.61986e-08,0.6361
2.62219e-08,0.5429
2.62452e-08,0.3685
2.62684e-08,0.2056
2.62917e-08,0.0822
2.63150e-08,0.0009
2.63382e-08,-0.0218
2.63615e-08,-0.0077
2.63848e-08,0.0415
2.64080e-08,0.1169
2.64313e-08,0.2001
2.64546e-08,0.2837
2.64778e-08,0.3637
2.65011e-08,0.4302
2.65244e-08,0.4807
2.65476e-08,0.5190
2.65709e-08,0.5452
2.65942e-08,0.5626
2.66174e-08,0.5791
2.66407e-08,0.5942
2.66640e-08,0.6061
2.66872e-08,0.6154
2.67105e-08,0.6189
2.67338e-08,0.6117
2.67570e-08,0.5916
2.67803e-08,0.5550
2.68036e-08,0.4989
2.68269e-08,0.4258
2.68501e-08,0.3422
2.68734e-08,0.2548
2.68967e-08,0.1710
2.69199e-08,0.0975
2.69432e-08,0.0363
2.69665e-08,-0.0124
2.69897e-08,-0.0491
2.70130e-08,-0.0764
2.70363e-08,-0.0959
2.70595e-08,-0.1081
2.70828e-08,-0.1137
2.71061e-08,-0.1141
2.71293e-08,-0.1111
2.71526e-08,-0.1074
2.71759e-08,-0.1049
2.71991e-08,-0.1035
2.72224e-08,-0.1016
2.72457e-08,-0.0973
2.72689e-08,-0.0890
2.72922e-08,-0.0757
2.73155e-08,-0.0575
2.73387e-08,-0.0352
2.73620e-08,-0.0100
2.73853e-08,0.0158
2.74085e-08,0.0396
2.74318e-08,0.0590
2.74551e-08,0.0725
2.74783e-08,0.0792
2.75016e-08,0.0795
2.75249e-08,0.0750
2.75481e-08,0.0679
2.75714e-08,0.0605
2.75947e-08,0.0541
2.76179e-08,0.0487
2.76412e-08,0.0437
2.76645e-08,0.0385
2.76877e-08,0.0329
2.77110e-08,0.0278
2.77343e-08,0.0236
2.77575e-08,0.0205
2.77808e-08,0.0178
2.78041e-08,0.0144
2.78273e-08,0.0094
2.78506e-08,0.0024
2.78739e-08,-0.0061
2.78971e-08,-0.0152
2.79204e-08,-0.0233
2.79437e-08,-0.0290
2.79669e-08,-0.0316
2.79902e-08,-0.0312
2.80135e-08,-0.0284
2.80367e-08,-0.0238
2.80600e-08,-0.0182
2.80833e-08,-0.0125
2.81065e-08,-0.0076
2.81298e-08,-0.0042
2.81531e-08,-0.0023
2.81763e-08,-0.0016
2.81996e-08,-0.0014
2.82229e-08,-0.0009
2.82461e-08,0.0000
2.82694e-08,0.0020
2.82927e-08,0.0204
2.83159e-08,0.0735
2.83392e-08,0.2187
2.83625e-08,0.3615
2.83857e-08,0.4695
2.84090e-08,0.5409
2.84323e-08,0.5774
2.84555e-08,0.5984
2.84788e-08,0.6091
2.85021e-08,0.6132
2.85253e-08,0.6199
2.85486e-08,0.6296
2.85719e-08,0.6381
2.85951e-08,0.6466
2.86184e-08,0.6555
2.86417e-08,0.6611
2.86649e-08,0.6634
2.86882e-08,0.6632
2.87115e-08,0.6571
2.87347e-08,0.6461
2.87580e-08,0.6340
2.87813e-08,0.6230
2.88045e-08,0.6177
2.88278e-08,0.6231
2.88511e-08,0.6431
2.88743e-08,0.6803
2.88976e-08,0.7362
2.89209e-08,0.8067
2.89441e-08,0.8835
2.89674e-08,0.9587
2.89907e-08,1.0247
2.90139e-08,1.0762
2.90372e-08,1.1129
2.90605e-08,1.1375
2.90838e-08,1.1541
2.91070e-08,1.1671
2.91303e-08,1.1800
2.91536e-08,1.1931
2.91768e-08,1.2060
2.92001e-08,1.2178
2.92234e-08,1.2277
2.92466e-08,1.2358
2.92699e-08,1.2427
2.92932e-08,1.2480
2.93164e-08,1.2508
2.93397e-08,1.2503
2.93630e-08,1.2452
2.93862e-08,1.2349
2.94095e-08,1.2195
2.94328e-08,1.2001
2.94560e-08,1.1787
2.94793e-08,1.1583
2.95026e-08,1.1419
2.95258e-08,1.1008
2.95491e-08,1.0407
2.95724e-08,0.8851
2.95956e-08,0.7407
2.96189e-08,0.6483
2.96422e-08,0.5939
2.96654e-08,0.5684
2.96887e-08,0.5560
2.97120e-08,0.5454
2.97352e-08,0.5369
2.97585e-08,0.5269
2.97818e-08,0.5139
2.98050e-08,0.5036
2.98283e-08,0.4966
2.98516e-08,0.4904
2.98748e-08,0.4883
2.98981e-08,0.4916
2.99214e-08,0.4986
2.99446e-08,0.5125
2.99679e-08,0.5319
2.99912e-08,0.5515
3.00144e-08,0.5674
3.00377e-08,0.5749
3.00610e-08,0.5669
3.00842e-08,0.5395
3.01075e-08,0.4922
3.01308e-08,0.4261
3.01540e-08,0.3474
3.01773e-08,0.2659
3.02006e-08,0.1902
3.02238e-08,0.1273
3.02471e-08,0.0812
3.02704e-08,0.0509
3.02936e-08,0.0316
3.03169e-08,0.0185
3.03402e-08,0.0066
3.03634e-08,-0.0010
3.03867e-08,0.0141
3.04100e-08,0.0889
3.04332e-08,0.2264
3.04565e-08,0.3247
3.04798e-08,0.3977
3.05030e-08,0.4448
3.05263e-08,0.4619
3.05496e-08,0.4727
3.05728e-08,0.4807
3.05961e-08,0.4948
3.06194e-08,0.5227
3.06426e-08,0.5601
3.06659e-08,0.6018
3.06892e-08,0.6451
3.07124e-08,0.6840
3.07357e-08,0.7110
3.07590e-08,0.7259
3.07822e-08,0.7272
3.08055e-08,0.7147
3.08288e-08,0.6945
3.08520e-08,0.6734
3.08753e-08,0.6575
3.08986e-08,0.6535
3.09218e-08,0.6663
3.09451e-08,0.6967
3.09684e-08,0.7442
3.09916e-08,0.8060
3.10149e-08,0.8748
3.10382e-08,0.9434
3.10614e-08,1.0061
3.10847e-08,1.0573
3.11080e-08,1.0944
3.11312e-08,1.1182
3.11545e-08,1.1311
3.11778e-08,1.1292
3.12010e-08,1.0917
3.12243e-08,1.0026
3.12476e-08,0.8419
3.12708e-08,0.7189
3.12941e-08,0.6494
3.13174e-08,0.6177
3.13406e-08,0.6142
3.13639e-08,0.6185
3.13872e-08,0.6224
3.14105e-08,0.6213
3.14337e-08,0.6078
3.14570e-08,0.5836
3.14803e-08,0.5550
3.15035e-08,0.5233
3.15268e-08,0.4919
3.15501e-08,0.4676
3.15733e-08,0.4517
3.15966e-08,0.4459
3.16199e-08,0.4530
3.16431e-08,0.4688
3.16664e-08,0.4879
3.16897e-08,0.5061
3.17129e-08,0.5162
3.17362e-08,0.5103
3.17595e-08,0.4846
3.17827e-08,0.4375
3.18060e-08,0.3709
3.18293e-08,0.2928
3.18525e-08,0.2132
3.18758e-08,0.1411
3.18991e-08,0.0836
3.19223e-08,0.0441
3.19456e-08,0.0208
3.19689e-08,0.0095
3.19921e-08,0.0053
3.20154e-08,0.0029
3.20387e-08,-0.0008
3.20619e-08,-0.0063
3.20852e-08,-0.0139
3.21085e-08,-0.0232
3.21317e-08,-0.0338
3.21550e-08,-0.0455
3.21783e-08,-0.0576
3.22015e-08,-0.0682
3.22248e-08,-0.0752
3.22481e-08,-0.0765
3.22713e-08,-0.0707
3.22946e-08,-0.0572
3.23179e-08,-0.0370
3.23411e-08,-0.0122
3.23644e-08,0.0136
3.23877e-08,0.0366
3.24109e-08,0.0533
3.24342e-08,0.0615
3.24575e-08,0.0612
3.24807e-08,0.0537
3.25040e-08,0.0422
3.25273e-08,0.0302
3.25505e-08,0.0210
3.25738e-08,0.0164
3.25971e-08,0.0162
3.26203e-08,0.0189
3.26436e-08,0.0225
3.26669e-08,0.0255
3.26901e-08,0.0271
3.27134e-08,0.0274
3.27367e-08,0.0265
3.27599e-08,0.0247
3.27832e-08,0.0216
3.28065e-08,0.0167
3.28297e-08,0.0098
3.28530e-08,0.0010
3.28763e-08,-0.0087
3.28995e-08,-0.0177
3.29228e-08,-0.0242
3.29461e-08,-0.0269
3.29693e-08,-0.0255
3.29926e-08,-0.0206
3.30159e-08,-0.0134
3.30391e-08,-0.0057
3.30624e-08,0.0008
3.30857e-08,0.0048
3.31089e-08,0.0057
3.31322e-08,0.0039
3.31555e-08,0.0004
3.31787e-08,-0.0033
3.32020e-08,-0.0058
3.32253e-08,-0.0066
3.32485e-08,-0.0056
3.32718e-08,-0.0015
3.32951e-08,0.0227
3.33183e-08,0.0939
3.33416e-08,0.2494
3.33649e-08,0.3809
3.33881e-08,0.4843
3.34114e-08,0.5509
3.34347e-08,0.5817
3.34579e-08,0.6002
3.34812e-08,0.6078
3.35045e-08,0.6104
3.35277e-08,0.6166
3.35510e-08,0.6252
3.35743e-08,0.6332
3.35975e-08,0.6419
3.36208e-08,0.6519
3.36441e-08,0.6589
3.36673e-08,0.6634
3.36906e-08,0.6649
3.37139e-08,0.6597
3.37372e-08,0.6492
3.37604e-08,0.6369
3.37837e-08,0.6256
3.38070e-08,0.6202
3.38302e-08,0.6265
3.38535e-08,0.6485
3.38768e-08,0.6886
3.39000e-08,0.7478
3.39233e-08,0.8204
3.39466e-08,0.8978
3.39698e-08,0.9721
3.39931e-08,1.0360
3.40164e-08,1.0850
3.40396e-08,1.1196
3.40629e-08,1.1426
3.40862e-08,1.1582
3.41094e-08,1.1707
3.41327e-08,1.1831
3.41560e-08,1.1954
3.41792e-08,1.2072
3.42025e-08,1.2179
3.42258e-08,1.2269
3.42490e-08,1.2345
3.42723e-08,1.2413
3.42956e-08,1.2469
3.43188e-08,1.2502
3.43421e-08,1.2499
3.43654e-08,1.2448
3.43886e-08,1.2339
3.44119e-08,1.2177
3.44352e-08,1.1973
3.44584e-08,1.1752
3.44817e-08,1.1548
3.45050e-08,1.1391
3.45282e-08,1.1302
3.45515e-08,1.1290
3.45748e-08,1.1346
3.45980e-08,1.1445
3.46213e-08,1.1557
3.46446e-08,1.1652
3.46678e-08,1.1711
3.46911e-08,1.1733
3.47144e-08,1.1728
3.47376e-08,1.1718
3.47609e-08,1.1717
3.47842e-08,1.1734
3.48074e-08,1.1765
3.48307e-08,1.1803
3.48540e-08,1.1843
3.48772e-08,1.1884
3.49005e-08,1.1929
3.49238e-08,1.1929
3.49470e-08,1.1611
3.49703e-08,1.0878
3.49936e-08,0.9255
3.50168e-08,0.7946
3.50401e-08,0.7086
3.50634e-08,0.6553
3.50866e-08,0.6264
3.51099e-08,0.6051
3.51332e-08,0.5865
3.51564e-08,0.5710
3.51797e-08,0.5538
3.52030e-08,0.5363
3.52262e-08,0.5241
3.52495e-08,0.5153
3.52728e-08,0.5081
3.52960e-08,0.5052
3.53193e-08,0.5048
3.53426e-08,0.5061
3.53658e-08,0.5262
3.53891e-08,0.6200
3.54124e-08,0.8278
3.54356e-08,1.0021
3.54589e-08,1.1132
3.54822e-08,1.1578
3.55054e-08,1.1481
3.55287e-08,1.1069
3.55520e-08,1.0415
3.55752e-08,0.9637
3.55985e-08,0.8934
3.56218e-08,0.8344
3.56450e-08,0.7857
3.56683e-08,0.7534
3.56916e-08,0.7335
3.57148e-08,0.7168
3.57381e-08,0.7013
3.57614e-08,0.6720
3.57846e-08,0.6129
3.58079e-08,0.4747
3.58312e-08,0.3008
3.58544e-08,0.1407
3.58777e-08,0.0292
3.59010e-08,-0.0327
3.59242e-08,-0.0394
3.59475e-08,-0.0036
3.59708e-08,0.0620
3.59940e-08,0.1463
3.60173e-08,0.2327
3.60406e-08,0.3160
3.60638e-08,0.3909
3.60871e-08,0.4497
3.61104e-08,0.4939
3.61337e-08,0.5270
3.61569e-08,0.5491
3.61802e-08,0.5661
3.62035e-08,0.6050
3.62267e-08,0.7359
3.62500e-08,0.9678
3.62733e-08,1.1170
3.62965e-08,1.2222
3.63198e-08,1.2617
3.63431e-08,1.2499
3.63663e-08,1.2130
3.63896e-08,1.1484
3.64129e-08,1.0670
3.64361e-08,0.9846
3.64594e-08,0.9014
3.64827e-08,0.8211
3.65059e-08,0.7540
3.65292e-08,0.6976
3.65525e-08,0.6487
3.65757e-08,0.6099
3.65990e-08,0.5758
3.66223e-08,0.5415
3.66455e-08,0.5113
3.66688e-08,0.4878
3.66921e-08,0.4721
3.67153e-08,0.4703
3.67386e-08,0.4865
3.67619e-08,0.5218
3.67851e-08,0.5802
3.68084e-08,0.6627
3.68317e-08,0.7609
3.68549e-08,0.8649
3.68782e-08,0.9657
3.69015e-08,1.0540
3.69247e-08,1.1256
3.69480e-08,1.1815
3.69713e-08,1.2239
3.69945e-08,1.2560
3.70178e-08,1.2595
3.70411e-08,1.2278
3.70643e-08,1.1075
3.70876e-08,0.9608
3.71109e-08,0.8561
3.71341e-08,0.7853
3.71574e-08,0.7446
3.71807e-08,0.7182
3.72039e-08,0.6958
3.72272e-08,0.6742
3.72505e-08,0.6486
3.72737e-08,0.6130
3.72970e-08,0.5730
3.73203e-08,0.5329
3.73435e-08,0.4921
3.73668e-08,0.4553
3.73901e-08,0.4278
3.74133e-08,0.4089
3.74366e-08,0.4053
3.74599e-08,0.4469
3.74831e-08,0.5994
3.75064e-08,0.8142
3.75297e-08,0.9660
3.75529e-08,1.0654
3.75762e-08,1.0953
3.75995e-08,1.0767
3.76227e-08,1.0324
3.76460e-08,0.9682
3.76693e-08,0.9017
3.76925e-08,0.8466
3.77158e-08,0.8002
3.77391e-08,0.7646
3.77623e-08,0.7432
3.77856e-08,0.7292
3.78089e-08,0.7179
3.78321e-08,0.7089
3.78554e-08,0.6710
3.78787e-08,0.5976
3.79019e-08,0.4313
3.79252e-08,0.2557
3.79485e-08,0.1230
3.79717e-08,0.0337
3.79950e-08,-0.0103
3.80183e-08,-0.0041
3.80415e-08,0.0363
3.80648e-08,0.1035
3.80881e-08,0.1830
3.81113e-08,0.2635
3.81346e-08,0.3422
3.81579e-08,0.4103
3.81811e-08,0.4622
3.82044e-08,0.5012
3.82277e-08,0.5287
3.82509e-08,0.5461
3.82742e-08,0.5624
3.82975e-08,0.5791
3.83207e-08,0.5938
3.83440e-08,0.6065
3.83673e-08,0.6144
3.83905e-08,0.6116
3.84138e-08,0.5948
3.84371e-08,0.5614
3.84603e-08,0.5085
3.84836e-08,0.4381
3.85069e-08,0.3569
3.85302e-08,0.2714
3.85534e-08,0.1882
3.85767e-08,0.1140
3.86000e-08,0.0513
3.86232e-08,0.0005
3.86465e-08,-0.0385
3.86698e-08,-0.0677
3.86930e-08,-0.0837
3.87163e-08,-0.0737
3.87396e-08,-0.0074
3.87628e-08,0.1294
3.87861e-08,0.2427
3.88094e-08,0.3248
3.88326e-08,0.3888
3.88559e-08,0.4215
3.88792e-08,0.4412
3.89024e-08,0.4554
3.89257e-08,0.4713
3.89490e-08,0.4974
3.89722e-08,0.5322
3.89955e-08,0.5717
3.90188e-08,0.6144
3.90420e-08,0.6570
3.90653e-08,0.6922
3.90886e-08,0.7187
3.91118e-08,0.7346
3.91351e-08,0.7374
3.91584e-08,0.7300
3.91816e-08,0.7172
3.92049e-08,0.7037
3.92282e-08,0.6952
3.92514e-08,0.6978
3.92747e-08,0.7146
3.92980e-08,0.7470
3.93212e-08,0.7949
3.93445e-08,0.8535
3.93678e-08,0.9165
3.93910e-08,0.9781
3.94143e-08,1.0321
3.94376e-08,1.0738
3.94608e-08,1.1028
3.94841e-08,1.1205
3.95074e-08,1.1298
3.95306e-08,1.1353
3.95539e-08,1.1405
3.95772e-08,1.1475
3.96004e-08,1.1574
3.96237e-08,1.1700
3.96470e-08,1.1845
3.96702e-08,1.1998
3.96935e-08,1.2149
3.97168e-08,1.2280
3.97400e-08,1.2376
3.97633e-08,1.2423
3.97866e-08,1.2410
3.98098e-08,1.2331
3.98331e-08,1.2196
3.98564e-08,1.2023
3.98796e-08,1.1838
3.99029e-08,1.1670
3.99262e-08,1.1436
3.99494e-08,1.0936
3.99727e-08,0.9885
3.99960e-08,0.8225
4.00192e-08,0.7020
4.00425e-08,0.6303
4.00658e-08,0.5924
4.00890e-08,0.5768
4.01123e-08,0.5670
4.01356e-08,0.5578
4.01588e-08,0.5474
4.01821e-08,0.5309
4.02054e-08,0.5129
4.02286e-08,0.4992
4.02519e-08,0.4880
4.02752e-08,0.4809
4.02984e-08,0.4811
4.03217e-08,0.4861
4.03450e-08,0.4966
4.03682e-08,0.5350
4.03915e-08,0.6614
4.04148e-08,0.8926
4.04380e-08,1.0488
4.04613e-08,1.1544
4.04846e-08,1.1919
4.05078e-08,1.1682
4.05311e-08,1.1170
4.05544e-08,1.0415
4.05776e-08,0.9570
4.06009e-08,0.8824
4.06242e-08,0.8196
4.06474e-08,0.7697
4.06707e-08,0.7390
4.06940e-08,0.7208
4.07173e-08,0.7066
4.07405e-08,0.6946
4.07638e-08,0.6775
4.07871e-08,0.6499
4.08103e-08,0.6168
4.08336e-08,0.5833
4.08569e-08,0.5532
4.08801e-08,0.5354
4.09034e-08,0.5364
4.09267e-08,0.5592
4.09499e-08,0.6080
4.09732e-08,0.6839
4.09965e-08,0.7786
4.10197e-08,0.8818
4.10430e-08,0.9840
4.10663e-08,1.0747
4.10895e-08,1.1476
4.11128e-08,1.2016
4.11361e-08,1.2375
4.11593e-08,1.2585
4.11826e-08,1.2700
4.12059e-08,1.2754
4.12291e-08,1.2768
4.12524e-08,1.2764
4.12757e-08,1.2761
4.12989e-08,1.2773
4.13222e-08,1.2813
4.13455e-08,1.2876
4.13687e-08,1.2932
4.13920e-08,1.2946
4.14153e-08,1.2892
4.14385e-08,1.2755
4.14618e-08,1.2536
4.14851e-08,1.2256
4.15083e-08,1.1940
4.15316e-08,1.1623
4.15549e-08,1.1339
4.15781e-08,1.1119
4.16014e-08,1.0721
4.16247e-08,1.0099
4.16479e-08,0.8666
4.16712e-08,0.7191
4.16945e-08,0.6270
4.17177e-08,0.5728
4.17410e-08,0.5515
4.17643e-08,0.5441
4.17875e-08,0.5396
4.18108e-08,0.5366
4.18341e-08,0.5303
4.18573e-08,0.5180
4.18806e-08,0.5064
4.19039e-08,0.4972
4.19271e-08,0.4892
4.19504e-08,0.4869
4.19737e-08,0.4925
4.19969e-08,0.5033
4.20202e-08,0.5259
4.20435e-08,0.5954
4.20667e-08,0.7822
4.20900e-08,0.9913
4.21133e-08,1.1226
4.21365e-08,1.1985
4.21598e-08,1.2026
4.21831e-08,1.1626
4.22063e-08,1.0973
4.22296e-08,1.0120
4.22529e-08,0.9273
4.22761e-08,0.8554
4.22994e-08,0.7946
4.23227e-08,0.7506
4.23459e-08,0.7251
4.23692e-08,0.7084
4.23925e-08,0.6946
4.24157e-08,0.6802
4.24390e-08,0.6330
4.24623e-08,0.5420
4.24855e-08,0.3589
4.25088e-08,0.1827
4.25321e-08,0.0555
4.25553e-08,-0.0325
4.25786e-08,-0.0617
4.26019e-08,-0.0430
4.26251e-08,0.0103
4.26484e-08,0.0919
4.26717e-08,0.1835
4.26949e-08,0.2744
4.27182e-08,0.3602
4.27415e-08,0.4315
4.27647e-08,0.4847
4.27880e-08,0.5241
4.28113e-08,0.5512
4.28345e-08,0.5690
4.28578e-08,0.5934
4.28811e-08,0.6696
4.29043e-08,0.8759
4.29276e-08,1.0605
4.29509e-08,1.1865
4.29742e-08,1.2508
4.29974e-08,1.2553
4.30207e-08,1.2301
4.30440e-08,1.1773
4.30672e-08,1.1014
4.30905e-08,1.0196
4.31138e-08,0.9378
4.31370e-08,0.8551
4.31603e-08,0.7817
4.31836e-08,0.7208
4.32068e-08,0.6675
4.32301e-08,0.6229
4.32534e-08,0.5822
4.32766e-08,0.5225
4.32999e-08,0.4095
4.33232e-08,0.2429
4.33464e-08,0.0888
4.33697e-08,-0.0214
4.33930e-08,-0.0814
4.34162e-08,-0.0843
4.34395e-08,-0.0531
4.34628e-08,0.0123
4.34860e-08,0.0981
4.35093e-08,0.1877
4.35326e-08,0.2742
4.35558e-08,0.3532
4.35791e-08,0.4174
4.36024e-08,0.4675
4.36256e-08,0.5088
4.36489e-08,0.5428
4.36722e-08,0.5731
4.36954e-08,0.6051
4.37187e-08,0.6348
4.37420e-08,0.6577
4.37652e-08,0.6722
4.37885e-08,0.6739
4.38118e-08,0.6596
4.38350e-08,0.6290
4.38583e-08,0.5804
4.38816e-08,0.5125
4.39048e-08,0.4294
4.39281e-08,0.3378
4.39514e-08,0.2446
4.39746e-08,0.1578
4.39979e-08,0.0834
4.40212e-08,0.0232
4.40444e-08,-0.0232
4.40677e-08,-0.0570
4.40910e-08,-0.0813
4.41142e-08,-0.0893
4.41375e-08,-0.0678
4.41608e-08,0.0262
4.41840e-08,0.1526
4.42073e-08,0.2581
4.42306e-08,0.3281
4.42538e-08,0.3750
4.42771e-08,0.4030
4.43004e-08,0.4218
4.43236e-08,0.4408
4.43469e-08,0.4671
4.43702e-08,0.5046
4.43934e-08,0.5483
4.44167e-08,0.5932
4.44400e-08,0.6382
4.44632e-08,0.6788
4.44865e-08,0.7105
4.45098e-08,0.7333
4.45330e-08,0.7449
4.45563e-08,0.7437
4.45796e-08,0.7335
4.46028e-08,0.7186
4.46261e-08,0.7042
4.46494e-08,0.6970
4.46726e-08,0.7029
4.46959e-08,0.7245
4.47192e-08,0.7627
4.47424e-08,0.8155
4.47657e-08,0.8763
4.47890e-08,0.9388
4.48122e-08,0.9969
4.48355e-08,1.0449
4.48588e-08,1.0797
4.48820e-08,1.1021
4.49053e-08,1.1146
4.49286e-08,1.1033
4.49518e-08,1.0625
4.49751e-08,0.9426
4.49984e-08,0.7854
4.50216e-08,0.6816
4.50449e-08,0.6207
4.50682e-08,0.5971
4.50914e-08,0.5941
4.51147e-08,0.5979
4.51380e-08,0.6027
4.51612e-08,0.6035
4.51845e-08,0.5933
4.52078e-08,0.5760
4.52310e-08,0.5543
4.52543e-08,0.5274
4.52776e-08,0.4999
4.53008e-08,0.4780
4.53241e-08,0.4622
4.53474e-08,0.4584
4.53707e-08,0.4942
4.53939e-08,0.6367
4.54172e-08,0.8530
4.54405e-08,1.0157
4.54637e-08,1.1158
4.54870e-08,1.1478
4.55103e-08,1.1284
4.55335e-08,1.0784
4.55568e-08,1.0033
4.55801e-08,0.9211
4.56033e-08,0.8482
4.56266e-08,0.7858
4.56499e-08,0.7381
4.56731e-08,0.7095
4.56964e-08,0.6930
4.57197e-08,0.6817
4.57429e-08,0.6739
4.57662e-08,0.6618
4.57895e-08,0.6420
4.58127e-08,0.6191
4.58360e-08,0.5959
4.58593e-08,0.5754
4.58825e-08,0.5650
4.59058e-08,0.5695
4.59291e-08,0.5923
4.59523e-08,0.6389
4.59756e-08,0.7103
4.59989e-08,0.7995
4.60221e-08,0.8978
4.60454e-08,0.9957
4.60687e-08,1.0830
4.60919e-08,1.1537
4.61152e-08,1.2063
4.61385e-08,1.2413
4.61617e-08,1.2619
4.61850e-08,1.2432
4.62083e-08,1.1928
4.62315e-08,1.0366
4.62548e-08,0.8873
4.62781e-08,0.7847
4.63013e-08,0.7198
4.63246e-08,0.6907
4.63479e-08,0.6782
4.63711e-08,0.6694
4.63944e-08,0.6607
4.64177e-08,0.6439
4.64409e-08,0.6153
4.64642e-08,0.5810
4.64875e-08,0.5437
4.65107e-08,0.5036
4.65340e-08,0.4672
4.65573e-08,0.4386
4.65805e-08,0.4180
4.66038e-08,0.4107
4.66271e-08,0.4167
4.66503e-08,0.4314
4.66736e-08,0.4509
4.66969e-08,0.4693
4.67201e-08,0.4771
4.67434e-08,0.4674
4.67667e-08,0.4377
4.67899e-08,0.3877
4.68132e-08,0.3228
4.68365e-08,0.2519
4.68597e-08,0.1831
4.68830e-08,0.1235
4.69063e-08,0.0779
4.69295e-08,0.0472
4.69528e-08,0.0290
4.69761e-08,0.0201
4.69993e-08,0.0161
4.70226e-08,0.0188
4.70459e-08,0.0460
4.70691e-08,0.1431
4.70924e-08,0.2928
4.71157e-08,0.4028
4.71389e-08,0.4682
4.71622e-08,0.5079
4.71855e-08,0.5158
4.72087e-08,0.5138
4.72320e-08,0.5095
4.72553e-08,0.5117
4.72785e-08,0.5287
4.73018e-08,0.5572
4.73251e-08,0.5931
4.73483e-08,0.6337
4.73716e-08,0.6722
4.73949e-08,0.7006
4.74181e-08,0.7172
4.74414e-08,0.7198
4.74647e-08,0.7079
4.74879e-08,0.6872
4.75112e-08,0.6646
4.75345e-08,0.6463
4.75577e-08,0.6396
4.75810e-08,0.6500
4.76043e-08,0.6796
4.76275e-08,0.7290
4.76508e-08,0.7957
4.76741e-08,0.8719
4.76973e-08,0.9488
4.77206e-08,1.0188
4.77439e-08,1.0751
4.77672e-08,1.1144
4.77904e-08,1.1382
4.78137e-08,1.1496
4.78370e-08,1.1535
4.78602e-08,1.1551
4.78835e-08,1.1581
4.79068e-08,1.1642
4.79300e-08,1.1742
4.79533e-08,1.1876
4.79766e-08,1.2034
4.79998e-08,1.2202
4.80231e-08,1.2362
4.80464e-08,1.2488
4.80696e-08,1.2555
4.80929e-08,1.2547
4.81162e-08,1.2460
4.81394e-08,1.2300
4.81627e-08,1.2090
4.81860e-08,1.1858
4.82092e-08,1.1636
4.82325e-08,1.1457
4.82558e-08,1.1342
4.82790e-08,1.1304
4.83023e-08,1.1340
4.83256e-08,1.1435
4.83488e-08,1.1562
4.83721e-08,1.1692
4.83954e-08,1.1796
4.84186e-08,1.1857
4.84419e-08,1.1871
4.84652e-08,1.1849
4.84884e-08,1.1809
4.85117e-08,1.1768
4.85350e-08,1.1740
4.85582e-08,1.1731
4.85815e-08,1.1743
4.86048e-08,1.1777
4.86280e-08,1.1833
4.86513e-08,1.1907
4.86746e-08,1.1864
4.86978e-08,1.1506
4.87211e-08,1.0477
4.87444e-08,0.8893
4.87676e-08,0.7682
4.87909e-08,0.6898
4.88142e-08,0.6424
4.88374e-08,0.6151
4.88607e-08,0.5941
4.88840e-08,0.5771
4.89072e-08,0.5624
4.89305e-08,0.5451
4.89538e-08,0.5294
4.89770e-08,0.5191
4.90003e-08,0.5112
4.90236e-08,0.5062
4.90468e-08,0.5060
4.90701e-08,0.5074
4.90934e-08,0.5114
4.91166e-08,0.5200
4.91399e-08,0.5293
4.91632e-08,0.5368
4.91864e-08,0.5407
4.92097e-08,0.5361
4.92330e-08,0.5175
4.92562e-08,0.4833
4.92795e-08,0.4324
4.93028e-08,0.3672
4.93260e-08,0.2949
4.93493e-08,0.2236
4.93726e-08,0.1599
4.93958e-08,0.1090
4.94191e-08,0.0724
4.94424e-08,0.0473
4.94656e-08,0.0300
4.94889e-08,0.0163
4.95122e-08,0.0025
4.95354e-08,-0.0122
4.95587e-08,-0.0269
4.95820e-08,-0.0404
4.96052e-08,-0.0515
4.96285e-08,-0.0598
4.96518e-08,-0.0660
