.HEADER
..NAMES
Time,V U1.T4
2.46398e-08,0.0589
2.46630e-08,0.0615
2.46863e-08,0.0565
2.47096e-08,0.0472
2.47328e-08,0.0367
2.47561e-08,0.0271
2.47794e-08,0.0195
2.48026e-08,0.0153
2.48259e-08,0.0152
2.48492e-08,0.0188
2.48724e-08,0.0242
2.48957e-08,0.0292
2.49190e-08,0.0317
2.49422e-08,0.0309
2.49655e-08,0.0265
2.49888e-08,0.0193
2.50120e-08,0.0102
2.50353e-08,-0.0001
2.50586e-08,-0.0108
2.50818e-08,-0.0206
2.51051e-08,-0.0277
2.51284e-08,-0.0303
2.51516e-08,-0.0277
2.51749e-08,-0.0207
2.51982e-08,-0.0116
2.52214e-08,-0.0029
2.52447e-08,0.0039
2.52680e-08,0.0079
2.52912e-08,0.0090
2.53145e-08,0.0074
2.53378e-08,0.0038
2.53610e-08,-0.0006
2.53843e-08,-0.0046
2.54076e-08,-0.0070
2.54308e-08,-0.0071
2.54541e-08,-0.0046
2.54774e-08,-0.0004
2.55006e-08,0.0045
2.55239e-08,0.0092
2.55472e-08,0.0132
2.55704e-08,0.0163
2.55937e-08,0.0181
2.56170e-08,0.0179
2.56402e-08,0.0153
2.56635e-08,0.0106
2.56868e-08,0.0048
2.57100e-08,-0.0006
2.57333e-08,-0.0044
2.57566e-08,-0.0059
2.57798e-08,-0.0052
2.58031e-08,-0.0029
2.58264e-08,0.0004
2.58496e-08,0.0037
2.58729e-08,0.0064
2.58962e-08,0.0079
2.59194e-08,0.0079
2.59427e-08,0.0063
2.59660e-08,0.0036
2.59892e-08,0.0059
2.60125e-08,0.0336
2.60358e-08,0.1297
2.60590e-08,0.2909
2.60823e-08,0.4151
2.61056e-08,0.5020
2.61288e-08,0.5694
2.61521e-08,0.6094
2.61754e-08,0.6326
2.61986e-08,0.6464
2.62219e-08,0.6552
2.62452e-08,0.6610
2.62684e-08,0.6645
2.62917e-08,0.6661
2.63150e-08,0.6662
2.63382e-08,0.6655
2.63615e-08,0.6632
2.63848e-08,0.6599
2.64080e-08,0.6577
2.64313e-08,0.6583
2.64546e-08,0.6630
2.64778e-08,0.6723
2.65011e-08,0.6886
2.65244e-08,0.7169
2.65476e-08,0.7607
2.65709e-08,0.8194
2.65942e-08,0.8891
2.66174e-08,0.9629
2.66407e-08,1.0325
2.66640e-08,1.0916
2.66872e-08,1.1370
2.67105e-08,1.1697
2.67338e-08,1.1923
2.67570e-08,1.2082
2.67803e-08,1.2199
2.68036e-08,1.2286
2.68269e-08,1.2356
2.68501e-08,1.2420
2.68734e-08,1.2479
2.68967e-08,1.2526
2.69199e-08,1.2547
2.69432e-08,1.2540
2.69665e-08,1.2512
2.69897e-08,1.2462
2.70130e-08,1.2381
2.70363e-08,1.2259
2.70595e-08,1.2090
2.70828e-08,1.1884
2.71061e-08,1.1664
2.71293e-08,1.1471
2.71526e-08,1.1343
2.71759e-08,1.1299
2.71991e-08,1.1336
2.72224e-08,1.1426
2.72457e-08,1.1533
2.72689e-08,1.1633
2.72922e-08,1.1713
2.73155e-08,1.1767
2.73387e-08,1.1797
2.73620e-08,1.1808
2.73853e-08,1.1813
2.74085e-08,1.1822
2.74318e-08,1.1842
2.74551e-08,1.1874
2.74783e-08,1.1915
2.75016e-08,1.1962
2.75249e-08,1.2015
2.75481e-08,1.2075
2.75714e-08,1.2144
2.75947e-08,1.2218
2.76179e-08,1.2283
2.76412e-08,1.2190
2.76645e-08,1.1722
2.76877e-08,1.0555
2.77110e-08,0.8794
2.77343e-08,0.7386
2.77575e-08,0.6453
2.77808e-08,0.5842
2.78041e-08,0.5486
2.78273e-08,0.5315
2.78506e-08,0.5229
2.78739e-08,0.5188
2.78971e-08,0.5157
2.79204e-08,0.5116
2.79437e-08,0.5070
2.79669e-08,0.5025
2.79902e-08,0.4990
2.80135e-08,0.4976
2.80367e-08,0.4981
2.80600e-08,0.4983
2.80833e-08,0.4967
2.81065e-08,0.4910
2.81298e-08,0.4813
2.81531e-08,0.4660
2.81763e-08,0.4393
2.81996e-08,0.3971
2.82229e-08,0.3401
2.82461e-08,0.2720
2.82694e-08,0.1999
2.82927e-08,0.1317
2.83159e-08,0.0735
2.83392e-08,0.0286
2.83625e-08,-0.0035
2.83857e-08,-0.0250
2.84090e-08,-0.0388
2.84323e-08,-0.0475
2.84555e-08,-0.0525
2.84788e-08,-0.0555
2.85021e-08,-0.0426
2.85253e-08,0.0086
2.85486e-08,0.1254
2.85719e-08,0.2565
2.85951e-08,0.3571
2.86184e-08,0.4384
2.86417e-08,0.4948
2.86649e-08,0.5354
2.86882e-08,0.5675
2.87115e-08,0.5995
2.87347e-08,0.6337
2.87580e-08,0.6679
2.87813e-08,0.6992
2.88045e-08,0.7223
2.88278e-08,0.7351
2.88511e-08,0.7370
2.88743e-08,0.7303
2.88976e-08,0.7192
2.89209e-08,0.7080
2.89441e-08,0.6999
2.89674e-08,0.6976
2.89907e-08,0.7030
2.90139e-08,0.7206
2.90372e-08,0.7536
2.90605e-08,0.8019
2.90838e-08,0.8624
2.91070e-08,0.9296
2.91303e-08,0.9961
2.91536e-08,1.0553
2.91768e-08,1.1025
2.92001e-08,1.1362
2.92234e-08,1.1579
2.92466e-08,1.1705
2.92699e-08,1.1783
2.92932e-08,1.1852
2.93164e-08,1.1941
2.93397e-08,1.2067
2.93630e-08,1.2222
2.93862e-08,1.2381
2.94095e-08,1.2513
2.94328e-08,1.2594
2.94560e-08,1.2621
2.94793e-08,1.2599
2.95026e-08,1.2526
2.95258e-08,1.2404
2.95491e-08,1.2236
2.95724e-08,1.2033
2.95956e-08,1.1817
2.96189e-08,1.1619
2.96422e-08,1.1474
2.96654e-08,1.1404
2.96887e-08,1.1412
2.97120e-08,1.1484
2.97352e-08,1.1591
2.97585e-08,1.1705
2.97818e-08,1.1800
2.98050e-08,1.1857
2.98283e-08,1.1868
2.98516e-08,1.1839
2.98748e-08,1.1790
2.98981e-08,1.1747
2.99214e-08,1.1729
2.99446e-08,1.1745
2.99679e-08,1.1793
2.99912e-08,1.1863
3.00144e-08,1.1944
3.00377e-08,1.2029
3.00610e-08,1.2114
3.00842e-08,1.2194
3.01075e-08,1.2259
3.01308e-08,1.2268
3.01540e-08,1.1915
3.01773e-08,1.1176
3.02006e-08,0.9460
3.02238e-08,0.7889
3.02471e-08,0.6764
3.02704e-08,0.6033
3.02936e-08,0.5577
3.03169e-08,0.5353
3.03402e-08,0.5256
3.03634e-08,0.5225
3.03867e-08,0.5217
3.04100e-08,0.5197
3.04332e-08,0.5157
3.04565e-08,0.5100
3.04798e-08,0.5039
3.05030e-08,0.4989
3.05263e-08,0.4966
3.05496e-08,0.4957
3.05728e-08,0.4949
3.05961e-08,0.4917
3.06194e-08,0.4848
3.06426e-08,0.4738
3.06659e-08,0.4535
3.06892e-08,0.4180
3.07124e-08,0.3663
3.07357e-08,0.3013
3.07590e-08,0.2292
3.07822e-08,0.1582
3.08055e-08,0.0951
3.08288e-08,0.0442
3.08520e-08,0.0065
3.08753e-08,-0.0197
3.08986e-08,-0.0368
3.09218e-08,-0.0473
3.09451e-08,-0.0528
3.09684e-08,-0.0555
3.09916e-08,-0.0578
3.10149e-08,-0.0611
3.10382e-08,-0.0654
3.10614e-08,-0.0691
3.10847e-08,-0.0710
3.11080e-08,-0.0709
3.11312e-08,-0.0686
3.11545e-08,-0.0628
3.11778e-08,-0.0520
3.12010e-08,-0.0356
3.12243e-08,-0.0139
3.12476e-08,0.0108
3.12708e-08,0.0346
3.12941e-08,0.0534
3.13174e-08,0.0641
3.13406e-08,0.0663
3.13639e-08,0.0619
3.13872e-08,0.0539
3.14105e-08,0.0448
3.14337e-08,0.0362
3.14570e-08,0.0291
3.14803e-08,0.0243
3.15035e-08,0.0221
3.15268e-08,0.0220
3.15501e-08,0.0228
3.15733e-08,0.0232
3.15966e-08,0.0226
3.16199e-08,0.0206
3.16431e-08,0.0171
3.16664e-08,0.0121
3.16897e-08,0.0056
3.17129e-08,-0.0026
3.17362e-08,-0.0119
3.17595e-08,-0.0209
3.17827e-08,-0.0276
3.18060e-08,-0.0301
3.18293e-08,-0.0150
3.18525e-08,0.0375
3.18758e-08,0.1695
3.18991e-08,0.3279
3.19223e-08,0.4460
3.19456e-08,0.5339
3.19689e-08,0.5932
3.19921e-08,0.6234
3.20154e-08,0.6375
3.20387e-08,0.6442
3.20619e-08,0.6478
3.20852e-08,0.6511
3.21085e-08,0.6556
3.21317e-08,0.6607
3.21550e-08,0.6657
3.21783e-08,0.6698
3.22015e-08,0.6720
3.22248e-08,0.6731
3.22481e-08,0.6747
3.22713e-08,0.6776
3.22946e-08,0.6823
3.23179e-08,0.6893
3.23411e-08,0.7031
3.23644e-08,0.7296
3.23877e-08,0.7726
3.24109e-08,0.8317
3.24342e-08,0.9026
3.24575e-08,0.9773
3.24807e-08,1.0475
3.25040e-08,1.1066
3.25273e-08,1.1516
3.25505e-08,1.1834
3.25738e-08,1.2043
3.25971e-08,1.2174
3.26203e-08,1.2251
3.26436e-08,1.2094
3.26669e-08,1.1625
3.26901e-08,1.0352
3.27134e-08,0.8810
3.27367e-08,0.7595
3.27599e-08,0.6855
3.27832e-08,0.6351
3.28065e-08,0.6043
3.28297e-08,0.5854
3.28530e-08,0.5682
3.28763e-08,0.5495
3.28995e-08,0.5260
3.29228e-08,0.4982
3.29461e-08,0.4701
3.29693e-08,0.4467
3.29926e-08,0.4321
3.30159e-08,0.4291
3.30391e-08,0.4356
3.30624e-08,0.4468
3.30857e-08,0.4580
3.31089e-08,0.4645
3.31322e-08,0.4642
3.31555e-08,0.4527
3.31787e-08,0.4237
3.32020e-08,0.3750
3.32253e-08,0.3106
3.32485e-08,0.2378
3.32718e-08,0.1656
3.32951e-08,0.1020
3.33183e-08,0.0519
3.33416e-08,0.0165
3.33649e-08,-0.0059
3.33881e-08,-0.0181
3.34114e-08,-0.0231
3.34347e-08,-0.0238
3.34579e-08,-0.0233
3.34812e-08,-0.0255
3.35045e-08,-0.0329
3.35277e-08,-0.0450
3.35510e-08,-0.0587
3.35743e-08,-0.0704
3.35975e-08,-0.0778
3.36208e-08,-0.0801
3.36441e-08,-0.0762
3.36673e-08,-0.0650
3.36906e-08,-0.0465
3.37139e-08,-0.0220
3.37372e-08,0.0055
3.37604e-08,0.0316
3.37837e-08,0.0518
3.38070e-08,0.0627
3.38302e-08,0.0641
3.38535e-08,0.0579
3.38768e-08,0.0477
3.39000e-08,0.0364
3.39233e-08,0.0260
3.39466e-08,0.0179
3.39698e-08,0.0134
3.39931e-08,0.0133
3.40164e-08,0.0171
3.40396e-08,0.0229
3.40629e-08,0.0283
3.40862e-08,0.0314
3.41094e-08,0.0311
3.41327e-08,0.0271
3.41560e-08,0.0200
3.41792e-08,0.0105
3.42025e-08,-0.0006
3.42258e-08,-0.0122
3.42490e-08,-0.0227
3.42723e-08,-0.0299
3.42956e-08,-0.0320
3.43188e-08,-0.0285
3.43421e-08,-0.0206
3.43654e-08,-0.0109
3.43886e-08,-0.0018
3.44119e-08,0.0051
3.44352e-08,0.0091
3.44584e-08,0.0100
3.44817e-08,0.0082
3.45050e-08,0.0044
3.45282e-08,-0.0003
3.45515e-08,-0.0046
3.45748e-08,-0.0073
3.45980e-08,-0.0075
3.46213e-08,-0.0052
3.46446e-08,-0.0010
3.46678e-08,0.0041
3.46911e-08,0.0091
3.47144e-08,0.0136
3.47376e-08,0.0172
3.47609e-08,0.0191
3.47842e-08,0.0188
3.48074e-08,0.0157
3.48307e-08,0.0103
3.48540e-08,0.0041
3.48772e-08,-0.0016
3.49005e-08,-0.0054
3.49238e-08,-0.0067
3.49470e-08,-0.0058
3.49703e-08,-0.0031
3.49936e-08,0.0003
3.50168e-08,0.0037
3.50401e-08,0.0066
3.50634e-08,0.0082
3.50866e-08,0.0082
3.51099e-08,0.0065
3.51332e-08,0.0037
3.51564e-08,0.0090
3.51797e-08,0.0438
3.52030e-08,0.1525
3.52262e-08,0.3084
3.52495e-08,0.4227
3.52728e-08,0.5130
3.52960e-08,0.5735
3.53193e-08,0.6110
3.53426e-08,0.6342
3.53658e-08,0.6477
3.53891e-08,0.6567
3.54124e-08,0.6621
3.54356e-08,0.6654
3.54589e-08,0.6666
3.54822e-08,0.6663
3.55054e-08,0.6652
3.55287e-08,0.6625
3.55520e-08,0.6592
3.55752e-08,0.6572
3.55985e-08,0.6583
3.56218e-08,0.6637
3.56450e-08,0.6738
3.56683e-08,0.6918
3.56916e-08,0.7225
3.57148e-08,0.7688
3.57381e-08,0.8293
3.57614e-08,0.8998
3.57846e-08,0.9730
3.58079e-08,1.0410
3.58312e-08,1.0979
3.58544e-08,1.1412
3.58777e-08,1.1722
3.59010e-08,1.1939
3.59242e-08,1.2094
3.59475e-08,1.2209
3.59708e-08,1.2186
3.59940e-08,1.1792
3.60173e-08,1.0795
3.60406e-08,0.9193
3.60638e-08,0.7881
3.60871e-08,0.7040
3.61104e-08,0.6475
3.61337e-08,0.6118
3.61569e-08,0.5879
3.61802e-08,0.5674
3.62035e-08,0.5464
3.62267e-08,0.5224
3.62500e-08,0.4954
3.62733e-08,0.4689
3.62965e-08,0.4472
3.63198e-08,0.4341
3.63431e-08,0.4317
3.63663e-08,0.4385
3.63896e-08,0.4497
3.64129e-08,0.4603
3.64361e-08,0.4659
3.64594e-08,0.4646
3.64827e-08,0.4536
3.65059e-08,0.4274
3.65292e-08,0.3825
3.65525e-08,0.3217
3.65757e-08,0.2513
3.65990e-08,0.1797
3.66223e-08,0.1152
3.66455e-08,0.0633
3.66688e-08,0.0259
3.66921e-08,0.0016
3.67153e-08,-0.0123
3.67386e-08,-0.0190
3.67619e-08,-0.0217
3.67851e-08,-0.0230
3.68084e-08,-0.0256
3.68317e-08,-0.0158
3.68549e-08,0.0256
3.68782e-08,0.1406
3.69015e-08,0.2626
3.69247e-08,0.3518
3.69480e-08,0.4291
3.69713e-08,0.4833
3.69945e-08,0.5254
3.70178e-08,0.5616
3.70411e-08,0.5988
3.70643e-08,0.6371
3.70876e-08,0.6736
3.71109e-08,0.7042
3.71341e-08,0.7243
3.71574e-08,0.7327
3.71807e-08,0.7302
3.72039e-08,0.7198
3.72272e-08,0.7062
3.72505e-08,0.6937
3.72737e-08,0.6854
3.72970e-08,0.6842
3.73203e-08,0.6923
3.73435e-08,0.7146
3.73668e-08,0.7533
3.73901e-08,0.8070
3.74133e-08,0.8714
3.74366e-08,0.9401
3.74599e-08,1.0056
3.74831e-08,1.0617
3.75064e-08,1.1048
3.75297e-08,1.1346
3.75529e-08,1.1533
3.75762e-08,1.1647
3.75995e-08,1.1732
3.76227e-08,1.1824
3.76460e-08,1.1670
3.76693e-08,1.1289
3.76925e-08,0.9945
3.77158e-08,0.8590
3.77391e-08,0.7511
3.77623e-08,0.6884
3.77856e-08,0.6439
3.78089e-08,0.6139
3.78321e-08,0.5897
3.78554e-08,0.5651
3.78787e-08,0.5389
3.79019e-08,0.5108
3.79252e-08,0.4834
3.79485e-08,0.4606
3.79717e-08,0.4457
3.79950e-08,0.4405
3.80183e-08,0.4454
3.80415e-08,0.4566
3.80648e-08,0.4694
3.80881e-08,0.4788
3.81113e-08,0.4807
3.81346e-08,0.4730
3.81579e-08,0.4517
3.81811e-08,0.4118
3.82044e-08,0.3540
3.82277e-08,0.2841
3.82509e-08,0.2101
3.82742e-08,0.1410
3.82975e-08,0.0836
3.83207e-08,0.0411
3.83440e-08,0.0131
3.83673e-08,-0.0033
3.83905e-08,-0.0119
3.84138e-08,-0.0164
3.84371e-08,-0.0196
3.84603e-08,-0.0240
3.84836e-08,-0.0270
3.85069e-08,-0.0110
3.85302e-08,0.0547
3.85534e-08,0.1923
3.85767e-08,0.2926
3.86000e-08,0.3793
3.86232e-08,0.4502
3.86465e-08,0.4995
3.86698e-08,0.5421
3.86930e-08,0.5819
3.87163e-08,0.6219
3.87396e-08,0.6607
3.87628e-08,0.6946
3.87861e-08,0.7189
3.88094e-08,0.7313
3.88326e-08,0.7324
3.88559e-08,0.7239
3.88792e-08,0.7103
3.89024e-08,0.6967
3.89257e-08,0.6866
3.89490e-08,0.6828
3.89722e-08,0.6872
3.89955e-08,0.7021
3.90188e-08,0.7313
3.90420e-08,0.7758
3.90653e-08,0.8329
3.90886e-08,0.8982
3.91118e-08,0.9650
3.91351e-08,1.0262
3.91584e-08,1.0767
3.91816e-08,1.1138
3.92049e-08,1.1388
3.92282e-08,1.1546
3.92514e-08,1.1655
3.92747e-08,1.1756
3.92980e-08,1.1875
3.93212e-08,1.2025
3.93445e-08,1.2201
3.93678e-08,1.2378
3.93910e-08,1.2526
3.94143e-08,1.2619
3.94376e-08,1.2650
3.94608e-08,1.2625
3.94841e-08,1.2553
3.95074e-08,1.2436
3.95306e-08,1.2278
3.95539e-08,1.2088
3.95772e-08,1.1882
3.96004e-08,1.1685
3.96237e-08,1.1529
3.96470e-08,1.1439
3.96702e-08,1.1426
3.96935e-08,1.1481
3.97168e-08,1.1578
3.97400e-08,1.1685
3.97633e-08,1.1775
3.97866e-08,1.1829
3.98098e-08,1.1839
3.98331e-08,1.1811
3.98564e-08,1.1762
3.98796e-08,1.1718
3.99029e-08,1.1702
3.99262e-08,1.1720
3.99494e-08,1.1772
3.99727e-08,1.1847
3.99960e-08,1.1933
4.00192e-08,1.2019
4.00425e-08,1.2100
4.00658e-08,1.2174
4.00890e-08,1.2236
4.01123e-08,1.2277
4.01356e-08,1.2285
4.01588e-08,1.2256
4.01821e-08,1.2195
4.02054e-08,1.2114
4.02286e-08,1.2035
4.02519e-08,1.1973
4.02752e-08,1.1941
4.02984e-08,1.1942
4.03217e-08,1.1972
4.03450e-08,1.2018
4.03682e-08,1.2062
4.03915e-08,1.2089
4.04148e-08,1.2089
4.04380e-08,1.2064
4.04613e-08,1.2022
4.04846e-08,1.1973
4.05078e-08,1.1931
4.05311e-08,1.1902
4.05544e-08,1.1886
4.05776e-08,1.1880
4.06009e-08,1.1884
4.06242e-08,1.1898
4.06474e-08,1.1925
4.06707e-08,1.1963
4.06940e-08,1.2007
4.07173e-08,1.2049
4.07405e-08,1.2079
4.07638e-08,1.2090
4.07871e-08,1.2081
4.08103e-08,1.2054
4.08336e-08,1.2018
4.08569e-08,1.1984
4.08801e-08,1.1961
4.09034e-08,1.1956
4.09267e-08,1.1970
4.09499e-08,1.1998
4.09732e-08,1.2030
4.09965e-08,1.2057
4.10197e-08,1.2072
4.10430e-08,1.2074
4.10663e-08,1.2065
4.10895e-08,1.2051
4.11128e-08,1.2034
4.11361e-08,1.2018
4.11593e-08,1.2001
4.11826e-08,1.1983
4.12059e-08,1.1968
4.12291e-08,1.1959
4.12524e-08,1.1958
4.12757e-08,1.1967
4.12989e-08,1.1986
4.13222e-08,1.2009
4.13455e-08,1.2030
4.13687e-08,1.2045
4.13920e-08,1.2048
4.14153e-08,1.2039
4.14385e-08,1.2021
4.14618e-08,1.1999
4.14851e-08,1.1980
4.15083e-08,1.1970
4.15316e-08,1.1971
4.15549e-08,1.1980
4.15781e-08,1.1995
4.16014e-08,1.2009
4.16247e-08,1.2021
4.16479e-08,1.2028
4.16712e-08,1.2032
4.16945e-08,1.2033
4.17177e-08,1.2033
4.17410e-08,1.2030
4.17643e-08,1.2024
4.17875e-08,1.2014
4.18108e-08,1.1730
4.18341e-08,1.1191
4.18573e-08,0.9672
4.18806e-08,0.8120
4.19039e-08,0.6896
4.19271e-08,0.6187
4.19504e-08,0.5727
4.19737e-08,0.5477
4.19969e-08,0.5347
4.20202e-08,0.5263
4.20435e-08,0.5199
4.20667e-08,0.5138
4.20900e-08,0.5081
4.21133e-08,0.5037
4.21365e-08,0.5010
4.21598e-08,0.5001
4.21831e-08,0.5020
4.22063e-08,0.5047
4.22296e-08,0.5067
4.22529e-08,0.5058
4.22761e-08,0.5004
4.22994e-08,0.4896
4.23227e-08,0.4696
4.23459e-08,0.4341
4.23692e-08,0.3811
4.23925e-08,0.3137
4.24157e-08,0.2384
4.24390e-08,0.1642
4.24623e-08,0.0988
4.24855e-08,0.0472
4.25088e-08,0.0104
4.25321e-08,-0.0141
4.25553e-08,-0.0296
4.25786e-08,-0.0397
4.26019e-08,-0.0468
4.26251e-08,-0.0522
4.26484e-08,-0.0532
4.26717e-08,-0.0332
4.26949e-08,0.0378
4.27182e-08,0.1805
4.27415e-08,0.2896
4.27647e-08,0.3828
4.27880e-08,0.4574
4.28113e-08,0.5060
4.28345e-08,0.5449
4.28578e-08,0.5795
4.28811e-08,0.6151
4.29043e-08,0.6521
4.29276e-08,0.6874
4.29509e-08,0.7158
4.29742e-08,0.7337
4.29974e-08,0.7400
4.30207e-08,0.7355
4.30440e-08,0.7242
4.30672e-08,0.7114
4.30905e-08,0.7010
4.31138e-08,0.6959
4.31370e-08,0.6977
4.31603e-08,0.7085
4.31836e-08,0.7327
4.32068e-08,0.7720
4.32301e-08,0.8248
4.32534e-08,0.8877
4.32766e-08,0.9546
4.32999e-08,1.0182
4.33232e-08,1.0727
4.33464e-08,1.1142
4.33697e-08,1.1426
4.33930e-08,1.1600
4.34162e-08,1.1702
4.34395e-08,1.1779
4.34628e-08,1.1823
4.34860e-08,1.1536
4.35093e-08,1.0861
4.35326e-08,0.9341
4.35558e-08,0.8021
4.35791e-08,0.7210
4.36024e-08,0.6680
4.36256e-08,0.6305
4.36489e-08,0.6042
4.36722e-08,0.5814
4.36954e-08,0.5583
4.37187e-08,0.5335
4.37420e-08,0.5067
4.37652e-08,0.4810
4.37885e-08,0.4598
4.38118e-08,0.4462
4.38350e-08,0.4421
4.38583e-08,0.4475
4.38816e-08,0.4583
4.39048e-08,0.4703
4.39281e-08,0.4780
4.39514e-08,0.4780
4.39746e-08,0.4674
4.39979e-08,0.4405
4.40212e-08,0.3938
4.40444e-08,0.3301
4.40677e-08,0.2567
4.40910e-08,0.1827
4.41142e-08,0.1169
4.41375e-08,0.0647
4.41608e-08,0.0279
4.41840e-08,0.0045
4.42073e-08,-0.0090
4.42306e-08,-0.0161
4.42538e-08,-0.0201
4.42771e-08,-0.0230
4.43004e-08,-0.0273
4.43236e-08,-0.0232
4.43469e-08,0.0057
4.43702e-08,0.1091
4.43934e-08,0.2382
4.44167e-08,0.3347
4.44400e-08,0.4085
4.44632e-08,0.4706
4.44865e-08,0.5173
4.45098e-08,0.5560
4.45330e-08,0.5959
4.45563e-08,0.6362
4.45796e-08,0.6744
4.46028e-08,0.7060
4.46261e-08,0.7264
4.46494e-08,0.7342
4.46726e-08,0.7310
4.46959e-08,0.7199
4.47192e-08,0.7057
4.47424e-08,0.6931
4.47657e-08,0.6850
4.47890e-08,0.6840
4.48122e-08,0.6912
4.48355e-08,0.7106
4.48588e-08,0.7455
4.48820e-08,0.7955
4.49053e-08,0.8571
4.49286e-08,0.9249
4.49518e-08,0.9913
4.49751e-08,1.0496
4.49984e-08,1.0952
4.50216e-08,1.1271
4.50449e-08,1.1473
4.50682e-08,1.1597
4.50914e-08,1.1691
4.51147e-08,1.1791
4.51380e-08,1.1729
4.51612e-08,1.1400
4.51845e-08,1.0324
4.52078e-08,0.8878
4.52310e-08,0.7698
4.52543e-08,0.7020
4.52776e-08,0.6535
4.53008e-08,0.6188
4.53241e-08,0.5938
4.53474e-08,0.5692
4.53707e-08,0.5441
4.53939e-08,0.5171
4.54172e-08,0.4899
4.54405e-08,0.4661
4.54637e-08,0.4493
4.54870e-08,0.4417
4.55103e-08,0.4445
4.55335e-08,0.4547
4.55568e-08,0.4676
4.55801e-08,0.4780
4.56033e-08,0.4813
4.56266e-08,0.4752
4.56499e-08,0.4565
4.56731e-08,0.4204
4.56964e-08,0.3660
4.57197e-08,0.2985
4.57429e-08,0.2256
4.57662e-08,0.1558
4.57895e-08,0.0964
4.58127e-08,0.0510
4.58360e-08,0.0201
4.58593e-08,0.0009
4.58825e-08,-0.0099
4.59058e-08,-0.0159
4.59291e-08,-0.0197
4.59523e-08,-0.0237
4.59756e-08,-0.0282
4.59989e-08,-0.0175
4.60221e-08,0.0297
4.60454e-08,0.1647
4.60687e-08,0.2739
4.60919e-08,0.3649
4.61152e-08,0.4350
4.61385e-08,0.4889
4.61617e-08,0.5350
4.61850e-08,0.5744
4.62083e-08,0.6142
4.62315e-08,0.6531
4.62548e-08,0.6876
4.62781e-08,0.7137
4.63013e-08,0.7284
4.63246e-08,0.7317
4.63479e-08,0.7253
4.63711e-08,0.7130
4.63944e-08,0.6996
4.64177e-08,0.6890
4.64409e-08,0.6838
4.64642e-08,0.6863
4.64875e-08,0.6980
4.65107e-08,0.7235
4.65340e-08,0.7646
4.65573e-08,0.8193
4.65805e-08,0.8835
4.66038e-08,0.9508
4.66271e-08,1.0138
4.66503e-08,1.0669
4.66736e-08,1.1069
4.66969e-08,1.1343
4.67201e-08,1.1519
4.67434e-08,1.1636
4.67667e-08,1.1739
4.67899e-08,1.1854
4.68132e-08,1.1996
4.68365e-08,1.2166
4.68597e-08,1.2342
4.68830e-08,1.2495
4.69063e-08,1.2598
4.69295e-08,1.2640
4.69528e-08,1.2628
4.69761e-08,1.2568
4.69993e-08,1.2464
4.70226e-08,1.2318
4.70459e-08,1.2135
4.70691e-08,1.1929
4.70924e-08,1.1725
4.71157e-08,1.1556
4.71389e-08,1.1449
4.71622e-08,1.1420
4.71855e-08,1.1462
4.72087e-08,1.1553
4.72320e-08,1.1661
4.72553e-08,1.1755
4.72785e-08,1.1817
4.73018e-08,1.1836
4.73251e-08,1.1816
4.73483e-08,1.1771
4.73716e-08,1.1726
4.73949e-08,1.1704
4.74181e-08,1.1716
4.74414e-08,1.1761
4.74647e-08,1.1831
4.74879e-08,1.1912
4.75112e-08,1.1996
4.75345e-08,1.2078
4.75577e-08,1.2154
4.75810e-08,1.2221
4.76043e-08,1.2269
4.76275e-08,1.2287
4.76508e-08,1.2266
4.76741e-08,1.2210
4.76973e-08,1.2132
4.77206e-08,1.2049
4.77439e-08,1.1982
4.77672e-08,1.1943
4.77904e-08,1.1938
4.78137e-08,1.1963
4.78370e-08,1.2006
4.78602e-08,1.2051
4.78835e-08,1.2082
4.79068e-08,1.2088
4.79300e-08,1.2068
4.79533e-08,1.2029
4.79766e-08,1.1982
4.79998e-08,1.1939
4.80231e-08,1.1908
4.80464e-08,1.1889
4.80696e-08,1.1881
4.80929e-08,1.1881
4.81162e-08,1.1892
4.81394e-08,1.1915
4.81627e-08,1.1950
4.81860e-08,1.1995
4.82092e-08,1.2038
4.82325e-08,1.2072
4.82558e-08,1.2089
4.82790e-08,1.2083
4.83023e-08,1.2059
4.83256e-08,1.2024
4.83488e-08,1.1989
4.83721e-08,1.1963
4.83954e-08,1.1955
4.84186e-08,1.1965
4.84419e-08,1.1990
4.84652e-08,1.1910
4.84884e-08,1.1482
4.85117e-08,1.0478
4.85350e-08,0.8789
4.85582e-08,0.7421
4.85815e-08,0.6511
4.86048e-08,0.5935
4.86280e-08,0.5579
4.86513e-08,0.5379
4.86746e-08,0.5252
4.86978e-08,0.5167
4.87211e-08,0.5102
4.87444e-08,0.5049
4.87676e-08,0.5015
4.87909e-08,0.5003
4.88142e-08,0.5012
4.88374e-08,0.5041
4.88607e-08,0.5080
4.88840e-08,0.5106
4.89072e-08,0.5102
4.89305e-08,0.5046
4.89538e-08,0.4935
4.89770e-08,0.4756
4.90003e-08,0.4455
4.90236e-08,0.3993
4.90468e-08,0.3384
4.90701e-08,0.2676
4.90934e-08,0.1943
4.91166e-08,0.1268
4.91399e-08,0.0706
4.91632e-08,0.0284
4.91864e-08,-0.0009
4.92097e-08,-0.0205
4.92330e-08,-0.0338
4.92562e-08,-0.0434
4.92795e-08,-0.0507
4.93028e-08,-0.0572
4.93260e-08,-0.0638
4.93493e-08,-0.0705
4.93726e-08,-0.0759
4.93958e-08,-0.0784
