.HEADER
..NAMES
Time,V U1.R1
2.48724e-08,1.1440
2.48957e-08,1.1554
2.49190e-08,1.1680
2.49422e-08,1.1794
2.49655e-08,1.1885
2.49888e-08,1.1955
2.50120e-08,1.2007
2.50353e-08,1.2041
2.50586e-08,1.2051
2.50818e-08,1.2036
2.51051e-08,1.1997
2.51284e-08,1.1942
2.51516e-08,1.1593
2.51749e-08,1.0997
2.51982e-08,0.9397
2.52214e-08,0.7857
2.52447e-08,0.6775
2.52680e-08,0.6030
2.52912e-08,0.5586
2.53145e-08,0.5404
2.53378e-08,0.5366
2.53610e-08,0.5378
2.53843e-08,0.5387
2.54076e-08,0.5357
2.54308e-08,0.5284
2.54541e-08,0.5196
2.54774e-08,0.5109
2.55006e-08,0.5041
2.55239e-08,0.5010
2.55472e-08,0.5007
2.55704e-08,0.5019
2.55937e-08,0.5025
2.56170e-08,0.5021
2.56402e-08,0.5001
2.56635e-08,0.4955
2.56868e-08,0.4872
2.57100e-08,0.4719
2.57333e-08,0.4435
2.57566e-08,0.3986
2.57798e-08,0.3407
2.58031e-08,0.2754
2.58264e-08,0.2060
2.58496e-08,0.1365
2.58729e-08,0.0723
2.58962e-08,0.0187
2.59194e-08,-0.0210
2.59427e-08,-0.0462
2.59660e-08,-0.0587
2.59892e-08,-0.0571
2.60125e-08,-0.0282
2.60358e-08,0.0604
2.60590e-08,0.2166
2.60823e-08,0.3355
2.61056e-08,0.4225
2.61288e-08,0.4962
2.61521e-08,0.5385
2.61754e-08,0.5592
2.61986e-08,0.5664
2.62219e-08,0.5666
2.62452e-08,0.5654
2.62684e-08,0.5678
2.62917e-08,0.5766
2.63150e-08,0.5915
2.63382e-08,0.6121
2.63615e-08,0.6358
2.63848e-08,0.6607
2.64080e-08,0.6853
2.64313e-08,0.7074
2.64546e-08,0.7240
2.64778e-08,0.7341
2.65011e-08,0.7386
2.65244e-08,0.7386
2.65476e-08,0.7371
2.65709e-08,0.7419
2.65942e-08,0.7620
2.66174e-08,0.8001
2.66407e-08,0.8518
2.66640e-08,0.9122
2.66872e-08,0.9776
2.67105e-08,1.0433
2.67338e-08,1.1036
2.67570e-08,1.1541
2.67803e-08,1.1922
2.68036e-08,1.2172
2.68269e-08,1.2306
2.68501e-08,1.2349
2.68734e-08,1.2331
2.68967e-08,1.2285
2.69199e-08,1.2234
2.69432e-08,1.2182
2.69665e-08,1.2133
2.69897e-08,1.2100
2.70130e-08,1.2098
2.70363e-08,1.2138
2.70595e-08,1.2221
2.70828e-08,1.2334
2.71061e-08,1.2440
2.71293e-08,1.2495
2.71526e-08,1.2476
2.71759e-08,1.2386
2.71991e-08,1.2235
2.72224e-08,1.2038
2.72457e-08,1.1814
2.72689e-08,1.1597
2.72922e-08,1.1425
2.73155e-08,1.1324
2.73387e-08,1.1306
2.73620e-08,1.1363
2.73853e-08,1.1476
2.74085e-08,1.1615
2.74318e-08,1.1753
2.74551e-08,1.1867
2.74783e-08,1.1954
2.75016e-08,1.2016
2.75249e-08,1.2057
2.75481e-08,1.2073
2.75714e-08,1.2062
2.75947e-08,1.2025
2.76179e-08,1.1968
2.76412e-08,1.1775
2.76645e-08,1.1269
2.76877e-08,1.0117
2.77110e-08,0.8427
2.77343e-08,0.7116
2.77575e-08,0.6259
2.77808e-08,0.5704
2.78041e-08,0.5440
2.78273e-08,0.5378
2.78506e-08,0.5389
2.78739e-08,0.5415
2.78971e-08,0.5405
2.79204e-08,0.5342
2.79437e-08,0.5247
2.79669e-08,0.5146
2.79902e-08,0.5057
2.80135e-08,0.5001
2.80367e-08,0.4985
2.80600e-08,0.4992
2.80833e-08,0.5007
2.81065e-08,0.5013
2.81298e-08,0.5007
2.81531e-08,0.4979
2.81763e-08,0.4917
2.81996e-08,0.4802
2.82229e-08,0.4581
2.82461e-08,0.4201
2.82694e-08,0.3668
2.82927e-08,0.3038
2.83159e-08,0.2353
2.83392e-08,0.1648
2.83625e-08,0.0971
2.83857e-08,0.0379
2.84090e-08,-0.0082
2.84323e-08,-0.0395
2.84555e-08,-0.0567
2.84788e-08,-0.0629
2.85021e-08,-0.0618
2.85253e-08,-0.0575
2.85486e-08,-0.0540
2.85719e-08,-0.0537
2.85951e-08,-0.0561
2.86184e-08,-0.0598
2.86417e-08,-0.0639
2.86649e-08,-0.0681
2.86882e-08,-0.0720
2.87115e-08,-0.0752
2.87347e-08,-0.0770
2.87580e-08,-0.0754
2.87813e-08,-0.0684
2.88045e-08,-0.0558
2.88278e-08,-0.0389
2.88511e-08,-0.0188
2.88743e-08,0.0035
2.88976e-08,0.0264
2.89209e-08,0.0471
2.89441e-08,0.0624
2.89674e-08,0.0701
2.89907e-08,0.0696
2.90139e-08,0.0620
2.90372e-08,0.0494
2.90605e-08,0.0349
2.90838e-08,0.0218
2.91070e-08,0.0126
2.91303e-08,0.0078
2.91536e-08,0.0066
2.91768e-08,0.0080
2.92001e-08,0.0112
2.92234e-08,0.0153
2.92466e-08,0.0191
2.92699e-08,0.0219
2.92932e-08,0.0227
2.93164e-08,0.0236
2.93397e-08,0.0442
2.93630e-08,0.1170
2.93862e-08,0.2627
2.94095e-08,0.3963
2.94328e-08,0.4845
2.94560e-08,0.5513
2.94793e-08,0.5929
2.95026e-08,0.6121
2.95258e-08,0.6209
2.95491e-08,0.6268
2.95724e-08,0.6337
2.95956e-08,0.6425
2.96189e-08,0.6524
2.96422e-08,0.6608
2.96654e-08,0.6670
2.96887e-08,0.6693
2.97120e-08,0.6669
2.97352e-08,0.6613
2.97585e-08,0.6552
2.97818e-08,0.6503
2.98050e-08,0.6487
2.98283e-08,0.6523
2.98516e-08,0.6615
2.98748e-08,0.6756
2.98981e-08,0.6978
2.99214e-08,0.7339
2.99446e-08,0.7851
2.99679e-08,0.8470
2.99912e-08,0.9145
3.00144e-08,0.9842
3.00377e-08,1.0516
3.00610e-08,1.1113
3.00842e-08,1.1592
3.01075e-08,1.1933
3.01308e-08,1.2142
3.01540e-08,1.2244
3.01773e-08,1.2273
3.02006e-08,1.2264
3.02238e-08,1.2255
3.02471e-08,1.2275
3.02704e-08,1.2326
3.02936e-08,1.2390
3.03169e-08,1.2451
3.03402e-08,1.2499
3.03634e-08,1.2530
3.03867e-08,1.2546
3.04100e-08,1.2547
3.04332e-08,1.2524
3.04565e-08,1.2460
3.04798e-08,1.2348
3.05030e-08,1.2200
3.05263e-08,1.2028
3.05496e-08,1.1841
3.05728e-08,1.1653
3.05961e-08,1.1484
3.06194e-08,1.1361
3.06426e-08,1.1303
3.06659e-08,1.1318
3.06892e-08,1.1397
3.07124e-08,1.1524
3.07357e-08,1.1672
3.07590e-08,1.1809
3.07822e-08,1.1907
3.08055e-08,1.1957
3.08288e-08,1.1968
3.08520e-08,1.1952
3.08753e-08,1.1922
3.08986e-08,1.1890
3.09218e-08,1.1863
3.09451e-08,1.1848
3.09684e-08,1.1795
3.09916e-08,1.1415
3.10149e-08,1.0557
3.10382e-08,0.8902
3.10614e-08,0.7504
3.10847e-08,0.6600
3.11080e-08,0.5966
3.11312e-08,0.5588
3.11545e-08,0.5433
3.11778e-08,0.5381
3.12010e-08,0.5367
3.12243e-08,0.5342
3.12476e-08,0.5281
3.12708e-08,0.5191
3.12941e-08,0.5099
3.13174e-08,0.5021
3.13406e-08,0.4977
3.13639e-08,0.4981
3.13872e-08,0.5015
3.14105e-08,0.5061
3.14337e-08,0.5093
3.14570e-08,0.5100
3.14803e-08,0.5072
3.15035e-08,0.4995
3.15268e-08,0.4857
3.15501e-08,0.4620
3.15733e-08,0.4235
3.15966e-08,0.3700
3.16199e-08,0.3074
3.16431e-08,0.2407
3.16664e-08,0.1731
3.16897e-08,0.1082
3.17129e-08,0.0509
3.17362e-08,0.0050
3.17595e-08,-0.0275
3.17827e-08,-0.0472
3.18060e-08,-0.0561
3.18293e-08,-0.0456
3.18525e-08,-0.0015
3.18758e-08,0.1147
3.18991e-08,0.2581
3.19223e-08,0.3638
3.19456e-08,0.4476
3.19689e-08,0.5105
3.19921e-08,0.5423
3.20154e-08,0.5568
3.20387e-08,0.5616
3.20619e-08,0.5620
3.20852e-08,0.5636
3.21085e-08,0.5712
3.21317e-08,0.5853
3.21550e-08,0.6045
3.21783e-08,0.6276
3.22015e-08,0.6515
3.22248e-08,0.6746
3.22481e-08,0.6961
3.22713e-08,0.7137
3.22946e-08,0.7257
3.23179e-08,0.7321
3.23411e-08,0.7346
3.23644e-08,0.7340
3.23877e-08,0.7348
3.24109e-08,0.7455
3.24342e-08,0.7734
3.24575e-08,0.8177
3.24807e-08,0.8733
3.25040e-08,0.9361
3.25273e-08,1.0023
3.25505e-08,1.0666
3.25738e-08,1.1237
3.25971e-08,1.1697
3.26203e-08,1.2027
3.26436e-08,1.2226
3.26669e-08,1.2314
3.26901e-08,1.2321
3.27134e-08,1.2283
3.27367e-08,1.2233
3.27599e-08,1.2188
3.27832e-08,1.2149
3.28065e-08,1.2120
3.28297e-08,1.2113
3.28530e-08,1.2138
3.28763e-08,1.2199
3.28995e-08,1.2294
3.29228e-08,1.2401
3.29461e-08,1.2482
3.29693e-08,1.2499
3.29926e-08,1.2444
3.30159e-08,1.2325
3.30391e-08,1.2155
3.30624e-08,1.1947
3.30857e-08,1.1725
3.31089e-08,1.1524
3.31322e-08,1.1379
3.31555e-08,1.1309
3.31787e-08,1.1322
3.32020e-08,1.1404
3.32253e-08,1.1534
3.32485e-08,1.1679
3.32718e-08,1.1813
3.32951e-08,1.1917
3.33183e-08,1.1992
3.33416e-08,1.2041
3.33649e-08,1.2065
3.33881e-08,1.2062
3.34114e-08,1.2034
3.34347e-08,1.1986
3.34579e-08,1.1926
3.34812e-08,1.1587
3.35045e-08,1.1008
3.35277e-08,0.9450
3.35510e-08,0.7917
3.35743e-08,0.6762
3.35975e-08,0.6024
3.36208e-08,0.5571
3.36441e-08,0.5395
3.36673e-08,0.5370
3.36906e-08,0.5393
3.37139e-08,0.5411
3.37372e-08,0.5383
3.37604e-08,0.5307
3.37837e-08,0.5209
3.38070e-08,0.5109
3.38302e-08,0.5028
3.38535e-08,0.4988
3.38768e-08,0.4982
3.39000e-08,0.4997
3.39233e-08,0.5013
3.39466e-08,0.5020
3.39698e-08,0.5010
3.39931e-08,0.4973
3.40164e-08,0.4894
3.40396e-08,0.4742
3.40629e-08,0.4460
3.40862e-08,0.4012
3.41094e-08,0.3431
3.41327e-08,0.2772
3.41560e-08,0.2074
3.41792e-08,0.1375
3.42025e-08,0.0727
3.42258e-08,0.0185
3.42490e-08,-0.0218
3.42723e-08,-0.0474
3.42956e-08,-0.0601
3.43188e-08,-0.0631
3.43421e-08,-0.0603
3.43654e-08,-0.0559
3.43886e-08,-0.0534
3.44119e-08,-0.0542
3.44352e-08,-0.0572
3.44584e-08,-0.0612
3.44817e-08,-0.0655
3.45050e-08,-0.0697
3.45282e-08,-0.0736
3.45515e-08,-0.0766
3.45748e-08,-0.0773
3.45980e-08,-0.0737
3.46213e-08,-0.0642
3.46446e-08,-0.0495
3.46678e-08,-0.0309
3.46911e-08,-0.0097
3.47144e-08,0.0131
3.47376e-08,0.0354
3.47609e-08,0.0542
3.47842e-08,0.0664
3.48074e-08,0.0708
3.48307e-08,0.0673
3.48540e-08,0.0575
3.48772e-08,0.0438
3.49005e-08,0.0296
3.49238e-08,0.0179
3.49470e-08,0.0104
3.49703e-08,0.0071
3.49936e-08,0.0070
3.50168e-08,0.0092
3.50401e-08,0.0128
3.50634e-08,0.0170
3.50866e-08,0.0206
3.51099e-08,0.0228
3.51332e-08,0.0228
3.51564e-08,0.0289
3.51797e-08,0.0633
3.52030e-08,0.1713
3.52262e-08,0.3217
3.52495e-08,0.4285
3.52728e-08,0.5135
3.52960e-08,0.5700
3.53193e-08,0.6003
3.53426e-08,0.6161
3.53658e-08,0.6234
3.53891e-08,0.6295
3.54124e-08,0.6371
3.54356e-08,0.6467
3.54589e-08,0.6562
3.54822e-08,0.6636
3.55054e-08,0.6686
3.55287e-08,0.6690
3.55520e-08,0.6650
3.55752e-08,0.6590
3.55985e-08,0.6532
3.56218e-08,0.6493
3.56450e-08,0.6494
3.56683e-08,0.6554
3.56916e-08,0.6663
3.57148e-08,0.6828
3.57381e-08,0.7099
3.57614e-08,0.7522
3.57846e-08,0.8083
3.58079e-08,0.8728
3.58312e-08,0.9415
3.58544e-08,1.0109
3.58777e-08,1.0758
3.59010e-08,1.1311
3.59242e-08,1.1737
3.59475e-08,1.2025
3.59708e-08,1.2079
3.59940e-08,1.1688
3.60173e-08,1.0635
3.60406e-08,0.8953
3.60638e-08,0.7569
3.60871e-08,0.6669
3.61104e-08,0.6068
3.61337e-08,0.5751
3.61569e-08,0.5631
3.61802e-08,0.5605
3.62035e-08,0.5627
3.62267e-08,0.5652
3.62500e-08,0.5656
3.62733e-08,0.5621
3.62965e-08,0.5540
3.63198e-08,0.5409
3.63431e-08,0.5252
3.63663e-08,0.5087
3.63896e-08,0.4910
3.64129e-08,0.4725
3.64361e-08,0.4547
3.64594e-08,0.4400
3.64827e-08,0.4300
3.65059e-08,0.4241
3.65292e-08,0.4196
3.65525e-08,0.4097
3.65757e-08,0.3862
3.65990e-08,0.3462
3.66223e-08,0.2932
3.66455e-08,0.2320
3.66688e-08,0.1668
3.66921e-08,0.1027
3.67153e-08,0.0453
3.67386e-08,-0.0012
3.67619e-08,-0.0351
3.67851e-08,-0.0565
3.68084e-08,-0.0666
3.68317e-08,-0.0523
3.68549e-08,-0.0010
3.68782e-08,0.1291
3.69015e-08,0.2691
3.69247e-08,0.3760
3.69480e-08,0.4718
3.69713e-08,0.5377
3.69945e-08,0.5781
3.70178e-08,0.5977
3.70411e-08,0.6031
3.70643e-08,0.5991
3.70876e-08,0.5916
3.71109e-08,0.5873
3.71341e-08,0.5889
3.71574e-08,0.5983
3.71807e-08,0.6147
3.72039e-08,0.6361
3.72272e-08,0.6603
3.72505e-08,0.6854
3.72737e-08,0.7077
3.72970e-08,0.7243
3.73203e-08,0.7347
3.73435e-08,0.7399
3.73668e-08,0.7407
3.73901e-08,0.7428
3.74133e-08,0.7554
3.74366e-08,0.7849
3.74599e-08,0.8291
3.74831e-08,0.8828
3.75064e-08,0.9424
3.75297e-08,1.0044
3.75529e-08,1.0644
3.75762e-08,1.1184
3.75995e-08,1.1637
3.76227e-08,1.1986
3.76460e-08,1.2228
3.76693e-08,1.2371
3.76925e-08,1.2430
3.77158e-08,1.2429
3.77391e-08,1.2394
3.77623e-08,1.2336
3.77856e-08,1.2259
3.78089e-08,1.2180
3.78321e-08,1.2122
3.78554e-08,1.2106
3.78787e-08,1.2145
3.79019e-08,1.2234
3.79252e-08,1.2347
3.79485e-08,1.2435
3.79717e-08,1.2460
3.79950e-08,1.2412
3.80183e-08,1.2301
3.80415e-08,1.2140
3.80648e-08,1.1946
3.80881e-08,1.1741
3.81113e-08,1.1560
3.81346e-08,1.1428
3.81579e-08,1.1362
3.81811e-08,1.1365
3.82044e-08,1.1424
3.82277e-08,1.1522
3.82509e-08,1.1635
3.82742e-08,1.1742
3.82975e-08,1.1836
3.83207e-08,1.1920
3.83440e-08,1.1994
3.83673e-08,1.2053
3.83905e-08,1.2085
3.84138e-08,1.2083
3.84371e-08,1.2046
3.84603e-08,1.1970
3.84836e-08,1.1558
3.85069e-08,1.0829
3.85302e-08,0.9173
3.85534e-08,0.7636
3.85767e-08,0.6560
3.86000e-08,0.5874
3.86232e-08,0.5476
3.86465e-08,0.5339
3.86698e-08,0.5331
3.86930e-08,0.5366
3.87163e-08,0.5386
3.87396e-08,0.5364
3.87628e-08,0.5297
3.87861e-08,0.5216
3.88094e-08,0.5135
3.88326e-08,0.5070
3.88559e-08,0.5039
3.88792e-08,0.5027
3.89024e-08,0.5025
3.89257e-08,0.5015
3.89490e-08,0.4994
3.89722e-08,0.4963
3.89955e-08,0.4912
3.90188e-08,0.4827
3.90420e-08,0.4670
3.90653e-08,0.4377
3.90886e-08,0.3919
3.91118e-08,0.3333
3.91351e-08,0.2671
3.91584e-08,0.1971
3.91816e-08,0.1272
3.92049e-08,0.0633
3.92282e-08,0.0107
3.92514e-08,-0.0276
3.92747e-08,-0.0511
3.92980e-08,-0.0621
3.93212e-08,-0.0563
3.93445e-08,-0.0225
3.93678e-08,0.0793
3.93910e-08,0.2302
3.94143e-08,0.3391
3.94376e-08,0.4336
3.94608e-08,0.5021
3.94841e-08,0.5414
3.95074e-08,0.5626
3.95306e-08,0.5694
3.95539e-08,0.5694
3.95772e-08,0.5680
3.96004e-08,0.5704
3.96237e-08,0.5791
3.96470e-08,0.5938
3.96702e-08,0.6144
3.96935e-08,0.6381
3.97168e-08,0.6631
3.97400e-08,0.6882
3.97633e-08,0.7105
3.97866e-08,0.7270
3.98098e-08,0.7366
3.98331e-08,0.7406
3.98564e-08,0.7400
3.98796e-08,0.7385
3.99029e-08,0.7445
3.99262e-08,0.7667
3.99494e-08,0.8064
3.99727e-08,0.8589
3.99960e-08,0.9197
4.00192e-08,0.9853
4.00425e-08,1.0503
4.00658e-08,1.1094
4.00890e-08,1.1583
4.01123e-08,1.1950
4.01356e-08,1.2082
4.01588e-08,1.1748
4.01821e-08,1.0757
4.02054e-08,0.9068
4.02286e-08,0.7611
4.02519e-08,0.6617
4.02752e-08,0.5898
4.02984e-08,0.5453
4.03217e-08,0.5232
4.03450e-08,0.5161
4.03682e-08,0.5201
4.03915e-08,0.5306
4.04148e-08,0.5437
4.04380e-08,0.5550
4.04613e-08,0.5608
4.04846e-08,0.5587
4.05078e-08,0.5496
4.05311e-08,0.5356
4.05544e-08,0.5167
4.05776e-08,0.4941
4.06009e-08,0.4702
4.06242e-08,0.4488
4.06474e-08,0.4325
4.06707e-08,0.4214
4.06940e-08,0.4132
4.07173e-08,0.4012
4.07405e-08,0.3771
4.07638e-08,0.3382
4.07871e-08,0.2882
4.08103e-08,0.2318
4.08336e-08,0.1727
4.08569e-08,0.1145
4.08801e-08,0.0612
4.09034e-08,0.0160
4.09267e-08,-0.0200
4.09499e-08,-0.0466
4.09732e-08,-0.0646
4.09965e-08,-0.0749
4.10197e-08,-0.0791
4.10430e-08,-0.0795
4.10663e-08,-0.0777
4.10895e-08,-0.0734
4.11128e-08,-0.0656
4.11361e-08,-0.0556
4.11593e-08,-0.0462
4.11826e-08,-0.0403
4.12059e-08,-0.0394
4.12291e-08,-0.0431
4.12524e-08,-0.0486
4.12757e-08,-0.0516
4.12989e-08,-0.0493
4.13222e-08,-0.0410
4.13455e-08,-0.0277
4.13687e-08,-0.0103
4.13920e-08,0.0095
4.14153e-08,0.0290
4.14385e-08,0.0453
4.14618e-08,0.0561
4.14851e-08,0.0605
4.15083e-08,0.0589
4.15316e-08,0.0527
4.15549e-08,0.0441
4.15781e-08,0.0356
4.16014e-08,0.0288
4.16247e-08,0.0232
4.16479e-08,0.0178
4.16712e-08,0.0119
4.16945e-08,0.0063
4.17177e-08,0.0022
4.17410e-08,0.0006
4.17643e-08,0.0019
4.17875e-08,0.0052
4.18108e-08,0.0092
4.18341e-08,0.0125
4.18573e-08,0.0140
4.18806e-08,0.0130
4.19039e-08,0.0089
4.19271e-08,0.0016
4.19504e-08,-0.0077
4.19737e-08,-0.0172
4.19969e-08,-0.0246
4.20202e-08,-0.0282
4.20435e-08,-0.0274
4.20667e-08,-0.0226
4.20900e-08,-0.0154
4.21133e-08,-0.0078
4.21365e-08,-0.0017
4.21598e-08,0.0025
4.21831e-08,0.0051
4.22063e-08,0.0066
4.22296e-08,0.0074
4.22529e-08,0.0074
4.22761e-08,0.0068
4.22994e-08,0.0056
4.23227e-08,0.0040
4.23459e-08,0.0020
4.23692e-08,-0.0002
4.23925e-08,-0.0025
4.24157e-08,-0.0042
4.24390e-08,-0.0048
4.24623e-08,-0.0034
4.24855e-08,0.0001
4.25088e-08,0.0051
4.25321e-08,0.0103
4.25553e-08,0.0143
4.25786e-08,0.0159
4.26019e-08,0.0147
4.26251e-08,0.0111
4.26484e-08,0.0061
4.26717e-08,0.0012
4.26949e-08,-0.0028
4.27182e-08,-0.0053
4.27415e-08,-0.0063
4.27647e-08,-0.0059
4.27880e-08,-0.0044
4.28113e-08,-0.0023
4.28345e-08,-0.0004
4.28578e-08,0.0010
4.28811e-08,0.0018
4.29043e-08,0.0024
4.29276e-08,0.0030
4.29509e-08,0.0039
4.29742e-08,0.0047
4.29974e-08,0.0050
4.30207e-08,0.0044
4.30440e-08,0.0026
4.30672e-08,-0.0001
4.30905e-08,-0.0029
4.31138e-08,-0.0050
4.31370e-08,-0.0059
4.31603e-08,-0.0052
4.31836e-08,-0.0032
4.32068e-08,-0.0002
4.32301e-08,0.0029
4.32534e-08,0.0056
4.32766e-08,0.0073
4.32999e-08,0.0077
4.33232e-08,0.0066
4.33464e-08,0.0047
4.33697e-08,0.0025
4.33930e-08,0.0007
4.34162e-08,-0.0004
4.34395e-08,-0.0007
4.34628e-08,-0.0005
4.34860e-08,0.0079
4.35093e-08,0.0433
4.35326e-08,0.1559
4.35558e-08,0.3144
4.35791e-08,0.4289
4.36024e-08,0.5277
4.36256e-08,0.5987
4.36489e-08,0.6393
4.36722e-08,0.6611
4.36954e-08,0.6686
4.37187e-08,0.6687
4.37420e-08,0.6656
4.37652e-08,0.6617
4.37885e-08,0.6577
4.38118e-08,0.6543
4.38350e-08,0.6526
4.38583e-08,0.6511
4.38816e-08,0.6495
4.39048e-08,0.6493
4.39281e-08,0.6508
4.39514e-08,0.6540
4.39746e-08,0.6593
4.39979e-08,0.6676
4.40212e-08,0.6781
4.40444e-08,0.6922
4.40677e-08,0.7154
4.40910e-08,0.7534
4.41142e-08,0.8050
4.41375e-08,0.8651
4.41608e-08,0.9298
4.41840e-08,0.9961
4.42073e-08,1.0595
4.42306e-08,1.1154
4.42538e-08,1.1608
4.42771e-08,1.1947
4.43004e-08,1.2067
4.43236e-08,1.1750
4.43469e-08,1.0815
4.43702e-08,0.9168
4.43934e-08,0.7790
4.44167e-08,0.6859
4.44400e-08,0.6222
4.44632e-08,0.5833
4.44865e-08,0.5639
4.45098e-08,0.5553
4.45330e-08,0.5539
4.45563e-08,0.5554
4.45796e-08,0.5572
4.46028e-08,0.5567
4.46261e-08,0.5521
4.46494e-08,0.5425
4.46726e-08,0.5295
4.46959e-08,0.5150
4.47192e-08,0.4984
4.47424e-08,0.4804
4.47657e-08,0.4621
4.47890e-08,0.4463
4.48122e-08,0.4344
4.48355e-08,0.4258
4.48588e-08,0.4182
4.48820e-08,0.4055
4.49053e-08,0.3798
4.49286e-08,0.3385
4.49518e-08,0.2858
4.49751e-08,0.2265
4.49984e-08,0.1648
4.50216e-08,0.1049
4.50449e-08,0.0512
4.50682e-08,0.0072
4.50914e-08,-0.0257
4.51147e-08,-0.0480
4.51380e-08,-0.0609
4.51612e-08,-0.0664
4.51845e-08,-0.0669
4.52078e-08,-0.0654
4.52310e-08,-0.0636
4.52543e-08,-0.0613
4.52776e-08,-0.0571
4.53008e-08,-0.0516
4.53241e-08,-0.0467
4.53474e-08,-0.0443
4.53707e-08,-0.0455
4.53939e-08,-0.0497
4.54172e-08,-0.0544
4.54405e-08,-0.0558
4.54637e-08,-0.0515
4.54870e-08,-0.0411
4.55103e-08,-0.0258
4.55335e-08,-0.0068
4.55568e-08,0.0141
4.55801e-08,0.0342
4.56033e-08,0.0503
4.56266e-08,0.0600
4.56499e-08,0.0627
4.56731e-08,0.0588
4.56964e-08,0.0501
4.57197e-08,0.0392
4.57429e-08,0.0291
4.57662e-08,0.0214
4.57895e-08,0.0163
4.58127e-08,0.0125
4.58360e-08,0.0092
4.58593e-08,0.0066
4.58825e-08,0.0052
4.59058e-08,0.0055
4.59291e-08,0.0075
4.59523e-08,0.0105
4.59756e-08,0.0157
4.59989e-08,0.0406
4.60221e-08,0.1140
4.60454e-08,0.2738
4.60687e-08,0.3993
4.60919e-08,0.4965
4.61152e-08,0.5640
4.61385e-08,0.6018
4.61617e-08,0.6210
4.61850e-08,0.6268
4.62083e-08,0.6296
4.62315e-08,0.6340
4.62548e-08,0.6405
4.62781e-08,0.6486
4.63013e-08,0.6555
4.63246e-08,0.6610
4.63479e-08,0.6636
4.63711e-08,0.6629
4.63944e-08,0.6603
4.64177e-08,0.6579
4.64409e-08,0.6565
4.64642e-08,0.6572
4.64875e-08,0.6614
4.65107e-08,0.6694
4.65340e-08,0.6806
4.65573e-08,0.6989
4.65805e-08,0.7309
4.66038e-08,0.7791
4.66271e-08,0.8391
4.66503e-08,0.9066
4.66736e-08,0.9778
4.66969e-08,1.0479
4.67201e-08,1.1106
4.67434e-08,1.1610
4.67667e-08,1.1969
4.67899e-08,1.2176
4.68132e-08,1.1931
4.68365e-08,1.1307
4.68597e-08,0.9686
4.68830e-08,0.8140
4.69063e-08,0.7032
4.69295e-08,0.6320
4.69528e-08,0.5874
4.69761e-08,0.5656
4.69993e-08,0.5583
4.70226e-08,0.5577
4.70459e-08,0.5600
4.70691e-08,0.5624
4.70924e-08,0.5624
4.71157e-08,0.5587
4.71389e-08,0.5497
4.71622e-08,0.5364
4.71855e-08,0.5210
4.72087e-08,0.5033
4.72320e-08,0.4837
4.72553e-08,0.4632
4.72785e-08,0.4449
4.73018e-08,0.4313
4.73251e-08,0.4231
4.73483e-08,0.4186
4.73716e-08,0.4126
4.73949e-08,0.3966
4.74181e-08,0.3644
4.74414e-08,0.3171
4.74647e-08,0.2595
4.74879e-08,0.1961
4.75112e-08,0.1313
4.75345e-08,0.0709
4.75577e-08,0.0196
4.75810e-08,-0.0195
4.76043e-08,-0.0462
4.76275e-08,-0.0617
4.76508e-08,-0.0683
4.76741e-08,-0.0686
4.76973e-08,-0.0661
4.77206e-08,-0.0633
4.77439e-08,-0.0606
4.77672e-08,-0.0567
4.77904e-08,-0.0511
4.78137e-08,-0.0454
4.78370e-08,-0.0417
4.78602e-08,-0.0416
4.78835e-08,-0.0456
4.79068e-08,-0.0518
4.79300e-08,-0.0567
4.79533e-08,-0.0568
4.79766e-08,-0.0503
4.79998e-08,-0.0376
4.80231e-08,-0.0195
4.80464e-08,0.0025
4.80696e-08,0.0255
4.80929e-08,0.0460
4.81162e-08,0.0605
4.81394e-08,0.0671
4.81627e-08,0.0656
4.81860e-08,0.0577
4.82092e-08,0.0458
4.82325e-08,0.0334
4.82558e-08,0.0233
4.82790e-08,0.0164
4.83023e-08,0.0119
4.83256e-08,0.0085
4.83488e-08,0.0059
4.83721e-08,0.0043
4.83954e-08,0.0042
4.84186e-08,0.0058
4.84419e-08,0.0088
4.84652e-08,0.0124
4.84884e-08,0.0276
4.85117e-08,0.0761
4.85350e-08,0.2062
4.85582e-08,0.3570
4.85815e-08,0.4659
4.86048e-08,0.5416
4.86280e-08,0.5919
4.86513e-08,0.6165
4.86746e-08,0.6233
4.86978e-08,0.6259
4.87211e-08,0.6286
4.87444e-08,0.6347
4.87676e-08,0.6437
4.87909e-08,0.6528
4.88142e-08,0.6600
4.88374e-08,0.6649
4.88607e-08,0.6659
4.88840e-08,0.6635
4.89072e-08,0.6602
4.89305e-08,0.6576
4.89538e-08,0.6568
4.89770e-08,0.6591
4.90003e-08,0.6656
4.90236e-08,0.6753
4.90468e-08,0.6897
4.90701e-08,0.7153
4.90934e-08,0.7569
4.91166e-08,0.8128
4.91399e-08,0.8781
4.91632e-08,0.9488
4.91864e-08,1.0209
4.92097e-08,1.0881
4.92330e-08,1.1446
4.92562e-08,1.1868
4.92795e-08,1.2139
4.93028e-08,1.2089
4.93260e-08,1.1643
4.93493e-08,1.0384
4.93726e-08,0.8703
4.93958e-08,0.7388
4.94191e-08,0.6565
4.94424e-08,0.6016
4.94656e-08,0.5711
4.94889e-08,0.5605
4.95122e-08,0.5579
4.95354e-08,0.5601
4.95587e-08,0.5627
4.95820e-08,0.5636
