.HEADER
..NAMES
Time,V U1.M4
.DATA
4.94656e-08,0.5781
4.94889e-08,0.5594
4.95122e-08,0.5451
4.95354e-08,0.5334
4.95587e-08,0.5227
4.95820e-08,0.5134
4.96052e-08,0.5056
4.96285e-08,0.5002
4.96518e-08,0.4962
4.96750e-08,0.4949
4.96983e-08,0.4957
4.97216e-08,0.5002
4.97448e-08,0.5056
4.97681e-08,0.5089
4.97914e-08,0.5072
4.98146e-08,0.4987
4.98379e-08,0.4811
4.98612e-08,0.4492
4.98844e-08,0.3989
4.99077e-08,0.3320
4.99310e-08,0.2557
4.99542e-08,0.1796
4.99775e-08,0.1133
5.00008e-08,0.0620
5.00240e-08,0.0267
5.00473e-08,0.0041
5.00706e-08,-0.0100
5.00939e-08,-0.0206
5.01171e-08,-0.0304
5.01404e-08,-0.0383
5.01637e-08,-0.0269
5.01869e-08,0.0233
5.02102e-08,0.1619
5.02335e-08,0.2743
5.02567e-08,0.3630
5.02800e-08,0.4250
5.03033e-08,0.4672
5.03265e-08,0.5021
5.03498e-08,0.5305
5.03731e-08,0.5594
5.03963e-08,0.5925
5.04196e-08,0.6281
5.04429e-08,0.6650
5.04661e-08,0.6984
5.04894e-08,0.7244
5.05127e-08,0.7394
5.05359e-08,0.7424
5.05592e-08,0.7341
5.05825e-08,0.7188
5.06057e-08,0.7034
5.06290e-08,0.6941
5.06523e-08,0.6952
5.06755e-08,0.7062
5.06988e-08,0.7272
5.07221e-08,0.7616
5.07453e-08,0.8112
5.07686e-08,0.8737
5.07919e-08,0.9427
5.08151e-08,1.0093
5.08384e-08,1.0657
5.08617e-08,1.1072
5.08849e-08,1.1342
5.09082e-08,1.1497
5.09315e-08,1.1585
5.09547e-08,1.1649
5.09780e-08,1.1723
5.10013e-08,1.1821
5.10245e-08,1.1939
5.10478e-08,1.2075
5.10711e-08,1.2229
5.10943e-08,1.2390
5.11176e-08,1.2529
5.11409e-08,1.2608
5.11641e-08,1.2605
5.11874e-08,1.2527
5.12107e-08,1.2395
5.12339e-08,1.2232
5.12572e-08,1.2050
5.12805e-08,1.1860
5.13037e-08,1.1673
5.13270e-08,1.1514
5.13503e-08,1.1409
5.13735e-08,1.1378
5.13968e-08,1.1424
5.14201e-08,1.1530
5.14433e-08,1.1661
5.14666e-08,1.1779
5.14899e-08,1.1851
5.15131e-08,1.1868
5.15364e-08,1.1845
5.15597e-08,1.1807
5.15829e-08,1.1770
5.16062e-08,1.1743
5.16295e-08,1.1730
5.16527e-08,1.1739
5.16760e-08,1.1780
5.16993e-08,1.1853
5.17225e-08,1.1949
5.17458e-08,1.2052
5.17691e-08,1.2144
5.17923e-08,1.2213
5.18156e-08,1.2256
5.18389e-08,1.2273
5.18621e-08,1.2264
5.18854e-08,1.2233
5.19087e-08,1.2180
5.19319e-08,1.2111
5.19552e-08,1.2034
5.19785e-08,1.1967
5.20017e-08,1.1927
5.20250e-08,1.1928
5.20483e-08,1.1962
5.20715e-08,1.2013
5.20948e-08,1.2057
5.21181e-08,1.2082
5.21413e-08,1.2083
5.21646e-08,1.2065
5.21879e-08,1.2033
5.22111e-08,1.1995
5.22344e-08,1.1954
5.22577e-08,1.1916
5.22809e-08,1.1888
5.23042e-08,1.1873
5.23275e-08,1.1876
5.23507e-08,1.1895
5.23740e-08,1.1928
5.23973e-08,1.1965
5.24205e-08,1.2001
5.24438e-08,1.2031
5.24671e-08,1.2055
5.24904e-08,1.2073
5.25136e-08,1.2080
5.25369e-08,1.2073
5.25602e-08,1.2049
5.25834e-08,1.2016
5.26067e-08,1.1983
5.26300e-08,1.1963
5.26532e-08,1.1962
5.26765e-08,1.1979
5.26998e-08,1.2006
5.27230e-08,1.2034
5.27463e-08,1.2056
5.27696e-08,1.2068
5.27928e-08,1.2070
5.28161e-08,1.2063
5.28394e-08,1.2052
5.28626e-08,1.2035
5.28859e-08,1.2016
5.29092e-08,1.1995
5.29324e-08,1.1978
5.29557e-08,1.1968
5.29790e-08,1.1966
5.30022e-08,1.1971
5.30255e-08,1.1979
5.30488e-08,1.1990
5.30720e-08,1.2003
5.30953e-08,1.2017
5.31186e-08,1.2030
5.31418e-08,1.2039
5.31651e-08,1.2039
5.31884e-08,1.2030
5.32116e-08,1.2013
5.32349e-08,1.1994
5.32582e-08,1.1980
5.32814e-08,1.1975
5.33047e-08,1.1979
5.33280e-08,1.1991
5.33512e-08,1.2004
5.33745e-08,1.2016
5.33978e-08,1.2025
5.34210e-08,1.2031
5.34443e-08,1.2035
5.34676e-08,1.2035
5.34908e-08,1.2032
5.35141e-08,1.2026
5.35374e-08,1.2017
5.35606e-08,1.2009
5.35839e-08,1.2002
5.36072e-08,1.1998
5.36304e-08,1.1996
5.36537e-08,1.1997
5.36770e-08,1.2000
5.37002e-08,1.2005
5.37235e-08,1.2012
5.37468e-08,1.2021
5.37700e-08,1.2028
5.37933e-08,1.2031
5.38166e-08,1.2028
5.38398e-08,1.2020
5.38631e-08,1.2010
5.38864e-08,1.2001
5.39096e-08,1.1996
5.39329e-08,1.1995
5.39562e-08,1.1998
5.39794e-08,1.2003
5.40027e-08,1.2007
5.40260e-08,1.2011
5.40492e-08,1.2015
5.40725e-08,1.2018
5.40958e-08,1.2020
5.41190e-08,1.2021
5.41423e-08,1.2020
5.41656e-08,1.2018
5.41888e-08,1.2014
5.42121e-08,1.2011
5.42354e-08,1.2008
5.42586e-08,1.2006
5.42819e-08,1.2004
5.43052e-08,1.2004
5.43284e-08,1.2005
5.43517e-08,1.2009
5.43750e-08,1.2014
5.43982e-08,1.2019
5.44215e-08,1.2022
5.44448e-08,1.2022
5.44680e-08,1.2019
5.44913e-08,1.2015
5.45146e-08,1.2010
5.45378e-08,1.2007
5.45611e-08,1.2006
5.45844e-08,1.2006
5.46076e-08,1.2007
5.46309e-08,1.2008
5.46542e-08,1.2009
5.46775e-08,1.2011
5.47007e-08,1.2013
5.47240e-08,1.2014
5.47473e-08,1.2015
5.47705e-08,1.2016
5.47938e-08,1.2015
5.48171e-08,1.2014
5.48403e-08,1.2013
5.48636e-08,1.2011
5.48869e-08,1.2009
5.49101e-08,1.2008
5.49334e-08,1.2006
5.49567e-08,1.2006
5.49799e-08,1.2008
5.50032e-08,1.2011
5.50265e-08,1.2014
5.50497e-08,1.2016
5.50730e-08,1.2017
5.50963e-08,1.2016
5.51195e-08,1.2014
5.51428e-08,1.2012
5.51661e-08,1.2010
5.51893e-08,1.2010
5.52126e-08,1.2009
5.52359e-08,1.2009
5.52591e-08,1.2009
5.52824e-08,1.2010
5.53057e-08,1.2010
5.53289e-08,1.2011
5.53522e-08,1.2012
5.53755e-08,1.2012
