.HEADER
..NAMES
Time,V U1.T1
.DATA
4.92795e-08,1.1918
4.93028e-08,1.1902
4.93260e-08,1.1502
4.93493e-08,1.0270
4.93726e-08,0.8590
4.93958e-08,0.7245
4.94191e-08,0.6364
4.94424e-08,0.5744
4.94656e-08,0.5401
4.94889e-08,0.5279
4.95122e-08,0.5295
4.95354e-08,0.5398
4.95587e-08,0.5528
4.95820e-08,0.5610
4.96052e-08,0.5615
4.96285e-08,0.5539
4.96518e-08,0.5394
4.96750e-08,0.5216
4.96983e-08,0.5042
4.97216e-08,0.4904
4.97448e-08,0.4801
4.97681e-08,0.4713
4.97914e-08,0.4638
4.98146e-08,0.4574
4.98379e-08,0.4496
4.98612e-08,0.4343
4.98844e-08,0.4057
4.99077e-08,0.3637
4.99310e-08,0.3124
4.99542e-08,0.2553
4.99775e-08,0.1954
5.00008e-08,0.1369
5.00240e-08,0.0828
5.00473e-08,0.0342
5.00706e-08,-0.0078
5.00939e-08,-0.0407
5.01171e-08,-0.0622
5.01404e-08,-0.0720
5.01637e-08,-0.0722
5.01869e-08,-0.0668
5.02102e-08,-0.0605
5.02335e-08,-0.0569
5.02567e-08,-0.0569
5.02800e-08,-0.0597
5.03033e-08,-0.0651
5.03265e-08,-0.0724
5.03498e-08,-0.0802
5.03731e-08,-0.0856
5.03963e-08,-0.0859
5.04196e-08,-0.0799
5.04429e-08,-0.0681
5.04661e-08,-0.0512
5.04894e-08,-0.0312
5.05127e-08,-0.0104
5.05359e-08,0.0093
5.05592e-08,0.0270
5.05825e-08,0.0421
5.06057e-08,0.0531
5.06290e-08,0.0582
5.06523e-08,0.0567
5.06755e-08,0.0490
5.06988e-08,0.0377
5.07221e-08,0.0259
5.07453e-08,0.0167
5.07686e-08,0.0114
5.07919e-08,0.0100
5.08151e-08,0.0120
5.08384e-08,0.0164
5.08617e-08,0.0220
5.08849e-08,0.0275
5.09082e-08,0.0316
5.09315e-08,0.0332
5.09547e-08,0.0316
5.09780e-08,0.0265
5.10013e-08,0.0183
5.10245e-08,0.0084
5.10478e-08,-0.0019
5.10711e-08,-0.0116
5.10943e-08,-0.0200
5.11176e-08,-0.0261
5.11409e-08,-0.0290
5.11641e-08,-0.0277
5.11874e-08,-0.0224
5.12107e-08,-0.0142
5.12339e-08,-0.0052
5.12572e-08,0.0026
5.12805e-08,0.0077
5.13037e-08,0.0097
5.13270e-08,0.0089
5.13503e-08,0.0060
5.13735e-08,0.0019
5.13968e-08,-0.0026
5.14201e-08,-0.0070
5.14433e-08,-0.0105
5.14666e-08,-0.0124
5.14899e-08,-0.0122
5.15131e-08,-0.0095
5.15364e-08,-0.0048
5.15597e-08,0.0010
5.15829e-08,0.0072
5.16062e-08,0.0128
5.16295e-08,0.0172
5.16527e-08,0.0195
5.16760e-08,0.0193
5.16993e-08,0.0164
5.17225e-08,0.0114
5.17458e-08,0.0055
5.17691e-08,-0.0002
5.17923e-08,-0.0044
5.18156e-08,0.0013
5.18389e-08,0.0341
5.18621e-08,0.1461
5.18854e-08,0.3094
5.19087e-08,0.4347
5.19319e-08,0.5414
5.19552e-08,0.6192
5.19785e-08,0.6666
5.20017e-08,0.6942
5.20250e-08,0.7054
5.20483e-08,0.7061
5.20715e-08,0.6980
5.20948e-08,0.6860
5.21181e-08,0.6731
5.21413e-08,0.6614
5.21646e-08,0.6529
5.21879e-08,0.6475
5.22111e-08,0.6449
5.22344e-08,0.6444
5.22577e-08,0.6455
5.22809e-08,0.6487
5.23042e-08,0.6541
5.23275e-08,0.6626
5.23507e-08,0.6747
5.23740e-08,0.6958
5.23973e-08,0.7308
5.24205e-08,0.7788
5.24438e-08,0.8349
5.24671e-08,0.8951
5.24904e-08,0.9558
5.25136e-08,1.0130
5.25369e-08,1.0642
5.25602e-08,1.1099
5.25834e-08,1.1508
5.26067e-08,1.1858
5.26300e-08,1.2135
5.26532e-08,1.2329
5.26765e-08,1.2444
5.26998e-08,1.2499
5.27230e-08,1.2521
5.27463e-08,1.2537
5.27696e-08,1.2560
5.27928e-08,1.2592
5.28161e-08,1.2634
5.28394e-08,1.2683
5.28626e-08,1.2727
5.28859e-08,1.2737
5.29092e-08,1.2692
5.29324e-08,1.2592
5.29557e-08,1.2450
5.29790e-08,1.2283
5.30022e-08,1.2111
5.30255e-08,1.1955
5.30488e-08,1.1825
5.30720e-08,1.1717
5.30953e-08,1.1624
5.31186e-08,1.1551
5.31418e-08,1.1510
5.31651e-08,1.1510
5.31884e-08,1.1555
5.32116e-08,1.1631
5.32349e-08,1.1717
5.32582e-08,1.1791
5.32814e-08,1.1838
5.33047e-08,1.1855
5.33280e-08,1.1847
5.33512e-08,1.1822
5.33745e-08,1.1792
5.33978e-08,1.1774
5.34210e-08,1.1776
5.34443e-08,1.1802
5.34676e-08,1.1658
5.34908e-08,1.1235
5.35141e-08,1.0025
5.35374e-08,0.8383
5.35606e-08,0.7137
5.35839e-08,0.6288
5.36072e-08,0.5686
5.36304e-08,0.5318
5.36537e-08,0.5126
5.36770e-08,0.5018
5.37002e-08,0.4966
5.37235e-08,0.4954
5.37468e-08,0.4956
5.37700e-08,0.4966
5.37933e-08,0.4989
5.38166e-08,0.5022
5.38398e-08,0.5066
5.38631e-08,0.5116
5.38864e-08,0.5173
5.39096e-08,0.5220
5.39329e-08,0.5236
5.39562e-08,0.5215
5.39794e-08,0.5147
5.40027e-08,0.5006
5.40260e-08,0.4741
5.40492e-08,0.4316
5.40725e-08,0.3759
5.40958e-08,0.3134
5.41190e-08,0.2488
5.41423e-08,0.1862
5.41656e-08,0.1298
5.41888e-08,0.0823
5.42121e-08,0.0432
5.42354e-08,0.0112
5.42586e-08,-0.0139
5.42819e-08,-0.0321
5.43052e-08,-0.0441
5.43284e-08,-0.0517
5.43517e-08,-0.0571
5.43750e-08,-0.0623
5.43982e-08,-0.0690
5.44215e-08,-0.0769
5.44448e-08,-0.0855
5.44680e-08,-0.0940
5.44913e-08,-0.1015
5.45146e-08,-0.1059
5.45378e-08,-0.1045
5.45611e-08,-0.0956
5.45844e-08,-0.0796
5.46076e-08,-0.0590
5.46309e-08,-0.0361
5.46542e-08,-0.0137
5.46775e-08,0.0055
5.47007e-08,0.0204
5.47240e-08,0.0310
5.47473e-08,0.0383
5.47705e-08,0.0424
5.47938e-08,0.0429
5.48171e-08,0.0399
5.48403e-08,0.0343
5.48636e-08,0.0278
5.48869e-08,0.0223
5.49101e-08,0.0195
5.49334e-08,0.0199
5.49567e-08,0.0232
5.49799e-08,0.0283
5.50032e-08,0.0342
5.50265e-08,0.0390
5.50497e-08,0.0411
5.50730e-08,0.0396
5.50963e-08,0.0343
5.51195e-08,0.0258
5.51428e-08,0.0155
5.51661e-08,0.0047
5.51893e-08,-0.0048
5.52126e-08,-0.0122
5.52359e-08,-0.0173
5.52591e-08,-0.0204
5.52824e-08,-0.0216
5.53057e-08,-0.0204
5.53289e-08,-0.0169
5.53522e-08,-0.0114
5.53755e-08,-0.0049
