.HEADER
..NAMES
Time,V U1.K4
2.47794e-08,0.0093
2.48026e-08,0.0121
2.48259e-08,0.0141
2.48492e-08,0.0146
2.48724e-08,0.0135
2.48957e-08,0.0106
2.49190e-08,0.0064
2.49422e-08,0.0018
2.49655e-08,-0.0024
2.49888e-08,-0.0053
2.50120e-08,-0.0061
2.50353e-08,-0.0048
2.50586e-08,-0.0022
2.50818e-08,0.0008
2.51051e-08,0.0029
2.51284e-08,0.0036
2.51516e-08,0.0056
2.51749e-08,0.0275
2.51982e-08,0.1101
2.52214e-08,0.2547
2.52447e-08,0.3926
2.52680e-08,0.4757
2.52912e-08,0.5389
2.53145e-08,0.5785
2.53378e-08,0.6001
2.53610e-08,0.6147
2.53843e-08,0.6269
2.54076e-08,0.6386
2.54308e-08,0.6491
2.54541e-08,0.6584
2.54774e-08,0.6654
2.55006e-08,0.6702
2.55239e-08,0.6723
2.55472e-08,0.6716
2.55704e-08,0.6676
2.55937e-08,0.6614
2.56170e-08,0.6555
2.56402e-08,0.6534
2.56635e-08,0.6577
2.56868e-08,0.6703
2.57100e-08,0.6941
2.57333e-08,0.7342
2.57566e-08,0.7919
2.57798e-08,0.8633
2.58031e-08,0.9403
2.58264e-08,1.0136
2.58496e-08,1.0755
2.58729e-08,1.1225
2.58962e-08,1.1553
2.59194e-08,1.1770
2.59427e-08,1.1919
2.59660e-08,1.2007
2.59892e-08,1.1760
2.60125e-08,1.1156
2.60358e-08,0.9615
2.60590e-08,0.8272
2.60823e-08,0.7402
2.61056e-08,0.6874
2.61288e-08,0.6542
2.61521e-08,0.6325
2.61754e-08,0.6130
2.61986e-08,0.5929
2.62219e-08,0.5704
2.62452e-08,0.5456
2.62684e-08,0.5180
2.62917e-08,0.4899
2.63150e-08,0.4630
2.63382e-08,0.4413
2.63615e-08,0.4284
2.63848e-08,0.4267
2.64080e-08,0.4355
2.64313e-08,0.4496
2.64546e-08,0.4625
2.64778e-08,0.4691
2.65011e-08,0.4650
2.65244e-08,0.4461
2.65476e-08,0.4084
2.65709e-08,0.3519
2.65942e-08,0.2820
2.66174e-08,0.2071
2.66407e-08,0.1371
2.66640e-08,0.0797
2.66872e-08,0.0383
2.67105e-08,0.0121
2.67338e-08,-0.0028
2.67570e-08,-0.0109
2.67803e-08,-0.0159
2.68036e-08,-0.0201
2.68269e-08,-0.0158
2.68501e-08,0.0161
2.68734e-08,0.1172
2.68967e-08,0.2571
2.69199e-08,0.3538
2.69432e-08,0.4155
2.69665e-08,0.4551
2.69897e-08,0.4815
2.70130e-08,0.5037
2.70363e-08,0.5280
2.70595e-08,0.5594
2.70828e-08,0.5964
2.71061e-08,0.6362
2.71293e-08,0.6741
2.71526e-08,0.7051
2.71759e-08,0.7264
2.71991e-08,0.7354
2.72224e-08,0.7325
2.72457e-08,0.7203
2.72689e-08,0.7038
2.72922e-08,0.6892
2.73155e-08,0.6818
2.73387e-08,0.6845
2.73620e-08,0.6981
2.73853e-08,0.7256
2.74085e-08,0.7708
2.74318e-08,0.8331
2.74551e-08,0.9065
2.74783e-08,0.9819
2.75016e-08,1.0489
2.75249e-08,1.1002
2.75481e-08,1.1338
2.75714e-08,1.1522
2.75947e-08,1.1607
2.76179e-08,1.1651
2.76412e-08,1.1568
2.76645e-08,1.1194
2.76877e-08,1.0186
2.77110e-08,0.8671
2.77343e-08,0.7559
2.77575e-08,0.6961
2.77808e-08,0.6622
2.78041e-08,0.6445
2.78273e-08,0.6301
2.78506e-08,0.6132
2.78739e-08,0.5915
2.78971e-08,0.5661
2.79204e-08,0.5378
2.79437e-08,0.5086
2.79669e-08,0.4804
2.79902e-08,0.4555
2.80135e-08,0.4377
2.80367e-08,0.4305
2.80600e-08,0.4355
2.80833e-08,0.4500
2.81065e-08,0.4676
2.81298e-08,0.4813
2.81531e-08,0.4852
2.81763e-08,0.4748
2.81996e-08,0.4457
2.82229e-08,0.3953
2.82461e-08,0.3268
2.82694e-08,0.2481
2.82927e-08,0.1695
2.83159e-08,0.1011
2.83392e-08,0.0494
2.83625e-08,0.0159
2.83857e-08,-0.0023
2.84090e-08,-0.0104
2.84323e-08,-0.0140
2.84555e-08,-0.0169
2.84788e-08,-0.0201
2.85021e-08,-0.0074
2.85253e-08,0.0475
2.85486e-08,0.1666
2.85719e-08,0.2893
2.85951e-08,0.3699
2.86184e-08,0.4260
2.86417e-08,0.4600
2.86649e-08,0.4834
2.86882e-08,0.5067
2.87115e-08,0.5357
2.87347e-08,0.5729
2.87580e-08,0.6144
2.87813e-08,0.6570
2.88045e-08,0.6945
2.88278e-08,0.7225
2.88511e-08,0.7381
2.88743e-08,0.7406
2.88976e-08,0.7313
2.89209e-08,0.7143
2.89441e-08,0.6959
2.89674e-08,0.6826
2.89907e-08,0.6788
2.90139e-08,0.6866
2.90372e-08,0.7062
2.90605e-08,0.7412
2.90838e-08,0.7938
2.91070e-08,0.8611
2.91303e-08,0.9360
2.91536e-08,1.0085
2.91768e-08,1.0695
2.92001e-08,1.1134
2.92234e-08,1.1401
2.92466e-08,1.1534
2.92699e-08,1.1589
2.92932e-08,1.1625
2.93164e-08,1.1392
2.93397e-08,1.0939
2.93630e-08,0.9518
2.93862e-08,0.8179
2.94095e-08,0.7292
2.94328e-08,0.6822
2.94560e-08,0.6563
2.94793e-08,0.6414
2.95026e-08,0.6258
2.95258e-08,0.6064
2.95491e-08,0.5819
2.95724e-08,0.5547
2.95956e-08,0.5254
2.96189e-08,0.4966
2.96422e-08,0.4698
2.96654e-08,0.4477
2.96887e-08,0.4343
2.97120e-08,0.4320
2.97352e-08,0.4415
2.97585e-08,0.4581
2.97818e-08,0.4748
2.98050e-08,0.4853
2.98283e-08,0.4840
2.98516e-08,0.4665
2.98748e-08,0.4286
2.98981e-08,0.3696
2.99214e-08,0.2953
2.99446e-08,0.2148
2.99679e-08,0.1390
2.99912e-08,0.0768
3.00144e-08,0.0329
3.00377e-08,0.0067
3.00610e-08,-0.0062
3.00842e-08,-0.0115
3.01075e-08,-0.0143
3.01308e-08,-0.0176
3.01540e-08,-0.0175
3.01773e-08,0.0054
3.02006e-08,0.0815
3.02238e-08,0.2277
3.02471e-08,0.3278
3.02704e-08,0.3920
3.02936e-08,0.4405
3.03169e-08,0.4686
3.03402e-08,0.4915
3.03634e-08,0.5171
3.03867e-08,0.5495
3.04100e-08,0.5893
3.04332e-08,0.6321
3.04565e-08,0.6736
3.04798e-08,0.7077
3.05030e-08,0.7311
3.05263e-08,0.7411
3.05496e-08,0.7382
3.05728e-08,0.7248
3.05961e-08,0.7062
3.06194e-08,0.6891
3.06426e-08,0.6793
3.06659e-08,0.6804
3.06892e-08,0.6928
3.07124e-08,0.7183
3.07357e-08,0.7604
3.07590e-08,0.8193
3.07822e-08,0.8903
3.08055e-08,0.9651
3.08288e-08,1.0337
3.08520e-08,1.0881
3.08753e-08,1.1250
3.08986e-08,1.1459
3.09218e-08,1.1555
3.09451e-08,1.1598
3.09684e-08,1.1583
3.09916e-08,1.1255
3.10149e-08,1.0472
3.10382e-08,0.8940
3.10614e-08,0.7714
3.10847e-08,0.7073
3.11080e-08,0.6700
3.11312e-08,0.6497
3.11545e-08,0.6354
3.11778e-08,0.6186
3.12010e-08,0.5969
3.12243e-08,0.5712
3.12476e-08,0.5428
3.12708e-08,0.5136
3.12941e-08,0.4856
3.13174e-08,0.4604
3.13406e-08,0.4416
3.13639e-08,0.4324
3.13872e-08,0.4349
3.14105e-08,0.4479
3.14337e-08,0.4653
3.14570e-08,0.4801
3.14803e-08,0.4864
3.15035e-08,0.4792
3.15268e-08,0.4541
3.15501e-08,0.4076
3.15733e-08,0.3416
3.15966e-08,0.2635
3.16199e-08,0.1835
3.16431e-08,0.1121
3.16664e-08,0.0569
3.16897e-08,0.0204
3.17129e-08,0.0002
3.17362e-08,-0.0089
3.17595e-08,-0.0126
3.17827e-08,-0.0154
3.18060e-08,-0.0193
3.18293e-08,-0.0247
3.18525e-08,-0.0310
3.18758e-08,-0.0388
3.18991e-08,-0.0489
3.19223e-08,-0.0614
3.19456e-08,-0.0744
3.19689e-08,-0.0843
3.19921e-08,-0.0880
3.20154e-08,-0.0834
3.20387e-08,-0.0701
3.20619e-08,-0.0489
3.20852e-08,-0.0219
3.21085e-08,0.0073
3.21317e-08,0.0346
3.21550e-08,0.0554
3.21783e-08,0.0666
3.22015e-08,0.0674
3.22248e-08,0.0593
3.22481e-08,0.0461
3.22713e-08,0.0322
3.22946e-08,0.0214
3.23179e-08,0.0157
3.23411e-08,0.0149
3.23644e-08,0.0170
3.23877e-08,0.0200
3.24109e-08,0.0230
3.24342e-08,0.0257
3.24575e-08,0.0281
3.24807e-08,0.0294
3.25040e-08,0.0283
3.25273e-08,0.0239
3.25505e-08,0.0158
3.25738e-08,0.0047
3.25971e-08,-0.0080
3.26203e-08,-0.0201
3.26436e-08,-0.0296
3.26669e-08,-0.0347
3.26901e-08,-0.0347
3.27134e-08,-0.0298
3.27367e-08,-0.0212
3.27599e-08,-0.0110
3.27832e-08,-0.0014
3.28065e-08,0.0053
3.28297e-08,0.0080
3.28530e-08,0.0066
3.28763e-08,0.0027
3.28995e-08,-0.0019
3.29228e-08,-0.0055
3.29461e-08,-0.0073
3.29693e-08,-0.0076
3.29926e-08,-0.0067
3.30159e-08,-0.0049
3.30391e-08,-0.0024
3.30624e-08,0.0011
3.30857e-08,0.0056
3.31089e-08,0.0104
3.31322e-08,0.0147
3.31555e-08,0.0175
3.31787e-08,0.0178
3.32020e-08,0.0155
3.32253e-08,0.0110
3.32485e-08,0.0053
3.32718e-08,-0.0004
3.32951e-08,-0.0050
3.33183e-08,-0.0076
3.33416e-08,-0.0078
3.33649e-08,-0.0057
3.33881e-08,-0.0022
3.34114e-08,0.0017
3.34347e-08,0.0046
3.34579e-08,0.0059
3.34812e-08,0.0079
3.35045e-08,0.0299
3.35277e-08,0.1022
3.35510e-08,0.2514
3.35743e-08,0.3820
3.35975e-08,0.4706
3.36208e-08,0.5329
3.36441e-08,0.5731
3.36673e-08,0.5967
3.36906e-08,0.6123
3.37139e-08,0.6254
3.37372e-08,0.6385
3.37604e-08,0.6500
3.37837e-08,0.6603
3.38070e-08,0.6675
3.38302e-08,0.6721
3.38535e-08,0.6736
3.38768e-08,0.6723
3.39000e-08,0.6677
3.39233e-08,0.6611
3.39466e-08,0.6550
3.39698e-08,0.6526
3.39931e-08,0.6567
3.40164e-08,0.6690
3.40396e-08,0.6924
3.40629e-08,0.7319
3.40862e-08,0.7890
3.41094e-08,0.8598
3.41327e-08,0.9365
3.41560e-08,1.0099
3.41792e-08,1.0723
3.42025e-08,1.1200
3.42258e-08,1.1533
3.42490e-08,1.1754
3.42723e-08,1.1904
3.42956e-08,1.2022
3.43188e-08,1.2131
3.43421e-08,1.2236
3.43654e-08,1.2331
3.43886e-08,1.2413
3.44119e-08,1.2486
3.44352e-08,1.2552
3.44584e-08,1.2602
3.44817e-08,1.2620
3.45050e-08,1.2598
3.45282e-08,1.2533
3.45515e-08,1.2427
3.45748e-08,1.2278
3.45980e-08,1.2086
3.46213e-08,1.1864
3.46446e-08,1.1638
3.46678e-08,1.1444
3.46911e-08,1.1317
3.47144e-08,1.1278
3.47376e-08,1.1320
3.47609e-08,1.1421
3.47842e-08,1.1543
3.48074e-08,1.1651
3.48307e-08,1.1723
3.48540e-08,1.1756
3.48772e-08,1.1764
3.49005e-08,1.1766
3.49238e-08,1.1772
3.49470e-08,1.1784
3.49703e-08,1.1802
3.49936e-08,1.1828
3.50168e-08,1.1866
3.50401e-08,1.1918
3.50634e-08,1.1983
3.50866e-08,1.2058
3.51099e-08,1.2138
3.51332e-08,1.2177
3.51564e-08,1.1836
3.51797e-08,1.1020
3.52030e-08,0.9372
3.52262e-08,0.7925
3.52495e-08,0.7018
3.52728e-08,0.6367
3.52960e-08,0.5907
3.53193e-08,0.5606
3.53426e-08,0.5410
3.53658e-08,0.5284
3.53891e-08,0.5207
3.54124e-08,0.5154
3.54356e-08,0.5112
3.54589e-08,0.5075
3.54822e-08,0.5038
3.55054e-08,0.5006
3.55287e-08,0.4986
3.55520e-08,0.4988
3.55752e-08,0.5009
3.55985e-08,0.5022
3.56218e-08,0.5002
3.56450e-08,0.4934
3.56683e-08,0.4797
3.56916e-08,0.4551
3.57148e-08,0.4148
3.57381e-08,0.3577
3.57614e-08,0.2886
3.57846e-08,0.2158
3.58079e-08,0.1484
3.58312e-08,0.0925
3.58544e-08,0.0501
3.58777e-08,0.0194
3.59010e-08,-0.0030
3.59242e-08,-0.0205
3.59475e-08,-0.0348
3.59708e-08,-0.0468
3.59940e-08,-0.0560
3.60173e-08,-0.0625
3.60406e-08,-0.0668
3.60638e-08,-0.0705
3.60871e-08,-0.0744
3.61104e-08,-0.0779
3.61337e-08,-0.0790
3.61569e-08,-0.0766
3.61802e-08,-0.0701
3.62035e-08,-0.0596
3.62267e-08,-0.0444
3.62500e-08,-0.0247
3.62733e-08,-0.0017
3.62965e-08,0.0219
3.63198e-08,0.0421
3.63431e-08,0.0555
3.63663e-08,0.0606
3.63896e-08,0.0583
3.64129e-08,0.0514
3.64361e-08,0.0434
3.64594e-08,0.0368
3.64827e-08,0.0331
3.65059e-08,0.0315
3.65292e-08,0.0305
3.65525e-08,0.0291
3.65757e-08,0.0270
3.65990e-08,0.0249
3.66223e-08,0.0233
3.66455e-08,0.0217
3.66688e-08,0.0193
3.66921e-08,0.0153
3.67153e-08,0.0095
3.67386e-08,0.0022
3.67619e-08,-0.0060
3.67851e-08,-0.0143
3.68084e-08,-0.0219
3.68317e-08,-0.0275
3.68549e-08,-0.0298
3.68782e-08,-0.0283
3.69015e-08,-0.0234
3.69247e-08,-0.0162
3.69480e-08,-0.0088
3.69713e-08,-0.0029
3.69945e-08,0.0001
3.70178e-08,0.0002
3.70411e-08,-0.0013
3.70643e-08,-0.0030
3.70876e-08,-0.0038
3.71109e-08,-0.0033
3.71341e-08,-0.0022
3.71574e-08,-0.0010
3.71807e-08,0.0001
3.72039e-08,0.0013
3.72272e-08,0.0031
3.72505e-08,0.0055
3.72737e-08,0.0083
3.72970e-08,0.0110
3.73203e-08,0.0130
3.73435e-08,0.0139
3.73668e-08,0.0132
3.73901e-08,0.0109
3.74133e-08,0.0075
3.74366e-08,0.0034
3.74599e-08,-0.0005
3.74831e-08,-0.0033
3.75064e-08,-0.0045
3.75297e-08,-0.0039
3.75529e-08,-0.0019
3.75762e-08,0.0005
3.75995e-08,0.0022
3.76227e-08,0.0028
3.76460e-08,0.0046
3.76693e-08,0.0266
3.76925e-08,0.0982
3.77158e-08,0.2517
3.77391e-08,0.3796
3.77623e-08,0.4727
3.77856e-08,0.5357
3.78089e-08,0.5758
3.78321e-08,0.5999
3.78554e-08,0.6149
3.78787e-08,0.6268
3.79019e-08,0.6385
3.79252e-08,0.6486
3.79485e-08,0.6578
3.79717e-08,0.6647
3.79950e-08,0.6697
3.80183e-08,0.6721
3.80415e-08,0.6720
3.80648e-08,0.6685
3.80881e-08,0.6627
3.81113e-08,0.6570
3.81346e-08,0.6547
3.81579e-08,0.6585
3.81811e-08,0.6702
3.82044e-08,0.6929
3.82277e-08,0.7315
3.82509e-08,0.7879
3.82742e-08,0.8582
3.82975e-08,0.9348
3.83207e-08,1.0085
3.83440e-08,1.0715
3.83673e-08,1.1198
3.83905e-08,1.1538
3.84138e-08,1.1765
3.84371e-08,1.1919
3.84603e-08,1.2024
3.84836e-08,1.1787
3.85069e-08,1.1219
3.85302e-08,0.9717
3.85534e-08,0.8316
3.85767e-08,0.7373
3.86000e-08,0.6851
3.86232e-08,0.6516
3.86465e-08,0.6306
3.86698e-08,0.6125
3.86930e-08,0.5935
3.87163e-08,0.5718
3.87396e-08,0.5475
3.87628e-08,0.5203
3.87861e-08,0.4923
3.88094e-08,0.4653
3.88326e-08,0.4431
3.88559e-08,0.4295
3.88792e-08,0.4269
3.89024e-08,0.4349
3.89257e-08,0.4488
3.89490e-08,0.4620
3.89722e-08,0.4691
3.89955e-08,0.4657
3.90188e-08,0.4477
3.90420e-08,0.4112
3.90653e-08,0.3555
3.90886e-08,0.2857
3.91118e-08,0.2102
3.91351e-08,0.1390
3.91584e-08,0.0803
3.91816e-08,0.0379
3.92049e-08,0.0111
3.92282e-08,-0.0039
3.92514e-08,-0.0118
3.92747e-08,-0.0165
3.92980e-08,-0.0204
3.93212e-08,-0.0162
3.93445e-08,0.0132
3.93678e-08,0.1116
3.93910e-08,0.2521
3.94143e-08,0.3434
3.94376e-08,0.4111
3.94608e-08,0.4548
3.94841e-08,0.4797
3.95074e-08,0.5032
3.95306e-08,0.5273
3.95539e-08,0.5583
3.95772e-08,0.5950
3.96004e-08,0.6348
3.96237e-08,0.6731
3.96470e-08,0.7048
3.96702e-08,0.7269
3.96935e-08,0.7366
3.97168e-08,0.7342
3.97400e-08,0.7221
3.97633e-08,0.7054
3.97866e-08,0.6903
3.98098e-08,0.6822
3.98331e-08,0.6844
3.98564e-08,0.6973
3.98796e-08,0.7241
3.99029e-08,0.7684
3.99262e-08,0.8297
3.99494e-08,0.9025
3.99727e-08,0.9778
3.99960e-08,1.0453
4.00192e-08,1.0976
4.00425e-08,1.1323
4.00658e-08,1.1517
4.00890e-08,1.1607
4.01123e-08,1.1653
4.01356e-08,1.1699
4.01588e-08,1.1773
4.01821e-08,1.1881
4.02054e-08,1.2017
4.02286e-08,1.2174
4.02519e-08,1.2343
4.02752e-08,1.2504
4.02984e-08,1.2626
4.03217e-08,1.2681
4.03450e-08,1.2659
4.03682e-08,1.2568
4.03915e-08,1.2424
4.04148e-08,1.2237
4.04380e-08,1.2020
4.04613e-08,1.1791
4.04846e-08,1.1576
4.05078e-08,1.1412
4.05311e-08,1.1331
4.05544e-08,1.1345
4.05776e-08,1.1442
4.06009e-08,1.1585
4.06242e-08,1.1732
4.06474e-08,1.1840
4.06707e-08,1.1890
4.06940e-08,1.1886
4.07173e-08,1.1848
4.07405e-08,1.1800
4.07638e-08,1.1757
4.07871e-08,1.1728
4.08103e-08,1.1720
4.08336e-08,1.1740
4.08569e-08,1.1792
4.08801e-08,1.1873
4.09034e-08,1.1974
4.09267e-08,1.2079
4.09499e-08,1.2175
4.09732e-08,1.2254
4.09965e-08,1.2308
4.10197e-08,1.2330
4.10430e-08,1.2317
4.10663e-08,1.2267
4.10895e-08,1.2187
4.11128e-08,1.2091
4.11361e-08,1.2000
4.11593e-08,1.1938
4.11826e-08,1.1918
4.12059e-08,1.1940
4.12291e-08,1.1990
4.12524e-08,1.2045
4.12757e-08,1.2086
4.12989e-08,1.2103
4.13222e-08,1.2097
4.13455e-08,1.2074
4.13687e-08,1.2040
4.13920e-08,1.1998
4.14153e-08,1.1955
4.14385e-08,1.1916
4.14618e-08,1.1885
4.14851e-08,1.1869
4.15083e-08,1.1870
4.15316e-08,1.1888
4.15549e-08,1.1919
4.15781e-08,1.1961
4.16014e-08,1.2006
4.16247e-08,1.2050
4.16479e-08,1.2086
4.16712e-08,1.2106
4.16945e-08,1.2105
4.17177e-08,1.2082
4.17410e-08,1.2044
4.17643e-08,1.2003
4.17875e-08,1.1972
4.18108e-08,1.1960
4.18341e-08,1.1969
4.18573e-08,1.1992
4.18806e-08,1.2020
4.19039e-08,1.2046
4.19271e-08,1.2065
4.19504e-08,1.2076
4.19737e-08,1.2079
4.19969e-08,1.2074
4.20202e-08,1.2064
4.20435e-08,1.2047
4.20667e-08,1.2027
4.20900e-08,1.2004
4.21133e-08,1.1984
4.21365e-08,1.1969
4.21598e-08,1.1961
4.21831e-08,1.1962
4.22063e-08,1.1972
4.22296e-08,1.1989
4.22529e-08,1.2011
4.22761e-08,1.2032
4.22994e-08,1.2048
4.23227e-08,1.2053
4.23459e-08,1.2046
4.23692e-08,1.2029
4.23925e-08,1.2008
4.24157e-08,1.1990
4.24390e-08,1.1979
4.24623e-08,1.1978
4.24855e-08,1.1984
4.25088e-08,1.1995
4.25321e-08,1.2006
4.25553e-08,1.2016
4.25786e-08,1.2025
4.26019e-08,1.2033
4.26251e-08,1.2038
4.26484e-08,1.2041
4.26717e-08,1.2040
4.26949e-08,1.2034
4.27182e-08,1.2025
4.27415e-08,1.2015
4.27647e-08,1.2004
4.27880e-08,1.1995
4.28113e-08,1.1990
4.28345e-08,1.1991
4.28578e-08,1.1996
4.28811e-08,1.2007
4.29043e-08,1.2019
4.29276e-08,1.2029
4.29509e-08,1.2035
4.29742e-08,1.2034
4.29974e-08,1.2027
4.30207e-08,1.2018
4.30440e-08,1.2009
4.30672e-08,1.2002
4.30905e-08,1.1999
4.31138e-08,1.1998
4.31370e-08,1.1999
4.31603e-08,1.2001
4.31836e-08,1.2004
4.32068e-08,1.2008
4.32301e-08,1.2012
4.32534e-08,1.2017
4.32766e-08,1.2022
4.32999e-08,1.2024
4.33232e-08,1.2025
4.33464e-08,1.2022
4.33697e-08,1.2018
4.33930e-08,1.2012
4.34162e-08,1.2006
4.34395e-08,1.2001
4.34628e-08,1.1961
4.34860e-08,1.1559
4.35093e-08,1.0737
4.35326e-08,0.9069
4.35558e-08,0.7625
4.35791e-08,0.6750
4.36024e-08,0.6191
4.36256e-08,0.5830
4.36489e-08,0.5604
4.36722e-08,0.5452
4.36954e-08,0.5333
4.37187e-08,0.5234
4.37420e-08,0.5150
4.37652e-08,0.5082
4.37885e-08,0.5035
4.38118e-08,0.5002
4.38350e-08,0.4985
4.38583e-08,0.4986
4.38816e-08,0.5012
4.39048e-08,0.5059
4.39281e-08,0.5099
4.39514e-08,0.5105
4.39746e-08,0.5056
4.39979e-08,0.4929
4.40212e-08,0.4682
4.40444e-08,0.4262
4.40677e-08,0.3658
4.40910e-08,0.2923
4.41142e-08,0.2145
4.41375e-08,0.1425
4.41608e-08,0.0835
4.41840e-08,0.0403
4.42073e-08,0.0109
4.42306e-08,-0.0086
4.42538e-08,-0.0225
4.42771e-08,-0.0341
4.43004e-08,-0.0447
4.43236e-08,-0.0543
4.43469e-08,-0.0622
4.43702e-08,-0.0683
4.43934e-08,-0.0736
4.44167e-08,-0.0786
4.44400e-08,-0.0826
4.44632e-08,-0.0840
4.44865e-08,-0.0815
4.45098e-08,-0.0747
4.45330e-08,-0.0634
4.45563e-08,-0.0470
4.45796e-08,-0.0257
4.46028e-08,-0.0007
4.46261e-08,0.0248
4.46494e-08,0.0465
4.46726e-08,0.0606
4.46959e-08,0.0655
4.47192e-08,0.0619
4.47424e-08,0.0530
4.47657e-08,0.0427
4.47890e-08,0.0344
4.48122e-08,0.0298
4.48355e-08,0.0285
4.48588e-08,0.0288
4.48820e-08,0.0289
4.49053e-08,0.0281
4.49286e-08,0.0268
4.49518e-08,0.0253
4.49751e-08,0.0233
4.49984e-08,0.0203
4.50216e-08,0.0157
4.50449e-08,0.0094
4.50682e-08,0.0016
4.50914e-08,-0.0072
4.51147e-08,-0.0162
4.51380e-08,-0.0237
4.51612e-08,-0.0126
4.51845e-08,0.0336
4.52078e-08,0.1722
4.52310e-08,0.3166
4.52543e-08,0.4239
4.52776e-08,0.5078
4.53008e-08,0.5639
4.53241e-08,0.5980
4.53474e-08,0.6166
4.53707e-08,0.6266
4.53939e-08,0.6344
4.54172e-08,0.6407
4.54405e-08,0.6478
4.54637e-08,0.6543
4.54870e-08,0.6601
4.55103e-08,0.6646
4.55335e-08,0.6679
4.55568e-08,0.6692
4.55801e-08,0.6687
4.56033e-08,0.6678
4.56266e-08,0.6685
4.56499e-08,0.6729
4.56731e-08,0.6827
4.56964e-08,0.6996
4.57197e-08,0.7292
4.57429e-08,0.7751
4.57662e-08,0.8360
4.57895e-08,0.9060
4.58127e-08,0.9774
4.58360e-08,1.0426
4.58593e-08,1.0966
4.58825e-08,1.1380
4.59058e-08,1.1680
4.59291e-08,1.1891
4.59523e-08,1.2040
4.59756e-08,1.1881
4.59989e-08,1.1442
4.60221e-08,1.0042
4.60454e-08,0.8594
4.60687e-08,0.7486
4.60919e-08,0.6892
4.61152e-08,0.6511
4.61385e-08,0.6278
4.61617e-08,0.6093
4.61850e-08,0.5923
4.62083e-08,0.5735
4.62315e-08,0.5532
4.62548e-08,0.5297
4.62781e-08,0.5046
4.63013e-08,0.4788
4.63246e-08,0.4555
4.63479e-08,0.4387
4.63711e-08,0.4312
4.63944e-08,0.4341
4.64177e-08,0.4440
4.64409e-08,0.4554
4.64642e-08,0.4632
4.64875e-08,0.4627
4.65107e-08,0.4497
4.65340e-08,0.4196
4.65573e-08,0.3697
4.65805e-08,0.3036
4.66038e-08,0.2290
4.66271e-08,0.1559
4.66503e-08,0.0935
4.66736e-08,0.0467
4.66969e-08,0.0158
4.67201e-08,-0.0025
4.67434e-08,-0.0128
4.67667e-08,-0.0191
4.67899e-08,-0.0239
4.68132e-08,-0.0234
4.68365e-08,0.0004
4.68597e-08,0.0793
4.68830e-08,0.2230
4.69063e-08,0.3269
4.69295e-08,0.4005
4.69528e-08,0.4526
4.69761e-08,0.4792
4.69993e-08,0.5018
4.70226e-08,0.5241
4.70459e-08,0.5513
4.70691e-08,0.5856
4.70924e-08,0.6238
4.71157e-08,0.6625
4.71389e-08,0.6964
4.71622e-08,0.7217
4.71855e-08,0.7349
4.72087e-08,0.7359
4.72320e-08,0.7261
4.72553e-08,0.7102
4.72785e-08,0.6945
4.73018e-08,0.6847
4.73251e-08,0.6843
4.73483e-08,0.6943
4.73716e-08,0.7169
4.73949e-08,0.7562
4.74181e-08,0.8133
4.74414e-08,0.8838
4.74647e-08,0.9594
4.74879e-08,1.0298
4.75112e-08,1.0866
4.75345e-08,1.1261
4.75577e-08,1.1494
4.75810e-08,1.1608
4.76043e-08,1.1661
4.76275e-08,1.1658
4.76508e-08,1.1322
4.76741e-08,1.0589
4.76973e-08,0.9030
4.77206e-08,0.7753
4.77439e-08,0.7047
4.77672e-08,0.6668
4.77904e-08,0.6464
4.78137e-08,0.6328
4.78370e-08,0.6175
4.78602e-08,0.5976
4.78835e-08,0.5734
4.79068e-08,0.5461
4.79300e-08,0.5173
4.79533e-08,0.4889
4.79766e-08,0.4627
4.79998e-08,0.4425
4.80231e-08,0.4316
4.80464e-08,0.4327
4.80696e-08,0.4447
4.80929e-08,0.4619
4.81162e-08,0.4771
4.81394e-08,0.4844
4.81627e-08,0.4786
4.81860e-08,0.4553
4.82092e-08,0.4110
4.82325e-08,0.3468
4.82558e-08,0.2696
4.82790e-08,0.1893
4.83023e-08,0.1167
4.83256e-08,0.0597
4.83488e-08,0.0214
4.83721e-08,-0.0002
4.83954e-08,-0.0101
4.84186e-08,-0.0141
4.84419e-08,-0.0167
4.84652e-08,-0.0201
4.84884e-08,-0.0132
4.85117e-08,0.0222
4.85350e-08,0.1339
4.85582e-08,0.2668
4.85815e-08,0.3587
4.86048e-08,0.4138
4.86280e-08,0.4540
4.86513e-08,0.4799
4.86746e-08,0.5016
4.86978e-08,0.5283
4.87211e-08,0.5629
4.87444e-08,0.6031
4.87676e-08,0.6461
4.87909e-08,0.6857
4.88142e-08,0.7168
4.88374e-08,0.7362
4.88607e-08,0.7422
4.88840e-08,0.7356
4.89072e-08,0.7197
4.89305e-08,0.7007
4.89538e-08,0.6852
4.89770e-08,0.6786
4.90003e-08,0.6834
4.90236e-08,0.6997
4.90468e-08,0.7307
4.90701e-08,0.7791
4.90934e-08,0.8434
4.91166e-08,0.9174
4.91399e-08,0.9918
4.91632e-08,1.0566
4.91864e-08,1.1051
4.92097e-08,1.1361
4.92330e-08,1.1523
4.92562e-08,1.1590
4.92795e-08,1.1624
4.93028e-08,1.1670
4.93260e-08,1.1753
4.93493e-08,1.1875
4.93726e-08,1.2029
4.93958e-08,1.2204
4.94191e-08,1.2385
4.94424e-08,1.2550
4.94656e-08,1.2664
4.94889e-08,1.2702
4.95122e-08,1.2658
