.HEADER
..NAMES
Time,V U1.V1&V2
.DATA
4.98844e-08,1.2138
4.99077e-08,1.2073
4.99310e-08,1.1974
4.99542e-08,1.1904
4.99775e-08,1.1859
5.00008e-08,1.1843
5.00240e-08,1.1882
5.00473e-08,1.1967
5.00706e-08,1.2043
5.00939e-08,1.2072
5.01171e-08,1.2043
5.01404e-08,1.1715
5.01637e-08,1.1120
5.01869e-08,0.9607
5.02102e-08,0.8059
5.02335e-08,0.6902
5.02567e-08,0.6193
5.02800e-08,0.5775
5.03033e-08,0.5637
5.03265e-08,0.5646
5.03498e-08,0.5650
5.03731e-08,0.5632
5.03963e-08,0.5580
5.04196e-08,0.5489
5.04429e-08,0.5357
5.04661e-08,0.5221
5.04894e-08,0.5123
5.05127e-08,0.5086
5.05359e-08,0.5103
5.05592e-08,0.5195
5.05825e-08,0.5685
5.06057e-08,0.7387
5.06290e-08,0.9316
5.06523e-08,1.0611
5.06755e-08,1.1542
5.06988e-08,1.2021
5.07221e-08,1.2129
5.07453e-08,1.2050
5.07686e-08,1.1958
5.07919e-08,1.1894
5.08151e-08,1.1853
5.08384e-08,1.1845
5.08617e-08,1.1897
5.08849e-08,1.1985
5.09082e-08,1.2054
5.09315e-08,1.2071
5.09547e-08,1.2022
5.09780e-08,1.1617
5.10013e-08,1.0911
5.10245e-08,0.9275
5.10478e-08,0.7776
5.10711e-08,0.6734
5.10943e-08,0.6083
5.11176e-08,0.5728
5.11409e-08,0.5638
5.11641e-08,0.5650
5.11874e-08,0.5648
5.12107e-08,0.5624
5.12339e-08,0.5565
5.12572e-08,0.5465
5.12805e-08,0.5329
5.13037e-08,0.5198
5.13270e-08,0.5112
5.13503e-08,0.5086
5.13735e-08,0.5112
5.13968e-08,0.5238
5.14201e-08,0.5904
5.14433e-08,0.7800
5.14666e-08,0.9597
5.14899e-08,1.0855
5.15131e-08,1.1648
5.15364e-08,1.2057
5.15597e-08,1.2126
5.15829e-08,1.2030
5.16062e-08,1.1943
5.16295e-08,1.1884
5.16527e-08,1.1849
5.16760e-08,1.1850
5.16993e-08,1.1913
5.17225e-08,1.2002
5.17458e-08,1.2062
5.17691e-08,1.2067
5.17923e-08,1.1974
5.18156e-08,1.1523
5.18389e-08,1.0655
5.18621e-08,0.8944
5.18854e-08,0.7519
5.19087e-08,0.6584
5.19319e-08,0.5994
5.19552e-08,0.5696
5.19785e-08,0.5639
5.20017e-08,0.5652
5.20250e-08,0.5646
5.20483e-08,0.5616
5.20715e-08,0.5548
5.20948e-08,0.5440
5.21181e-08,0.5300
5.21413e-08,0.5176
5.21646e-08,0.5102
5.21879e-08,0.5088
5.22111e-08,0.5121
5.22344e-08,0.5305
5.22577e-08,0.6217
5.22809e-08,0.8172
5.23042e-08,0.9930
5.23275e-08,1.1020
5.23507e-08,1.1749
5.23740e-08,1.2092
5.23973e-08,1.2106
5.24205e-08,1.2009
5.24438e-08,1.1929
5.24671e-08,1.1876
5.24904e-08,1.1846
5.25136e-08,1.1859
5.25369e-08,1.1931
5.25602e-08,1.2018
5.25834e-08,1.2067
5.26067e-08,1.2061
5.26300e-08,1.1897
5.26532e-08,1.1392
5.26765e-08,1.0329
5.26998e-08,0.8637
5.27230e-08,0.7311
5.27463e-08,0.6443
5.27696e-08,0.5910
5.27928e-08,0.5668
5.28161e-08,0.5645
5.28394e-08,0.5654
5.28626e-08,0.5644
5.28859e-08,0.5607
5.29092e-08,0.5531
5.29324e-08,0.5412
5.29557e-08,0.5271
5.29790e-08,0.5156
5.30022e-08,0.5095
5.30255e-08,0.5092
5.30488e-08,0.5132
5.30720e-08,0.5392
5.30953e-08,0.6550
5.31186e-08,0.8697
5.31418e-08,1.0176
5.31651e-08,1.1239
5.31884e-08,1.1861
5.32116e-08,1.2117
5.32349e-08,1.2088
5.32582e-08,1.1991
5.32814e-08,1.1916
5.33047e-08,1.1867
5.33280e-08,1.1844
5.33512e-08,1.1870
5.33745e-08,1.1950
5.33978e-08,1.2032
5.34210e-08,1.2072
5.34443e-08,1.2053
5.34676e-08,1.1808
5.34908e-08,1.1272
5.35141e-08,0.9976
5.35374e-08,0.8312
5.35606e-08,0.7087
5.35839e-08,0.6315
5.36072e-08,0.5845
5.36304e-08,0.5650
5.36537e-08,0.5650
5.36770e-08,0.5653
5.37002e-08,0.5640
5.37235e-08,0.5595
5.37468e-08,0.5510
5.37700e-08,0.5384
5.37933e-08,0.5244
5.38166e-08,0.5138
5.38398e-08,0.5090
5.38631e-08,0.5097
5.38864e-08,0.5159
5.39096e-08,0.5499
5.39329e-08,0.6929
5.39562e-08,0.9019
5.39794e-08,1.0410
5.40027e-08,1.1411
5.40260e-08,1.1931
5.40492e-08,1.2136
5.40725e-08,1.2070
5.40958e-08,1.1972
5.41190e-08,1.1904
5.41423e-08,1.1859
5.41656e-08,1.1844
5.41888e-08,1.1883
5.42121e-08,1.1968
5.42354e-08,1.2044
5.42586e-08,1.2073
5.42819e-08,1.2043
5.43052e-08,1.1717
5.43284e-08,1.1108
5.43517e-08,0.9598
5.43750e-08,0.8042
5.43982e-08,0.6917
5.44215e-08,0.6203
5.44448e-08,0.5789
5.44680e-08,0.5647
5.44913e-08,0.5654
5.45146e-08,0.5652
5.45378e-08,0.5633
5.45611e-08,0.5580
5.45844e-08,0.5488
5.46076e-08,0.5356
5.46309e-08,0.5219
5.46542e-08,0.5123
5.46775e-08,0.5087
5.47007e-08,0.5105
5.47240e-08,0.5195
5.47473e-08,0.5689
5.47705e-08,0.7379
5.47938e-08,0.9359
5.48171e-08,1.0615
5.48403e-08,1.1549
5.48636e-08,1.2025
5.48869e-08,1.2129
5.49101e-08,1.2047
5.49334e-08,1.1956
5.49567e-08,1.1893
5.49799e-08,1.1853
5.50032e-08,1.1845
5.50265e-08,1.1897
5.50497e-08,1.1987
5.50730e-08,1.2055
5.50963e-08,1.2072
5.51195e-08,1.2022
5.51428e-08,1.1618
5.51661e-08,1.0910
5.51893e-08,0.9267
5.52126e-08,0.7773
5.52359e-08,0.6748
5.52591e-08,0.6093
5.52824e-08,0.5739
5.53057e-08,0.5647
5.53289e-08,0.5656
5.53522e-08,0.5649
5.53755e-08,0.5624
