.HEADER
..NAMES
Time,V U1.N3
.DATA
4.91632e-08,0.0054
4.91864e-08,0.0072
4.92097e-08,0.0076
4.92330e-08,0.0064
4.92562e-08,0.0040
4.92795e-08,0.0013
4.93028e-08,-0.0010
4.93260e-08,-0.0023
4.93493e-08,-0.0025
4.93726e-08,-0.0018
4.93958e-08,-0.0005
4.94191e-08,0.0009
4.94424e-08,0.0021
4.94656e-08,0.0029
4.94889e-08,0.0033
4.95122e-08,0.0034
4.95354e-08,0.0034
4.95587e-08,0.0033
4.95820e-08,0.0032
4.96052e-08,0.0030
4.96285e-08,0.0025
4.96518e-08,0.0017
4.96750e-08,0.0007
4.96983e-08,-0.0004
4.97216e-08,-0.0010
4.97448e-08,-0.0008
4.97681e-08,0.0001
4.97914e-08,0.0015
4.98146e-08,0.0031
4.98379e-08,0.0043
4.98612e-08,0.0049
4.98844e-08,0.0047
4.99077e-08,0.0039
4.99310e-08,0.0026
4.99542e-08,0.0013
4.99775e-08,0.0003
5.00008e-08,-0.0002
5.00240e-08,-0.0001
5.00473e-08,0.0005
5.00706e-08,0.0012
5.00939e-08,0.0019
5.01171e-08,0.0023
5.01404e-08,0.0025
5.01637e-08,0.0025
5.01869e-08,0.0025
5.02102e-08,0.0026
5.02335e-08,0.0027
5.02567e-08,0.0027
5.02800e-08,0.0026
5.03033e-08,0.0022
5.03265e-08,0.0016
5.03498e-08,0.0010
5.03731e-08,0.0005
5.03963e-08,0.0003
5.04196e-08,0.0006
5.04429e-08,0.0011
5.04661e-08,0.0020
5.04894e-08,0.0028
5.05127e-08,0.0034
5.05359e-08,0.0036
5.05592e-08,0.0033
5.05825e-08,0.0027
5.06057e-08,0.0019
5.06290e-08,0.0013
5.06523e-08,0.0009
5.06755e-08,0.0009
5.06988e-08,0.0012
5.07221e-08,0.0015
5.07453e-08,0.0018
5.07686e-08,0.0021
5.07919e-08,0.0022
5.08151e-08,0.0022
5.08384e-08,0.0022
5.08617e-08,0.0022
5.08849e-08,0.0023
5.09082e-08,0.0024
5.09315e-08,0.0024
5.09547e-08,0.0024
5.09780e-08,0.0067
5.10013e-08,0.0355
5.10245e-08,0.1261
5.10478e-08,0.2831
5.10711e-08,0.4100
5.10943e-08,0.5059
5.11176e-08,0.5736
5.11409e-08,0.6100
5.11641e-08,0.6295
5.11874e-08,0.6395
5.12107e-08,0.6446
5.12339e-08,0.6491
5.12572e-08,0.6531
5.12805e-08,0.6561
5.13037e-08,0.6568
5.13270e-08,0.6550
5.13503e-08,0.6521
5.13735e-08,0.6488
5.13968e-08,0.6472
5.14201e-08,0.6481
5.14433e-08,0.6525
5.14666e-08,0.6611
5.14899e-08,0.6740
5.15131e-08,0.6920
5.15364e-08,0.7189
5.15597e-08,0.7598
5.15829e-08,0.8148
5.16062e-08,0.8813
5.16295e-08,0.9539
5.16527e-08,1.0255
5.16760e-08,1.0898
5.16993e-08,1.1423
5.17225e-08,1.1809
5.17458e-08,1.2052
5.17691e-08,1.2173
5.17923e-08,1.2170
5.18156e-08,1.1786
5.18389e-08,1.0986
5.18621e-08,0.9316
5.18854e-08,0.7940
5.19087e-08,0.7071
5.19319e-08,0.6533
5.19552e-08,0.6190
5.19785e-08,0.5970
5.20017e-08,0.5800
5.20250e-08,0.5651
5.20483e-08,0.5502
5.20715e-08,0.5332
5.20948e-08,0.5152
5.21181e-08,0.4973
5.21413e-08,0.4817
5.21646e-08,0.4682
5.21879e-08,0.4579
5.22111e-08,0.4504
5.22344e-08,0.4465
5.22577e-08,0.4457
5.22809e-08,0.4471
5.23042e-08,0.4489
5.23275e-08,0.4467
5.23507e-08,0.4334
5.23740e-08,0.4011
5.23973e-08,0.3485
5.24205e-08,0.2804
5.24438e-08,0.2046
5.24671e-08,0.1313
5.24904e-08,0.0684
5.25136e-08,0.0205
5.25369e-08,-0.0113
5.25602e-08,-0.0280
5.25834e-08,-0.0327
5.26067e-08,-0.0304
5.26300e-08,-0.0267
5.26532e-08,-0.0256
5.26765e-08,-0.0285
5.26998e-08,-0.0353
5.27230e-08,-0.0437
5.27463e-08,-0.0513
5.27696e-08,-0.0564
5.27928e-08,-0.0588
5.28161e-08,-0.0595
5.28394e-08,-0.0591
5.28626e-08,-0.0561
5.28859e-08,-0.0481
5.29092e-08,-0.0337
5.29324e-08,-0.0131
5.29557e-08,0.0111
5.29790e-08,0.0349
5.30022e-08,0.0546
5.30255e-08,0.0674
5.30488e-08,0.0716
5.30720e-08,0.0668
5.30953e-08,0.0543
5.31186e-08,0.0376
5.31418e-08,0.0208
5.31651e-08,0.0081
5.31884e-08,0.0020
5.32116e-08,0.0029
5.32349e-08,0.0088
5.32582e-08,0.0164
5.32814e-08,0.0224
5.33047e-08,0.0251
5.33280e-08,0.0243
5.33512e-08,0.0208
5.33745e-08,0.0158
5.33978e-08,0.0097
5.34210e-08,0.0028
5.34443e-08,-0.0047
5.34676e-08,-0.0121
5.34908e-08,-0.0186
5.35141e-08,-0.0235
5.35374e-08,-0.0262
5.35606e-08,-0.0263
5.35839e-08,-0.0230
5.36072e-08,-0.0163
5.36304e-08,-0.0068
5.36537e-08,0.0035
5.36770e-08,0.0123
5.37002e-08,0.0173
5.37235e-08,0.0173
5.37468e-08,0.0128
5.37700e-08,0.0055
5.37933e-08,-0.0020
5.38166e-08,-0.0074
5.38398e-08,-0.0096
5.38631e-08,-0.0083
5.38864e-08,-0.0045
5.39096e-08,0.0008
5.39329e-08,0.0064
5.39562e-08,0.0111
5.39794e-08,0.0141
5.40027e-08,0.0150
5.40260e-08,0.0141
5.40492e-08,0.0122
5.40725e-08,0.0099
5.40958e-08,0.0076
5.41190e-08,0.0050
5.41423e-08,0.0019
5.41656e-08,-0.0017
5.41888e-08,-0.0051
5.42121e-08,-0.0075
5.42354e-08,-0.0080
5.42586e-08,-0.0061
5.42819e-08,-0.0023
5.43052e-08,0.0024
5.43284e-08,0.0067
5.43517e-08,0.0095
5.43750e-08,0.0101
5.43982e-08,0.0085
5.44215e-08,0.0051
5.44448e-08,0.0007
5.44680e-08,-0.0034
5.44913e-08,-0.0062
5.45146e-08,-0.0069
5.45378e-08,-0.0056
5.45611e-08,-0.0028
5.45844e-08,0.0004
5.46076e-08,0.0031
5.46309e-08,0.0049
5.46542e-08,0.0057
5.46775e-08,0.0059
5.47007e-08,0.0059
5.47240e-08,0.0057
5.47473e-08,0.0053
5.47705e-08,0.0045
5.47938e-08,0.0032
5.48171e-08,0.0016
5.48403e-08,-0.0002
5.48636e-08,-0.0016
5.48869e-08,-0.0024
5.49101e-08,-0.0022
5.49334e-08,-0.0009
5.49567e-08,0.0013
5.49799e-08,0.0039
5.50032e-08,0.0061
5.50265e-08,0.0074
5.50497e-08,0.0072
5.50730e-08,0.0056
5.50963e-08,0.0031
5.51195e-08,0.0006
5.51428e-08,-0.0013
5.51661e-08,-0.0021
5.51893e-08,-0.0020
5.52126e-08,-0.0010
5.52359e-08,0.0002
5.52591e-08,0.0015
5.52824e-08,0.0026
5.53057e-08,0.0032
5.53289e-08,0.0035
5.53522e-08,0.0035
5.53755e-08,0.0034
