.HEADER
..NAMES
Time,V U1.P4
.DATA
4.93726e-08,-0.0394
4.93958e-08,-0.0506
4.94191e-08,-0.0629
4.94424e-08,-0.0733
4.94656e-08,-0.0784
4.94889e-08,-0.0769
4.95122e-08,-0.0688
4.95354e-08,-0.0544
4.95587e-08,-0.0346
4.95820e-08,-0.0110
4.96052e-08,0.0139
4.96285e-08,0.0369
4.96518e-08,0.0545
4.96750e-08,0.0637
4.96983e-08,0.0632
4.97216e-08,0.0542
4.97448e-08,0.0404
4.97681e-08,0.0268
4.97914e-08,0.0175
4.98146e-08,0.0141
4.98379e-08,0.0154
4.98612e-08,0.0190
4.98844e-08,0.0232
4.99077e-08,0.0270
4.99310e-08,0.0298
4.99542e-08,0.0309
4.99775e-08,0.0295
5.00008e-08,0.0253
5.00240e-08,0.0183
5.00473e-08,0.0091
5.00706e-08,-0.0012
5.00939e-08,-0.0111
5.01171e-08,-0.0194
5.01404e-08,-0.0252
5.01637e-08,-0.0280
5.01869e-08,-0.0274
5.02102e-08,-0.0231
5.02335e-08,-0.0155
5.02567e-08,-0.0059
5.02800e-08,0.0032
5.03033e-08,0.0092
5.03265e-08,0.0106
5.03498e-08,0.0078
5.03731e-08,0.0025
5.03963e-08,-0.0031
5.04196e-08,-0.0070
5.04429e-08,-0.0086
5.04661e-08,-0.0077
5.04894e-08,-0.0050
5.05127e-08,-0.0013
5.05359e-08,0.0029
5.05592e-08,0.0071
5.05825e-08,0.0111
5.06057e-08,0.0142
5.06290e-08,0.0159
5.06523e-08,0.0158
5.06755e-08,0.0141
5.06988e-08,0.0114
5.07221e-08,0.0079
5.07453e-08,0.0040
5.07686e-08,-0.0001
5.07919e-08,-0.0036
5.08151e-08,-0.0058
5.08384e-08,-0.0059
5.08617e-08,-0.0036
5.08849e-08,0.0003
5.09082e-08,0.0046
5.09315e-08,0.0078
5.09547e-08,0.0089
5.09780e-08,0.0077
5.10013e-08,0.0049
5.10245e-08,0.0015
5.10478e-08,-0.0014
5.10711e-08,-0.0035
5.10943e-08,-0.0045
5.11176e-08,-0.0047
5.11409e-08,-0.0041
5.11641e-08,-0.0027
5.11874e-08,-0.0009
5.12107e-08,0.0012
5.12339e-08,0.0031
5.12572e-08,0.0046
5.12805e-08,0.0056
5.13037e-08,0.0061
5.13270e-08,0.0060
5.13503e-08,0.0054
5.13735e-08,0.0041
5.13968e-08,0.0022
5.14201e-08,0.0001
5.14433e-08,-0.0016
5.14666e-08,-0.0023
5.14899e-08,-0.0016
5.15131e-08,0.0003
5.15364e-08,0.0027
5.15597e-08,0.0049
5.15829e-08,0.0061
5.16062e-08,0.0061
5.16295e-08,0.0053
5.16527e-08,0.0040
5.16760e-08,0.0026
5.16993e-08,0.0013
5.17225e-08,0.0003
5.17458e-08,-0.0004
5.17691e-08,-0.0006
5.17923e-08,-0.0005
5.18156e-08,0.0000
5.18389e-08,0.0006
5.18621e-08,0.0013
5.18854e-08,0.0020
5.19087e-08,0.0026
5.19319e-08,0.0031
5.19552e-08,0.0036
5.19785e-08,0.0038
5.20017e-08,0.0034
5.20250e-08,0.0025
5.20483e-08,0.0013
5.20715e-08,0.0000
5.20948e-08,-0.0007
5.21181e-08,-0.0007
5.21413e-08,-0.0000
5.21646e-08,0.0011
5.21879e-08,0.0023
5.22111e-08,0.0032
5.22344e-08,0.0037
5.22577e-08,0.0036
5.22809e-08,0.0033
5.23042e-08,0.0028
5.23275e-08,0.0022
5.23507e-08,0.0017
5.23740e-08,0.0012
5.23973e-08,0.0010
5.24205e-08,0.0010
5.24438e-08,0.0010
5.24671e-08,0.0012
5.24904e-08,0.0013
5.25136e-08,0.0015
5.25369e-08,0.0018
5.25602e-08,0.0022
5.25834e-08,0.0027
5.26067e-08,0.0030
5.26300e-08,0.0031
5.26532e-08,0.0144
5.26765e-08,0.0582
5.26998e-08,0.1833
5.27230e-08,0.3317
5.27463e-08,0.4449
5.27696e-08,0.5187
5.27928e-08,0.5726
5.28161e-08,0.6052
5.28394e-08,0.6232
5.28626e-08,0.6354
5.28859e-08,0.6446
5.29092e-08,0.6520
5.29324e-08,0.6583
5.29557e-08,0.6632
5.29790e-08,0.6663
5.30022e-08,0.6682
5.30255e-08,0.6675
5.30488e-08,0.6638
5.30720e-08,0.6590
5.30953e-08,0.6552
5.31186e-08,0.6553
5.31418e-08,0.6610
5.31651e-08,0.6732
5.31884e-08,0.6927
5.32116e-08,0.7253
5.32349e-08,0.7750
5.32582e-08,0.8396
5.32814e-08,0.9134
5.33047e-08,0.9882
5.33280e-08,1.0555
5.33512e-08,1.1092
5.33745e-08,1.1473
5.33978e-08,1.1721
5.34210e-08,1.1880
5.34443e-08,1.1994
5.34676e-08,1.1907
5.34908e-08,1.1522
5.35141e-08,1.0363
5.35374e-08,0.8809
5.35606e-08,0.7690
5.35839e-08,0.7045
5.36072e-08,0.6623
5.36304e-08,0.6319
5.36537e-08,0.6092
5.36770e-08,0.5874
5.37002e-08,0.5663
5.37235e-08,0.5440
5.37468e-08,0.5202
5.37700e-08,0.4953
5.37933e-08,0.4711
5.38166e-08,0.4494
5.38398e-08,0.4347
5.38631e-08,0.4302
5.38864e-08,0.4358
5.39096e-08,0.4480
5.39329e-08,0.4602
5.39562e-08,0.4666
5.39794e-08,0.4641
5.40027e-08,0.4497
5.40260e-08,0.4193
5.40492e-08,0.3694
5.40725e-08,0.3040
5.40958e-08,0.2300
5.41190e-08,0.1573
5.41423e-08,0.0951
5.41656e-08,0.0491
5.41888e-08,0.0200
5.42121e-08,0.0045
5.42354e-08,-0.0030
5.42586e-08,-0.0077
5.42819e-08,-0.0128
5.43052e-08,-0.0188
5.43284e-08,-0.0251
5.43517e-08,-0.0320
5.43750e-08,-0.0409
5.43982e-08,-0.0521
5.44215e-08,-0.0641
5.44448e-08,-0.0738
5.44680e-08,-0.0781
5.44913e-08,-0.0758
5.45146e-08,-0.0670
5.45378e-08,-0.0518
5.45611e-08,-0.0311
5.45844e-08,-0.0068
5.46076e-08,0.0182
5.46309e-08,0.0407
5.46542e-08,0.0570
5.46775e-08,0.0644
5.47007e-08,0.0619
5.47240e-08,0.0514
5.47473e-08,0.0373
5.47705e-08,0.0245
5.47938e-08,0.0166
5.48171e-08,0.0144
5.48403e-08,0.0163
5.48636e-08,0.0200
5.48869e-08,0.0238
5.49101e-08,0.0271
5.49334e-08,0.0295
5.49567e-08,0.0302
5.49799e-08,0.0285
5.50032e-08,0.0241
5.50265e-08,0.0169
5.50497e-08,0.0076
5.50730e-08,-0.0027
5.50963e-08,-0.0125
5.51195e-08,-0.0206
5.51428e-08,-0.0261
5.51661e-08,-0.0285
5.51893e-08,-0.0272
5.52126e-08,-0.0221
5.52359e-08,-0.0138
5.52591e-08,-0.0040
5.52824e-08,0.0048
5.53057e-08,0.0099
5.53289e-08,0.0103
5.53522e-08,0.0067
5.53755e-08,0.0011
