.HEADER
..NAMES
Time,V U1.U1
2.48724e-08,-0.0427
2.48957e-08,-0.0318
2.49190e-08,-0.0179
2.49422e-08,-0.0033
2.49655e-08,0.0100
2.49888e-08,0.0208
2.50120e-08,0.0294
2.50353e-08,0.0362
2.50586e-08,0.0413
2.50818e-08,0.0440
2.51051e-08,0.0439
2.51284e-08,0.0413
2.51516e-08,0.0368
2.51749e-08,0.0307
2.51982e-08,0.0233
2.52214e-08,0.0154
2.52447e-08,0.0083
2.52680e-08,0.0035
2.52912e-08,0.0019
2.53145e-08,0.0035
2.53378e-08,0.0071
2.53610e-08,0.0144
2.53843e-08,0.0440
2.54076e-08,0.1288
2.54308e-08,0.2892
2.54541e-08,0.4166
2.54774e-08,0.5158
2.55006e-08,0.5868
2.55239e-08,0.6292
2.55472e-08,0.6488
2.55704e-08,0.6527
2.55937e-08,0.6490
2.56170e-08,0.6439
2.56402e-08,0.6393
2.56635e-08,0.6355
2.56868e-08,0.6317
2.57100e-08,0.6289
2.57333e-08,0.6285
2.57566e-08,0.6303
2.57798e-08,0.6107
2.58031e-08,0.5579
2.58264e-08,0.4098
2.58496e-08,0.2645
2.58729e-08,0.1529
2.58962e-08,0.0563
2.59194e-08,0.0009
2.59427e-08,-0.0128
2.59660e-08,0.0067
2.59892e-08,0.0514
2.60125e-08,0.1114
2.60358e-08,0.1793
2.60590e-08,0.2509
2.60823e-08,0.3229
2.61056e-08,0.3900
2.61288e-08,0.4466
2.61521e-08,0.4898
2.61754e-08,0.5202
2.61986e-08,0.5417
2.62219e-08,0.5555
2.62452e-08,0.5616
2.62684e-08,0.5616
2.62917e-08,0.5574
2.63150e-08,0.5478
2.63382e-08,0.5276
2.63615e-08,0.4951
2.63848e-08,0.4532
2.64080e-08,0.4045
2.64313e-08,0.3507
2.64546e-08,0.2931
2.64778e-08,0.2336
2.65011e-08,0.1751
2.65244e-08,0.1205
2.65476e-08,0.0712
2.65709e-08,0.0266
2.65942e-08,-0.0144
2.66174e-08,-0.0509
2.66407e-08,-0.0803
2.66640e-08,-0.1007
2.66872e-08,-0.1127
2.67105e-08,-0.1179
2.67338e-08,-0.1179
2.67570e-08,-0.1136
2.67803e-08,-0.1069
2.68036e-08,-0.1004
2.68269e-08,-0.0951
2.68501e-08,-0.0903
2.68734e-08,-0.0851
2.68967e-08,-0.0787
2.69199e-08,-0.0703
2.69432e-08,-0.0596
2.69665e-08,-0.0465
2.69897e-08,-0.0314
2.70130e-08,-0.0158
2.70363e-08,-0.0012
2.70595e-08,0.0114
2.70828e-08,0.0220
2.71061e-08,0.0318
2.71293e-08,0.0408
2.71526e-08,0.0483
2.71759e-08,0.0534
2.71991e-08,0.0559
2.72224e-08,0.0560
2.72457e-08,0.0536
2.72689e-08,0.0485
2.72922e-08,0.0411
2.73155e-08,0.0329
2.73387e-08,0.0254
2.73620e-08,0.0197
2.73853e-08,0.0163
2.74085e-08,0.0146
2.74318e-08,0.0140
2.74551e-08,0.0136
2.74783e-08,0.0125
2.75016e-08,0.0102
2.75249e-08,0.0067
2.75481e-08,0.0025
2.75714e-08,-0.0016
2.75947e-08,-0.0052
2.76179e-08,-0.0084
2.76412e-08,-0.0111
2.76645e-08,-0.0133
2.76877e-08,-0.0149
2.77110e-08,-0.0160
2.77343e-08,-0.0170
2.77575e-08,-0.0173
2.77808e-08,-0.0165
2.78041e-08,-0.0142
2.78273e-08,-0.0103
2.78506e-08,-0.0057
2.78739e-08,0.0133
2.78971e-08,0.0607
2.79204e-08,0.2053
2.79437e-08,0.3567
2.79669e-08,0.4745
2.79902e-08,0.5580
2.80135e-08,0.6195
2.80367e-08,0.6526
2.80600e-08,0.6662
2.80833e-08,0.6689
2.81065e-08,0.6666
2.81298e-08,0.6635
2.81531e-08,0.6605
2.81763e-08,0.6568
2.81996e-08,0.6515
2.82229e-08,0.6466
2.82461e-08,0.6435
2.82694e-08,0.6434
2.82927e-08,0.6452
2.83159e-08,0.6480
2.83392e-08,0.6513
2.83625e-08,0.6543
2.83857e-08,0.6565
2.84090e-08,0.6591
2.84323e-08,0.6695
2.84555e-08,0.6926
2.84788e-08,0.7286
2.85021e-08,0.7765
2.85253e-08,0.8345
2.85486e-08,0.8998
2.85719e-08,0.9683
2.85951e-08,1.0347
2.86184e-08,1.0931
2.86417e-08,1.1400
2.86649e-08,1.1752
2.86882e-08,1.1781
2.87115e-08,1.1431
2.87347e-08,1.0204
2.87580e-08,0.8674
2.87813e-08,0.7457
2.88045e-08,0.6613
2.88278e-08,0.6005
2.88511e-08,0.5617
2.88743e-08,0.5431
2.88976e-08,0.5385
2.89209e-08,0.5430
2.89441e-08,0.5504
2.89674e-08,0.5584
2.89907e-08,0.5664
2.90139e-08,0.5729
2.90372e-08,0.5738
2.90605e-08,0.5671
2.90838e-08,0.5508
2.91070e-08,0.5319
2.91303e-08,0.5454
2.91536e-08,0.6757
2.91768e-08,0.8604
2.92001e-08,0.9884
2.92234e-08,1.0843
2.92466e-08,1.1342
2.92699e-08,1.1418
2.92932e-08,1.1182
2.93164e-08,1.0712
2.93397e-08,1.0107
2.93630e-08,0.9444
2.93862e-08,0.8767
2.94095e-08,0.8104
2.94328e-08,0.7483
2.94560e-08,0.6938
2.94793e-08,0.6488
2.95026e-08,0.6128
2.95258e-08,0.5608
2.95491e-08,0.4915
2.95724e-08,0.3359
2.95956e-08,0.1875
2.96189e-08,0.0760
2.96422e-08,-0.0083
2.96654e-08,-0.0570
2.96887e-08,-0.0507
2.97120e-08,-0.0105
2.97352e-08,0.0468
2.97585e-08,0.1156
2.97818e-08,0.1879
2.98050e-08,0.2610
2.98283e-08,0.3336
2.98516e-08,0.4019
2.98748e-08,0.4619
2.98981e-08,0.5120
2.99214e-08,0.5526
2.99446e-08,0.5917
2.99679e-08,0.6687
2.99912e-08,0.8746
3.00144e-08,1.0718
3.00377e-08,1.1954
3.00610e-08,1.2826
3.00842e-08,1.3129
3.01075e-08,1.3014
3.01308e-08,1.2574
3.01540e-08,1.1921
3.01773e-08,1.1148
3.02006e-08,1.0319
3.02238e-08,0.9474
3.02471e-08,0.8636
3.02704e-08,0.7843
3.02936e-08,0.7140
3.03169e-08,0.6547
3.03402e-08,0.6036
3.03634e-08,0.5396
3.03867e-08,0.4412
3.04100e-08,0.2804
3.04332e-08,0.1280
3.04565e-08,0.0098
3.04798e-08,-0.0868
3.05030e-08,-0.1236
3.05263e-08,-0.1144
3.05496e-08,-0.0712
3.05728e-08,-0.0048
3.05961e-08,0.0738
3.06194e-08,0.1581
3.06426e-08,0.2441
3.06659e-08,0.3277
3.06892e-08,0.4033
3.07124e-08,0.4671
3.07357e-08,0.5191
3.07590e-08,0.5618
3.07822e-08,0.5975
3.08055e-08,0.6240
3.08288e-08,0.6395
3.08520e-08,0.6461
3.08753e-08,0.6460
3.08986e-08,0.6363
3.09218e-08,0.6119
3.09451e-08,0.5731
3.09684e-08,0.5243
3.09916e-08,0.4674
3.10149e-08,0.4028
3.10382e-08,0.3328
3.10614e-08,0.2606
3.10847e-08,0.1900
3.11080e-08,0.1246
3.11312e-08,0.0659
3.11545e-08,0.0138
3.11778e-08,-0.0313
3.12010e-08,-0.0679
3.12243e-08,-0.0945
3.12476e-08,-0.1115
3.12708e-08,-0.1217
3.12941e-08,-0.1271
3.13174e-08,-0.1280
3.13406e-08,-0.1250
3.13639e-08,-0.1201
3.13872e-08,-0.1155
3.14105e-08,-0.1114
3.14337e-08,-0.1063
3.14570e-08,-0.0995
3.14803e-08,-0.0910
3.15035e-08,-0.0804
3.15268e-08,-0.0674
3.15501e-08,-0.0519
3.15733e-08,-0.0343
3.15966e-08,-0.0157
3.16199e-08,0.0137
3.16431e-08,0.0762
3.16664e-08,0.2238
3.16897e-08,0.3957
3.17129e-08,0.5318
3.17362e-08,0.6282
3.17595e-08,0.6949
3.17827e-08,0.7308
3.18060e-08,0.7415
3.18293e-08,0.7375
3.18525e-08,0.7253
3.18758e-08,0.7109
3.18991e-08,0.6974
3.19223e-08,0.6852
3.19456e-08,0.6736
3.19689e-08,0.6643
3.19921e-08,0.6579
3.20154e-08,0.6418
3.20387e-08,0.6071
3.20619e-08,0.4981
3.20852e-08,0.3435
3.21085e-08,0.2068
3.21317e-08,0.1000
3.21550e-08,0.0159
3.21783e-08,-0.0173
3.22015e-08,-0.0143
3.22248e-08,0.0152
3.22481e-08,0.0661
3.22713e-08,0.1284
3.22946e-08,0.1972
3.23179e-08,0.2690
3.23411e-08,0.3406
3.23644e-08,0.4060
3.23877e-08,0.4605
3.24109e-08,0.5018
3.24342e-08,0.5317
3.24575e-08,0.5530
3.24807e-08,0.5659
3.25040e-08,0.5711
3.25273e-08,0.5706
3.25505e-08,0.5650
3.25738e-08,0.5506
3.25971e-08,0.5238
3.26203e-08,0.4858
3.26436e-08,0.4395
3.26669e-08,0.3868
3.26901e-08,0.3292
3.27134e-08,0.2687
3.27367e-08,0.2080
3.27599e-08,0.1507
3.27832e-08,0.0989
3.28065e-08,0.0528
3.28297e-08,0.0108
3.28530e-08,-0.0263
3.28763e-08,-0.0418
3.28995e-08,-0.0219
3.29228e-08,0.0919
3.29461e-08,0.2028
3.29693e-08,0.3027
3.29926e-08,0.3876
3.30159e-08,0.4475
3.30391e-08,0.4931
3.30624e-08,0.5188
3.30857e-08,0.5329
3.31089e-08,0.5417
3.31322e-08,0.5483
3.31555e-08,0.5557
3.31787e-08,0.5640
3.32020e-08,0.5742
3.32253e-08,0.5873
3.32485e-08,0.6038
3.32718e-08,0.6226
3.32951e-08,0.6410
3.33183e-08,0.6576
3.33416e-08,0.6732
3.33649e-08,0.6879
3.33881e-08,0.7012
3.34114e-08,0.7133
3.34347e-08,0.7302
3.34579e-08,0.7554
3.34812e-08,0.7886
3.35045e-08,0.8285
3.35277e-08,0.8741
3.35510e-08,0.9241
3.35743e-08,0.9771
3.35975e-08,1.0299
3.36208e-08,1.0789
3.36441e-08,1.1209
3.36673e-08,1.1552
3.36906e-08,1.1512
3.37139e-08,1.1138
3.37372e-08,0.9683
3.37604e-08,0.8184
3.37837e-08,0.7097
3.38070e-08,0.6271
3.38302e-08,0.5709
3.38535e-08,0.5367
3.38768e-08,0.5212
3.39000e-08,0.5188
3.39233e-08,0.5240
3.39466e-08,0.5315
3.39698e-08,0.5393
3.39931e-08,0.5471
3.40164e-08,0.5541
3.40396e-08,0.5571
3.40629e-08,0.5545
3.40862e-08,0.5447
3.41094e-08,0.5305
3.41327e-08,0.5141
3.41560e-08,0.4977
3.41792e-08,0.4839
3.42025e-08,0.4729
3.42258e-08,0.4620
3.42490e-08,0.4445
3.42723e-08,0.4174
3.42956e-08,0.3818
3.43188e-08,0.3388
3.43421e-08,0.2892
3.43654e-08,0.2344
3.43886e-08,0.1775
3.44119e-08,0.1224
3.44352e-08,0.0736
3.44584e-08,0.0334
3.44817e-08,0.0010
3.45050e-08,-0.0255
3.45282e-08,-0.0475
3.45515e-08,-0.0641
3.45748e-08,-0.0741
3.45980e-08,-0.0773
3.46213e-08,-0.0753
3.46446e-08,-0.0699
3.46678e-08,-0.0629
3.46911e-08,-0.0564
3.47144e-08,-0.0521
3.47376e-08,-0.0506
3.47609e-08,-0.0514
3.47842e-08,-0.0535
3.48074e-08,-0.0555
3.48307e-08,-0.0555
3.48540e-08,-0.0514
3.48772e-08,-0.0422
3.49005e-08,-0.0283
3.49238e-08,-0.0118
3.49470e-08,0.0122
3.49703e-08,0.0603
3.49936e-08,0.1883
3.50168e-08,0.3604
3.50401e-08,0.4943
3.50634e-08,0.5956
3.50866e-08,0.6659
3.51099e-08,0.7042
3.51332e-08,0.7186
3.51564e-08,0.7162
3.51797e-08,0.7054
3.52030e-08,0.6915
3.52262e-08,0.6774
3.52495e-08,0.6642
3.52728e-08,0.6524
3.52960e-08,0.6446
3.53193e-08,0.6415
3.53426e-08,0.6437
3.53658e-08,0.6491
3.53891e-08,0.6547
3.54124e-08,0.6592
3.54356e-08,0.6616
3.54589e-08,0.6613
3.54822e-08,0.6594
3.55054e-08,0.6627
3.55287e-08,0.6781
3.55520e-08,0.7076
3.55752e-08,0.7503
3.55985e-08,0.8049
3.56218e-08,0.8686
3.56450e-08,0.9374
3.56683e-08,1.0066
3.56916e-08,1.0703
3.57148e-08,1.1243
3.57381e-08,1.1674
3.57614e-08,1.2009
3.57846e-08,1.2265
3.58079e-08,1.2447
3.58312e-08,1.2549
3.58544e-08,1.2575
3.58777e-08,1.2545
3.59010e-08,1.2480
3.59242e-08,1.2400
3.59475e-08,1.2328
3.59708e-08,1.2292
3.59940e-08,1.2304
3.60173e-08,1.2355
3.60406e-08,1.2424
3.60638e-08,1.2492
3.60871e-08,1.2532
3.61104e-08,1.2522
3.61337e-08,1.2448
3.61569e-08,1.2308
3.61802e-08,1.2119
3.62035e-08,1.1915
3.62267e-08,1.1727
3.62500e-08,1.1578
3.62733e-08,1.1472
3.62965e-08,1.1405
3.63198e-08,1.1376
3.63431e-08,1.1388
3.63663e-08,1.1437
3.63896e-08,1.1514
3.64129e-08,1.1609
3.64361e-08,1.1717
3.64594e-08,1.1830
3.64827e-08,1.1937
3.65059e-08,1.2023
3.65292e-08,1.2073
3.65525e-08,1.2080
3.65757e-08,1.2046
3.65990e-08,1.1797
3.66223e-08,1.1249
3.66455e-08,0.9919
3.66688e-08,0.8161
3.66921e-08,0.6941
3.67153e-08,0.6101
3.67386e-08,0.5564
3.67619e-08,0.5281
3.67851e-08,0.5202
3.68084e-08,0.5232
3.68317e-08,0.5303
3.68549e-08,0.5356
3.68782e-08,0.5379
3.69015e-08,0.5390
3.69247e-08,0.5404
3.69480e-08,0.5405
3.69713e-08,0.5384
3.69945e-08,0.5322
3.70178e-08,0.5254
3.70411e-08,0.5465
3.70643e-08,0.6754
3.70876e-08,0.8774
3.71109e-08,1.0191
3.71341e-08,1.1273
3.71574e-08,1.1856
3.71807e-08,1.2008
3.72039e-08,1.1781
3.72272e-08,1.1274
3.72505e-08,1.0592
3.72737e-08,0.9819
3.72970e-08,0.9013
3.73203e-08,0.8216
3.73435e-08,0.7477
3.73668e-08,0.6849
3.73901e-08,0.6363
3.74133e-08,0.6016
3.74366e-08,0.5577
3.74599e-08,0.4962
3.74831e-08,0.3616
3.75064e-08,0.2082
3.75297e-08,0.0912
3.75529e-08,0.0019
3.75762e-08,-0.0503
3.75995e-08,-0.0567
3.76227e-08,-0.0243
3.76460e-08,0.0282
3.76693e-08,0.0926
3.76925e-08,0.1626
3.77158e-08,0.2348
3.77391e-08,0.3076
3.77623e-08,0.3779
3.77856e-08,0.4416
3.78089e-08,0.4974
3.78321e-08,0.5450
3.78554e-08,0.5901
3.78787e-08,0.6698
3.79019e-08,0.8645
3.79252e-08,1.0706
3.79485e-08,1.1948
3.79717e-08,1.2876
3.79950e-08,1.3198
3.80183e-08,1.3045
3.80415e-08,1.2586
3.80648e-08,1.1914
3.80881e-08,1.1133
3.81113e-08,1.0311
3.81346e-08,0.9486
3.81579e-08,0.8676
3.81811e-08,0.7910
3.82044e-08,0.7228
3.82277e-08,0.6647
3.82509e-08,0.6159
3.82742e-08,0.5532
3.82975e-08,0.4645
3.83207e-08,0.2943
3.83440e-08,0.1392
3.83673e-08,0.0200
3.83905e-08,-0.0807
3.84138e-08,-0.1293
3.84371e-08,-0.1265
3.84603e-08,-0.0880
3.84836e-08,-0.0244
3.85069e-08,0.0544
3.85302e-08,0.1408
3.85534e-08,0.2302
3.85767e-08,0.3182
3.86000e-08,0.3986
3.86232e-08,0.4663
3.86465e-08,0.5209
3.86698e-08,0.5642
3.86930e-08,0.5993
3.87163e-08,0.6249
3.87396e-08,0.6394
3.87628e-08,0.6450
3.87861e-08,0.6441
3.88094e-08,0.6347
3.88326e-08,0.6110
3.88559e-08,0.5726
3.88792e-08,0.5241
3.89024e-08,0.4681
3.89257e-08,0.4051
3.89490e-08,0.3370
3.89722e-08,0.2669
3.89955e-08,0.1981
3.90188e-08,0.1339
3.90420e-08,0.0758
3.90653e-08,0.0234
3.90886e-08,-0.0232
3.91118e-08,-0.0622
3.91351e-08,-0.0916
3.91584e-08,-0.1112
3.91816e-08,-0.1231
3.92049e-08,-0.1295
3.92282e-08,-0.1307
3.92514e-08,-0.1273
3.92747e-08,-0.1215
3.92980e-08,-0.1161
3.93212e-08,-0.1113
3.93445e-08,-0.1058
3.93678e-08,-0.0988
3.93910e-08,-0.0901
3.94143e-08,-0.0793
3.94376e-08,-0.0664
3.94608e-08,-0.0513
3.94841e-08,-0.0342
3.95074e-08,-0.0164
3.95306e-08,0.0099
3.95539e-08,0.0650
3.95772e-08,0.2045
3.96004e-08,0.3760
3.96237e-08,0.5177
3.96470e-08,0.6167
3.96702e-08,0.6868
3.96935e-08,0.7270
3.97168e-08,0.7412
3.97400e-08,0.7393
3.97633e-08,0.7284
3.97866e-08,0.7142
3.98098e-08,0.7002
3.98331e-08,0.6874
3.98564e-08,0.6752
3.98796e-08,0.6653
3.99029e-08,0.6581
3.99262e-08,0.6445
3.99494e-08,0.6132
3.99727e-08,0.5066
3.99960e-08,0.3515
4.00192e-08,0.2113
4.00425e-08,0.1027
4.00658e-08,0.0219
4.00890e-08,-0.0195
4.01123e-08,-0.0172
4.01356e-08,0.0121
4.01588e-08,0.0618
4.01821e-08,0.1235
4.02054e-08,0.1915
4.02286e-08,0.2624
4.02519e-08,0.3333
4.02752e-08,0.3990
4.02984e-08,0.4542
4.03217e-08,0.4966
4.03450e-08,0.5275
4.03682e-08,0.5709
4.03915e-08,0.6948
4.04148e-08,0.9184
4.04380e-08,1.0665
4.04613e-08,1.1768
4.04846e-08,1.2420
4.05078e-08,1.2510
4.05311e-08,1.2270
4.05544e-08,1.1767
4.05776e-08,1.1120
4.06009e-08,1.0410
4.06242e-08,0.9690
4.06474e-08,0.8975
4.06707e-08,0.8283
4.06940e-08,0.7636
4.07173e-08,0.7060
4.07405e-08,0.6558
4.07638e-08,0.6117
4.07871e-08,0.5738
4.08103e-08,0.5445
4.08336e-08,0.5254
4.08569e-08,0.5135
4.08801e-08,0.5077
4.09034e-08,0.5131
4.09267e-08,0.5385
4.09499e-08,0.5836
4.09732e-08,0.6434
4.09965e-08,0.7147
4.10197e-08,0.7943
4.10430e-08,0.8790
4.10663e-08,0.9647
4.10895e-08,1.0453
4.11128e-08,1.1148
4.11361e-08,1.1712
4.11593e-08,1.2160
4.11826e-08,1.2298
4.12059e-08,1.2055
4.12291e-08,1.0861
4.12524e-08,0.9382
4.12757e-08,0.8276
4.12989e-08,0.7447
4.13222e-08,0.6839
4.13455e-08,0.6413
4.13687e-08,0.6169
4.13920e-08,0.6054
4.14153e-08,0.6007
4.14385e-08,0.5963
4.14618e-08,0.5905
4.14851e-08,0.5841
4.15083e-08,0.5769
4.15316e-08,0.5662
4.15549e-08,0.5500
4.15781e-08,0.5272
4.16014e-08,0.5021
4.16247e-08,0.4790
4.16479e-08,0.4600
4.16712e-08,0.4458
4.16945e-08,0.4364
4.17177e-08,0.4294
4.17410e-08,0.4190
4.17643e-08,0.3999
4.17875e-08,0.3715
4.18108e-08,0.3345
4.18341e-08,0.2896
4.18573e-08,0.2387
4.18806e-08,0.1844
4.19039e-08,0.1304
4.19271e-08,0.0813
4.19504e-08,0.0402
4.19737e-08,0.0071
4.19969e-08,-0.0195
4.20202e-08,-0.0411
4.20435e-08,-0.0570
4.20667e-08,-0.0654
4.20900e-08,-0.0663
4.21133e-08,-0.0615
4.21365e-08,-0.0540
4.21598e-08,-0.0458
4.21831e-08,-0.0388
4.22063e-08,-0.0347
4.22296e-08,-0.0346
4.22529e-08,-0.0383
4.22761e-08,-0.0443
4.22994e-08,-0.0505
4.23227e-08,-0.0542
4.23459e-08,-0.0533
4.23692e-08,-0.0468
4.23925e-08,-0.0349
4.24157e-08,-0.0195
4.24390e-08,-0.0031
4.24623e-08,0.0119
4.24855e-08,0.0244
4.25088e-08,0.0343
4.25321e-08,0.0419
4.25553e-08,0.0470
4.25786e-08,0.0487
4.26019e-08,0.0471
4.26251e-08,0.0429
4.26484e-08,0.0366
4.26717e-08,0.0288
4.26949e-08,0.0197
4.27182e-08,0.0105
4.27415e-08,0.0027
4.27647e-08,-0.0019
4.27880e-08,-0.0023
4.28113e-08,0.0010
4.28345e-08,0.0065
4.28578e-08,0.0182
4.28811e-08,0.0545
4.29043e-08,0.1618
4.29276e-08,0.3230
4.29509e-08,0.4506
4.29742e-08,0.5363
4.29974e-08,0.6029
4.30207e-08,0.6377
4.30440e-08,0.6508
4.30672e-08,0.6509
4.30905e-08,0.6454
4.31138e-08,0.6398
4.31370e-08,0.6354
4.31603e-08,0.6322
4.31836e-08,0.6291
4.32068e-08,0.6278
4.32301e-08,0.6291
4.32534e-08,0.6299
4.32766e-08,0.6104
4.32999e-08,0.5331
4.33232e-08,0.3843
4.33464e-08,0.2412
4.33697e-08,0.1276
4.33930e-08,0.0398
4.34162e-08,-0.0054
4.34395e-08,-0.0145
4.34628e-08,0.0112
4.34860e-08,0.0598
4.35093e-08,0.1223
4.35326e-08,0.1921
4.35558e-08,0.2651
4.35791e-08,0.3376
4.36024e-08,0.4039
4.36256e-08,0.4588
4.36489e-08,0.4997
4.36722e-08,0.5280
4.36954e-08,0.5609
4.37187e-08,0.6538
4.37420e-08,0.8627
4.37652e-08,1.0285
4.37885e-08,1.1452
4.38118e-08,1.2163
4.38350e-08,1.2379
4.38583e-08,1.2211
4.38816e-08,1.1756
4.39048e-08,1.1146
4.39281e-08,1.0468
4.39514e-08,0.9776
4.39746e-08,0.9086
4.39979e-08,0.8408
4.40212e-08,0.7758
4.40444e-08,0.7166
4.40677e-08,0.6638
4.40910e-08,0.6170
4.41142e-08,0.5763
4.41375e-08,0.5440
4.41608e-08,0.5228
4.41840e-08,0.5106
4.42073e-08,0.5050
4.42306e-08,0.5095
4.42538e-08,0.5327
4.42771e-08,0.5759
4.43004e-08,0.6342
4.43236e-08,0.7039
4.43469e-08,0.7820
4.43702e-08,0.8658
4.43934e-08,0.9515
4.44167e-08,1.0333
4.44400e-08,1.1047
4.44632e-08,1.1626
4.44865e-08,1.2081
4.45098e-08,1.2306
4.45330e-08,1.2123
4.45563e-08,1.1196
4.45796e-08,0.9655
4.46028e-08,0.8441
4.46261e-08,0.7570
4.46494e-08,0.6936
4.46726e-08,0.6490
4.46959e-08,0.6222
4.47192e-08,0.6089
4.47424e-08,0.6031
4.47657e-08,0.5980
4.47890e-08,0.5915
4.48122e-08,0.5842
4.48355e-08,0.5767
4.48588e-08,0.5668
4.48820e-08,0.5518
4.49053e-08,0.5303
4.49286e-08,0.5061
4.49518e-08,0.5071
4.49751e-08,0.6010
4.49984e-08,0.7900
4.50216e-08,0.9295
4.50449e-08,1.0401
4.50682e-08,1.1037
4.50914e-08,1.1230
4.51147e-08,1.1103
4.51380e-08,1.0711
4.51612e-08,1.0153
4.51845e-08,0.9518
4.52078e-08,0.8856
4.52310e-08,0.8198
4.52543e-08,0.7573
4.52776e-08,0.7018
4.53008e-08,0.6562
4.53241e-08,0.6209
4.53474e-08,0.5772
4.53707e-08,0.5182
4.53939e-08,0.3900
4.54172e-08,0.2303
4.54405e-08,0.1115
4.54637e-08,0.0138
4.54870e-08,-0.0386
4.55103e-08,-0.0446
4.55335e-08,-0.0164
4.55568e-08,0.0367
4.55801e-08,0.1011
4.56033e-08,0.1704
4.56266e-08,0.2415
4.56499e-08,0.3131
4.56731e-08,0.3823
4.56964e-08,0.4445
4.57197e-08,0.4973
4.57429e-08,0.5402
4.57662e-08,0.5783
4.57895e-08,0.6447
4.58127e-08,0.8158
4.58360e-08,1.0222
4.58593e-08,1.1673
4.58825e-08,1.2621
4.59058e-08,1.3067
4.59291e-08,1.3021
4.59523e-08,1.2630
4.59756e-08,1.2005
4.59989e-08,1.1243
4.60221e-08,1.0421
4.60454e-08,0.9583
4.60687e-08,0.8756
4.60919e-08,0.7971
4.61152e-08,0.7269
4.61385e-08,0.6672
4.61617e-08,0.6181
4.61850e-08,0.5778
4.62083e-08,0.5465
4.62315e-08,0.5255
4.62548e-08,0.5134
4.62781e-08,0.5055
4.63013e-08,0.5025
4.63246e-08,0.5128
4.63479e-08,0.5434
4.63711e-08,0.5919
4.63944e-08,0.6541
4.64177e-08,0.7273
4.64409e-08,0.8086
4.64642e-08,0.8947
4.64875e-08,0.9805
4.65107e-08,1.0594
4.65340e-08,1.1269
4.65573e-08,1.1823
4.65805e-08,1.2282
4.66038e-08,1.2661
4.66271e-08,1.2955
4.66503e-08,1.3146
4.66736e-08,1.3242
4.66969e-08,1.3266
4.67201e-08,1.3230
4.67434e-08,1.3145
4.67667e-08,1.3033
4.67899e-08,1.2932
4.68132e-08,1.2857
4.68365e-08,1.2796
4.68597e-08,1.2735
4.68830e-08,1.2669
4.69063e-08,1.2589
4.69295e-08,1.2483
4.69528e-08,1.2338
4.69761e-08,1.2149
4.69993e-08,1.1898
4.70226e-08,1.1324
4.70459e-08,1.0409
4.70691e-08,0.8587
4.70924e-08,0.6988
4.71157e-08,0.5852
4.71389e-08,0.5007
4.71622e-08,0.4521
4.71855e-08,0.4319
4.72087e-08,0.4299
4.72320e-08,0.4396
4.72553e-08,0.4545
4.72785e-08,0.4704
4.73018e-08,0.4862
4.73251e-08,0.5015
4.73483e-08,0.5151
4.73716e-08,0.5243
4.73949e-08,0.5280
4.74181e-08,0.5263
4.74414e-08,0.5222
4.74647e-08,0.5173
4.74879e-08,0.5135
4.75112e-08,0.5131
4.75345e-08,0.5154
4.75577e-08,0.5150
4.75810e-08,0.5036
4.76043e-08,0.4782
4.76275e-08,0.4400
4.76508e-08,0.3902
4.76741e-08,0.3301
4.76973e-08,0.2630
4.77206e-08,0.1937
4.77439e-08,0.1285
4.77672e-08,0.0724
4.77904e-08,0.0273
4.78137e-08,-0.0080
4.78370e-08,-0.0358
4.78602e-08,-0.0492
4.78835e-08,-0.0310
4.79068e-08,0.0649
4.79300e-08,0.2067
4.79533e-08,0.3257
4.79766e-08,0.4227
4.79998e-08,0.4990
4.80231e-08,0.5500
4.80464e-08,0.5762
4.80696e-08,0.5834
4.80929e-08,0.5801
4.81162e-08,0.5721
4.81394e-08,0.5641
4.81627e-08,0.5592
4.81860e-08,0.5597
4.82092e-08,0.5688
4.82325e-08,0.5862
4.82558e-08,0.6010
4.82790e-08,0.5979
4.83023e-08,0.5179
4.83256e-08,0.3844
4.83488e-08,0.2569
4.83721e-08,0.1584
4.83954e-08,0.0863
4.84186e-08,0.0457
4.84419e-08,0.0442
4.84652e-08,0.0665
4.84884e-08,0.1052
4.85117e-08,0.1534
4.85350e-08,0.2066
4.85582e-08,0.2634
4.85815e-08,0.3225
4.86048e-08,0.3807
4.86280e-08,0.4334
4.86513e-08,0.4775
4.86746e-08,0.5127
4.86978e-08,0.5397
4.87211e-08,0.5568
4.87444e-08,0.5634
4.87676e-08,0.5615
4.87909e-08,0.5529
4.88142e-08,0.5355
4.88374e-08,0.5056
4.88607e-08,0.4640
4.88840e-08,0.4149
4.89072e-08,0.3610
4.89305e-08,0.3039
4.89538e-08,0.2448
4.89770e-08,0.1859
4.90003e-08,0.1309
4.90236e-08,0.0829
4.90468e-08,0.0428
4.90701e-08,0.0086
4.90934e-08,-0.0218
4.91166e-08,-0.0487
4.91399e-08,-0.0708
4.91632e-08,-0.0870
4.91864e-08,-0.0985
4.92097e-08,-0.1063
4.92330e-08,-0.1105
4.92562e-08,-0.1111
4.92795e-08,-0.1090
4.93028e-08,-0.1054
4.93260e-08,-0.1006
4.93493e-08,-0.0942
4.93726e-08,-0.0861
4.93958e-08,-0.0762
4.94191e-08,-0.0645
4.94424e-08,-0.0506
4.94656e-08,-0.0347
4.94889e-08,-0.0174
4.95122e-08,-0.0005
4.95354e-08,0.0140
4.95587e-08,0.0249
