.HEADER
..NAMES
Time,V U1.P2
2.48259e-08,0.0559
2.48492e-08,0.0556
2.48724e-08,0.0526
2.48957e-08,0.0473
2.49190e-08,0.0399
2.49422e-08,0.0315
2.49655e-08,0.0229
2.49888e-08,0.0151
2.50120e-08,0.0090
2.50353e-08,0.0054
2.50586e-08,0.0049
2.50818e-08,0.0073
2.51051e-08,0.0118
2.51284e-08,0.0168
2.51516e-08,0.0236
2.51749e-08,0.0496
2.51982e-08,0.1367
2.52214e-08,0.2837
2.52447e-08,0.4216
2.52680e-08,0.5065
2.52912e-08,0.5691
2.53145e-08,0.6054
2.53378e-08,0.6217
2.53610e-08,0.6293
2.53843e-08,0.6341
2.54076e-08,0.6387
2.54308e-08,0.6433
2.54541e-08,0.6494
2.54774e-08,0.6557
2.55006e-08,0.6624
2.55239e-08,0.6687
2.55472e-08,0.6737
2.55704e-08,0.6762
2.55937e-08,0.6748
2.56170e-08,0.6707
2.56402e-08,0.6661
2.56635e-08,0.6635
2.56868e-08,0.6647
2.57100e-08,0.6709
2.57333e-08,0.6877
2.57566e-08,0.7209
2.57798e-08,0.7713
2.58031e-08,0.8357
2.58264e-08,0.9090
2.58496e-08,0.9842
2.58729e-08,1.0533
2.58962e-08,1.1111
2.59194e-08,1.1554
2.59427e-08,1.1867
2.59660e-08,1.2042
2.59892e-08,1.1814
2.60125e-08,1.1179
2.60358e-08,0.9552
2.60590e-08,0.8074
2.60823e-08,0.7019
2.61056e-08,0.6308
2.61288e-08,0.5896
2.61521e-08,0.5706
2.61754e-08,0.5644
2.61986e-08,0.5650
2.62219e-08,0.5681
2.62452e-08,0.5713
2.62684e-08,0.5710
2.62917e-08,0.5655
2.63150e-08,0.5536
2.63382e-08,0.5346
2.63615e-08,0.5108
2.63848e-08,0.4853
2.64080e-08,0.4638
2.64313e-08,0.4482
2.64546e-08,0.4391
2.64778e-08,0.4362
2.65011e-08,0.4367
2.65244e-08,0.4363
2.65476e-08,0.4288
2.65709e-08,0.4073
2.65942e-08,0.3698
2.66174e-08,0.3189
2.66407e-08,0.2578
2.66640e-08,0.1917
2.66872e-08,0.1278
2.67105e-08,0.0711
2.67338e-08,0.0247
2.67570e-08,-0.0112
2.67803e-08,-0.0375
2.68036e-08,-0.0554
2.68269e-08,-0.0584
2.68501e-08,-0.0300
2.68734e-08,0.0702
2.68967e-08,0.2260
2.69199e-08,0.3528
2.69432e-08,0.4534
2.69665e-08,0.5254
2.69897e-08,0.5694
2.70130e-08,0.5894
2.70363e-08,0.5920
2.70595e-08,0.5868
2.70828e-08,0.5790
2.71061e-08,0.5752
2.71293e-08,0.5794
2.71526e-08,0.5921
2.71759e-08,0.6143
2.71991e-08,0.6423
2.72224e-08,0.6714
2.72457e-08,0.6964
2.72689e-08,0.7135
2.72922e-08,0.7228
2.73155e-08,0.7265
2.73387e-08,0.7280
2.73620e-08,0.7293
2.73853e-08,0.7334
2.74085e-08,0.7453
2.74318e-08,0.7700
2.74551e-08,0.8079
2.74783e-08,0.8575
2.75016e-08,0.9162
2.75249e-08,0.9792
2.75481e-08,1.0412
2.75714e-08,1.0981
2.75947e-08,1.1470
2.76179e-08,1.1863
2.76412e-08,1.2023
2.76645e-08,1.1747
2.76877e-08,1.0721
2.77110e-08,0.9032
2.77343e-08,0.7621
2.77575e-08,0.6613
2.77808e-08,0.5915
2.78041e-08,0.5511
2.78273e-08,0.5337
2.78506e-08,0.5307
2.78739e-08,0.5359
2.78971e-08,0.5448
2.79204e-08,0.5532
2.79437e-08,0.5578
2.79669e-08,0.5573
2.79902e-08,0.5503
2.80135e-08,0.5371
2.80367e-08,0.5193
2.80600e-08,0.4999
2.80833e-08,0.4823
2.81065e-08,0.4669
2.81298e-08,0.4541
2.81531e-08,0.4443
2.81763e-08,0.4359
2.81996e-08,0.4262
2.82229e-08,0.4097
2.82461e-08,0.3813
2.82694e-08,0.3414
2.82927e-08,0.2920
2.83159e-08,0.2348
2.83392e-08,0.1747
2.83625e-08,0.1168
2.83857e-08,0.0647
2.84090e-08,0.0207
2.84323e-08,-0.0146
2.84555e-08,-0.0415
2.84788e-08,-0.0604
2.85021e-08,-0.0721
2.85253e-08,-0.0771
2.85486e-08,-0.0762
2.85719e-08,-0.0714
2.85951e-08,-0.0653
2.86184e-08,-0.0594
2.86417e-08,-0.0547
2.86649e-08,-0.0520
2.86882e-08,-0.0520
2.87115e-08,-0.0547
2.87347e-08,-0.0586
2.87580e-08,-0.0614
2.87813e-08,-0.0604
2.88045e-08,-0.0545
2.88278e-08,-0.0430
2.88511e-08,-0.0264
2.88743e-08,-0.0067
2.88976e-08,0.0131
2.89209e-08,0.0304
2.89441e-08,0.0433
2.89674e-08,0.0510
2.89907e-08,0.0542
2.90139e-08,0.0538
2.90372e-08,0.0507
2.90605e-08,0.0456
2.90838e-08,0.0388
2.91070e-08,0.0313
2.91303e-08,0.0239
2.91536e-08,0.0173
2.91768e-08,0.0120
2.92001e-08,0.0087
2.92234e-08,0.0076
2.92466e-08,0.0088
2.92699e-08,0.0116
2.92932e-08,0.0150
2.93164e-08,0.0203
2.93397e-08,0.0458
2.93630e-08,0.1238
2.93862e-08,0.2745
2.94095e-08,0.4119
2.94328e-08,0.5014
2.94560e-08,0.5655
2.94793e-08,0.6038
2.95026e-08,0.6221
2.95258e-08,0.6301
2.95491e-08,0.6350
2.95724e-08,0.6397
2.95956e-08,0.6442
2.96189e-08,0.6502
2.96422e-08,0.6562
2.96654e-08,0.6623
2.96887e-08,0.6679
2.97120e-08,0.6722
2.97352e-08,0.6743
2.97585e-08,0.6730
2.97818e-08,0.6692
2.98050e-08,0.6654
2.98283e-08,0.6637
2.98516e-08,0.6657
2.98748e-08,0.6725
2.98981e-08,0.6889
2.99214e-08,0.7208
2.99446e-08,0.7696
2.99679e-08,0.8322
2.99912e-08,0.9042
3.00144e-08,0.9787
3.00377e-08,1.0481
3.00610e-08,1.1067
3.00842e-08,1.1521
3.01075e-08,1.1844
3.01308e-08,1.2059
3.01540e-08,1.2195
3.01773e-08,1.2278
3.02006e-08,1.2326
3.02238e-08,1.2349
3.02471e-08,1.2359
3.02704e-08,1.2375
3.02936e-08,1.2406
3.03169e-08,1.2448
3.03402e-08,1.2493
3.03634e-08,1.2539
3.03867e-08,1.2582
3.04100e-08,1.2617
3.04332e-08,1.2627
3.04565e-08,1.2591
3.04798e-08,1.2497
3.05030e-08,1.2341
3.05263e-08,1.2130
3.05496e-08,1.1890
3.05728e-08,1.1660
3.05961e-08,1.1477
3.06194e-08,1.1368
3.06426e-08,1.1342
3.06659e-08,1.1385
3.06892e-08,1.1469
3.07124e-08,1.1570
3.07357e-08,1.1668
3.07590e-08,1.1757
3.07822e-08,1.1828
3.08055e-08,1.1878
3.08288e-08,1.1906
3.08520e-08,1.1917
3.08753e-08,1.1914
3.08986e-08,1.1901
3.09218e-08,1.1882
3.09451e-08,1.1862
3.09684e-08,1.1847
3.09916e-08,1.1844
3.10149e-08,1.1861
3.10382e-08,1.1903
3.10614e-08,1.1974
3.10847e-08,1.2069
3.11080e-08,1.2174
3.11312e-08,1.2268
3.11545e-08,1.2328
3.11778e-08,1.2340
3.12010e-08,1.2305
3.12243e-08,1.2236
3.12476e-08,1.2153
3.12708e-08,1.2073
3.12941e-08,1.2009
3.13174e-08,1.1966
3.13406e-08,1.1946
3.13639e-08,1.1942
3.13872e-08,1.1951
3.14105e-08,1.1967
3.14337e-08,1.1987
3.14570e-08,1.2010
3.14803e-08,1.2031
3.15035e-08,1.2049
3.15268e-08,1.2062
3.15501e-08,1.2066
3.15733e-08,1.2060
3.15966e-08,1.2042
3.16199e-08,1.2009
3.16431e-08,1.1965
3.16664e-08,1.1917
3.16897e-08,1.1878
3.17129e-08,1.1860
3.17362e-08,1.1869
3.17595e-08,1.1903
3.17827e-08,1.1954
3.18060e-08,1.2010
3.18293e-08,1.2057
3.18525e-08,1.2087
3.18758e-08,1.2097
3.18991e-08,1.2091
3.19223e-08,1.2076
3.19456e-08,1.2056
3.19689e-08,1.2036
3.19921e-08,1.2019
3.20154e-08,1.2004
3.20387e-08,1.1993
3.20619e-08,1.1986
3.20852e-08,1.1983
3.21085e-08,1.1983
3.21317e-08,1.1989
3.21550e-08,1.2000
3.21783e-08,1.2018
3.22015e-08,1.2041
3.22248e-08,1.2064
3.22481e-08,1.2082
3.22713e-08,1.2087
3.22946e-08,1.2077
3.23179e-08,1.2053
3.23411e-08,1.2020
3.23644e-08,1.1988
3.23877e-08,1.1964
3.24109e-08,1.1953
3.24342e-08,1.1956
3.24575e-08,1.1969
3.24807e-08,1.1987
3.25040e-08,1.2005
3.25273e-08,1.2019
3.25505e-08,1.2029
3.25738e-08,1.2034
3.25971e-08,1.2036
3.26203e-08,1.2036
3.26436e-08,1.2034
3.26669e-08,1.2030
3.26901e-08,1.2025
3.27134e-08,1.2018
3.27367e-08,1.2009
3.27599e-08,1.1997
3.27832e-08,1.1987
3.28065e-08,1.1979
3.28297e-08,1.1978
3.28530e-08,1.1986
3.28763e-08,1.2001
3.28995e-08,1.2021
3.29228e-08,1.2039
3.29461e-08,1.2051
3.29693e-08,1.2053
3.29926e-08,1.2047
3.30159e-08,1.2034
3.30391e-08,1.2020
3.30624e-08,1.2007
3.30857e-08,1.1999
3.31089e-08,1.1996
3.31322e-08,1.1996
3.31555e-08,1.1999
3.31787e-08,1.2002
3.32020e-08,1.2006
3.32253e-08,1.2009
3.32485e-08,1.2012
3.32718e-08,1.2015
3.32951e-08,1.2019
3.33183e-08,1.2024
3.33416e-08,1.2029
3.33649e-08,1.2032
3.33881e-08,1.2031
3.34114e-08,1.2026
3.34347e-08,1.2016
3.34579e-08,1.2005
3.34812e-08,1.1995
3.35045e-08,1.1990
3.35277e-08,1.1990
3.35510e-08,1.1996
3.35743e-08,1.2006
3.35975e-08,1.2016
3.36208e-08,1.2024
3.36441e-08,1.2028
3.36673e-08,1.2028
3.36906e-08,1.2025
3.37139e-08,1.2021
3.37372e-08,1.2017
3.37604e-08,1.2014
3.37837e-08,1.2012
3.38070e-08,1.2011
3.38302e-08,1.2010
3.38535e-08,1.2009
3.38768e-08,1.2008
3.39000e-08,1.2006
3.39233e-08,1.2005
3.39466e-08,1.2006
3.39698e-08,1.2009
3.39931e-08,1.2014
3.40164e-08,1.2020
3.40396e-08,1.2025
3.40629e-08,1.2028
3.40862e-08,1.2027
3.41094e-08,1.2022
3.41327e-08,1.2015
3.41560e-08,1.2009
3.41792e-08,1.2004
3.42025e-08,1.2003
3.42258e-08,1.2004
3.42490e-08,1.2007
3.42723e-08,1.2011
3.42956e-08,1.2014
3.43188e-08,1.2016
3.43421e-08,1.2017
3.43654e-08,1.2017
3.43886e-08,1.2016
3.44119e-08,1.2016
3.44352e-08,1.2017
3.44584e-08,1.2017
3.44817e-08,1.2018
3.45050e-08,1.2017
3.45282e-08,1.2015
3.45515e-08,1.2013
3.45748e-08,1.2009
3.45980e-08,1.2007
3.46213e-08,1.2006
3.46446e-08,1.2007
3.46678e-08,1.2010
3.46911e-08,1.2015
3.47144e-08,1.2019
3.47376e-08,1.2021
3.47609e-08,1.2021
3.47842e-08,1.2020
3.48074e-08,1.2017
3.48307e-08,1.2014
3.48540e-08,1.2012
3.48772e-08,1.2011
3.49005e-08,1.2011
3.49238e-08,1.2011
3.49470e-08,1.2012
3.49703e-08,1.2013
3.49936e-08,1.2013
3.50168e-08,1.2013
3.50401e-08,1.2013
3.50634e-08,1.2013
3.50866e-08,1.2014
3.51099e-08,1.2015
3.51332e-08,1.1976
3.51564e-08,1.1567
3.51797e-08,1.0681
3.52030e-08,0.8961
3.52262e-08,0.7454
3.52495e-08,0.6463
3.52728e-08,0.5792
3.52960e-08,0.5377
3.53193e-08,0.5177
3.53426e-08,0.5099
3.53658e-08,0.5074
3.53891e-08,0.5071
3.54124e-08,0.5069
3.54356e-08,0.5059
3.54589e-08,0.5045
3.54822e-08,0.5027
3.55054e-08,0.5008
3.55287e-08,0.4994
3.55520e-08,0.4994
3.55752e-08,0.5018
3.55985e-08,0.5045
3.56218e-08,0.5055
3.56450e-08,0.5040
3.56683e-08,0.4988
3.56916e-08,0.4882
3.57148e-08,0.4683
3.57381e-08,0.4341
3.57614e-08,0.3852
3.57846e-08,0.3250
3.58079e-08,0.2573
3.58312e-08,0.1879
3.58544e-08,0.1233
3.58777e-08,0.0682
3.59010e-08,0.0247
3.59242e-08,-0.0075
3.59475e-08,-0.0299
3.59708e-08,-0.0449
3.59940e-08,-0.0545
3.60173e-08,-0.0602
3.60406e-08,-0.0629
3.60638e-08,-0.0642
3.60871e-08,-0.0658
3.61104e-08,-0.0686
3.61337e-08,-0.0720
3.61569e-08,-0.0752
3.61802e-08,-0.0780
3.62035e-08,-0.0801
3.62267e-08,-0.0813
3.62500e-08,-0.0800
3.62733e-08,-0.0744
3.62965e-08,-0.0635
3.63198e-08,-0.0470
3.63431e-08,-0.0257
3.63663e-08,-0.0020
3.63896e-08,0.0209
3.64129e-08,0.0397
3.64361e-08,0.0519
3.64594e-08,0.0572
3.64827e-08,0.0564
3.65059e-08,0.0518
3.65292e-08,0.0455
3.65525e-08,0.0386
3.65757e-08,0.0319
3.65990e-08,0.0261
3.66223e-08,0.0220
3.66455e-08,0.0196
3.66688e-08,0.0187
3.66921e-08,0.0189
3.67153e-08,0.0198
3.67386e-08,0.0211
3.67619e-08,0.0224
3.67851e-08,0.0232
3.68084e-08,0.0234
3.68317e-08,0.0400
3.68549e-08,0.0996
3.68782e-08,0.2375
3.69015e-08,0.3749
3.69247e-08,0.4705
3.69480e-08,0.5447
3.69713e-08,0.5872
3.69945e-08,0.6114
3.70178e-08,0.6243
3.70411e-08,0.6333
3.70643e-08,0.6415
3.70876e-08,0.6483
3.71109e-08,0.6554
3.71341e-08,0.6614
3.71574e-08,0.6658
3.71807e-08,0.6691
3.72039e-08,0.6707
3.72272e-08,0.6704
3.72505e-08,0.6674
3.72737e-08,0.6628
3.72970e-08,0.6589
3.73203e-08,0.6576
3.73435e-08,0.6610
3.73668e-08,0.6689
3.73901e-08,0.6849
3.74133e-08,0.7151
3.74366e-08,0.7615
3.74599e-08,0.8217
3.74831e-08,0.8919
3.75064e-08,0.9659
3.75297e-08,1.0357
3.75529e-08,1.0954
3.75762e-08,1.1419
3.75995e-08,1.1753
3.76227e-08,1.1977
3.76460e-08,1.1847
3.76693e-08,1.1401
3.76925e-08,0.9938
3.77158e-08,0.8417
3.77391e-08,0.7191
3.77623e-08,0.6440
3.77856e-08,0.5972
3.78089e-08,0.5754
3.78321e-08,0.5678
3.78554e-08,0.5671
3.78787e-08,0.5684
3.79019e-08,0.5701
3.79252e-08,0.5691
3.79485e-08,0.5638
3.79717e-08,0.5534
3.79950e-08,0.5365
3.80183e-08,0.5149
3.80415e-08,0.4906
3.80648e-08,0.4688
3.80881e-08,0.4526
3.81113e-08,0.4424
3.81346e-08,0.4385
3.81579e-08,0.4386
3.81811e-08,0.4389
3.82044e-08,0.4336
3.82277e-08,0.4156
3.82509e-08,0.3811
3.82742e-08,0.3319
3.82975e-08,0.2715
3.83207e-08,0.2047
3.83440e-08,0.1387
3.83673e-08,0.0796
3.83905e-08,0.0309
3.84138e-08,-0.0064
3.84371e-08,-0.0334
3.84603e-08,-0.0518
3.84836e-08,-0.0586
3.85069e-08,-0.0381
3.85302e-08,0.0373
3.85534e-08,0.1944
3.85767e-08,0.3181
3.86000e-08,0.4268
3.86232e-08,0.5109
3.86465e-08,0.5587
3.86698e-08,0.5843
3.86930e-08,0.5910
3.87163e-08,0.5872
3.87396e-08,0.5799
3.87628e-08,0.5746
3.87861e-08,0.5769
3.88094e-08,0.5878
3.88326e-08,0.6084
3.88559e-08,0.6361
3.88792e-08,0.6660
3.89024e-08,0.6931
3.89257e-08,0.7123
3.89490e-08,0.7230
3.89722e-08,0.7272
3.89955e-08,0.7278
3.90188e-08,0.7281
3.90420e-08,0.7302
3.90653e-08,0.7394
3.90886e-08,0.7609
3.91118e-08,0.7960
3.91351e-08,0.8433
3.91584e-08,0.9007
3.91816e-08,0.9634
3.92049e-08,1.0261
3.92282e-08,1.0846
3.92514e-08,1.1355
3.92747e-08,1.1772
3.92980e-08,1.2086
3.93212e-08,1.2298
3.93445e-08,1.2412
3.93678e-08,1.2436
3.93910e-08,1.2385
3.94143e-08,1.2293
3.94376e-08,1.2202
3.94608e-08,1.2144
3.94841e-08,1.2136
3.95074e-08,1.2176
3.95306e-08,1.2256
3.95539e-08,1.2355
3.95772e-08,1.2454
3.96004e-08,1.2526
3.96237e-08,1.2546
3.96470e-08,1.2506
3.96702e-08,1.2403
3.96935e-08,1.2245
3.97168e-08,1.2052
3.97400e-08,1.1851
3.97633e-08,1.1668
3.97866e-08,1.1528
3.98098e-08,1.1441
3.98331e-08,1.1407
3.98564e-08,1.1420
3.98796e-08,1.1471
3.99029e-08,1.1553
3.99262e-08,1.1662
3.99494e-08,1.1783
3.99727e-08,1.1899
3.99960e-08,1.1991
4.00192e-08,1.2047
4.00425e-08,1.2061
4.00658e-08,1.2037
4.00890e-08,1.1984
4.01123e-08,1.1919
4.01356e-08,1.1860
4.01588e-08,1.1822
4.01821e-08,1.1815
4.02054e-08,1.1843
4.02286e-08,1.1902
4.02519e-08,1.1986
4.02752e-08,1.2081
4.02984e-08,1.2172
4.03217e-08,1.2241
4.03450e-08,1.2279
4.03682e-08,1.2283
4.03915e-08,1.2259
4.04148e-08,1.2214
4.04380e-08,1.2157
4.04613e-08,1.2094
4.04846e-08,1.2030
4.05078e-08,1.1971
4.05311e-08,1.1923
4.05544e-08,1.1892
4.05776e-08,1.1885
4.06009e-08,1.1901
4.06242e-08,1.1938
4.06474e-08,1.1988
4.06707e-08,1.2038
4.06940e-08,1.2078
4.07173e-08,1.2100
4.07405e-08,1.2101
4.07638e-08,1.2082
4.07871e-08,1.2045
4.08103e-08,1.1998
4.08336e-08,1.1949
4.08569e-08,1.1907
4.08801e-08,1.1882
4.09034e-08,1.1878
4.09267e-08,1.1892
4.09499e-08,1.1921
4.09732e-08,1.1958
4.09965e-08,1.1996
4.10197e-08,1.2030
4.10430e-08,1.2059
4.10663e-08,1.2080
4.10895e-08,1.2092
4.11128e-08,1.2095
4.11361e-08,1.2086
4.11593e-08,1.2066
4.11826e-08,1.2037
4.12059e-08,1.2004
4.12291e-08,1.1975
4.12524e-08,1.1955
4.12757e-08,1.1948
4.12989e-08,1.1954
4.13222e-08,1.1972
4.13455e-08,1.1998
4.13687e-08,1.2027
4.13920e-08,1.2054
4.14153e-08,1.2072
4.14385e-08,1.2080
4.14618e-08,1.2075
4.14851e-08,1.2060
4.15083e-08,1.2038
4.15316e-08,1.2014
4.15549e-08,1.1993
4.15781e-08,1.1977
4.16014e-08,1.1968
4.16247e-08,1.1965
4.16479e-08,1.1966
4.16712e-08,1.1971
4.16945e-08,1.1982
4.17177e-08,1.1996
4.17410e-08,1.2014
4.17643e-08,1.2031
4.17875e-08,1.2045
4.18108e-08,1.1779
4.18341e-08,1.1246
4.18573e-08,0.9717
4.18806e-08,0.8118
4.19039e-08,0.6827
4.19271e-08,0.6015
4.19504e-08,0.5481
4.19737e-08,0.5201
4.19969e-08,0.5082
4.20202e-08,0.5047
4.20435e-08,0.5047
4.20667e-08,0.5062
4.20900e-08,0.5069
4.21133e-08,0.5067
4.21365e-08,0.5059
4.21598e-08,0.5039
4.21831e-08,0.5023
4.22063e-08,0.5010
4.22296e-08,0.5018
4.22529e-08,0.5039
4.22761e-08,0.5049
4.22994e-08,0.5038
4.23227e-08,0.4996
4.23459e-08,0.4910
4.23692e-08,0.4756
4.23925e-08,0.4482
4.24157e-08,0.4059
4.24390e-08,0.3508
4.24623e-08,0.2866
4.24855e-08,0.2177
4.25088e-08,0.1509
4.25321e-08,0.0914
4.25553e-08,0.0427
4.25786e-08,0.0054
4.26019e-08,-0.0216
4.26251e-08,-0.0401
4.26484e-08,-0.0479
4.26717e-08,-0.0290
4.26949e-08,0.0460
4.27182e-08,0.1956
4.27415e-08,0.3113
4.27647e-08,0.4088
4.27880e-08,0.4828
4.28113e-08,0.5226
4.28345e-08,0.5457
4.28578e-08,0.5553
4.28811e-08,0.5586
4.29043e-08,0.5607
4.29276e-08,0.5648
4.29509e-08,0.5750
4.29742e-08,0.5912
4.29974e-08,0.6144
4.30207e-08,0.6423
4.30440e-08,0.6711
4.30672e-08,0.6964
4.30905e-08,0.7138
4.31138e-08,0.7228
4.31370e-08,0.7256
4.31603e-08,0.7253
4.31836e-08,0.7251
4.32068e-08,0.7272
4.32301e-08,0.7368
4.32534e-08,0.7598
4.32766e-08,0.7973
4.32999e-08,0.8480
4.33232e-08,0.9091
4.33464e-08,0.9749
4.33697e-08,1.0387
4.33930e-08,1.0957
4.34162e-08,1.1428
4.34395e-08,1.1789
4.34628e-08,1.2008
4.34860e-08,1.1764
4.35093e-08,1.1023
4.35326e-08,0.9334
4.35558e-08,0.7778
4.35791e-08,0.6710
4.36024e-08,0.5978
4.36256e-08,0.5530
4.36489e-08,0.5328
4.36722e-08,0.5294
4.36954e-08,0.5350
4.37187e-08,0.5444
4.37420e-08,0.5539
4.37652e-08,0.5599
4.37885e-08,0.5603
4.38118e-08,0.5540
4.38350e-08,0.5404
4.38583e-08,0.5214
4.38816e-08,0.4998
4.39048e-08,0.4802
4.39281e-08,0.4640
4.39514e-08,0.4518
4.39746e-08,0.4440
4.39979e-08,0.4388
4.40212e-08,0.4330
4.40444e-08,0.4210
4.40677e-08,0.3967
4.40910e-08,0.3587
4.41142e-08,0.3092
4.41375e-08,0.2510
4.41608e-08,0.1886
4.41840e-08,0.1279
4.42073e-08,0.0730
4.42306e-08,0.0266
4.42538e-08,-0.0107
4.42771e-08,-0.0391
4.43004e-08,-0.0593
4.43236e-08,-0.0721
4.43469e-08,-0.0780
4.43702e-08,-0.0776
4.43934e-08,-0.0726
4.44167e-08,-0.0655
4.44400e-08,-0.0584
4.44632e-08,-0.0528
4.44865e-08,-0.0497
4.45098e-08,-0.0499
4.45330e-08,-0.0535
4.45563e-08,-0.0591
4.45796e-08,-0.0642
4.46028e-08,-0.0654
4.46261e-08,-0.0608
4.46494e-08,-0.0497
4.46726e-08,-0.0327
4.46959e-08,-0.0118
4.47192e-08,0.0098
4.47424e-08,0.0289
4.47657e-08,0.0432
4.47890e-08,0.0520
4.48122e-08,0.0556
4.48355e-08,0.0553
4.48588e-08,0.0522
4.48820e-08,0.0472
4.49053e-08,0.0404
4.49286e-08,0.0326
4.49518e-08,0.0247
4.49751e-08,0.0175
4.49984e-08,0.0115
4.50216e-08,0.0074
4.50449e-08,0.0059
4.50682e-08,0.0071
4.50914e-08,0.0106
4.51147e-08,0.0151
4.51380e-08,0.0190
4.51612e-08,0.0210
4.51845e-08,0.0199
4.52078e-08,0.0149
4.52310e-08,0.0068
4.52543e-08,-0.0031
4.52776e-08,-0.0128
4.53008e-08,-0.0203
4.53241e-08,-0.0243
4.53474e-08,-0.0248
4.53707e-08,-0.0225
4.53939e-08,-0.0186
4.54172e-08,-0.0138
4.54405e-08,-0.0090
4.54637e-08,-0.0045
4.54870e-08,-0.0006
4.55103e-08,0.0028
4.55335e-08,0.0055
4.55568e-08,0.0073
4.55801e-08,0.0079
4.56033e-08,0.0071
4.56266e-08,0.0049
4.56499e-08,0.0018
4.56731e-08,-0.0017
4.56964e-08,-0.0046
4.57197e-08,-0.0062
4.57429e-08,-0.0058
4.57662e-08,-0.0032
4.57895e-08,0.0012
4.58127e-08,0.0064
4.58360e-08,0.0112
4.58593e-08,0.0143
4.58825e-08,0.0152
4.59058e-08,0.0140
4.59291e-08,0.0112
4.59523e-08,0.0076
4.59756e-08,0.0042
4.59989e-08,0.0014
4.60221e-08,-0.0005
4.60454e-08,-0.0018
4.60687e-08,-0.0026
4.60919e-08,-0.0030
4.61152e-08,-0.0030
4.61385e-08,-0.0025
4.61617e-08,-0.0014
4.61850e-08,0.0002
4.62083e-08,0.0022
4.62315e-08,0.0042
4.62548e-08,0.0058
4.62781e-08,0.0065
4.63013e-08,0.0061
4.63246e-08,0.0044
4.63479e-08,0.0017
4.63711e-08,-0.0013
4.63944e-08,-0.0038
4.64177e-08,-0.0052
4.64409e-08,-0.0051
4.64642e-08,-0.0038
4.64875e-08,-0.0016
4.65107e-08,0.0009
4.65340e-08,0.0029
4.65573e-08,0.0043
4.65805e-08,0.0048
4.66038e-08,0.0049
4.66271e-08,0.0046
4.66503e-08,0.0042
4.66736e-08,0.0038
4.66969e-08,0.0032
4.67201e-08,0.0025
4.67434e-08,0.0016
4.67667e-08,0.0006
4.67899e-08,-0.0004
4.68132e-08,0.0036
4.68365e-08,0.0329
4.68597e-08,0.1253
4.68830e-08,0.2873
4.69063e-08,0.4156
4.69295e-08,0.5199
4.69528e-08,0.5953
4.69761e-08,0.6359
4.69993e-08,0.6576
4.70226e-08,0.6649
4.70459e-08,0.6655
4.70691e-08,0.6639
4.70924e-08,0.6619
4.71157e-08,0.6615
4.71389e-08,0.6619
4.71622e-08,0.6637
4.71855e-08,0.6657
4.72087e-08,0.6674
4.72320e-08,0.6678
4.72553e-08,0.6660
4.72785e-08,0.6636
4.73018e-08,0.6627
4.73251e-08,0.6649
4.73483e-08,0.6710
4.73716e-08,0.6813
4.73949e-08,0.7006
4.74181e-08,0.7338
4.74414e-08,0.7808
4.74647e-08,0.8395
4.74879e-08,0.9065
4.75112e-08,0.9762
4.75345e-08,1.0422
4.75577e-08,1.0998
4.75810e-08,1.1465
4.76043e-08,1.1819
4.76275e-08,1.2028
4.76508e-08,1.1792
4.76741e-08,1.1076
4.76973e-08,0.9416
4.77206e-08,0.7943
4.77439e-08,0.6950
4.77672e-08,0.6296
4.77904e-08,0.5913
4.78137e-08,0.5728
4.78370e-08,0.5664
4.78602e-08,0.5652
4.78835e-08,0.5660
4.79068e-08,0.5665
4.79300e-08,0.5643
4.79533e-08,0.5582
4.79766e-08,0.5472
4.79998e-08,0.5308
4.80231e-08,0.5105
4.80464e-08,0.4889
4.80696e-08,0.4704
4.80929e-08,0.4560
4.81162e-08,0.4460
4.81394e-08,0.4405
4.81627e-08,0.4372
4.81860e-08,0.4328
4.82092e-08,0.4215
4.82325e-08,0.3970
4.82558e-08,0.3577
4.82790e-08,0.3060
4.83023e-08,0.2449
4.83256e-08,0.1797
4.83488e-08,0.1174
4.83721e-08,0.0629
4.83954e-08,0.0189
4.84186e-08,-0.0144
4.84419e-08,-0.0383
4.84652e-08,-0.0544
4.84884e-08,-0.0642
4.85117e-08,-0.0688
4.85350e-08,-0.0684
4.85582e-08,-0.0644
4.85815e-08,-0.0587
4.86048e-08,-0.0533
4.86280e-08,-0.0495
4.86513e-08,-0.0480
4.86746e-08,-0.0498
4.86978e-08,-0.0545
4.87211e-08,-0.0610
4.87444e-08,-0.0664
4.87676e-08,-0.0676
4.87909e-08,-0.0625
4.88142e-08,-0.0505
4.88374e-08,-0.0320
4.88607e-08,-0.0094
4.88840e-08,0.0137
4.89072e-08,0.0335
4.89305e-08,0.0476
4.89538e-08,0.0550
4.89770e-08,0.0563
4.90003e-08,0.0534
4.90236e-08,0.0482
4.90468e-08,0.0419
4.90701e-08,0.0350
4.90934e-08,0.0280
4.91166e-08,0.0213
4.91399e-08,0.0154
4.91632e-08,0.0107
4.91864e-08,0.0076
4.92097e-08,0.0069
4.92330e-08,0.0086
4.92562e-08,0.0123
4.92795e-08,0.0169
4.93028e-08,0.0207
4.93260e-08,0.0225
4.93493e-08,0.0208
4.93726e-08,0.0152
4.93958e-08,0.0062
4.94191e-08,-0.0046
4.94424e-08,-0.0150
4.94656e-08,-0.0229
4.94889e-08,-0.0267
4.95122e-08,-0.0263
4.95354e-08,-0.0226
4.95587e-08,-0.0172
4.95820e-08,-0.0113
