.HEADER
..NAMES
Time,V U1.M1
.DATA
4.91399e-08,0.8464
4.91632e-08,0.9069
4.91864e-08,0.9710
4.92097e-08,1.0343
4.92330e-08,1.0926
4.92562e-08,1.1423
4.92795e-08,1.1810
4.93028e-08,1.2085
4.93260e-08,1.2253
4.93493e-08,1.2326
4.93726e-08,1.2319
4.93958e-08,1.2258
4.94191e-08,1.2176
4.94424e-08,1.2102
4.94656e-08,1.2060
4.94889e-08,1.2068
4.95122e-08,1.2130
4.95354e-08,1.2229
4.95587e-08,1.2336
4.95820e-08,1.2428
4.96052e-08,1.2482
4.96285e-08,1.2477
4.96518e-08,1.2406
4.96750e-08,1.2281
4.96983e-08,1.2119
4.97216e-08,1.1937
4.97448e-08,1.1755
4.97681e-08,1.1597
4.97914e-08,1.1477
4.98146e-08,1.1405
4.98379e-08,1.1383
4.98612e-08,1.1413
4.98844e-08,1.1485
4.99077e-08,1.1583
4.99310e-08,1.1697
4.99542e-08,1.1815
4.99775e-08,1.1921
5.00008e-08,1.2000
5.00240e-08,1.2045
5.00473e-08,1.2053
5.00706e-08,1.2026
5.00939e-08,1.1973
5.01171e-08,1.1912
5.01404e-08,1.1590
5.01637e-08,1.1015
5.01869e-08,0.9512
5.02102e-08,0.7957
5.02335e-08,0.6811
5.02567e-08,0.6108
5.02800e-08,0.5712
5.03033e-08,0.5563
5.03265e-08,0.5531
5.03498e-08,0.5515
5.03731e-08,0.5510
5.03963e-08,0.5488
5.04196e-08,0.5407
5.04429e-08,0.5292
5.04661e-08,0.5185
5.04894e-08,0.5078
5.05127e-08,0.4972
5.05359e-08,0.4895
5.05592e-08,0.4886
5.05825e-08,0.4929
5.06057e-08,0.4994
5.06290e-08,0.5074
5.06523e-08,0.5140
5.06755e-08,0.5139
5.06988e-08,0.5026
5.07221e-08,0.4768
5.07453e-08,0.4347
5.07686e-08,0.3766
5.07919e-08,0.3066
5.08151e-08,0.2317
5.08384e-08,0.1590
5.08617e-08,0.0944
5.08849e-08,0.0419
5.09082e-08,0.0030
5.09315e-08,-0.0230
5.09547e-08,-0.0390
5.09780e-08,-0.0481
5.10013e-08,-0.0526
5.10245e-08,-0.0539
5.10478e-08,-0.0532
5.10711e-08,-0.0519
5.10943e-08,-0.0515
5.11176e-08,-0.0530
5.11409e-08,-0.0571
5.11641e-08,-0.0638
5.11874e-08,-0.0715
5.12107e-08,-0.0780
5.12339e-08,-0.0815
5.12572e-08,-0.0801
5.12805e-08,-0.0721
5.13037e-08,-0.0569
5.13270e-08,-0.0359
5.13503e-08,-0.0118
5.13735e-08,0.0129
5.13968e-08,0.0350
5.14201e-08,0.0514
5.14433e-08,0.0605
5.14666e-08,0.0626
5.14899e-08,0.0588
5.15131e-08,0.0513
5.15364e-08,0.0423
5.15597e-08,0.0340
5.15829e-08,0.0269
5.16062e-08,0.0209
5.16295e-08,0.0160
5.16527e-08,0.0127
5.16760e-08,0.0111
5.16993e-08,0.0114
5.17225e-08,0.0136
5.17458e-08,0.0174
5.17691e-08,0.0215
5.17923e-08,0.0242
5.18156e-08,0.0242
5.18389e-08,0.0207
5.18621e-08,0.0136
5.18854e-08,0.0038
5.19087e-08,-0.0068
5.19319e-08,-0.0166
5.19552e-08,-0.0241
5.19785e-08,-0.0283
5.20017e-08,-0.0285
5.20250e-08,-0.0252
5.20483e-08,-0.0195
5.20715e-08,-0.0128
5.20948e-08,-0.0064
5.21181e-08,-0.0013
5.21413e-08,0.0023
5.21646e-08,0.0043
5.21879e-08,0.0053
5.22111e-08,0.0055
5.22344e-08,0.0051
5.22577e-08,0.0039
5.22809e-08,0.0020
5.23042e-08,-0.0007
5.23275e-08,-0.0036
5.23507e-08,-0.0059
5.23740e-08,-0.0068
5.23973e-08,-0.0055
5.24205e-08,-0.0021
5.24438e-08,0.0028
5.24671e-08,0.0080
5.24904e-08,0.0124
5.25136e-08,0.0150
5.25369e-08,0.0154
5.25602e-08,0.0138
5.25834e-08,0.0106
5.26067e-08,0.0066
5.26300e-08,0.0027
5.26532e-08,-0.0004
5.26765e-08,-0.0025
5.26998e-08,-0.0035
5.27230e-08,-0.0036
5.27463e-08,-0.0031
5.27696e-08,-0.0023
5.27928e-08,-0.0014
5.28161e-08,-0.0004
5.28394e-08,0.0009
5.28626e-08,0.0024
5.28859e-08,0.0039
5.29092e-08,0.0052
5.29324e-08,0.0057
5.29557e-08,0.0051
5.29790e-08,0.0033
5.30022e-08,0.0006
5.30255e-08,-0.0022
5.30488e-08,-0.0044
5.30720e-08,-0.0055
5.30953e-08,-0.0051
5.31186e-08,-0.0035
5.31418e-08,-0.0012
5.31651e-08,0.0013
5.31884e-08,0.0033
5.32116e-08,0.0045
5.32349e-08,0.0049
5.32582e-08,0.0048
5.32814e-08,0.0043
5.33047e-08,0.0036
5.33280e-08,0.0030
5.33512e-08,0.0024
5.33745e-08,0.0018
5.33978e-08,0.0011
5.34210e-08,0.0004
5.34443e-08,-0.0004
5.34676e-08,-0.0009
5.34908e-08,-0.0010
5.35141e-08,-0.0006
5.35374e-08,0.0004
5.35606e-08,0.0019
5.35839e-08,0.0034
5.36072e-08,0.0046
5.36304e-08,0.0050
5.36537e-08,0.0046
5.36770e-08,0.0035
5.37002e-08,0.0019
5.37235e-08,0.0005
5.37468e-08,-0.0006
5.37700e-08,-0.0010
5.37933e-08,-0.0008
5.38166e-08,-0.0003
5.38398e-08,0.0003
5.38631e-08,0.0008
5.38864e-08,0.0012
5.39096e-08,0.0014
5.39329e-08,0.0016
5.39562e-08,0.0018
5.39794e-08,0.0021
5.40027e-08,0.0025
5.40260e-08,0.0028
5.40492e-08,0.0028
5.40725e-08,0.0024
5.40958e-08,0.0018
5.41190e-08,0.0010
5.41423e-08,0.0002
5.41656e-08,-0.0004
5.41888e-08,-0.0005
5.42121e-08,-0.0002
5.42354e-08,0.0006
5.42586e-08,0.0015
5.42819e-08,0.0023
5.43052e-08,0.0029
5.43284e-08,0.0029
5.43517e-08,0.0026
5.43750e-08,0.0021
5.43982e-08,0.0016
5.44215e-08,0.0013
5.44448e-08,0.0011
5.44680e-08,0.0011
5.44913e-08,0.0012
5.45146e-08,0.0012
5.45378e-08,0.0011
5.45611e-08,0.0009
5.45844e-08,0.0007
5.46076e-08,0.0007
5.46309e-08,0.0009
5.46542e-08,0.0013
5.46775e-08,0.0018
5.47007e-08,0.0022
5.47240e-08,0.0025
5.47473e-08,0.0025
5.47705e-08,0.0022
5.47938e-08,0.0017
5.48171e-08,0.0011
5.48403e-08,0.0007
5.48636e-08,0.0005
5.48869e-08,0.0005
5.49101e-08,0.0008
5.49334e-08,0.0012
5.49567e-08,0.0015
5.49799e-08,0.0017
5.50032e-08,0.0018
5.50265e-08,0.0017
5.50497e-08,0.0015
5.50730e-08,0.0015
5.50963e-08,0.0015
5.51195e-08,0.0016
5.51428e-08,0.0018
5.51661e-08,0.0018
5.51893e-08,0.0017
5.52126e-08,0.0015
5.52359e-08,0.0012
5.52591e-08,0.0009
5.52824e-08,0.0008
5.53057e-08,0.0008
5.53289e-08,0.0010
5.53522e-08,0.0014
5.53755e-08,0.0017
