.HEADER
..NAMES
Time,V U1.R5
2.48026e-08,0.6878
2.48259e-08,0.7057
2.48492e-08,0.7294
2.48724e-08,0.7614
2.48957e-08,0.8059
2.49190e-08,0.8620
2.49422e-08,0.9236
2.49655e-08,0.9838
2.49888e-08,1.0360
2.50120e-08,1.0768
2.50353e-08,1.1064
2.50586e-08,1.1278
2.50818e-08,1.1450
2.51051e-08,1.1613
2.51284e-08,1.1781
2.51516e-08,1.1665
2.51749e-08,1.1304
2.51982e-08,0.9949
2.52214e-08,0.8666
2.52447e-08,0.7811
2.52680e-08,0.7203
2.52912e-08,0.6717
2.53145e-08,0.6277
2.53378e-08,0.5890
2.53610e-08,0.5555
2.53843e-08,0.5276
2.54076e-08,0.5035
2.54308e-08,0.4826
2.54541e-08,0.4655
2.54774e-08,0.4540
2.55006e-08,0.4502
2.55239e-08,0.4555
2.55472e-08,0.4660
2.55704e-08,0.4767
2.55937e-08,0.4813
2.56170e-08,0.4764
2.56402e-08,0.4627
2.56635e-08,0.4403
2.56868e-08,0.4051
2.57100e-08,0.3532
2.57333e-08,0.2867
2.57566e-08,0.2146
2.57798e-08,0.1479
2.58031e-08,0.0952
2.58264e-08,0.0594
2.58496e-08,0.0381
2.58729e-08,0.0252
2.58962e-08,0.0147
2.59194e-08,0.0025
2.59427e-08,-0.0116
2.59660e-08,-0.0262
2.59892e-08,-0.0350
2.60125e-08,-0.0211
2.60358e-08,0.0492
2.60590e-08,0.1859
2.60823e-08,0.2875
2.61056e-08,0.3628
2.61288e-08,0.4372
2.61521e-08,0.4939
2.61754e-08,0.5412
2.61986e-08,0.5830
2.62219e-08,0.6220
2.62452e-08,0.6585
2.62684e-08,0.6893
2.62917e-08,0.7118
2.63150e-08,0.7227
2.63382e-08,0.7218
2.63615e-08,0.7103
2.63848e-08,0.6941
2.64080e-08,0.6807
2.64313e-08,0.6757
2.64546e-08,0.6808
2.64778e-08,0.6944
2.65011e-08,0.7139
2.65244e-08,0.7395
2.65476e-08,0.7758
2.65709e-08,0.8255
2.65942e-08,0.8850
2.66174e-08,0.9475
2.66407e-08,1.0057
2.66640e-08,1.0540
2.66872e-08,1.0904
2.67105e-08,1.1163
2.67338e-08,1.1354
2.67570e-08,1.1515
2.67803e-08,1.1675
2.68036e-08,1.1843
2.68269e-08,1.2023
2.68501e-08,1.2211
2.68734e-08,1.2395
2.68967e-08,1.2546
2.69199e-08,1.2627
2.69432e-08,1.2612
2.69665e-08,1.2509
2.69897e-08,1.2355
2.70130e-08,1.2196
2.70363e-08,1.2051
2.70595e-08,1.1919
2.70828e-08,1.1791
2.71061e-08,1.1666
2.71293e-08,1.1557
2.71526e-08,1.1482
2.71759e-08,1.1460
2.71991e-08,1.1495
2.72224e-08,1.1567
2.72457e-08,1.1645
2.72689e-08,1.1703
2.72922e-08,1.1727
2.73155e-08,1.1724
2.73387e-08,1.1707
2.73620e-08,1.1689
2.73853e-08,1.1680
2.74085e-08,1.1694
2.74318e-08,1.1744
2.74551e-08,1.1833
2.74783e-08,1.1951
2.75016e-08,1.2072
2.75249e-08,1.2168
2.75481e-08,1.2224
2.75714e-08,1.2239
2.75947e-08,1.2227
2.76179e-08,1.2205
2.76412e-08,1.2183
2.76645e-08,1.2163
2.76877e-08,1.2138
2.77110e-08,1.2103
2.77343e-08,1.2063
2.77575e-08,1.2028
2.77808e-08,1.2010
2.78041e-08,1.2012
2.78273e-08,1.2027
2.78506e-08,1.2043
2.78739e-08,1.2051
2.78971e-08,1.2046
2.79204e-08,1.2027
2.79437e-08,1.1992
2.79669e-08,1.1947
2.79902e-08,1.1901
2.80135e-08,1.1865
2.80367e-08,1.1851
2.80600e-08,1.1863
2.80833e-08,1.1899
2.81065e-08,1.1947
2.81298e-08,1.1991
2.81531e-08,1.2020
2.81763e-08,1.2030
2.81996e-08,1.2029
2.82229e-08,1.2025
2.82461e-08,1.2023
2.82694e-08,1.2024
2.82927e-08,1.2024
2.83159e-08,1.2020
2.83392e-08,1.2013
2.83625e-08,1.2009
2.83857e-08,1.2009
2.84090e-08,1.2017
2.84323e-08,1.2029
2.84555e-08,1.2044
2.84788e-08,1.2058
2.85021e-08,1.2067
2.85253e-08,1.2067
2.85486e-08,1.2057
2.85719e-08,1.2037
2.85951e-08,1.2010
2.86184e-08,1.1982
2.86417e-08,1.1963
2.86649e-08,1.1958
2.86882e-08,1.1968
2.87115e-08,1.1985
2.87347e-08,1.2003
2.87580e-08,1.2014
2.87813e-08,1.2017
2.88045e-08,1.2014
2.88278e-08,1.2009
2.88511e-08,1.2004
2.88743e-08,1.2001
2.88976e-08,1.1998
2.89209e-08,1.1996
2.89441e-08,1.1994
2.89674e-08,1.1992
2.89907e-08,1.1992
2.90139e-08,1.1995
2.90372e-08,1.2001
2.90605e-08,1.2009
2.90838e-08,1.2019
2.91070e-08,1.2028
2.91303e-08,1.2035
2.91536e-08,1.2037
2.91768e-08,1.2031
2.92001e-08,1.2020
2.92234e-08,1.2006
2.92466e-08,1.1995
2.92699e-08,1.1990
2.92932e-08,1.1993
2.93164e-08,1.1713
2.93397e-08,1.1181
2.93630e-08,0.9659
2.93862e-08,0.8192
2.94095e-08,0.7162
2.94328e-08,0.6505
2.94560e-08,0.6068
2.94793e-08,0.5781
2.95026e-08,0.5578
2.95258e-08,0.5416
2.95491e-08,0.5290
2.95724e-08,0.5186
2.95956e-08,0.5106
2.96189e-08,0.5053
2.96422e-08,0.5030
2.96654e-08,0.5037
2.96887e-08,0.5083
2.97120e-08,0.5137
2.97352e-08,0.5175
2.97585e-08,0.5162
2.97818e-08,0.5078
2.98050e-08,0.4930
2.98283e-08,0.4708
2.98516e-08,0.4364
2.98748e-08,0.3847
2.98981e-08,0.3168
2.99214e-08,0.2403
2.99446e-08,0.1651
2.99679e-08,0.1005
2.99912e-08,0.0520
3.00144e-08,0.0200
3.00377e-08,0.0009
3.00610e-08,-0.0113
3.00842e-08,-0.0217
3.01075e-08,-0.0325
3.01308e-08,-0.0441
3.01540e-08,-0.0556
3.01773e-08,-0.0666
3.02006e-08,-0.0760
3.02238e-08,-0.0823
3.02471e-08,-0.0834
3.02704e-08,-0.0777
3.02936e-08,-0.0663
3.03169e-08,-0.0513
3.03402e-08,-0.0347
3.03634e-08,-0.0166
3.03867e-08,0.0032
3.04100e-08,0.0240
3.04332e-08,0.0438
3.04565e-08,0.0593
3.04798e-08,0.0675
3.05030e-08,0.0668
3.05263e-08,0.0586
3.05496e-08,0.0464
3.05728e-08,0.0350
3.05961e-08,0.0279
3.06194e-08,0.0258
3.06426e-08,0.0273
3.06659e-08,0.0302
3.06892e-08,0.0324
3.07124e-08,0.0326
3.07357e-08,0.0298
3.07590e-08,0.0235
3.07822e-08,0.0143
3.08055e-08,0.0034
3.08288e-08,-0.0070
3.08520e-08,-0.0155
3.08753e-08,-0.0214
3.08986e-08,-0.0247
3.09218e-08,-0.0262
3.09451e-08,-0.0264
3.09684e-08,-0.0252
3.09916e-08,-0.0140
3.10149e-08,0.0279
3.10382e-08,0.1406
3.10614e-08,0.2990
3.10847e-08,0.4130
3.11080e-08,0.4935
3.11312e-08,0.5458
3.11545e-08,0.5765
3.11778e-08,0.5960
3.12010e-08,0.6096
3.12243e-08,0.6235
3.12476e-08,0.6376
3.12708e-08,0.6518
3.12941e-08,0.6646
3.13174e-08,0.6741
3.13406e-08,0.6794
3.13639e-08,0.6783
3.13872e-08,0.6723
3.14105e-08,0.6648
3.14337e-08,0.6597
3.14570e-08,0.6603
3.14803e-08,0.6681
3.15035e-08,0.6838
3.15268e-08,0.7097
3.15501e-08,0.7510
3.15733e-08,0.8097
3.15966e-08,0.8818
3.16199e-08,0.9594
3.16431e-08,1.0326
3.16664e-08,1.0930
3.16897e-08,1.1364
3.17129e-08,1.1634
3.17362e-08,1.1786
3.17595e-08,1.1880
3.17827e-08,1.1961
3.18060e-08,1.1929
3.18293e-08,1.1584
3.18525e-08,1.0636
3.18758e-08,0.9156
3.18991e-08,0.8028
3.19223e-08,0.7361
3.19456e-08,0.6870
3.19689e-08,0.6480
3.19921e-08,0.6121
3.20154e-08,0.5775
3.20387e-08,0.5448
3.20619e-08,0.5136
3.20852e-08,0.4845
3.21085e-08,0.4587
3.21317e-08,0.4392
3.21550e-08,0.4283
3.21783e-08,0.4293
3.22015e-08,0.4407
3.22248e-08,0.4577
3.22481e-08,0.4730
3.22713e-08,0.4798
3.22946e-08,0.4752
3.23179e-08,0.4593
3.23411e-08,0.4303
3.23644e-08,0.3843
3.23877e-08,0.3213
3.24109e-08,0.2480
3.24342e-08,0.1751
3.24575e-08,0.1131
3.24807e-08,0.0684
3.25040e-08,0.0413
3.25273e-08,0.0274
3.25505e-08,0.0199
3.25738e-08,0.0127
3.25971e-08,0.0025
3.26203e-08,-0.0105
3.26436e-08,-0.0245
3.26669e-08,-0.0225
3.26901e-08,0.0160
3.27134e-08,0.1209
3.27367e-08,0.2346
3.27599e-08,0.3178
3.27832e-08,0.3949
3.28065e-08,0.4579
3.28297e-08,0.5114
3.28530e-08,0.5588
3.28763e-08,0.6028
3.28995e-08,0.6438
3.29228e-08,0.6789
3.29461e-08,0.7060
3.29693e-08,0.7217
3.29926e-08,0.7249
3.30159e-08,0.7163
3.30391e-08,0.6998
3.30624e-08,0.6829
3.30857e-08,0.6726
3.31089e-08,0.6729
3.31322e-08,0.6837
3.31555e-08,0.7021
3.31787e-08,0.7269
3.32020e-08,0.7599
3.32253e-08,0.8050
3.32485e-08,0.8612
3.32718e-08,0.9226
3.32951e-08,0.9821
3.33183e-08,1.0333
3.33416e-08,1.0730
3.33649e-08,1.1016
3.33881e-08,1.1223
3.34114e-08,1.1396
3.34347e-08,1.1566
3.34579e-08,1.1747
3.34812e-08,1.1656
3.35045e-08,1.1323
3.35277e-08,1.0024
3.35510e-08,0.8751
3.35743e-08,0.7807
3.35975e-08,0.7204
3.36208e-08,0.6709
3.36441e-08,0.6272
3.36673e-08,0.5888
3.36906e-08,0.5550
3.37139e-08,0.5270
3.37372e-08,0.5028
3.37604e-08,0.4823
3.37837e-08,0.4658
3.38070e-08,0.4549
3.38302e-08,0.4514
3.38535e-08,0.4569
3.38768e-08,0.4675
3.39000e-08,0.4782
3.39233e-08,0.4826
3.39466e-08,0.4773
3.39698e-08,0.4630
3.39931e-08,0.4399
3.40164e-08,0.4048
3.40396e-08,0.3536
3.40629e-08,0.2879
3.40862e-08,0.2161
3.41094e-08,0.1492
3.41327e-08,0.0958
3.41560e-08,0.0594
3.41792e-08,0.0376
3.42025e-08,0.0247
3.42258e-08,0.0144
3.42490e-08,0.0025
3.42723e-08,-0.0116
3.42956e-08,-0.0264
3.43188e-08,-0.0405
3.43421e-08,-0.0537
3.43654e-08,-0.0659
3.43886e-08,-0.0755
3.44119e-08,-0.0799
3.44352e-08,-0.0764
3.44584e-08,-0.0655
3.44817e-08,-0.0498
3.45050e-08,-0.0321
3.45282e-08,-0.0136
3.45515e-08,0.0056
3.45748e-08,0.0246
3.45980e-08,0.0415
3.46213e-08,0.0533
3.46446e-08,0.0575
3.46678e-08,0.0535
3.46911e-08,0.0435
3.47144e-08,0.0319
3.47376e-08,0.0234
3.47609e-08,0.0207
3.47842e-08,0.0232
3.48074e-08,0.0281
3.48307e-08,0.0324
3.48540e-08,0.0346
3.48772e-08,0.0341
3.49005e-08,0.0308
3.49238e-08,0.0245
3.49470e-08,0.0154
3.49703e-08,0.0045
3.49936e-08,-0.0062
3.50168e-08,-0.0148
3.50401e-08,-0.0205
3.50634e-08,-0.0233
3.50866e-08,-0.0238
3.51099e-08,-0.0227
3.51332e-08,-0.0205
3.51564e-08,-0.0086
3.51797e-08,0.0328
3.52030e-08,0.1464
3.52262e-08,0.3038
3.52495e-08,0.4131
3.52728e-08,0.4929
3.52960e-08,0.5436
3.53193e-08,0.5716
3.53426e-08,0.5916
3.53658e-08,0.6066
3.53891e-08,0.6223
3.54124e-08,0.6380
3.54356e-08,0.6528
3.54589e-08,0.6655
3.54822e-08,0.6744
3.55054e-08,0.6790
3.55287e-08,0.6774
3.55520e-08,0.6711
3.55752e-08,0.6634
3.55985e-08,0.6581
3.56218e-08,0.6587
3.56450e-08,0.6666
3.56683e-08,0.6826
3.56916e-08,0.7091
3.57148e-08,0.7512
3.57381e-08,0.8108
3.57614e-08,0.8838
3.57846e-08,0.9621
3.58079e-08,1.0356
3.58312e-08,1.0957
3.58544e-08,1.1381
3.58777e-08,1.1637
3.59010e-08,1.1777
3.59242e-08,1.1864
3.59475e-08,1.1946
3.59708e-08,1.2044
3.59940e-08,1.2160
3.60173e-08,1.2289
3.60406e-08,1.2418
3.60638e-08,1.2530
3.60871e-08,1.2598
3.61104e-08,1.2599
3.61337e-08,1.2527
3.61569e-08,1.2400
3.61802e-08,1.2242
3.62035e-08,1.2068
3.62267e-08,1.1883
3.62500e-08,1.1692
3.62733e-08,1.1507
3.62965e-08,1.1351
3.63198e-08,1.1254
3.63431e-08,1.1238
3.63663e-08,1.1310
3.63896e-08,1.1443
3.64129e-08,1.1595
3.64361e-08,1.1718
3.64594e-08,1.1788
3.64827e-08,1.1803
3.65059e-08,1.1781
3.65292e-08,1.1748
3.65525e-08,1.1725
3.65757e-08,1.1729
3.65990e-08,1.1770
3.66223e-08,1.1850
3.66455e-08,1.1958
3.66688e-08,1.2074
3.66921e-08,1.2177
3.67153e-08,1.2252
3.67386e-08,1.2294
3.67619e-08,1.2305
3.67851e-08,1.2294
3.68084e-08,1.2270
3.68317e-08,1.2232
3.68549e-08,1.2177
3.68782e-08,1.2107
3.69015e-08,1.2031
3.69247e-08,1.1966
3.69480e-08,1.1932
3.69713e-08,1.1935
3.69945e-08,1.1968
3.70178e-08,1.2011
3.70411e-08,1.2047
3.70643e-08,1.2061
3.70876e-08,1.2046
3.71109e-08,1.2007
3.71341e-08,1.1953
3.71574e-08,1.1898
3.71807e-08,1.1855
3.72039e-08,1.1835
3.72272e-08,1.1842
3.72505e-08,1.1874
3.72737e-08,1.1921
3.72970e-08,1.1970
3.73203e-08,1.2010
3.73435e-08,1.2036
3.73668e-08,1.2051
3.73901e-08,1.2060
3.74133e-08,1.2066
3.74366e-08,1.2067
3.74599e-08,1.2060
3.74831e-08,1.2043
3.75064e-08,1.2020
3.75297e-08,1.1998
3.75529e-08,1.1986
3.75762e-08,1.1990
3.75995e-08,1.2009
3.76227e-08,1.2037
3.76460e-08,1.2064
3.76693e-08,1.2082
3.76925e-08,1.2086
3.77158e-08,1.2074
3.77391e-08,1.2048
3.77623e-08,1.2015
3.77856e-08,1.1982
3.78089e-08,1.1958
3.78321e-08,1.1948
3.78554e-08,1.1953
3.78787e-08,1.1969
3.79019e-08,1.1987
3.79252e-08,1.2002
3.79485e-08,1.2011
3.79717e-08,1.2015
3.79950e-08,1.2017
3.80183e-08,1.2018
3.80415e-08,1.2018
3.80648e-08,1.2016
3.80881e-08,1.2010
3.81113e-08,1.2000
3.81346e-08,1.1989
3.81579e-08,1.1982
3.81811e-08,1.1982
3.82044e-08,1.1990
3.82277e-08,1.2004
3.82509e-08,1.2021
3.82742e-08,1.2037
3.82975e-08,1.2047
3.83207e-08,1.2049
3.83440e-08,1.2042
3.83673e-08,1.2028
3.83905e-08,1.2011
3.84138e-08,1.1996
3.84371e-08,1.1989
3.84603e-08,1.1989
3.84836e-08,1.1995
3.85069e-08,1.2004
3.85302e-08,1.2012
3.85534e-08,1.2016
3.85767e-08,1.2017
3.86000e-08,1.2017
3.86232e-08,1.2017
3.86465e-08,1.2016
3.86698e-08,1.2014
3.86930e-08,1.2011
3.87163e-08,1.2006
3.87396e-08,1.2000
3.87628e-08,1.1995
3.87861e-08,1.1992
3.88094e-08,1.1993
3.88326e-08,1.1998
3.88559e-08,1.2005
3.88792e-08,1.2014
3.89024e-08,1.2022
3.89257e-08,1.2026
3.89490e-08,1.2026
3.89722e-08,1.2020
3.89955e-08,1.2012
3.90188e-08,1.2004
3.90420e-08,1.1999
3.90653e-08,1.1998
3.90886e-08,1.2001
3.91118e-08,1.2005
3.91351e-08,1.2010
3.91584e-08,1.2013
3.91816e-08,1.2014
3.92049e-08,1.2015
3.92282e-08,1.2014
3.92514e-08,1.2014
3.92747e-08,1.2013
3.92980e-08,1.2012
3.93212e-08,1.2010
3.93445e-08,1.2007
3.93678e-08,1.2004
3.93910e-08,1.2002
3.94143e-08,1.2001
3.94376e-08,1.2001
3.94608e-08,1.2004
3.94841e-08,1.2008
3.95074e-08,1.2013
3.95306e-08,1.2016
3.95539e-08,1.2017
3.95772e-08,1.2015
3.96004e-08,1.2011
3.96237e-08,1.2007
3.96470e-08,1.2003
3.96702e-08,1.2002
3.96935e-08,1.2003
3.97168e-08,1.2005
3.97400e-08,1.2007
3.97633e-08,1.2009
3.97866e-08,1.2011
3.98098e-08,1.2011
3.98331e-08,1.2011
3.98564e-08,1.2011
3.98796e-08,1.2011
3.99029e-08,1.2010
3.99262e-08,1.2010
3.99494e-08,1.2009
3.99727e-08,1.2007
3.99960e-08,1.2006
4.00192e-08,1.2005
4.00425e-08,1.2004
4.00658e-08,1.2005
4.00890e-08,1.2007
4.01123e-08,1.2009
4.01356e-08,1.1903
4.01588e-08,1.1452
4.01821e-08,1.0423
4.02054e-08,0.8801
4.02286e-08,0.7485
4.02519e-08,0.6704
4.02752e-08,0.6186
4.02984e-08,0.5867
4.03217e-08,0.5645
4.03450e-08,0.5477
4.03682e-08,0.5344
4.03915e-08,0.5234
4.04148e-08,0.5146
4.04380e-08,0.5080
4.04613e-08,0.5044
4.04846e-08,0.5035
4.05078e-08,0.5064
4.05311e-08,0.5113
4.05544e-08,0.5157
4.05776e-08,0.5166
4.06009e-08,0.5113
4.06242e-08,0.4994
4.06474e-08,0.4812
4.06707e-08,0.4534
4.06940e-08,0.4103
4.07173e-08,0.3491
4.07405e-08,0.2748
4.07638e-08,0.1968
4.07871e-08,0.1256
4.08103e-08,0.0690
4.08336e-08,0.0298
4.08569e-08,0.0059
4.08801e-08,-0.0082
4.09034e-08,-0.0182
4.09267e-08,-0.0282
4.09499e-08,-0.0392
4.09732e-08,-0.0506
4.09965e-08,-0.0619
4.10197e-08,-0.0721
4.10430e-08,-0.0800
4.10663e-08,-0.0836
4.10895e-08,-0.0810
4.11128e-08,-0.0718
4.11361e-08,-0.0582
4.11593e-08,-0.0422
4.11826e-08,-0.0250
4.12059e-08,-0.0061
4.12291e-08,0.0146
4.12524e-08,0.0354
4.12757e-08,0.0536
4.12989e-08,0.0657
4.13222e-08,0.0692
4.13455e-08,0.0640
4.13687e-08,0.0526
4.13920e-08,0.0398
4.14153e-08,0.0301
4.14385e-08,0.0255
4.14618e-08,0.0257
4.14851e-08,0.0284
4.15083e-08,0.0313
4.15316e-08,0.0327
4.15549e-08,0.0314
4.15781e-08,0.0268
4.16014e-08,0.0187
4.16247e-08,0.0083
4.16479e-08,-0.0027
4.16712e-08,-0.0122
4.16945e-08,-0.0193
4.17177e-08,-0.0236
4.17410e-08,-0.0259
4.17643e-08,-0.0266
4.17875e-08,-0.0262
4.18108e-08,-0.0242
4.18341e-08,-0.0199
4.18573e-08,-0.0134
4.18806e-08,-0.0058
4.19039e-08,0.0006
4.19271e-08,0.0041
4.19504e-08,0.0038
4.19737e-08,0.0008
4.19969e-08,-0.0030
4.20202e-08,-0.0059
4.20435e-08,-0.0064
4.20667e-08,-0.0044
4.20900e-08,-0.0002
4.21133e-08,0.0053
4.21365e-08,0.0107
4.21598e-08,0.0148
4.21831e-08,0.0169
4.22063e-08,0.0165
4.22296e-08,0.0140
4.22529e-08,0.0104
4.22761e-08,0.0066
4.22994e-08,0.0037
4.23227e-08,0.0018
4.23459e-08,0.0003
4.23692e-08,-0.0010
4.23925e-08,-0.0024
4.24157e-08,-0.0034
4.24390e-08,-0.0033
4.24623e-08,-0.0019
4.24855e-08,0.0003
4.25088e-08,0.0024
4.25321e-08,0.0034
4.25553e-08,0.0029
4.25786e-08,0.0010
4.26019e-08,-0.0019
4.26251e-08,-0.0046
4.26484e-08,-0.0065
4.26717e-08,-0.0069
4.26949e-08,-0.0059
4.27182e-08,-0.0036
4.27415e-08,-0.0007
4.27647e-08,0.0022
4.27880e-08,0.0043
4.28113e-08,0.0052
4.28345e-08,0.0048
4.28578e-08,0.0037
4.28811e-08,0.0025
4.29043e-08,0.0017
4.29276e-08,0.0013
4.29509e-08,0.0012
4.29742e-08,0.0010
4.29974e-08,0.0007
4.30207e-08,0.0003
4.30440e-08,0.0003
4.30672e-08,0.0009
4.30905e-08,0.0019
4.31138e-08,0.0031
4.31370e-08,0.0039
4.31603e-08,0.0041
4.31836e-08,0.0034
4.32068e-08,0.0021
4.32301e-08,0.0005
4.32534e-08,-0.0011
4.32766e-08,-0.0021
4.32999e-08,-0.0024
4.33232e-08,-0.0019
4.33464e-08,-0.0007
4.33697e-08,0.0007
4.33930e-08,0.0018
4.34162e-08,0.0024
4.34395e-08,0.0023
4.34628e-08,0.0017
4.34860e-08,0.0093
4.35093e-08,0.0437
4.35326e-08,0.1542
4.35558e-08,0.3067
4.35791e-08,0.4094
4.36024e-08,0.4900
4.36256e-08,0.5457
4.36489e-08,0.5782
4.36722e-08,0.6022
4.36954e-08,0.6184
4.37187e-08,0.6322
4.37420e-08,0.6438
4.37652e-08,0.6531
4.37885e-08,0.6599
4.38118e-08,0.6634
4.38350e-08,0.6640
4.38583e-08,0.6604
4.38816e-08,0.6546
4.39048e-08,0.6496
4.39281e-08,0.6484
4.39514e-08,0.6534
4.39746e-08,0.6650
4.39979e-08,0.6834
4.40212e-08,0.7115
4.40444e-08,0.7549
4.40677e-08,0.8152
4.40910e-08,0.8879
4.41142e-08,0.9646
4.41375e-08,1.0358
4.41608e-08,1.0938
4.41840e-08,1.1352
4.42073e-08,1.1617
4.42306e-08,1.1781
4.42538e-08,1.1899
4.42771e-08,1.2009
4.43004e-08,1.2013
4.43236e-08,1.1680
4.43469e-08,1.0805
4.43702e-08,0.9299
4.43934e-08,0.8099
4.44167e-08,0.7365
4.44400e-08,0.6845
4.44632e-08,0.6430
4.44865e-08,0.6061
4.45098e-08,0.5722
4.45330e-08,0.5409
4.45563e-08,0.5112
4.45796e-08,0.4833
4.46028e-08,0.4582
4.46261e-08,0.4391
4.46494e-08,0.4286
4.46726e-08,0.4298
4.46959e-08,0.4414
4.47192e-08,0.4583
4.47424e-08,0.4729
4.47657e-08,0.4789
4.47890e-08,0.4735
4.48122e-08,0.4573
4.48355e-08,0.4292
4.48588e-08,0.3852
4.48820e-08,0.3246
4.49053e-08,0.2531
4.49286e-08,0.1813
4.49518e-08,0.1193
4.49751e-08,0.0735
4.49984e-08,0.0447
4.50216e-08,0.0290
4.50449e-08,0.0198
4.50682e-08,0.0115
4.50914e-08,0.0011
4.51147e-08,-0.0116
4.51380e-08,-0.0249
4.51612e-08,-0.0228
4.51845e-08,0.0068
4.52078e-08,0.1194
4.52310e-08,0.2355
4.52543e-08,0.3186
4.52776e-08,0.3952
4.53008e-08,0.4575
4.53241e-08,0.5125
4.53474e-08,0.5591
4.53707e-08,0.6021
4.53939e-08,0.6420
4.54172e-08,0.6766
4.54405e-08,0.7036
4.54637e-08,0.7200
4.54870e-08,0.7243
4.55103e-08,0.7170
4.55335e-08,0.7015
4.55568e-08,0.6852
4.55801e-08,0.6748
4.56033e-08,0.6745
4.56266e-08,0.6845
4.56499e-08,0.7020
4.56731e-08,0.7259
4.56964e-08,0.7583
4.57197e-08,0.8035
4.57429e-08,0.8600
4.57662e-08,0.9220
4.57895e-08,0.9822
4.58127e-08,1.0339
4.58360e-08,1.0738
4.58593e-08,1.1026
4.58825e-08,1.1234
4.59058e-08,1.1406
4.59291e-08,1.1574
4.59523e-08,1.1752
4.59756e-08,1.1939
4.59989e-08,1.2133
4.60221e-08,1.2324
4.60454e-08,1.2494
4.60687e-08,1.2609
4.60919e-08,1.2637
4.61152e-08,1.2569
4.61385e-08,1.2430
4.61617e-08,1.2266
4.61850e-08,1.2109
4.62083e-08,1.1968
4.62315e-08,1.1837
4.62548e-08,1.1713
4.62781e-08,1.1600
4.63013e-08,1.1515
4.63246e-08,1.1476
4.63479e-08,1.1492
4.63711e-08,1.1554
4.63944e-08,1.1632
4.64177e-08,1.1695
4.64409e-08,1.1725
4.64642e-08,1.1724
4.64875e-08,1.1704
4.65107e-08,1.1683
4.65340e-08,1.1672
4.65573e-08,1.1680
4.65805e-08,1.1719
4.66038e-08,1.1795
4.66271e-08,1.1904
4.66503e-08,1.2027
4.66736e-08,1.2135
4.66969e-08,1.2209
4.67201e-08,1.2241
4.67434e-08,1.2238
4.67667e-08,1.2216
4.67899e-08,1.2180
4.68132e-08,1.1813
4.68365e-08,1.1146
4.68597e-08,0.9542
4.68830e-08,0.8051
4.69063e-08,0.7037
4.69295e-08,0.6417
4.69528e-08,0.6020
4.69761e-08,0.5765
4.69993e-08,0.5594
4.70226e-08,0.5452
4.70459e-08,0.5329
4.70691e-08,0.5212
4.70924e-08,0.5104
4.71157e-08,0.5012
4.71389e-08,0.4945
4.71622e-08,0.4916
4.71855e-08,0.4938
4.72087e-08,0.4989
4.72320e-08,0.5044
4.72553e-08,0.5063
4.72785e-08,0.5018
4.73018e-08,0.4902
4.73251e-08,0.4689
4.73483e-08,0.4331
4.73716e-08,0.3788
4.73949e-08,0.3086
4.74181e-08,0.2309
4.74414e-08,0.1560
4.74647e-08,0.0926
4.74879e-08,0.0458
4.75112e-08,0.0155
4.75345e-08,-0.0020
4.75577e-08,-0.0126
4.75810e-08,-0.0213
4.76043e-08,-0.0305
4.76275e-08,-0.0406
4.76508e-08,-0.0512
4.76741e-08,-0.0619
4.76973e-08,-0.0718
4.77206e-08,-0.0792
4.77439e-08,-0.0817
4.77672e-08,-0.0778
4.77904e-08,-0.0679
4.78137e-08,-0.0537
4.78370e-08,-0.0365
4.78602e-08,-0.0168
4.78835e-08,0.0050
4.79068e-08,0.0274
4.79300e-08,0.0477
4.79533e-08,0.0625
4.79766e-08,0.0692
4.79998e-08,0.0668
4.80231e-08,0.0571
4.80464e-08,0.0441
4.80696e-08,0.0326
4.80929e-08,0.0257
4.81162e-08,0.0239
4.81394e-08,0.0258
4.81627e-08,0.0292
4.81860e-08,0.0319
4.82092e-08,0.0326
4.82325e-08,0.0302
4.82558e-08,0.0244
4.82790e-08,0.0155
4.83023e-08,0.0048
4.83256e-08,-0.0057
4.83488e-08,-0.0147
4.83721e-08,-0.0214
4.83954e-08,-0.0256
4.84186e-08,-0.0276
4.84419e-08,-0.0277
4.84652e-08,-0.0258
4.84884e-08,-0.0217
4.85117e-08,-0.0152
4.85350e-08,-0.0075
4.85582e-08,-0.0003
4.85815e-08,0.0042
4.86048e-08,0.0051
4.86280e-08,0.0027
4.86513e-08,-0.0013
4.86746e-08,-0.0050
4.86978e-08,-0.0068
4.87211e-08,-0.0060
4.87444e-08,-0.0026
4.87676e-08,0.0024
4.87909e-08,0.0080
4.88142e-08,0.0130
4.88374e-08,0.0163
4.88607e-08,0.0173
4.88840e-08,0.0161
4.89072e-08,0.0132
4.89305e-08,0.0095
4.89538e-08,0.0059
4.89770e-08,0.0030
4.90003e-08,0.0008
4.90236e-08,-0.0010
4.90468e-08,-0.0025
4.90701e-08,-0.0035
4.90934e-08,-0.0034
4.91166e-08,-0.0021
4.91399e-08,0.0002
4.91632e-08,0.0026
4.91864e-08,0.0041
4.92097e-08,0.0041
4.92330e-08,0.0025
4.92562e-08,-0.0002
4.92795e-08,-0.0032
4.93028e-08,-0.0050
4.93260e-08,0.0109
4.93493e-08,0.0612
4.93726e-08,0.2038
4.93958e-08,0.3446
4.94191e-08,0.4460
4.94424e-08,0.5191
4.94656e-08,0.5649
4.94889e-08,0.5959
4.95122e-08,0.6143
4.95354e-08,0.6277
