.HEADER
..NAMES
Time,V U1.U3
2.48724e-08,1.2044
2.48957e-08,1.2059
2.49190e-08,1.2063
2.49422e-08,1.2061
2.49655e-08,1.2056
2.49888e-08,1.2048
2.50120e-08,1.2034
2.50353e-08,1.2015
2.50586e-08,1.1995
2.50818e-08,1.1978
2.51051e-08,1.1970
2.51284e-08,1.1976
2.51516e-08,1.1993
2.51749e-08,1.2018
2.51982e-08,1.2044
2.52214e-08,1.2065
2.52447e-08,1.2074
2.52680e-08,1.2071
2.52912e-08,1.2055
2.53145e-08,1.2029
2.53378e-08,1.2000
2.53610e-08,1.1662
2.53843e-08,1.1078
2.54076e-08,0.9484
2.54308e-08,0.7920
2.54541e-08,0.6825
2.54774e-08,0.6102
2.55006e-08,0.5653
2.55239e-08,0.5405
2.55472e-08,0.5271
2.55704e-08,0.5202
2.55937e-08,0.5161
2.56170e-08,0.5125
2.56402e-08,0.5086
2.56635e-08,0.5048
2.56868e-08,0.5012
2.57100e-08,0.4986
2.57333e-08,0.4983
2.57566e-08,0.5005
2.57798e-08,0.5047
2.58031e-08,0.5089
2.58264e-08,0.5129
2.58496e-08,0.5173
2.58729e-08,0.5185
2.58962e-08,0.5078
2.59194e-08,0.4799
2.59427e-08,0.4346
2.59660e-08,0.3735
2.59892e-08,0.3029
2.60125e-08,0.2311
2.60358e-08,0.1645
2.60590e-08,0.1078
2.60823e-08,0.0627
2.61056e-08,0.0282
2.61288e-08,0.0023
2.61521e-08,-0.0161
2.61754e-08,-0.0285
2.61986e-08,-0.0370
2.62219e-08,-0.0443
2.62452e-08,-0.0518
2.62684e-08,-0.0589
2.62917e-08,-0.0649
2.63150e-08,-0.0705
2.63382e-08,-0.0766
2.63615e-08,-0.0832
2.63848e-08,-0.0887
2.64080e-08,-0.0910
2.64313e-08,-0.0873
2.64546e-08,-0.0753
2.64778e-08,-0.0554
2.65011e-08,-0.0302
2.65244e-08,-0.0037
2.65476e-08,0.0194
2.65709e-08,0.0362
2.65942e-08,0.0464
2.66174e-08,0.0591
2.66407e-08,0.0967
2.66640e-08,0.2143
2.66872e-08,0.3725
2.67105e-08,0.4825
2.67338e-08,0.5695
2.67570e-08,0.6243
2.67803e-08,0.6541
2.68036e-08,0.6712
2.68269e-08,0.6785
2.68501e-08,0.6834
2.68734e-08,0.6878
2.68967e-08,0.6930
2.69199e-08,0.6978
2.69432e-08,0.7001
2.69665e-08,0.6985
2.69897e-08,0.6901
2.70130e-08,0.6669
2.70363e-08,0.6204
2.70595e-08,0.5096
2.70828e-08,0.3465
2.71061e-08,0.1982
2.71293e-08,0.0887
2.71526e-08,0.0243
2.71759e-08,0.0056
2.71991e-08,0.0289
2.72224e-08,0.0812
2.72457e-08,0.1497
2.72689e-08,0.2222
2.72922e-08,0.2906
2.73155e-08,0.3495
2.73387e-08,0.3968
2.73620e-08,0.4334
2.73853e-08,0.4617
2.74085e-08,0.4838
2.74318e-08,0.5007
2.74551e-08,0.5306
2.74783e-08,0.6418
2.75016e-08,0.8563
2.75249e-08,1.0434
2.75481e-08,1.1588
2.75714e-08,1.2222
2.75947e-08,1.2315
2.76179e-08,1.2024
2.76412e-08,1.1435
2.76645e-08,1.0686
2.76877e-08,0.9873
2.77110e-08,0.9046
2.77343e-08,0.8263
2.77575e-08,0.7549
2.77808e-08,0.6919
2.78041e-08,0.6401
2.78273e-08,0.5985
2.78506e-08,0.5538
2.78739e-08,0.5011
2.78971e-08,0.3833
2.79204e-08,0.2278
2.79437e-08,0.0915
2.79669e-08,-0.0066
2.79902e-08,-0.0656
2.80135e-08,-0.0654
2.80367e-08,-0.0310
2.80600e-08,0.0313
2.80833e-08,0.1100
2.81065e-08,0.1944
2.81298e-08,0.2782
2.81531e-08,0.3554
2.81763e-08,0.4236
2.81996e-08,0.4819
2.82229e-08,0.5308
2.82461e-08,0.5706
2.82694e-08,0.6017
2.82927e-08,0.6241
2.83159e-08,0.6387
2.83392e-08,0.6472
2.83625e-08,0.6486
2.83857e-08,0.6375
2.84090e-08,0.6110
2.84323e-08,0.5698
2.84555e-08,0.5128
2.84788e-08,0.4429
2.85021e-08,0.3660
2.85253e-08,0.2856
2.85486e-08,0.2062
2.85719e-08,0.1322
2.85951e-08,0.0656
2.86184e-08,0.0084
2.86417e-08,-0.0373
2.86649e-08,-0.0712
2.86882e-08,-0.0946
2.87115e-08,-0.1102
2.87347e-08,-0.1202
2.87580e-08,-0.1255
2.87813e-08,-0.1272
2.88045e-08,-0.1269
2.88278e-08,-0.1258
2.88511e-08,-0.1242
2.88743e-08,-0.1215
2.88976e-08,-0.1170
2.89209e-08,-0.1093
2.89441e-08,-0.0967
2.89674e-08,-0.0790
2.89907e-08,-0.0568
2.90139e-08,-0.0319
2.90372e-08,-0.0071
2.90605e-08,0.0160
2.90838e-08,0.0363
2.91070e-08,0.0528
2.91303e-08,0.0646
2.91536e-08,0.0711
2.91768e-08,0.0727
2.92001e-08,0.0706
2.92234e-08,0.0660
2.92466e-08,0.0601
2.92699e-08,0.0537
2.92932e-08,0.0478
2.93164e-08,0.0426
2.93397e-08,0.0384
2.93630e-08,0.0353
2.93862e-08,0.0333
2.94095e-08,0.0318
2.94328e-08,0.0299
2.94560e-08,0.0264
2.94793e-08,0.0205
2.95026e-08,0.0124
2.95258e-08,0.0063
2.95491e-08,0.0220
2.95724e-08,0.0906
2.95956e-08,0.2355
2.96189e-08,0.3597
2.96422e-08,0.4543
2.96654e-08,0.5249
2.96887e-08,0.5706
2.97120e-08,0.5986
2.97352e-08,0.6169
2.97585e-08,0.6295
2.97818e-08,0.6398
2.98050e-08,0.6477
2.98283e-08,0.6543
2.98516e-08,0.6591
2.98748e-08,0.6626
2.98981e-08,0.6635
2.99214e-08,0.6599
2.99446e-08,0.6297
2.99679e-08,0.5651
2.99912e-08,0.4125
3.00144e-08,0.2639
3.00377e-08,0.1541
3.00610e-08,0.0703
3.00842e-08,0.0361
3.01075e-08,0.0420
3.01308e-08,0.0774
3.01540e-08,0.1344
3.01773e-08,0.2000
3.02006e-08,0.2650
3.02238e-08,0.3238
3.02471e-08,0.3726
3.02704e-08,0.4113
3.02936e-08,0.4419
3.03169e-08,0.4673
3.03402e-08,0.4883
3.03634e-08,0.5055
3.03867e-08,0.5193
3.04100e-08,0.5320
3.04332e-08,0.5453
3.04565e-08,0.5538
3.04798e-08,0.5492
3.05030e-08,0.5283
3.05263e-08,0.4901
3.05496e-08,0.4346
3.05728e-08,0.3674
3.05961e-08,0.2952
3.06194e-08,0.2216
3.06426e-08,0.1512
3.06659e-08,0.0870
3.06892e-08,0.0306
3.07124e-08,-0.0160
3.07357e-08,-0.0507
3.07590e-08,-0.0734
3.07822e-08,-0.0799
3.08055e-08,-0.0634
3.08288e-08,0.0186
3.08520e-08,0.1568
3.08753e-08,0.2665
3.08986e-08,0.3586
3.09218e-08,0.4225
3.09451e-08,0.4602
3.09684e-08,0.4831
3.09916e-08,0.4955
3.10149e-08,0.5091
3.10382e-08,0.5282
3.10614e-08,0.5547
3.10847e-08,0.5871
3.11080e-08,0.6213
3.11312e-08,0.6539
3.11545e-08,0.6816
3.11778e-08,0.6950
3.12010e-08,0.6795
3.12243e-08,0.5906
3.12476e-08,0.4381
3.12708e-08,0.2930
3.12941e-08,0.1811
3.13174e-08,0.1038
3.13406e-08,0.0678
3.13639e-08,0.0703
3.13872e-08,0.1005
3.14105e-08,0.1503
3.14337e-08,0.2096
3.14570e-08,0.2713
3.14803e-08,0.3297
3.15035e-08,0.3799
3.15268e-08,0.4199
3.15501e-08,0.4491
3.15733e-08,0.4691
3.15966e-08,0.4817
3.16199e-08,0.4890
3.16431e-08,0.4936
3.16664e-08,0.4993
3.16897e-08,0.5070
3.17129e-08,0.5104
3.17362e-08,0.5019
3.17595e-08,0.4799
3.17827e-08,0.4427
3.18060e-08,0.3910
3.18293e-08,0.3306
3.18525e-08,0.2660
3.18758e-08,0.2003
3.18991e-08,0.1377
3.19223e-08,0.0803
3.19456e-08,0.0288
3.19689e-08,-0.0148
3.19921e-08,-0.0489
3.20154e-08,-0.0731
3.20387e-08,-0.0890
3.20619e-08,-0.0984
3.20852e-08,-0.1020
3.21085e-08,-0.1005
3.21317e-08,-0.0962
3.21550e-08,-0.0926
3.21783e-08,-0.0915
3.22015e-08,-0.0929
3.22248e-08,-0.0955
3.22481e-08,-0.0967
3.22713e-08,-0.0928
3.22946e-08,-0.0823
3.23179e-08,-0.0655
3.23411e-08,-0.0442
3.23644e-08,-0.0213
3.23877e-08,0.0001
3.24109e-08,0.0190
3.24342e-08,0.0351
3.24575e-08,0.0475
3.24807e-08,0.0557
3.25040e-08,0.0596
3.25273e-08,0.0601
3.25505e-08,0.0580
3.25738e-08,0.0539
3.25971e-08,0.0480
3.26203e-08,0.0410
3.26436e-08,0.0340
3.26669e-08,0.0279
3.26901e-08,0.0239
3.27134e-08,0.0228
3.27367e-08,0.0242
3.27599e-08,0.0265
3.27832e-08,0.0276
3.28065e-08,0.0256
3.28297e-08,0.0197
3.28530e-08,0.0125
3.28763e-08,0.0222
3.28995e-08,0.0726
3.29228e-08,0.2151
3.29461e-08,0.3413
3.29693e-08,0.4465
3.29926e-08,0.5223
3.30159e-08,0.5676
3.30391e-08,0.5988
3.30624e-08,0.6167
3.30857e-08,0.6283
3.31089e-08,0.6381
3.31322e-08,0.6464
3.31555e-08,0.6543
3.31787e-08,0.6610
3.32020e-08,0.6660
3.32253e-08,0.6679
3.32485e-08,0.6656
3.32718e-08,0.6379
3.32951e-08,0.5835
3.33183e-08,0.4418
3.33416e-08,0.2881
3.33649e-08,0.1683
3.33881e-08,0.0827
3.34114e-08,0.0370
3.34347e-08,0.0346
3.34579e-08,0.0677
3.34812e-08,0.1216
3.35045e-08,0.1867
3.35277e-08,0.2527
3.35510e-08,0.3137
3.35743e-08,0.3652
3.35975e-08,0.4063
3.36208e-08,0.4385
3.36441e-08,0.4648
3.36673e-08,0.4859
3.36906e-08,0.5071
3.37139e-08,0.5654
3.37372e-08,0.7442
3.37604e-08,0.9562
3.37837e-08,1.0939
3.38070e-08,1.1886
3.38302e-08,1.2179
3.38535e-08,1.2044
3.38768e-08,1.1586
3.39000e-08,1.0908
3.39233e-08,1.0142
3.39466e-08,0.9353
3.39698e-08,0.8588
3.39931e-08,0.7884
3.40164e-08,0.7249
3.40396e-08,0.6702
3.40629e-08,0.6248
3.40862e-08,0.5882
3.41094e-08,0.5607
3.41327e-08,0.5418
3.41560e-08,0.5296
3.41792e-08,0.5203
3.42025e-08,0.5154
3.42258e-08,0.5238
3.42490e-08,0.5496
3.42723e-08,0.5944
3.42956e-08,0.6604
3.43188e-08,0.7420
3.43421e-08,0.8315
3.43654e-08,0.9234
3.43886e-08,1.0108
3.44119e-08,1.0888
3.44352e-08,1.1553
3.44584e-08,1.2093
3.44817e-08,1.2508
3.45050e-08,1.2774
3.45282e-08,1.2601
3.45515e-08,1.2005
3.45748e-08,1.0474
3.45980e-08,0.9091
3.46213e-08,0.8080
3.46446e-08,0.7378
3.46678e-08,0.6897
3.46911e-08,0.6576
3.47144e-08,0.6358
3.47376e-08,0.6197
3.47609e-08,0.6036
3.47842e-08,0.5829
3.48074e-08,0.5573
3.48307e-08,0.5278
3.48540e-08,0.4965
3.48772e-08,0.4678
3.49005e-08,0.4457
3.49238e-08,0.4309
3.49470e-08,0.4333
3.49703e-08,0.4965
3.49936e-08,0.6859
3.50168e-08,0.8723
3.50401e-08,1.0007
3.50634e-08,1.0707
3.50866e-08,1.0898
3.51099e-08,1.0705
3.51332e-08,1.0222
3.51564e-08,0.9597
3.51797e-08,0.8950
3.52030e-08,0.8337
3.52262e-08,0.7800
3.52495e-08,0.7357
3.52728e-08,0.6999
3.52960e-08,0.6733
3.53193e-08,0.6543
3.53426e-08,0.6336
3.53658e-08,0.5981
3.53891e-08,0.4971
3.54124e-08,0.3461
3.54356e-08,0.1968
3.54589e-08,0.0837
3.54822e-08,0.0111
3.55054e-08,-0.0147
3.55287e-08,0.0036
3.55520e-08,0.0536
3.55752e-08,0.1239
3.55985e-08,0.2039
3.56218e-08,0.2862
3.56450e-08,0.3632
3.56683e-08,0.4305
3.56916e-08,0.4863
3.57148e-08,0.5299
3.57381e-08,0.5625
3.57614e-08,0.5851
3.57846e-08,0.5994
3.58079e-08,0.6072
3.58312e-08,0.6108
3.58544e-08,0.6106
3.58777e-08,0.6018
3.59010e-08,0.5803
3.59242e-08,0.5460
3.59475e-08,0.4977
3.59708e-08,0.4366
3.59940e-08,0.3676
3.60173e-08,0.2943
3.60406e-08,0.2197
3.60638e-08,0.1481
3.60871e-08,0.0817
3.61104e-08,0.0225
3.61337e-08,-0.0266
3.61569e-08,-0.0644
3.61802e-08,-0.0911
3.62035e-08,-0.0968
3.62267e-08,-0.0797
3.62500e-08,0.0240
3.62733e-08,0.1558
3.62965e-08,0.2664
3.63198e-08,0.3467
3.63431e-08,0.4131
3.63663e-08,0.4546
3.63896e-08,0.4820
3.64129e-08,0.5021
3.64361e-08,0.5225
3.64594e-08,0.5458
3.64827e-08,0.5732
3.65059e-08,0.6037
3.65292e-08,0.6343
3.65525e-08,0.6630
3.65757e-08,0.6881
3.65990e-08,0.6915
3.66223e-08,0.6674
3.66455e-08,0.5526
3.66688e-08,0.3972
3.66921e-08,0.2661
3.67153e-08,0.1628
3.67386e-08,0.0986
3.67619e-08,0.0766
3.67851e-08,0.0841
3.68084e-08,0.1179
3.68317e-08,0.1679
3.68549e-08,0.2245
3.68782e-08,0.2820
3.69015e-08,0.3352
3.69247e-08,0.3804
3.69480e-08,0.4164
3.69713e-08,0.4440
3.69945e-08,0.4644
3.70178e-08,0.4807
3.70411e-08,0.5198
3.70643e-08,0.6615
3.70876e-08,0.8759
3.71109e-08,1.0256
3.71341e-08,1.1283
3.71574e-08,1.1685
3.71807e-08,1.1672
3.72039e-08,1.1325
3.72272e-08,1.0751
3.72505e-08,1.0083
3.72737e-08,0.9391
3.72970e-08,0.8711
3.73203e-08,0.8081
3.73435e-08,0.7503
3.73668e-08,0.6980
3.73901e-08,0.6518
3.74133e-08,0.6116
3.74366e-08,0.5586
3.74599e-08,0.4883
3.74831e-08,0.3455
3.75064e-08,0.1824
3.75297e-08,0.0576
3.75529e-08,-0.0265
3.75762e-08,-0.0644
3.75995e-08,-0.0566
3.76227e-08,-0.0081
3.76460e-08,0.0636
3.76693e-08,0.1459
3.76925e-08,0.2310
3.77158e-08,0.3120
3.77391e-08,0.3839
3.77623e-08,0.4453
3.77856e-08,0.4959
3.78089e-08,0.5369
3.78321e-08,0.5689
3.78554e-08,0.5935
3.78787e-08,0.6117
3.79019e-08,0.6253
3.79252e-08,0.6353
3.79485e-08,0.6383
3.79717e-08,0.6276
3.79950e-08,0.6008
3.80183e-08,0.5571
3.80415e-08,0.4963
3.80648e-08,0.4231
3.80881e-08,0.3433
3.81113e-08,0.2610
3.81346e-08,0.1811
3.81579e-08,0.1077
3.81811e-08,0.0428
3.82044e-08,-0.0110
3.82277e-08,-0.0524
3.82509e-08,-0.0820
3.82742e-08,-0.1014
3.82975e-08,-0.1137
3.83207e-08,-0.1206
3.83440e-08,-0.1231
3.83673e-08,-0.1228
3.83905e-08,-0.1214
3.84138e-08,-0.1206
3.84371e-08,-0.1202
3.84603e-08,-0.1193
3.84836e-08,-0.1166
3.85069e-08,-0.1096
3.85302e-08,-0.0963
3.85534e-08,-0.0772
3.85767e-08,-0.0531
3.86000e-08,-0.0266
3.86232e-08,-0.0006
3.86465e-08,0.0231
3.86698e-08,0.0434
3.86930e-08,0.0654
3.87163e-08,0.1110
3.87396e-08,0.2311
3.87628e-08,0.4000
3.87861e-08,0.5258
3.88094e-08,0.6070
3.88326e-08,0.6619
3.88559e-08,0.6873
3.88792e-08,0.6961
3.89024e-08,0.6967
3.89257e-08,0.6955
3.89490e-08,0.6955
3.89722e-08,0.6970
3.89955e-08,0.6994
3.90188e-08,0.7003
3.90420e-08,0.6986
3.90653e-08,0.6917
3.90886e-08,0.6744
3.91118e-08,0.6311
3.91351e-08,0.5297
3.91584e-08,0.3603
3.91816e-08,0.2079
3.92049e-08,0.0903
3.92282e-08,0.0140
3.92514e-08,-0.0068
3.92747e-08,0.0090
3.92980e-08,0.0604
3.93212e-08,0.1317
3.93445e-08,0.2092
3.93678e-08,0.2832
3.93910e-08,0.3478
3.94143e-08,0.3995
3.94376e-08,0.4388
3.94608e-08,0.4680
3.94841e-08,0.4901
3.95074e-08,0.5066
3.95306e-08,0.5192
3.95539e-08,0.5298
3.95772e-08,0.5418
3.96004e-08,0.5556
3.96237e-08,0.5643
3.96470e-08,0.5592
3.96702e-08,0.5377
3.96935e-08,0.4984
3.97168e-08,0.4414
3.97400e-08,0.3728
3.97633e-08,0.2981
3.97866e-08,0.2209
3.98098e-08,0.1462
3.98331e-08,0.0774
3.98564e-08,0.0172
3.98796e-08,-0.0311
3.99029e-08,-0.0656
3.99262e-08,-0.0871
3.99494e-08,-0.0894
3.99727e-08,-0.0624
3.99960e-08,0.0382
4.00192e-08,0.1744
4.00425e-08,0.2915
4.00658e-08,0.3721
4.00890e-08,0.4316
4.01123e-08,0.4687
4.01356e-08,0.4865
4.01588e-08,0.4970
4.01821e-08,0.5095
4.02054e-08,0.5284
4.02286e-08,0.5549
4.02519e-08,0.5873
4.02752e-08,0.6218
4.02984e-08,0.6551
4.03217e-08,0.6843
4.03450e-08,0.6945
4.03682e-08,0.6756
4.03915e-08,0.5741
4.04148e-08,0.4112
4.04380e-08,0.2730
4.04613e-08,0.1675
4.04846e-08,0.0941
4.05078e-08,0.0677
4.05311e-08,0.0755
4.05544e-08,0.1079
4.05776e-08,0.1595
4.06009e-08,0.2194
4.06242e-08,0.2811
4.06474e-08,0.3389
4.06707e-08,0.3883
4.06940e-08,0.4271
4.07173e-08,0.4552
4.07405e-08,0.4743
4.07638e-08,0.4861
4.07871e-08,0.4926
4.08103e-08,0.4963
4.08336e-08,0.5013
4.08569e-08,0.5074
4.08801e-08,0.5076
4.09034e-08,0.4953
4.09267e-08,0.4697
4.09499e-08,0.4292
4.09732e-08,0.3756
4.09965e-08,0.3146
4.10197e-08,0.2505
4.10430e-08,0.1863
4.10663e-08,0.1258
4.10895e-08,0.0704
4.11128e-08,0.0209
4.11361e-08,-0.0210
4.11593e-08,-0.0534
4.11826e-08,-0.0751
4.12059e-08,-0.0741
4.12291e-08,-0.0358
4.12524e-08,0.0857
4.12757e-08,0.2121
4.12989e-08,0.3234
4.13222e-08,0.4064
4.13455e-08,0.4578
4.13687e-08,0.4908
4.13920e-08,0.5083
4.14153e-08,0.5196
4.14385e-08,0.5334
4.14618e-08,0.5522
4.14851e-08,0.5771
4.15083e-08,0.6059
4.15316e-08,0.6354
4.15549e-08,0.6619
4.15781e-08,0.6837
4.16014e-08,0.6999
4.16247e-08,0.7108
4.16479e-08,0.7174
4.16712e-08,0.7196
4.16945e-08,0.7179
4.17177e-08,0.7164
4.17410e-08,0.7211
4.17643e-08,0.7366
4.17875e-08,0.7655
4.18108e-08,0.8090
4.18341e-08,0.8642
4.18573e-08,0.9255
4.18806e-08,0.9879
4.19039e-08,1.0459
4.19271e-08,1.0952
4.19504e-08,1.1335
4.19737e-08,1.1602
4.19969e-08,1.1761
4.20202e-08,1.1838
4.20435e-08,1.1870
4.20667e-08,1.1896
4.20900e-08,1.1936
4.21133e-08,1.1992
4.21365e-08,1.2058
4.21598e-08,1.2136
4.21831e-08,1.2230
4.22063e-08,1.2332
4.22296e-08,1.2430
4.22529e-08,1.2508
4.22761e-08,1.2539
4.22994e-08,1.2502
4.23227e-08,1.2395
4.23459e-08,1.2230
4.23692e-08,1.2030
4.23925e-08,1.1830
4.24157e-08,1.1658
4.24390e-08,1.1532
4.24623e-08,1.1464
4.24855e-08,1.1461
4.25088e-08,1.1515
4.25321e-08,1.1607
4.25553e-08,1.1708
4.25786e-08,1.1797
4.26019e-08,1.1860
4.26251e-08,1.1894
4.26484e-08,1.1904
4.26717e-08,1.1896
4.26949e-08,1.1877
4.27182e-08,1.1849
4.27415e-08,1.1816
4.27647e-08,1.1786
4.27880e-08,1.1771
4.28113e-08,1.1785
4.28345e-08,1.1802
4.28578e-08,1.1520
4.28811e-08,1.0878
4.29043e-08,0.9311
4.29276e-08,0.7952
4.29509e-08,0.7010
4.29742e-08,0.6351
4.29974e-08,0.5927
4.30207e-08,0.5635
4.30440e-08,0.5420
4.30672e-08,0.5261
4.30905e-08,0.5141
4.31138e-08,0.5053
4.31370e-08,0.4997
4.31603e-08,0.4972
4.31836e-08,0.4968
4.32068e-08,0.4982
4.32301e-08,0.5022
4.32534e-08,0.5080
4.32766e-08,0.5250
4.32999e-08,0.5986
4.33232e-08,0.7958
4.33464e-08,0.9693
4.33697e-08,1.0874
4.33930e-08,1.1452
4.34162e-08,1.1482
4.34395e-08,1.1141
4.34628e-08,1.0518
4.34860e-08,0.9775
4.35093e-08,0.9041
4.35326e-08,0.8384
4.35558e-08,0.7844
4.35791e-08,0.7427
4.36024e-08,0.7101
4.36256e-08,0.6842
4.36489e-08,0.6610
4.36722e-08,0.6392
4.36954e-08,0.6196
4.37187e-08,0.6025
4.37420e-08,0.5861
4.37652e-08,0.5694
4.37885e-08,0.5587
4.38118e-08,0.5637
4.38350e-08,0.5880
4.38583e-08,0.6347
4.38816e-08,0.7045
4.39048e-08,0.7899
4.39281e-08,0.8830
4.39514e-08,0.9771
4.39746e-08,1.0641
4.39979e-08,1.1391
4.40212e-08,1.1997
4.40444e-08,1.2441
4.40677e-08,1.2724
4.40910e-08,1.2769
4.41142e-08,1.2375
4.41375e-08,1.1397
4.41608e-08,0.9706
4.41840e-08,0.8403
4.42073e-08,0.7531
4.42306e-08,0.6937
4.42538e-08,0.6596
4.42771e-08,0.6403
4.43004e-08,0.6296
4.43236e-08,0.6210
4.43469e-08,0.6079
4.43702e-08,0.5872
4.43934e-08,0.5591
4.44167e-08,0.5259
4.44400e-08,0.4915
4.44632e-08,0.4609
4.44865e-08,0.4378
4.45098e-08,0.4229
4.45330e-08,0.4159
4.45563e-08,0.4162
4.45796e-08,0.4243
4.46028e-08,0.4377
4.46261e-08,0.4466
4.46494e-08,0.4409
4.46726e-08,0.4174
4.46959e-08,0.3753
4.47192e-08,0.3177
4.47424e-08,0.2527
4.47657e-08,0.1872
4.47890e-08,0.1268
4.48122e-08,0.0754
4.48355e-08,0.0345
4.48588e-08,0.0043
4.48820e-08,-0.0150
4.49053e-08,-0.0236
4.49286e-08,-0.0242
4.49518e-08,-0.0214
4.49751e-08,-0.0193
4.49984e-08,-0.0194
4.50216e-08,-0.0214
4.50449e-08,-0.0262
4.50682e-08,-0.0348
4.50914e-08,-0.0474
4.51147e-08,-0.0617
4.51380e-08,-0.0748
4.51612e-08,-0.0828
4.51845e-08,-0.0817
4.52078e-08,-0.0702
4.52310e-08,-0.0499
4.52543e-08,-0.0247
4.52776e-08,0.0007
4.53008e-08,0.0220
4.53241e-08,0.0379
4.53474e-08,0.0482
4.53707e-08,0.0526
4.53939e-08,0.0510
4.54172e-08,0.0445
4.54405e-08,0.0352
4.54637e-08,0.0257
4.54870e-08,0.0177
4.55103e-08,0.0121
4.55335e-08,0.0091
4.55568e-08,0.0088
4.55801e-08,0.0108
4.56033e-08,0.0151
4.56266e-08,0.0213
4.56499e-08,0.0282
4.56731e-08,0.0336
4.56964e-08,0.0353
4.57197e-08,0.0312
4.57429e-08,0.0217
4.57662e-08,0.0111
4.57895e-08,0.0194
4.58127e-08,0.0812
4.58360e-08,0.2165
4.58593e-08,0.3455
4.58825e-08,0.4502
4.59058e-08,0.5276
4.59291e-08,0.5781
4.59523e-08,0.6123
4.59756e-08,0.6338
4.59989e-08,0.6479
4.60221e-08,0.6576
4.60454e-08,0.6635
4.60687e-08,0.6671
4.60919e-08,0.6684
4.61152e-08,0.6681
4.61385e-08,0.6653
4.61617e-08,0.6592
4.61850e-08,0.6281
4.62083e-08,0.5701
4.62315e-08,0.4270
4.62548e-08,0.2714
4.62781e-08,0.1552
4.63013e-08,0.0744
4.63246e-08,0.0338
4.63479e-08,0.0407
4.63711e-08,0.0750
4.63944e-08,0.1293
4.64177e-08,0.1930
4.64409e-08,0.2565
4.64642e-08,0.3143
4.64875e-08,0.3631
4.65107e-08,0.4026
4.65340e-08,0.4346
4.65573e-08,0.4621
4.65805e-08,0.4854
4.66038e-08,0.5109
4.66271e-08,0.5715
4.66503e-08,0.7648
4.66736e-08,0.9651
4.66969e-08,1.1061
4.67201e-08,1.1972
4.67434e-08,1.2198
4.67667e-08,1.2028
4.67899e-08,1.1527
4.68132e-08,1.0817
4.68365e-08,1.0031
4.68597e-08,0.9235
4.68830e-08,0.8475
4.69063e-08,0.7788
4.69295e-08,0.7176
4.69528e-08,0.6655
4.69761e-08,0.6227
4.69993e-08,0.5884
4.70226e-08,0.5626
4.70459e-08,0.5446
4.70691e-08,0.5319
4.70924e-08,0.5215
4.71157e-08,0.5157
4.71389e-08,0.5235
4.71622e-08,0.5486
4.71855e-08,0.5935
4.72087e-08,0.6601
4.72320e-08,0.7424
4.72553e-08,0.8331
4.72785e-08,0.9264
4.73018e-08,1.0152
4.73251e-08,1.0943
4.73483e-08,1.1614
4.73716e-08,1.2152
4.73949e-08,1.2558
4.74181e-08,1.2791
4.74414e-08,1.2595
4.74647e-08,1.1928
4.74879e-08,1.0351
4.75112e-08,0.9013
4.75345e-08,0.8028
4.75577e-08,0.7324
4.75810e-08,0.6851
4.76043e-08,0.6550
4.76275e-08,0.6346
4.76508e-08,0.6197
4.76741e-08,0.6042
4.76973e-08,0.5838
4.77206e-08,0.5580
4.77439e-08,0.5282
4.77672e-08,0.4964
4.77904e-08,0.4673
4.78137e-08,0.4446
4.78370e-08,0.4293
4.78602e-08,0.4336
4.78835e-08,0.5013
4.79068e-08,0.6960
4.79300e-08,0.8738
4.79533e-08,1.0018
4.79766e-08,1.0729
4.79998e-08,1.0885
4.80231e-08,1.0678
4.80464e-08,1.0190
4.80696e-08,0.9567
4.80929e-08,0.8920
4.81162e-08,0.8307
4.81394e-08,0.7770
4.81627e-08,0.7326
4.81860e-08,0.6970
4.82092e-08,0.6706
4.82325e-08,0.6520
4.82558e-08,0.6301
4.82790e-08,0.5932
4.83023e-08,0.4858
4.83256e-08,0.3312
4.83488e-08,0.1837
4.83721e-08,0.0724
4.83954e-08,0.0062
4.84186e-08,-0.0172
4.84419e-08,0.0049
4.84652e-08,0.0568
4.84884e-08,0.1275
4.85117e-08,0.2075
4.85350e-08,0.2894
4.85582e-08,0.3657
4.85815e-08,0.4324
4.86048e-08,0.4878
4.86280e-08,0.5312
4.86513e-08,0.5638
4.86746e-08,0.5865
4.86978e-08,0.6009
4.87211e-08,0.6085
4.87444e-08,0.6117
4.87676e-08,0.6110
4.87909e-08,0.6014
4.88142e-08,0.5786
4.88374e-08,0.5425
4.88607e-08,0.4921
4.88840e-08,0.4292
4.89072e-08,0.3591
4.89305e-08,0.2853
4.89538e-08,0.2112
4.89770e-08,0.1408
4.90003e-08,0.0758
4.90236e-08,0.0181
4.90468e-08,-0.0296
4.90701e-08,-0.0663
4.90934e-08,-0.0922
4.91166e-08,-0.1091
4.91399e-08,-0.1192
4.91632e-08,-0.1236
4.91864e-08,-0.1234
4.92097e-08,-0.1205
4.92330e-08,-0.1170
4.92562e-08,-0.1139
4.92795e-08,-0.1111
4.93028e-08,-0.1078
4.93260e-08,-0.1023
4.93493e-08,-0.0925
4.93726e-08,-0.0776
4.93958e-08,-0.0582
4.94191e-08,-0.0356
4.94424e-08,-0.0126
4.94656e-08,0.0090
4.94889e-08,0.0285
4.95122e-08,0.0463
4.95354e-08,0.0790
4.95587e-08,0.1632
4.95820e-08,0.3217
4.96052e-08,0.4702
